2
0.05235987756	2.8797932658	-17.3300585222323	-17.8929765532181	-26.48186932905	-3.00123794551081	0.957755087914757
0.05235987756	2.9321531434	-19.8530599634478	-19.9721451093509	-35.5317336626708	-3.09243070209944	0.418983096720032
0.05235987756	2.9845130209	-21.4124592579588	-21.6873241541331	-33.5358172185679	2.87567076680876	-1.41716087337081
0.05235987756	3.0368728985	-20.2857739452279	-21.0128076541146	-28.4065183900415	2.39529667453001	-1.72832875187704
0.05235987756	3.089232776	-17.8935459178066	-18.4067090128618	-27.4228902371987	2.07644760877622	-1.80440774738037
0.05235987756	3.1415926536	-15.8290517529214	-16.0504760247386	-28.8648843742956	1.94093183670172	-1.77208292058896
0.10471975512	-3.1415926536	-15.8265341174676	-15.9724473343648	-30.6361832529423	-1.20722598631446	1.21708335146625
0.10471975512	-3.089232776	-14.4660222237849	-14.498718210068	-35.7152586485233	-1.24862613246233	1.48024148052266
0.10471975512	-3.0368728985	-13.7793611715671	-13.8016289250731	-36.6915693518904	-1.25751948999921	2.56378528564529
0.10471975512	-2.9845130209	-13.6515147035496	-13.7427793836652	-30.4718828860136	-1.26037046170488	2.90840473133165
0.10471975512	-2.9321531434	-13.9373074470528	-14.1961172135348	-26.3141062162145	-1.2732509308617	2.86113334900856
0.10471975512	-2.8797932658	-14.4542706716879	-15.0061234488367	-23.6868864390359	-1.30580777428645	2.77477004166792
0.10471975512	-2.8274333882	-15.1292771493485	-16.0511167311624	-22.3133366365614	-1.3548534792917	2.73131961790857
0.10471975512	-2.7750735107	-16.0718036371825	-17.2904378802145	-22.1859915231553	-1.39910093989181	2.77235957398685
0.10471975512	-2.7227136331	-17.4946305954932	-18.8478699282652	-23.2177921765727	-1.3988230838397	2.96851463668731
0.10471975512	-2.6703537556	-19.3304860935565	-21.0131349397673	-24.2625887520965	-1.29223427421212	-2.84758547577882
0.10471975512	-2.617993878	-20.1839698119026	-23.7640331579101	-22.6906601704166	-0.962130046477941	-2.26527281126296
0.10471975512	-2.5656340004	-18.6174486945675	-25.0529871327192	-19.7368887828835	-0.30811478787984	-1.92323094117985
0.10471975512	-2.5132741229	-16.4212925387821	-23.0734385238982	-17.4790460876434	0.281782676687081	-1.76349707978662
0.10471975512	-2.4609142453	-14.9260634945796	-20.8219436426806	-16.2178329460887	0.60873575269081	-1.67658083599642
0.10471975512	-2.4085543678	-14.2617361624418	-19.4797491382619	-15.815381590704	0.820170201589863	-1.60488694744974
0.10471975512	-2.3561944902	-14.2618736153396	-18.8421399782103	-16.1215027069153	0.999737537520403	-1.51010812203272
0.10471975512	-2.3038346126	-14.6033980827973	-18.4598179278812	-16.9058507349317	1.17131511012128	-1.35561394892055
0.10471975512	-2.2514747351	-14.8348793346152	-17.9336611698911	-17.7584641806352	1.32034968096424	-1.11101821771506
0.10471975512	-2.1991148575	-14.5319674149825	-17.0974065773435	-18.0379521208218	1.42031335542877	-0.790926693303731
0.10471975512	-2.14675498	-13.7118826092632	-16.0810355340765	-17.4746535450161	1.46263585051455	-0.473946855127537
0.10471975512	-2.0943951024	-12.7415988132017	-15.1177737428402	-16.4947094899802	1.46222268659035	-0.220190343765743
0.10471975512	-2.0420352248	-11.9432306120808	-14.4266250873162	-15.5533050284218	1.43838394504016	-0.0252703975737214
0.10471975512	-1.9896753473	-11.4623931062883	-14.1639295065498	-14.805099950544	1.40160055310628	0.135349410184076
0.10471975512	-1.9373154697	-11.2960180635055	-14.3975580764881	-14.2169554321173	1.35065916938775	0.278610247990481
0.10471975512	-1.8849555922	-11.3298870117818	-15.0879968226698	-13.702424722794	1.27324546646298	0.410818663953552
0.10471975512	-1.8325957146	-11.3853525072645	-16.0361842831886	-13.2077303553934	1.14904019477956	0.532651913230563
0.10471975512	-1.780235837	-11.3008208093598	-16.8016377060682	-12.738277821325	0.96500220189336	0.645494833971851
0.10471975512	-1.7278759595	-11.0070693747774	-16.8706670898761	-12.3100779420585	0.746968845779873	0.753301797881209
0.10471975512	-1.6755160819	-10.5463367948418	-16.1451215723065	-11.9459525890074	0.554614045846828	0.86212714740548
0.10471975512	-1.6231562044	-10.0042629353581	-15.025534239047	-11.6453459919022	0.417170660727884	0.976539818870965
0.10471975512	-1.5707963268	-9.44338641834795	-13.8909340220897	-11.3756508759052	0.321421899992698	1.09637861925991
0.10471975512	-1.5184364492	-8.89755255999743	-12.8846227219118	-11.1109341879983	0.24664641788844	1.21465030461389
0.10471975512	-1.4660765717	-8.37546510205527	-12.004595586154	-10.844214880017	0.18438878119306	1.32194640667959
0.10471975512	-1.4137166941	-7.88385980590062	-11.2102679286749	-10.5995071818212	0.140154341757863	1.40935744248031
0.10471975512	-1.3613568166	-7.44047031891505	-10.4780010920859	-10.4237091363618	0.126601166379364	1.47188756452338
0.10471975512	-1.308996939	-7.07380632134263	-9.82958472701125	-10.3544779846477	0.155544368461648	1.50886243928356
0.10471975512	-1.2566370614	-6.8168782613504	-9.30497693532788	-10.4208627247937	0.23318334712667	1.52118602160609
0.10471975512	-1.2042771839	-6.6923791036911	-8.92645057483238	-10.6485075801276	0.36073319738237	1.50805869124639
0.10471975512	-1.1519173063	-6.69685952916169	-8.68987792304361	-11.0380564712242	0.53888039595348	1.46375187419576
0.10471975512	-1.0995574288	-6.77964007188146	-8.54838024481391	-11.5352396521477	0.770072961865673	1.37632405332728
0.10471975512	-1.0471975512	-6.78598341882337	-8.35760160184359	-11.9624937006747	1.05901997373043	1.23277462181345
0.10471975512	-0.9948376736	-6.44681894691498	-7.86660118383739	-11.993013370505	1.40166239681702	1.03842686822198
0.10471975512	-0.9424777961	-5.52740476594725	-6.83491394592143	-11.3781654811948	1.76946270045752	0.836521218458596
0.10471975512	-0.8901179185	-4.07206283879437	-5.26405601651556	-10.2695416286525	2.1192327397136	0.683503259690272
0.10471975512	-0.837758041	-2.37281127838208	-3.41783354594317	-9.07143768154208	2.42510508279698	0.601716566836798
0.10471975512	-0.7853981634	-0.693047824582899	-1.56497318778148	-8.09476900362704	2.68806625264375	0.582720234006126
0.10471975512	-0.7330382858	0.825012917750278	0.131178675445097	-7.48257234471301	2.92002835200129	0.610978016982109
0.10471975512	-0.6806784083	2.12697065438007	1.59843043577607	-7.2816823399106	3.13273265297896	0.673151891752052
0.10471975512	-0.6283185307	3.19991907147482	2.81341662519384	-7.49821968185543	-2.94916200978561	0.760080746364047
0.10471975512	-0.5759586532	4.0240217821225	3.75087388221003	-8.12570083238614	-2.75427371921026	0.866399354404162
0.10471975512	-0.5235987756	4.60191607165888	4.41472251498372	-9.14627867418014	-2.56319998898517	0.990107363101603
0.10471975512	-0.47123889804	4.9283376923276	4.80272925584796	-10.52197017187	-2.37409332240683	1.13538643208539
0.10471975512	-0.41887902048	5.00905241084406	4.92465510978391	-12.1476354294977	-2.18570457999636	1.31308925529962
0.10471975512	-0.36651914292	4.86124634725787	4.80107666987147	-13.7528700408161	-1.99913330124176	1.54207615628114
0.10471975512	-0.31415926536	4.5242460690428	4.47350146539037	-14.825045993443	-1.8150794239872	1.82751130380964
0.10471975512	-0.2617993878	4.05417081977161	3.99804257896409	-14.8598918824936	-1.63761637429201	2.12677964615502
0.10471975512	-0.20943951024	3.5258533123594	3.44752336836882	-13.9518177473764	-1.47219816395338	2.37346451595574
0.10471975512	-0.15707963268	3.03134973728831	2.91241477749145	-12.6527298417798	-1.32401385384024	2.54918583719514
0.10471975512	-0.10471975512	2.67441489629227	2.50153691332721	-11.4121836067125	-1.19565023734436	2.67544919203396
0.10471975512	-0.05235987756	2.52829858741409	2.30495046050954	-10.4709168571892	-1.08327507856974	2.77559331114163
0.10471975512	-4.4408920985E-16	2.63908851508567	2.39267973450966	-9.94481468085356	-0.978792916328907	2.86560649280837
0.10471975512	0.05235987756	2.96218693832512	2.7324477606515	-9.91766877538253	2.27033944425478	-0.188242015646257
0.10471975512	0.10471975512	3.43339622501393	3.25262971570136	-10.4633369284181	2.3855191525896	-0.0967147413734767
0.10471975512	0.15707963268	3.94370387809953	3.82355906800433	-11.6970229991696	2.50844571151578	0.00625136030710214
0.10471975512	0.20943951024	4.40448500466401	4.33853209053628	-13.813952937213	2.63510715019449	0.138289466298612
0.10471975512	0.2617993878	4.75438096831322	4.72623100343644	-17.1427509514609	2.76130182878982	0.350566391889574
0.10471975512	0.31415926536	4.94981056068746	4.94073936642875	-21.855922685827	2.88197500465603	0.828050375649296
0.10471975512	0.36651914292	4.99736688700265	4.99138047963813	-23.6118064209907	2.99323153918276	1.81323860987924
0.10471975512	0.41887902048	4.91471862167413	4.90177026410779	-20.3474502230398	3.09064020898452	2.4210785659801
0.10471975512	0.47123889804	4.76183539429218	4.73938137833189	-18.1142896194528	-3.11280640516387	2.63430652759515
0.10471975512	0.5235987756	4.60969600416516	4.58169905815734	-17.3110314641049	-3.05284534249084	2.69980127921698
0.10471975512	0.5759586532	4.52993387104227	4.50257511660605	-17.4906182245307	-3.01098897994199	2.67124498884095
0.10471975512	0.6283185307	4.57014260320934	4.54667223566794	-18.114231502386	-2.98051536535745	2.54379037897186
0.10471975512	0.6806784083	4.72662743097479	4.70495642375065	-18.3032557108482	-2.95172740715737	2.32972716027454
0.10471975512	0.7330382858	4.95899160825976	4.93366874966956	-17.3963794840854	-2.91591083615182	2.12150953794132
0.10471975512	0.7853981634	5.20507471202142	5.17013190403168	-15.7566500728249	-2.8679892208127	2.01320555318418
0.10471975512	0.837758041	5.4054373542245	5.35598811459876	-14.0555107398818	-2.80710849353021	2.00209087279506
0.10471975512	0.8901179185	5.52688377394559	5.46052964251807	-12.6654144767321	-2.7360286393533	2.04866828619921
0.10471975512	0.9424777961	5.54742630465641	5.46544403421127	-11.7341440444227	-2.6591130555787	2.1222742661592
0.10471975512	0.9948376736	5.46462728835705	5.37257177960653	-11.3186644517889	-2.58190833430789	2.20781929458738
0.10471975512	1.0471975512	5.26812516322048	5.17419993467962	-11.4287733209756	-2.50878459543591	2.30081296060694
0.10471975512	1.0995574288	4.95418215401826	4.86594388824891	-12.0111357533815	-2.44312519930962	2.40243688130964
0.10471975512	1.1519173063	4.53412589593501	4.45554522938529	-12.9297912243201	-2.38625742580293	2.51413200988787
0.10471975512	1.2042771839	4.01936020733313	3.94926710611932	-13.9367295658908	-2.33914049431722	2.6304878880843
0.10471975512	1.2566370614	3.42416591152489	3.35730365413989	-14.7352550888832	-2.30058139184828	2.73520395924685
0.10471975512	1.308996939	2.77113778716618	2.69996688107025	-15.11921723218	-2.27157721853056	2.80567118715204
0.10471975512	1.3613568166	2.07297916695155	1.98854247979839	-15.0817020325324	-2.25308974966221	2.83409554260298
0.10471975512	1.4137166941	1.33651201161781	1.22976603867553	-14.8110797666526	-2.24697418678624	2.83384970093603
0.10471975512	1.4660765717	0.557514037273005	0.421636948771743	-14.5566281647056	-2.25525232624377	2.82602675886607
0.10471975512	1.5184364492	-0.278722081792119	-0.445693496976485	-14.5133621463718	-2.27922847414466	2.82451637932497
0.10471975512	1.5707963268	-1.18821133273772	-1.38290461155649	-14.7695278310769	-2.31837648879063	2.8332979138613
0.10471975512	1.6231562044	-2.18458741435957	-2.40156026014402	-15.3064114442506	-2.36971350062939	2.84762499429864
0.10471975512	1.6755160819	-3.27520109575355	-3.51175903959255	-16.0314109446352	-2.42755481420966	2.85553406562006
0.10471975512	1.7278759595	-4.47348011047739	-4.73260840924456	-16.8450947339497	-2.4834683561863	2.83987769074045
0.10471975512	1.780235837	-5.80349376667274	-6.09338958423436	-17.7030590371614	-2.52701692346998	2.7855353004918
0.10471975512	1.8325957146	-7.30481733809528	-7.63180881916358	-18.6997660218473	-2.54544331006035	2.68402867810471
0.10471975512	1.8849555922	-9.02258236843679	-9.37454959575827	-20.1101983640099	-2.52216410754964	2.52558153373155
0.10471975512	1.9373154697	-10.9601960036075	-11.2837695288072	-22.3990916205973	-2.43403998274615	2.26556836467327
0.10471975512	1.9896753473	-12.8595825949268	-13.0914349422436	-25.7007211865167	-2.25547773059136	1.71991503197481
0.10471975512	2.0420352248	-13.8781683318648	-14.1752571335968	-25.6748462651958	-1.99262426306733	0.721071932345497
0.10471975512	2.0943951024	-13.2850103401844	-14.0319822179781	-21.2979450007232	-1.73558112905458	0.0951740854133771
0.10471975512	2.14675498	-11.8385404957435	-13.0644774664468	-17.9302610481292	-1.58294694389246	-0.190982315509901
0.10471975512	2.1991148575	-10.4785870291515	-11.9384532692728	-15.9228047801057	-1.54647135126059	-0.369706150930045
0.10471975512	2.2514747351	-9.51331172207048	-10.9708332313838	-14.9634035421512	-1.59549947112629	-0.512901953451467
0.10471975512	2.3038346126	-8.95346646004972	-10.252247233113	-14.8291698583825	-1.70040062156953	-0.643390845458677
0.10471975512	2.3561944902	-8.74824593206202	-9.80499477581182	-15.4040370246226	-1.84069052053573	-0.763734891483247
0.10471975512	2.4085543678	-8.8581042359025	-9.64108682647186	-16.6840374008265	-2.0041789411846	-0.862999364234429
0.10471975512	2.4609142453	-9.2425502908691	-9.75143029320341	-18.8061953652863	-2.18411538236881	-0.911954719673358
0.10471975512	2.5132741229	-9.82886658997691	-10.0924322819078	-22.1289373175038	-2.37517956923122	-0.835654340636457
0.10471975512	2.5656340004	-10.4942474707713	-10.6038425089391	-26.5288639455841	-2.56750547700671	-0.399211604504634
0.10471975512	2.617993878	-11.1168390196052	-11.2410665259595	-26.6144701498132	-2.7445566037861	0.48040849005287
0.10471975512	2.6703537556	-11.7020219095081	-12.0186187915898	-23.232135519473	-2.88587316695115	0.903441840411665
0.10471975512	2.7227136331	-12.4278261029305	-13.0121319511168	-21.4281447479768	-2.97595863598731	1.03640083770146
0.10471975512	2.7750735107	-13.5192242015424	-14.2878671667463	-21.4184753961343	-3.01186554817884	1.07707824892217
0.10471975512	2.8274333882	-15.1472277707239	-15.8745109118131	-23.2666037221696	-3.0097397684994	1.07170534423091
0.10471975512	2.8797932658	-17.3530792432852	-17.7664356802889	-27.7727143650373	-3.01568390292082	1.00464892931366
0.10471975512	2.9321531434	-19.8871874982068	-19.9374167081727	-39.2805575367711	-3.12016594380096	0.499552427516804
0.10471975512	2.9845130209	-21.4041271557673	-21.6383753719492	-34.2018050158783	2.83427739345285	-1.663880486158
0.10471975512	3.0368728985	-20.2577781103579	-20.8585705742092	-29.1453102363601	2.3601754206606	-1.85733943387388
0.10471975512	3.089232776	-17.8763541284731	-18.2696041490361	-28.5026511272258	2.05877753128506	-1.92268257796695
0.10471975512	3.1415926536	-15.8265341174676	-15.9724473343648	-30.6361832529423	1.93436666727534	-1.92450930212354
0.15707963268	-3.1415926536	-15.8284733328758	-15.9229974925644	-32.4980645523766	-1.21346030907124	0.984664610046307
0.15707963268	-3.089232776	-14.4904127410149	-14.4995798937399	-41.2504939564286	-1.24724954387812	0.983658539597785
0.15707963268	-3.0368728985	-13.8218092417414	-13.8305133669737	-40.8067523814984	-1.2487815355587	-2.87247257638725
0.15707963268	-2.9845130209	-13.7064717172848	-13.7802433299499	-31.4422556497933	-1.24235459207605	-2.9632718951394
0.15707963268	-2.9321531434	-13.9758950983379	-14.2044137068099	-26.8782808074726	-1.24286347825327	3.12196832394365
0.15707963268	-2.8797932658	-14.4487701409611	-14.9546643884299	-24.0365078351292	-1.25828019764338	2.96464317850056
0.15707963268	-2.8274333882	-15.0545147933452	-15.9114969690191	-22.524087300234	-1.28460390519478	2.87806156829687
0.15707963268	-2.7750735107	-15.9168840763737	-17.0342560076516	-22.3594637484598	-1.30078538157656	2.88461621753383
0.15707963268	-2.7227136331	-17.2565610555869	-18.4138530737517	-23.5657785724578	-1.26872651763708	3.04964973945045
0.15707963268	-2.6703537556	-18.994410967649	-20.2184211775918	-25.0920443869296	-1.12939275553851	-2.75381075596763
0.15707963268	-2.617993878	-19.7501029346967	-22.1987190180986	-23.4056751591475	-0.794050806965529	-2.10035166269614
0.15707963268	-2.5656340004	-18.139953313501	-22.7837993074743	-19.9659778721648	-0.246215072952283	-1.75248514457205
0.15707963268	-2.5132741229	-15.9090574661196	-21.1907417252247	-17.4356027588866	0.243365273601776	-1.61717883291148
0.15707963268	-2.4609142453	-14.3672135895839	-19.3140211969548	-16.0429212129246	0.543573149005867	-1.56067619022524
0.15707963268	-2.4085543678	-13.6810750826167	-18.1084187250032	-15.6247023783644	0.736467860693829	-1.52320373970433
0.15707963268	-2.3561944902	-13.7340028533018	-17.5619884227529	-16.0564480089443	0.886560046812833	-1.46607229880387
0.15707963268	-2.3038346126	-14.2936640215086	-17.3921296165201	-17.2175526260467	1.0221205410742	-1.34620645398301
0.15707963268	-2.2514747351	-14.9392086103786	-17.2442047617717	-18.7919933300644	1.14721202350877	-1.10349070986944
0.15707963268	-2.1991148575	-15.07281680954	-16.865007614322	-19.7821407270012	1.24895759153521	-0.70372869096252
0.15707963268	-2.14675498	-14.4218886405652	-16.2035279021693	-19.1519422595279	1.31547807848395	-0.268694168913086
0.15707963268	-2.0943951024	-13.3767018402824	-15.4410430058029	-17.5980921921339	1.34676904099512	0.0484358945882427
0.15707963268	-2.0420352248	-12.4029145048319	-14.802491796566	-16.1240961133542	1.35248511495167	0.25724227229367
0.15707963268	-1.9896753473	-11.7139848800342	-14.4707181881717	-14.9935792183583	1.34024190673189	0.410145252516608
0.15707963268	-1.9373154697	-11.3262021828365	-14.5421306468378	-14.1401711154241	1.30969565257098	0.537973667138279
0.15707963268	-1.8849555922	-11.1431847890902	-15.0049130129345	-13.4419296575386	1.25249758801029	0.651397131418229
0.15707963268	-1.8325957146	-11.0231585251806	-15.7031728652978	-12.8303985777399	1.15461511492974	0.755348331913891
0.15707963268	-1.780235837	-10.8407800978307	-16.3177632595111	-12.2876239106793	1.00641121377336	0.85208246416731
0.15707963268	-1.7278759595	-10.5523444020508	-16.4571228298104	-11.8410356578806	0.822557518264717	0.946684454879585
0.15707963268	-1.6755160819	-10.1799115785258	-15.9721617907208	-11.5081638857579	0.644532562867666	1.04637752691997
0.15707963268	-1.6231562044	-9.76353176860914	-15.0668467901763	-11.2809983788578	0.50309148469494	1.15666513328568
0.15707963268	-1.5707963268	-9.3226383558892	-14.0374961512625	-11.1120049416145	0.398500482969914	1.27692969243469
0.15707963268	-1.5184364492	-8.86375512655867	-13.0513599051535	-10.9487858310662	0.319349216478664	1.40041710392203
0.15707963268	-1.4660765717	-8.38756337300344	-12.1342107311974	-10.7684515565468	0.258805378874447	1.51486855629644
0.15707963268	-1.4137166941	-7.90890584640287	-11.2738240915102	-10.5913703070557	0.220162332282399	1.60888765210647
0.15707963268	-1.3613568166	-7.46929058555135	-10.47727916927	-10.4819031459108	0.212302022029613	1.67621914634131
0.15707963268	-1.308996939	-7.11129183317524	-9.77165289261935	-10.5022182535908	0.243170759587692	1.7164887910784
0.15707963268	-1.2566370614	-6.8789544292356	-9.19815668894322	-10.7115306966835	0.317282640585297	1.7315325032322
0.15707963268	-1.2042771839	-6.80355383305131	-8.78571966419305	-11.1634501692447	0.436344740998466	1.72027623413121
0.15707963268	-1.1519173063	-6.88840570860815	-8.53439735336222	-11.899006227292	0.602672558943066	1.67301007769233
0.15707963268	-1.0995574288	-7.069835298059	-8.39056525304085	-12.8831807255712	0.821634362856032	1.56533582564946
0.15707963268	-1.0471975512	-7.15521927937396	-8.20800724421786	-13.8254187158777	1.09886447182623	1.36068421036136
0.15707963268	-0.9948376736	-6.80611550496351	-7.73481661986421	-13.9612778786516	1.43021890891299	1.05861889488675
0.15707963268	-0.9424777961	-5.77067803388908	-6.73781872731271	-12.7682246763879	1.78855584258651	0.765406961611934
0.15707963268	-0.8901179185	-4.1766501294293	-5.22287313265132	-10.8708656324717	2.13243198608992	0.585578706253688
0.15707963268	-0.837758041	-2.38507677485647	-3.43298866575165	-9.07309778423983	2.43691194449791	0.515021479793425
0.15707963268	-0.7853981634	-0.665495284374663	-1.6246139244444	-7.69535228873369	2.70156397073513	0.516167979668852
0.15707963268	-0.7330382858	0.86067655526776	0.0443875964481949	-6.8004808784383	2.93670454328894	0.561846132221868
0.15707963268	-0.6806784083	2.15379964394308	1.4968582024351	-6.37310784047089	-3.13054933094944	0.635794558423152
0.15707963268	-0.6283185307	3.21186118666624	2.70514677765664	-6.36924349150572	-2.92674472983989	0.728838096234893
0.15707963268	-0.5759586532	4.02619073096809	3.64680218227568	-6.74912362846877	-2.73057445145658	0.83555622089931
0.15707963268	-0.5235987756	4.59309722526753	4.3140609058417	-7.46690971586975	-2.53919246137858	0.953567641606026
0.15707963268	-0.47123889804	4.90977872192953	4.70552339236391	-8.46805782237368	-2.35084694286318	1.08568872153307
0.15707963268	-0.41887902048	4.98372628336088	4.83205041716571	-9.66056920910354	-2.16423710878349	1.23904417805414
0.15707963268	-0.36651914292	4.8281486087951	4.70949166492545	-10.8659563125838	-1.97970415786587	1.42779744347091
0.15707963268	-0.31415926536	4.48898666822538	4.38545751901975	-11.7898917372447	-1.79861758322499	1.6606822190427
0.15707963268	-0.2617993878	4.02200604980121	3.91410102425543	-12.0792611487171	-1.62490427924482	1.92332243225997
0.15707963268	-0.20943951024	3.50146083663346	3.36653499304385	-11.6427191184403	-1.46383410941484	2.17363462000815
0.15707963268	-0.15707963268	3.01628257557352	2.83018451489394	-10.7568588312532	-1.32042480644145	2.37766508031907
0.15707963268	-0.10471975512	2.66730953610977	2.41407058812427	-9.8012327918219	-1.19654830551801	2.53215801929199
0.15707963268	-0.05235987756	2.52822650127085	2.21354486223733	-9.027293385628	-1.08836151770421	2.65050439437159
0.15707963268	-4.4408920985E-16	2.63930647715435	2.29705647099021	-8.56510324473136	-0.987051743163341	2.74585293483966
0.15707963268	0.05235987756	2.96007735212679	2.63698733085396	-8.48507386719397	2.25942909685566	-0.312930954442638
0.15707963268	0.10471975512	3.42054690151131	3.15415468364325	-8.83459616180471	2.37335871284952	-0.236125785543936
0.15707963268	0.15707963268	3.92282912298584	3.7291133812391	-9.67986270220286	2.49486282810832	-0.158264013087278
0.15707963268	0.20943951024	4.38187768338705	4.25758289168638	-11.1134352965887	2.62060796474256	-0.0700115111041174
0.15707963268	0.2617993878	4.73048639084507	4.6614903605476	-13.2935680229014	2.74566811318439	0.0463128366454817
0.15707963268	0.31415926536	4.93040401624647	4.89860831872698	-16.4396436784251	2.86534053132588	0.232873083031449
0.15707963268	0.36651914292	4.97803761797138	4.96600855407026	-20.6035003191151	2.97564579764038	0.605931126377401
0.15707963268	0.41887902048	4.90236806680853	4.89624672882739	-23.6100717644398	3.07273420868421	1.33199201853349
0.15707963268	0.47123889804	4.75935056423744	4.7514280050595	-22.633798307582	-3.13030841040833	1.96674374663156
0.15707963268	0.5235987756	4.60140400387737	4.59074924384215	-21.5063286694822	-3.06926043880622	2.2119662423823
0.15707963268	0.5759586532	4.51252827231565	4.5020962468745	-21.6868434340429	-3.02598338100111	2.20961004972158
0.15707963268	0.6283185307	4.52590668402989	4.51711317864166	-22.414712099425	-2.99470161556206	1.97050375159199
0.15707963268	0.6806784083	4.65548995253247	4.64511645702821	-21.5682876451752	-2.96654377943256	1.57461997830814
0.15707963268	0.7330382858	4.86364074516393	4.8453508946153	-18.901242516189	-2.93291418350787	1.32594589243982
0.15707963268	0.7853981634	5.08992609588302	5.05740175606337	-16.182084138116	-2.88840324848681	1.28032697131078
0.15707963268	0.837758041	5.28131764950667	5.22984759172944	-14.0066885183966	-2.83172278659222	1.34250872497273
0.15707963268	0.8901179185	5.40398226375558	5.33132813227168	-12.39753411613	-2.76505666919369	1.44649302472943
0.15707963268	0.9424777961	5.42933097894605	5.33669694463424	-11.3270410393498	-2.69217069042755	1.55755097085744
0.15707963268	0.9948376736	5.35041586759754	5.24372443292337	-10.7993682019707	-2.61814673879373	1.65911453599133
0.15707963268	1.0471975512	5.15632331986172	5.04520057370665	-10.8189330413423	-2.54722857690736	1.74539404054405
0.15707963268	1.0995574288	4.8485282680295	4.74285354063842	-11.342333708877	-2.48268317876232	1.81663432012626
0.15707963268	1.1519173063	4.43010727683855	4.33599600045366	-12.2582898645615	-2.42664564970396	1.87682750518878
0.15707963268	1.2042771839	3.91513869974939	3.8326836724651	-13.3416953011029	-2.37984797004326	1.93262306385814
0.15707963268	1.2566370614	3.32736416569784	3.25108678234139	-14.264603953795	-2.3416040997983	1.99103521149894
0.15707963268	1.308996939	2.68266742843196	2.60327470947216	-14.7370048159482	-2.31347648778572	2.05411047399388
0.15707963268	1.3613568166	1.99588885898504	1.90248059981043	-14.7247218911619	-2.29577758647744	2.11644805294606
0.15707963268	1.4137166941	1.27295797431904	1.15580958478445	-14.4759644409104	-2.29040867557357	2.16981169031601
0.15707963268	1.4660765717	0.504768103785851	0.359690056468333	-14.3293950860224	-2.2990401939604	2.21065350110369
0.15707963268	1.5184364492	-0.329704979184784	-0.497130008315053	-14.5527878446834	-2.32279366382444	2.24036548844249
0.15707963268	1.5707963268	-1.25016113688462	-1.42583900517683	-15.2683765580513	-2.36127735528268	2.25966803253221
0.15707963268	1.6231562044	-2.26930406866733	-2.43767662205077	-16.4683484948952	-2.41173973804869	2.27034335874992
0.15707963268	1.6755160819	-3.39201436172295	-3.54431850842596	-18.0186697222142	-2.46894204268446	2.26697169061485
0.15707963268	1.7278759595	-4.62173383517712	-4.75883271642089	-19.6976069498421	-2.52528396148162	2.24093690881904
0.15707963268	1.780235837	-5.98137509171568	-6.11078703375227	-21.3040199546373	-2.57046156850279	2.1752680397194
0.15707963268	1.8325957146	-7.50741808001353	-7.63530245085389	-22.8808717616472	-2.59274639168226	2.04416448354213
0.15707963268	1.8849555922	-9.24612410386355	-9.3695485529149	-24.7715213169888	-2.57610397100338	1.78691019249312
0.15707963268	1.9373154697	-11.1691086495247	-11.2913905716151	-26.7343266994122	-2.49911893397712	1.23675496732841
