2
0.15707963268	1.9896753473	-12.9281387547106	-13.1894438059887	-25.2645012731053	-2.33456404360063	0.407539689159066
0.15707963268	2.0420352248	-13.5868606000819	-14.4679682327235	-20.9475220596365	-2.07864491103935	-0.113329795828871
0.15707963268	2.0943951024	-12.7160412410851	-14.5157997845137	-17.4105889814991	-1.81154399508685	-0.374373075037281
0.15707963268	2.14675498	-11.274366051302	-13.6119023242978	-15.0810967766115	-1.64299162896022	-0.540078807397087
0.15707963268	2.1991148575	-10.0519686218136	-12.451075341791	-13.7737882612461	-1.59618516580494	-0.67329200899896
0.15707963268	2.2514747351	-9.2495811016186	-11.4097173933116	-13.3180048576961	-1.64048195923443	-0.797193164258465
0.15707963268	2.3038346126	-8.83491537647492	-10.6012700244348	-13.5952642242386	-1.74326586075955	-0.921459110127568
0.15707963268	2.3561944902	-8.73361100220669	-10.0540336031828	-14.5478213160557	-1.88169939200346	-1.04365174633292
0.15707963268	2.4085543678	-8.89216115679495	-9.78507703753327	-16.2007100644944	-2.04217005875086	-1.15065102092879
0.15707963268	2.4609142453	-9.27638436341651	-9.79119806949933	-18.7925908636299	-2.21756980938258	-1.21210715744449
0.15707963268	2.5132741229	-9.82161708557826	-10.0399168652495	-22.9176199191881	-2.40181157575101	-1.15190426960015
0.15707963268	2.5656340004	-10.4159480492575	-10.4744108651282	-29.1541924846768	-2.58610871362315	-0.623417717665887
0.15707963268	2.617993878	-10.9745645364592	-11.0603858955345	-28.0592937879157	-2.7547169468155	0.551870364851343
0.15707963268	2.6703537556	-11.5450554472718	-11.817328881264	-23.708271374177	-2.88920152912868	0.917885278154461
0.15707963268	2.7227136331	-12.3114127418707	-12.8141632495912	-21.9246812135417	-2.97640084323699	1.02299238777296
0.15707963268	2.7750735107	-13.476260983563	-14.1150877319466	-22.1157719037377	-3.01402497238615	1.0663992261472
0.15707963268	2.8274333882	-15.1756389029019	-15.7487653174205	-24.2543900187177	-3.01819562777273	1.08481339147765
0.15707963268	2.8797932658	-17.4266770081437	-17.7177698760524	-29.3089379797058	-3.03411973113577	1.07632091514612
0.15707963268	2.9321531434	-19.94469839532	-19.9561899612705	-45.7244938859978	3.13098608676005	0.794145893123214
0.15707963268	2.9845130209	-21.3956340413588	-21.61989443213	-34.3775991011273	2.78897125645658	-1.93949221911784
0.15707963268	3.0368728985	-20.21492767576	-20.7176486343488	-29.8284369216794	2.32423983802645	-2.01017685844628
0.15707963268	3.089232776	-17.8505773568317	-18.1502667476637	-29.6106898275583	2.04109437042151	-2.07542787895572
0.15707963268	3.1415926536	-15.8284733328758	-15.9229974925644	-32.4980645523766	1.92813234451855	-2.15692804354349
0.20943951024	-3.1415926536	-15.8298655506128	-15.8965999276933	-33.9975370152888	-1.2196442280869	0.638189978936672
0.20943951024	-3.089232776	-14.5208507425536	-14.5294913933653	-41.537548918005	-1.24581150703905	-0.216545628820622
0.20943951024	-3.0368728985	-13.8705342221788	-13.8901587519634	-37.3301933093068	-1.23984358102898	-1.95246343550496
0.20943951024	-2.9845130209	-13.7581137633844	-13.8408376216511	-31.0009453324621	-1.22374064528719	-2.53045969485457
0.20943951024	-2.9321531434	-14.0032770061198	-14.2286561195366	-26.9641856855351	-1.21102592232522	-2.88460936986608
0.20943951024	-2.8797932658	-14.4258228181907	-14.9104375105077	-24.1897545548807	-1.20837770802924	-3.1216503856388
0.20943951024	-2.8274333882	-14.9504722924385	-15.7590699320983	-22.6490184289311	-1.21251409543209	3.02695344111415
0.20943951024	-2.7750735107	-15.7123815287577	-16.7330147004138	-22.50185492811	-1.20450477790983	2.99690388884241
0.20943951024	-2.7227136331	-16.9319293206336	-17.9022874694732	-23.9166009298913	-1.14980467676309	3.12973449650675
0.20943951024	-2.6703537556	-18.5068558856744	-19.355072745538	-26.0168379273668	-0.998064230515247	-2.65818545593042
0.20943951024	-2.617993878	-19.1596739708093	-20.8192546185098	-24.1409317105241	-0.684677936402339	-1.91827367674165
0.20943951024	-2.5656340004	-17.6280682379506	-21.1665668029049	-20.1675005179334	-0.214959669781204	-1.57184230461966
0.20943951024	-2.5132741229	-15.4525914490239	-19.8729299103774	-17.4001778402402	0.220357818377461	-1.46227580640094
0.20943951024	-2.4609142453	-13.8951004774619	-18.2071269097034	-15.905196954775	0.50637157252808	-1.4325533369179
0.20943951024	-2.4085543678	-13.1699671957608	-17.0358208861457	-15.4658358272883	0.686564791987849	-1.42281586319446
0.20943951024	-2.3561944902	-13.2155415862656	-16.4843151195301	-15.9818909138949	0.813234307674982	-1.39600010520801
0.20943951024	-2.3038346126	-13.8579494343278	-16.3812131437649	-17.4168845859957	0.914795220169068	-1.30765813432631
0.20943951024	-2.2514747351	-14.7650600093651	-16.4810151910191	-19.6276081073696	1.0052127929291	-1.07616717063427
0.20943951024	-2.1991148575	-15.2840188133543	-16.5028339121582	-21.3976484209839	1.08831122543141	-0.593866482560834
0.20943951024	-2.14675498	-14.8888373798593	-16.2951233367809	-20.4701299361756	1.1591932533077	-0.0257071115779936
0.20943951024	-2.0943951024	-13.8406785144247	-15.8699489606835	-18.1203212458711	1.21314601833841	0.329034809413521
0.20943951024	-2.0420352248	-12.7388285408449	-15.4021246183334	-16.1262848208281	1.24774199090572	0.524553767313562
0.20943951024	-1.9896753473	-11.8845976866863	-15.0902076462415	-14.7079943708924	1.26263031071732	0.652744994413494
0.20943951024	-1.9373154697	-11.3160827930985	-15.0648060118286	-13.6954558717205	1.25540597845013	0.754254504355106
0.20943951024	-1.8849555922	-10.963741602852	-15.3541391371321	-12.9283628870327	1.2195531740583	0.84275598827601
0.20943951024	-1.8325957146	-10.7185605210445	-15.864464743146	-12.3035915174321	1.1448834174716	0.924904070270747
0.20943951024	-1.780235837	-10.4925462506096	-16.3717173091134	-11.790118902519	1.02388276775216	1.00478241997202
0.20943951024	-1.7278759595	-10.2476772307586	-16.5714275413795	-11.400541237794	0.864530883921317	1.08820466655958
0.20943951024	-1.6755160819	-9.98187334470228	-16.2685604369222	-11.1460685389102	0.697254625923705	1.18338841713143
0.20943951024	-1.6231562044	-9.69709360922238	-15.5381913754125	-11.0080024668946	0.552219393156882	1.2945113805996
0.20943951024	-1.5707963268	-9.37150068562149	-14.5819044405546	-10.92842289764	0.440301828125634	1.42127995636005
0.20943951024	-1.5184364492	-8.9844997936004	-13.5702015117248	-10.841226551484	0.358759506233394	1.55462700377002
0.20943951024	-1.4660765717	-8.53335859063758	-12.5591900695219	-10.7211653345021	0.302965919608579	1.67996990698082
0.20943951024	-1.4137166941	-8.05542675548617	-11.5891637528619	-10.5986458213537	0.274434725709183	1.78374004149307
0.20943951024	-1.3613568166	-7.61038467226463	-10.6880563351856	-10.5543421084078	0.277096011246932	1.85947659402504
0.20943951024	-1.308996939	-7.25714261715481	-9.90401152070058	-10.6640872235734	0.315094486603405	1.90751949220635
0.20943951024	-1.2566370614	-7.04788606239874	-9.27771106408885	-11.0103351931648	0.391097707184152	1.93137978513142
0.20943951024	-1.2042771839	-7.02211596072271	-8.84056374375303	-11.6804955124092	0.507716637965533	1.93074368612232
0.20943951024	-1.1519173063	-7.17984079058684	-8.58341382526168	-12.7682361332455	0.669454646046802	1.89291821642154
0.20943951024	-1.0995574288	-7.44413315641801	-8.43689279576222	-14.3404633991906	0.883803012181768	1.77933410367504
0.20943951024	-1.0471975512	-7.56864358206247	-8.2325012140039	-16.0534386211896	1.15713016419636	1.50731937910933
0.20943951024	-0.9948376736	-7.14773598755459	-7.71318156172957	-16.2813267189847	1.48334006641338	1.04613708328578
0.20943951024	-0.9424777961	-5.94336673155831	-6.67483945087299	-14.0398327340412	1.8327739272606	0.6550816595908
0.20943951024	-0.8901179185	-4.19493074887693	-5.15814638949291	-11.2082488077906	2.16708643287517	0.479738553437773
0.20943951024	-0.837758041	-2.32113191196312	-3.40348208378969	-8.88523869845924	2.46491053048817	0.439265227396933
0.20943951024	-0.7853981634	-0.57780523569987	-1.64045520019097	-7.21224250841082	2.72712113733563	0.466622879244885
0.20943951024	-0.7330382858	0.940184784743578	-0.0108331070185491	-6.12260661954192	2.96261678797647	0.530667241649094
0.20943951024	-0.6806784083	2.21288301608811	1.41456026527612	-5.53622362510728	-3.10316769826463	0.616335505152941
0.20943951024	-0.6283185307	3.24728400919313	2.60575833132177	-5.3752337144906	-2.89797951177742	0.715755768258352
0.20943951024	-0.5759586532	4.04309631504097	3.54102372775481	-5.57569980961538	-2.70138893098659	0.824506892980936
0.20943951024	-0.5235987756	4.59198883665107	4.20309019847949	-6.08048843581695	-2.51061661754522	0.940667483760149
0.20943951024	-0.47123889804	4.89042600653214	4.58777582961546	-6.82845411686429	-2.32324855420833	1.0665972315451
0.20943951024	-0.41887902048	4.94914141708269	4.7088075144112	-7.7401641140156	-2.13839522453723	1.20871582250998
0.20943951024	-0.36651914292	4.78580093558707	4.58612130377912	-8.68816179233813	-1.95645017690609	1.3784399009544
0.20943951024	-0.31415926536	4.44122134604939	4.26095133414196	-9.46721012091612	-1.77887907667702	1.58466813219629
0.20943951024	-0.2617993878	3.98063761290057	3.79629547132654	-9.83280426318113	-1.60944546039341	1.82144769790646
0.20943951024	-0.20943951024	3.46246159986622	3.24532858509364	-9.65623707567182	-1.45339004489782	2.06068211127808
0.20943951024	-0.15707963268	2.99601652994289	2.71723592551174	-9.06784571666021	-1.31556469570302	2.26931695224099
0.20943951024	-0.10471975512	2.65791497177004	2.29874964615888	-8.3453292122395	-1.19698826159137	2.43463902501583
0.20943951024	-0.05235987756	2.52974662693828	2.09886437442917	-7.71817045740367	-1.09345097452892	2.56033440426724
0.20943951024	-4.4408920985E-16	2.63418250981814	2.17096867653647	-7.31539393062835	-0.995106784281054	2.65769860343331
0.20943951024	0.05235987756	2.95217672827996	2.51071251928752	-7.19557385287303	2.24863698374597	-0.405042097117266
0.20943951024	0.10471975512	3.40368490051073	3.02642860570035	-7.39505604016678	2.36033683607558	-0.335679699856251
0.20943951024	0.15707963268	3.89688683920093	3.60354640798408	-7.95308170074621	2.4803120266499	-0.267763967127748
0.20943951024	0.20943951024	4.34959387741867	4.14014676076309	-8.92180806655755	2.60463363233886	-0.192629887645818
0.20943951024	0.2617993878	4.69613650481318	4.55942031756906	-10.3916859945578	2.72828790530421	-0.0991419797328087
0.20943951024	0.31415926536	4.89745426396577	4.81685255012475	-12.4571846132979	2.84667020438911	0.0302720274368638
0.20943951024	0.36651914292	4.95362878371184	4.91118593664505	-15.1673733832008	2.95611906160306	0.225956654512102
0.20943951024	0.41887902048	4.88615503914305	4.86509941666069	-18.2685307786311	3.05294941114755	0.531848689777347
0.20943951024	0.47123889804	4.74813487972231	4.73604652135778	-20.8120777468263	3.13378991347511	0.939110008797585
0.20943951024	0.5235987756	4.59048896456677	4.58113054302909	-22.0800064838018	-3.08663622836535	1.25571555643005
0.20943951024	0.5759586532	4.48058829713527	4.47217232668859	-22.6504201040141	-3.04115101180444	1.27775402315833
0.20943951024	0.6283185307	4.46348347077534	4.45340885992449	-21.8871131762105	-3.00824963384626	1.01336937545638
0.20943951024	0.6806784083	4.55550584570781	4.53683870096764	-19.1208885475349	-2.98009092072278	0.761623557412296
0.20943951024	0.7330382858	4.72632806835884	4.68961831310895	-16.0220421032126	-2.94859751235097	0.692227573970407
0.20943951024	0.7853981634	4.93055302730813	4.86804531916784	-13.5191706967551	-2.90824620247135	0.745821502872774
0.20943951024	0.837758041	5.10498901571717	5.01207354323359	-11.6383486085719	-2.85675179097091	0.860264759969566
0.20943951024	0.8901179185	5.22255414612868	5.09787598082903	-10.2595748856471	-2.79583827860401	0.996620203942719
0.20943951024	0.9424777961	5.2510592338314	5.09667460665473	-9.31770698987529	-2.72860264973972	1.12950671007604
0.20943951024	0.9948376736	5.17941687069565	5.00223573230652	-8.80254074945748	-2.6594896197521	1.24346993576536
0.20943951024	1.0471975512	4.99327633319619	4.80442004905525	-8.71733833292591	-2.59239437290054	1.33144188816914
0.20943951024	1.0995574288	4.69281497220129	4.50452809142979	-9.03063084862371	-2.53081793706687	1.39314876331244
0.20943951024	1.1519173063	4.28196064988373	4.10262872050122	-9.64866367673519	-2.47659000413613	1.43388991869152
0.20943951024	1.2042771839	3.78037753128199	3.61149282528802	-10.4057310733014	-2.43124161179041	1.46473134613177
0.20943951024	1.2566370614	3.20124968968868	3.03714028332315	-11.1070549970792	-2.39473478823408	1.50058423988443
0.20943951024	1.308996939	2.57386791223258	2.40394881228645	-11.5862357588003	-2.36863354562559	1.55252956582496
0.20943951024	1.3613568166	1.90633201258148	1.71796096885897	-11.8152147526245	-2.35335145833982	1.61832196419509
0.20943951024	1.4137166941	1.20241183293456	0.985489053831731	-11.9203896261358	-2.35057618790139	1.6832613939063
0.20943951024	1.4660765717	0.448552416584304	0.202200792585795	-12.1363299704915	-2.36165212144253	1.7312645287676
0.20943951024	1.5184364492	-0.377917188809088	-0.642094339774515	-12.6682268076071	-2.38741530427228	1.75153813880852
0.20943951024	1.5707963268	-1.3006515690041	-1.56107111998497	-13.6513179632247	-2.42717635812478	1.7380662976363
0.20943951024	1.6231562044	-2.32863333553238	-2.56453538439326	-15.0965764478741	-2.4784756754989	1.68579893959983
0.20943951024	1.6755160819	-3.4611352657256	-3.66374055987551	-16.8733793110093	-2.53646261185582	1.59056346554315
0.20943951024	1.7278759595	-4.69753926304288	-4.87221855196093	-18.740015127611	-2.59423113741794	1.4522777340311
0.20943951024	1.780235837	-6.05642151544445	-6.21815092536483	-20.4269883690415	-2.64234391687946	1.2732627324142
0.20943951024	1.8325957146	-7.57394691928295	-7.74298536773126	-21.7561801399812	-2.66998361447249	1.03822820265503
0.20943951024	1.8849555922	-9.28340997159693	-9.49912710069312	-22.4298188896084	-2.66325984208805	0.69980233878075
0.20943951024	1.9373154697	-11.1013582584476	-11.5014332466655	-21.6562893306036	-2.6010442475156	0.258186001562393
0.20943951024	1.9896753473	-12.5667984371505	-13.6115178881433	-19.2665381368304	-2.45292943375236	-0.143027796267529
0.20943951024	2.0420352248	-12.8134849964243	-15.2629048342501	-16.4679961955477	-2.19690788324754	-0.417115515529197
0.20943951024	2.0943951024	-11.8094509532802	-15.5910472978904	-14.1649969164705	-1.89829548965523	-0.601603328385935
0.20943951024	2.14675498	-10.5127778132268	-14.6787094071696	-12.6112182388901	-1.69532608235712	-0.743101763431259
0.20943951024	2.1991148575	-9.51453582184408	-13.3673475081101	-11.8195130913793	-1.63197106687339	-0.869867407552264
0.20943951024	2.2514747351	-8.93522671884628	-12.1540945359798	-11.7465178710445	-1.672360122071	-0.996949759650178
0.20943951024	2.3038346126	-8.70286688149175	-11.1756886787192	-12.326683890991	-1.77600267743992	-1.13007367017476
0.20943951024	2.3561944902	-8.72829439856355	-10.4679286003174	-13.5423790630407	-1.91566109792335	-1.26558562868636
0.20943951024	2.4085543678	-8.9505399940448	-10.0493786344337	-15.456885005649	-2.07570162575378	-1.39112836870158
0.20943951024	2.4609142453	-9.3435786170872	-9.92455964201008	-18.3670548575057	-2.24847483567685	-1.48126923348404
0.20943951024	2.5132741229	-9.84992206256281	-10.0599046008226	-23.1105016117926	-2.42785487570085	-1.4751277909863
0.20943951024	2.5656340004	-10.3778777521114	-10.4079076616556	-31.9951869277343	-2.60554988078819	-0.969881968261656
0.20943951024	2.617993878	-10.8792403652777	-10.9396673947637	-29.4749495066965	-2.76677879423904	0.657492447857787
0.20943951024	2.6703537556	-11.4369267688275	-11.6734112253847	-24.1944495631956	-2.89620482378538	0.932741038935645
0.20943951024	2.7227136331	-12.2448491385201	-12.6761200077013	-22.489042140619	-2.98133964670814	1.00990997515355
0.20943951024	2.7750735107	-13.4873927214451	-14.0121606614633	-22.9253051424986	-3.02099766678935	1.0585289293912
0.20943951024	2.8274333882	-15.2572624639331	-15.6979953032696	-25.4118544322499	-3.03131229224739	1.10889986962248
0.20943951024	2.8797932658	-17.5543443430623	-17.7502871343142	-31.1084976020892	-3.05690029945321	1.19289182515364
0.20943951024	2.9321531434	-20.0399771516639	-20.045040149775	-49.3762738642139	3.0939684308593	2.36222979418425
0.20943951024	2.9845130209	-21.3820329694928	-21.6260931655061	-34.0063651617403	2.73940848692721	-2.21349494195724
0.20943951024	3.0368728985	-20.1572314066096	-20.5895059462914	-30.3918226008368	2.287501999745	-2.18862304646587
0.20943951024	3.089232776	-17.820233885414	-18.0531912465798	-30.6412706460395	2.02386422359147	-2.27159380933064
0.20943951024	3.1415926536	-15.8298655506128	-15.8965999276933	-33.9975370152888	1.92194842550289	-2.50340267465312
0.2617993878	-3.1415926536	-15.8307328105071	-15.8932295744042	-34.281211532274	-1.22588579000887	0.208157451028494
0.2617993878	-3.089232776	-14.5492834999999	-14.5802298751398	-36.0364927538972	-1.2447420149444	-0.743270650060072
0.2617993878	-3.0368728985	-13.9184404355939	-13.9734057648232	-32.9228488913167	-1.23107967826787	-1.61964926916148
0.2617993878	-2.9845130209	-13.8079184716536	-13.9258600603771	-29.5279291876211	-1.20468569350568	-2.18638042697204
0.2617993878	-2.9321531434	-14.0294374675904	-14.2781162544687	-26.574639278926	-1.17770099928711	-2.61861262664536
0.2617993878	-2.8797932658	-14.392328749437	-14.8777115116668	-24.1497596536834	-1.15661424100153	-2.92364077889571
0.2617993878	-2.8274333882	-14.8286732510858	-15.6028726254327	-22.699338854003	-1.13933998370907	-3.10538510850066
0.2617993878	-2.7750735107	-15.4720320593813	-16.403076371984	-22.6173804091891	-1.11116855654586	3.11179755179396
0.2617993878	-2.7227136331	-16.5427440035694	-17.3481014558435	-24.2571580654882	-1.04244605273144	-3.07042010750215
0.2617993878	-2.6703537556	-17.9259567366882	-18.5004114050537	-26.9953039771745	-0.891863406305251	-2.55737556861402
0.2617993878	-2.617993878	-18.4944217360501	-19.6468331464869	-24.8196610545457	-0.61077314770603	-1.71953124701009
0.2617993878	-2.5656340004	-17.1218585993592	-19.9729451105457	-20.2974316592875	-0.200621421717959	-1.38385277036795
0.2617993878	-2.5132741229	-15.059712369346	-18.9612486042728	-17.3308956359282	0.202528904812779	-1.29948729530104
0.2617993878	-2.4609142453	-13.5066185046503	-17.4479531334034	-15.750669600979	0.484717478498793	-1.29184821350437
0.2617993878	-2.4085543678	-12.7342238773722	-16.2622031904488	-15.2820318940083	0.659811217936209	-1.30276617964091
0.2617993878	-2.3561944902	-12.7149430849306	-15.6360372520865	-15.816319647404	0.769567241356987	-1.29821594040566
0.2617993878	-2.3038346126	-13.3374874169418	-15.5079411439983	-17.3899492066725	0.84360936006807	-1.23478543642544
0.2617993878	-2.2514747351	-14.3361062988113	-15.7081495515543	-20.0082470844724	0.89910444100571	-1.02172497720457
0.2617993878	-2.1991148575	-15.1262813462958	-16.0161034967062	-22.4484096121865	0.949143322837877	-0.482619506611057
0.2617993878	-2.14675498	-15.02195723733	-16.2341165518074	-21.1561952097887	1.0021928486545	0.194863928478653
0.2617993878	-2.0943951024	-14.0936098214954	-16.271008690445	-18.1353810604325	1.05851324748973	0.558684857158745
0.2617993878	-2.0420352248	-12.9710572319695	-16.1610018353121	-15.8088492592225	1.11215042532584	0.73212694265445
0.2617993878	-1.9896753473	-12.0362510075644	-16.0459651589644	-14.2346460451343	1.15311940635265	0.836029288250185
0.2617993878	-1.9373154697	-11.3755109552288	-16.0685398526049	-13.1760495962249	1.17192528632519	0.913711080509493
0.2617993878	-1.8849555922	-10.9374401080824	-16.3075665375586	-12.427266164922	1.1592093699213	0.98151791353637
0.2617993878	-1.8325957146	-10.6444996185685	-16.7381347177279	-11.8698123362031	1.10548982526745	1.04625063272251
0.2617993878	-1.780235837	-10.4227041472829	-17.2047348372654	-11.4453111860738	1.00414494849804	1.11399677323778
0.2617993878	-1.7278759595	-10.2417403475095	-17.4647508475194	-11.1544199901117	0.859188974237957	1.19156426810488
0.2617993878	-1.6755160819	-10.0759209265971	-17.2871569553811	-10.9913588284869	0.695712648607027	1.28657119973562
0.2617993878	-1.6231562044	-9.89907507491042	-16.6444256020052	-10.9314728111976	0.545489116489115	1.4034021864871
0.2617993878	-1.5707963268	-9.66518470639167	-15.6869763814584	-10.9141748912091	0.429236665366789	1.53977640287152
0.2617993878	-1.5184364492	-9.32563590681698	-14.570299161855	-10.8678693170164	0.350289078011243	1.6848264061168
0.2617993878	-1.4660765717	-8.8855058083723	-13.4068111165564	-10.7769801154544	0.306073852866933	1.82189780671689
0.2617993878	-1.4137166941	-8.40017914037544	-12.2714046619011	-10.6923095217751	0.294210758753018	1.93642113691001
0.2617993878	-1.3613568166	-7.94827896803436	-11.2318445849699	-10.7014944870336	0.313971953282017	2.02279158147798
0.2617993878	-1.308996939	-7.60135183466954	-10.3462704787369	-10.8943110948122	0.365472660071767	2.08211650426185
0.2617993878	-1.2566370614	-7.41680165084655	-9.65732227564546	-11.3633602267376	0.450731947637319	2.11959127512014
0.2617993878	-1.2042771839	-7.43411758309858	-9.18773438628964	-12.2199585772501	0.572825630070934	2.13614762176389
0.2617993878	-1.1519173063	-7.64975724979943	-8.91116265975187	-13.634501294352	0.739222491737849	2.11813841974638
0.2617993878	-1.0995574288	-7.95875081452194	-8.72881836471493	-15.8506516190207	0.959152802732461	2.01486088169582
0.2617993878	-1.0471975512	-8.05203377011352	-8.44261193539492	-18.7066228611104	1.23742711972972	1.66875022958489
0.2617993878	-0.9948376736	-7.45966342856444	-7.79077776395101	-18.8022320575674	1.56279502618737	0.960127445911116
0.2617993878	-0.9424777961	-6.02117054973409	-6.63257649738649	-14.8378341955765	1.90238708393494	0.509130319104768
0.2617993878	-0.8901179185	-4.11201075883115	-5.06703369789418	-11.1584803493725	2.22236180135821	0.382921979255548
0.2617993878	-0.837758041	-2.17492011075065	-3.32967734965553	-8.49244904217554	2.50877281825415	0.383073384734846
0.2617993878	-0.7853981634	-0.430948696569161	-1.61641523902736	-6.64915753726706	2.76462039712543	0.43643233391253
0.2617993878	-0.7330382858	1.06254048658118	-0.0360124619833345	-5.44479698352418	2.99790628499018	0.516406644606216
0.2617993878	-0.6806784083	2.30207932372469	1.34993992368099	-4.75613387981486	-3.06818829284714	0.61164667548632
0.2617993878	-0.6283185307	3.30323677111814	2.51306924131212	-4.48650974455997	-2.86290217553914	0.716480494607975
0.2617993878	-0.5759586532	4.06580952768555	3.42473804753031	-4.55956256141728	-2.6664277282315	0.8273641581912
0.2617993878	-0.5235987756	4.58654256639108	4.06922349104589	-4.90980789644247	-2.47643200992464	0.943099854965728
0.2617993878	-0.47123889804	4.86529464057875	4.44437658318143	-5.47933225342647	-2.29086705167248	1.06570557086524
0.2617993878	-0.41887902048	4.90420083357702	4.55370712273668	-6.20090830780904	-2.10832234992573	1.20143810037014
0.2617993878	-0.36651914292	4.73149376320562	4.42775602511825	-6.97234559069101	-1.92938420541263	1.36011758990563
0.2617993878	-0.31415926536	4.38189026812431	4.1006844566185	-7.6455541895824	-1.75583776994009	1.5501046352776
0.2617993878	-0.2617993878	3.92483261287672	3.63871634976147	-8.02985782045077	-1.59140525133626	1.76866149648639
0.2617993878	-0.20943951024	3.4196756168723	3.09437730652626	-7.99698338541343	-1.44122965804862	1.99468068161353
0.2617993878	-0.15707963268	2.96404323753433	2.56561840279691	-7.60802539724443	-1.30942686414551	2.19969852698267
0.2617993878	-0.10471975512	2.64599895869919	2.15470083999977	-7.06172668351626	-1.19688289050372	2.36639820023309
0.2617993878	-0.05235987756	2.52699534513453	1.95380682290356	-6.55131553738585	-1.09822039216653	2.49388200106544
0.2617993878	-4.4408920985E-16	2.6389780879923	2.03043752746895	-6.19668768030659	-1.00430995694791	2.59039229292743
0.2617993878	0.05235987756	2.94226969932481	2.35700620724039	-6.05140501331898	2.2373221752807	-0.475316748707676
0.2617993878	0.10471975512	3.38308694459198	2.86883273547448	-6.13756778713385	2.34663998304997	-0.410135436563638
0.2617993878	0.15707963268	3.86500546825121	3.4447373689625	-6.48601300662094	2.46475083205571	-0.346174997208104
0.2617993878	0.20943951024	4.31147839006904	3.98912587794529	-7.14323349981787	2.58741303409022	-0.274735728729885
0.2617993878	0.2617993878	4.65587068448108	4.42333856049229	-8.17289015279479	2.70934019142467	-0.186415153973936
0.2617993878	0.31415926536	4.86130896203134	4.70432754345484	-9.63630594067151	2.82622642448746	-0.0718130535230475
0.2617993878	0.36651914292	4.92106710528602	4.82206257155066	-11.5496334066516	2.93451619761997	0.0804855911897317
0.2617993878	0.41887902048	4.86341838473792	4.80394286385397	-13.8007460085997	3.03116410251602	0.278319848480389
0.2617993878	0.47123889804	4.73044924523771	4.69388515969774	-16.0351159210454	3.11304563229089	0.502981982768504
0.2617993878	0.5235987756	4.56831776993064	4.54293169962396	-17.7762574103411	-3.10511417957175	0.674378240551273
0.2617993878	0.5759586532	4.43975413151238	4.41782775916496	-18.5393797061448	-3.05664368701426	0.679955012958787
0.2617993878	0.6283185307	4.38702621710425	4.35997570300647	-17.6825798993365	-3.0212020739824	0.533983885752193
0.2617993878	0.6806784083	4.43391840488328	4.38864058430527	-15.4076888080678	-2.99237454188332	0.411647790802555
0.2617993878	0.7330382858	4.55751203705138	4.4789688394223	-12.9084577068545	-2.96264173216982	0.398687537206198
0.2617993878	0.7853981634	4.72257513094693	4.5993725885545	-10.8105269269186	-2.92652619848849	0.468615732364743
0.2617993878	0.837758041	4.88264418103768	4.70979535744239	-9.20467242630111	-2.88149589066699	0.585121493713122
0.2617993878	0.8901179185	4.9868238544543	4.76382244099669	-8.01896670688177	-2.82766301792404	0.720558768286742
0.2617993878	0.9424777961	5.01660112666668	4.74736636286495	-7.19385258308692	-2.76775170141595	0.854249064877285
0.2617993878	0.9948376736	4.94601309698169	4.63886576675434	-6.71103116883809	-2.7052133880456	0.970661449265907
0.2617993878	1.0471975512	4.77115506226072	4.43895628688131	-6.55774845148589	-2.64413698743278	1.0616519864697
