2
0.2617993878	1.0995574288	4.48446670025073	4.14163520738769	-6.71285749136238	-2.58759931411315	1.12613500840799
0.2617993878	1.1519173063	4.08898597698919	3.74627342411819	-7.10978650463219	-2.53767915872278	1.16873267052471
0.2617993878	1.2042771839	3.60224359109683	3.26288686107154	-7.63760839320123	-2.49608598137756	1.20026681628758
0.2617993878	1.2566370614	3.04299259749075	2.70223887731974	-8.1797073722166	-2.46353356469155	1.23363743881343
0.2617993878	1.308996939	2.43597153600108	2.08283262440286	-8.63778890433724	-2.44158578047935	1.27820025241753
0.2617993878	1.3613568166	1.79150212588441	1.41313924683203	-8.99506382162593	-2.4311412234274	1.33270407742572
0.2617993878	1.4137166941	1.1091306851299	0.696426093233858	-9.31703771998176	-2.43347694592808	1.38486657836659
0.2617993878	1.4660765717	0.374617170274389	-0.0708157336792894	-9.73621604028174	-2.44972009818429	1.41838722409034
0.2617993878	1.5184364492	-0.437614091327179	-0.900246692585502	-10.3923579451097	-2.48012142862979	1.41932165502478
0.2617993878	1.5707963268	-1.3496421803893	-1.80510392259733	-11.3687070635116	-2.52401912669202	1.37761169456312
0.2617993878	1.6231562044	-2.36453555814526	-2.79321108220406	-12.6336666631606	-2.57884108937578	1.28737904882056
0.2617993878	1.6755160819	-3.47897029137167	-3.87679050921864	-14.057336738833	-2.64020076957827	1.14849450480131
0.2617993878	1.7278759595	-4.69068291709992	-5.07267671861723	-15.437559898221	-2.70184551307316	0.97019640447816
0.2617993878	1.780235837	-6.01445196940926	-6.41067377528532	-16.6095161643655	-2.75576448265121	0.76386007955854
0.2617993878	1.8325957146	-7.48236940425595	-7.94467449710382	-17.4400279702832	-2.7926084294742	0.526369749617652
0.2617993878	1.8849555922	-9.0999055558712	-9.75094505482084	-17.6631293123893	-2.80069776369213	0.240642057412324
0.2617993878	1.9373154697	-10.7089863797412	-11.9016228969563	-16.9044288085303	-2.76130555150982	-0.0763959742569465
0.2617993878	1.9896753473	-11.7867105557361	-14.37711354378	-15.2618933905174	-2.63874945633031	-0.361402532455856
0.2617993878	2.0420352248	-11.7060519081588	-16.6926549308425	-13.3631470689813	-2.37987297124853	-0.579089256097051
0.2617993878	2.0943951024	-10.737216368713	-17.5302088506669	-11.7569177399423	-2.01135582897908	-0.74377836430162
0.2617993878	2.14675498	-9.67845609517989	-16.4636629395507	-10.7002202684323	-1.73620759326124	-0.8807979643608
0.2617993878	2.1991148575	-8.95345381648699	-14.7686426730811	-10.2735287734764	-1.64687108811235	-1.01067496844763
0.2617993878	2.2514747351	-8.61945821480815	-13.2125824007084	-10.4722305597516	-1.68645298198699	-1.14538470779382
0.2617993878	2.3038346126	-8.58985266168936	-11.9585819279124	-11.2690629337378	-1.79628551420448	-1.28947034906354
0.2617993878	2.3561944902	-8.75082159720382	-11.0193320156645	-12.6562513115842	-1.94159552697785	-1.43933713108049
0.2617993878	2.4085543678	-9.04606067642235	-10.4132276491721	-14.7313537004321	-2.104504506831	-1.58311849436459
0.2617993878	2.4609142453	-9.44606608284163	-10.1280630740297	-17.8226216126559	-2.27736884232333	-1.70113638438954
0.2617993878	2.5132741229	-9.91203900820445	-10.1373890983742	-22.8734926012252	-2.45380612586616	-1.75560551531529
0.2617993878	2.5656340004	-10.3735965482	-10.3919634090413	-34.1202704999151	-2.62613959513685	-1.45656433745379
0.2617993878	2.617993878	-10.8221990273601	-10.8676507695197	-30.6472428480823	-2.78237208406147	0.784675451835072
0.2617993878	2.6703537556	-11.3803951089978	-11.5875678455873	-24.6980867862005	-2.90718468394901	0.942959723796078
0.2617993878	2.7227136331	-12.2349872097133	-12.6026063732908	-23.1413619717784	-2.99099365564053	0.996292960102394
0.2617993878	2.7750735107	-13.552546972401	-13.97596337638	-23.8727015843714	-3.03297208982946	1.05571840624617
0.2617993878	2.8274333882	-15.400792636419	-15.7298079541952	-26.769943709627	-3.04922722619562	1.15181937312033
0.2617993878	2.8797932658	-17.726664661979	-17.8553517070033	-33.0733441318012	-3.08476813793778	1.39071719915313
0.2617993878	2.9321531434	-20.159393217425	-20.1933613092863	-41.243497793358	3.05129473340689	2.97629220826199
0.2617993878	2.9845130209	-21.3613230192044	-21.6544859177096	-33.213832983222	2.6853034186175	-2.46127474779734
0.2617993878	3.0368728985	-20.0844554012072	-20.4738533679684	-30.7516060382751	2.25010584982962	-2.39057956775695
0.2617993878	3.089232776	-17.7792089203684	-17.9720826443286	-31.4004013397361	2.00646682537619	-2.51555542775616
0.2617993878	3.1415926536	-15.8307328105071	-15.8932295744042	-34.281211532274	1.91570686358093	-2.9334352025613
0.31415926536	-3.1415926536	-15.8307922466922	-15.912484445931	-33.1276115533928	-1.23211697168548	-0.178547994632848
0.31415926536	-3.089232776	-14.5849761730032	-14.6610652062936	-32.1875875930016	-1.2436927486904	-0.908825514009385
0.31415926536	-3.0368728985	-13.9707534184289	-14.0855702566167	-29.8058226416082	-1.22239288087472	-1.47518934958999
0.31415926536	-2.9845130209	-13.8579480210054	-14.0375025966845	-27.7832943443394	-1.18547617811418	-1.94579773651876
0.31415926536	-2.9321531434	-14.0531308111283	-14.3508184624666	-25.8413593769072	-1.14351668875557	-2.38251876523609
0.31415926536	-2.8797932658	-14.3512273437203	-14.8577215444127	-23.9341118282045	-1.10368511496511	-2.72974061458873
0.31415926536	-2.8274333882	-14.6889646291101	-15.4395464155932	-22.6827147037321	-1.0663982093167	-2.95253024502068
0.31415926536	-2.7750735107	-15.2140888825399	-16.0660643028092	-22.7066872863638	-1.02089071294982	-3.05163998350073
0.31415926536	-2.7227136331	-16.1226500126192	-16.793658968243	-24.5643955227136	-0.944551581461462	-2.98042563058096
0.31415926536	-2.6703537556	-17.3057096177406	-17.6969280493089	-27.9535005740723	-0.803678565333266	-2.44890169919713
0.31415926536	-2.617993878	-17.8124818039119	-18.6534964004598	-25.3560130369046	-0.557618935857406	-1.51119735475597
0.31415926536	-2.5656340004	-16.6405177529723	-19.0658251153523	-20.3270590034072	-0.197043323762243	-1.19516831664689
0.31415926536	-2.5132741229	-14.7266182611495	-18.3546038341417	-17.1962447063501	0.184738005261319	-1.13344736105546
0.31415926536	-2.4609142453	-13.1962856663932	-16.9893756967597	-15.5435737838455	0.471426609183241	-1.14174604764815
0.31415926536	-2.4085543678	-12.3678747759673	-15.7732893060331	-15.016028511319	0.649058021898652	-1.16664432381606
0.31415926536	-2.3561944902	-12.2546864301656	-15.0427739676457	-15.4991846186007	0.750626106058791	-1.1762984308601
0.31415926536	-2.3038346126	-12.781323332526	-14.8235185218894	-17.0393522240253	0.80488126047575	-1.13043142476824
0.31415926536	-2.2514747351	-13.7431994699355	-15.0078759531129	-19.7182523506018	0.830785295371699	-0.941836335910256
0.31415926536	-2.1991148575	-14.6704137879073	-15.4483587216152	-22.5219360151433	0.845727509647884	-0.411369375105728
0.31415926536	-2.14675498	-14.8679503417145	-15.9821615333197	-21.3213196529061	0.864287253866063	0.317332301199743
0.31415926536	-2.0943951024	-14.1759237960896	-16.4813219404347	-18.0281344673984	0.897253163450519	0.696983002410476
0.31415926536	-2.0420352248	-13.1444348490912	-16.8912958623831	-15.5251670346959	0.945865477173241	0.864049121471837
0.31415926536	-1.9896753473	-12.2285804393605	-17.2183825353444	-13.88419021465	0.999868863503596	0.956180896318614
0.31415926536	-1.9373154697	-11.557265756849	-17.5387479462271	-12.8197710559247	1.04161580893103	1.02114771075795
0.31415926536	-1.8849555922	-11.1158060621082	-17.9499755335216	-12.1246749875924	1.05265916871119	1.07589758330127
0.31415926536	-1.8325957146	-10.8338826352398	-18.4664062609528	-11.6561161844288	1.01894915185293	1.13042419893274
0.31415926536	-1.780235837	-10.6587119840034	-19.012204826687	-11.3446427035781	0.929597895768372	1.1922780266457
0.31415926536	-1.7278759595	-10.5471662626154	-19.3465835308417	-11.1611853665062	0.787956042262548	1.26957611604837
0.31415926536	-1.6755160819	-10.4678827735883	-19.2170093116266	-11.0895905163538	0.618826034871487	1.36925268927794
0.31415926536	-1.6231562044	-10.3694647016432	-18.5382253246104	-11.0878051402394	0.462438210172752	1.49488210942644
0.31415926536	-1.5707963268	-10.1879875324496	-17.4405854872533	-11.0937766642527	0.348414648100739	1.64226733342454
0.31415926536	-1.5184364492	-9.87763690874448	-16.1278457108463	-11.0531085991344	0.284403686807215	1.79833636325527
0.31415926536	-1.4660765717	-9.44941689772877	-14.7525112426555	-10.9669758048895	0.264598303150398	1.94532968828672
0.31415926536	-1.4137166941	-8.97110128066689	-13.4219863541094	-10.9014966547538	0.280856794162209	2.06975109249737
0.31415926536	-1.3613568166	-8.53220216809358	-12.2172074805576	-10.9586587011742	0.327042879404247	2.16653625863335
0.31415926536	-1.308996939	-8.20738097835938	-11.2076158619464	-11.2277693887473	0.400549586580414	2.23899548216687
0.31415926536	-1.2566370614	-8.05393114055553	-10.4341735257009	-11.8014631037715	0.503352946439138	2.29204220362808
0.31415926536	-1.2042771839	-8.10945031351736	-9.90511278425357	-12.8119862873254	0.640685976016385	2.32775444350884
0.31415926536	-1.1519173063	-8.36069246154378	-9.56786441131215	-14.5104580411514	0.822638758820254	2.33364187807573
0.31415926536	-1.0995574288	-8.65524101195842	-9.27777700879436	-17.398989867784	1.05832757629029	2.25201984918377
0.31415926536	-1.0471975512	-8.59264171678712	-8.80038359405686	-21.8987012082884	1.3481450148364	1.81242508551521
0.31415926536	-0.9948376736	-7.69164921628664	-7.91181039421922	-20.7517004911523	1.67229587069925	0.748766163507746
0.31415926536	-0.9424777961	-5.96075012008375	-6.56466742627369	-14.8272785736376	1.99663082635555	0.365764806328137
0.31415926536	-0.8901179185	-3.9088873531794	-4.92767997508871	-10.7053153387658	2.29667708715689	0.314093272441935
0.31415926536	-0.837758041	-1.94275927575709	-3.2090630769663	-7.91300167915148	2.56719494658601	0.352425409481025
0.31415926536	-0.7853981634	-0.223535355312331	-1.55329394313771	-6.01157810776366	2.81371600897725	0.425933026388004
0.31415926536	-0.7330382858	1.22542258398233	-0.0349039402566771	-4.76252421307028	3.04246348941957	0.517686713612749
0.31415926536	-0.6806784083	2.42042784259599	1.30271467029637	-4.02098902472144	-3.02556502388452	0.619953983637641
0.31415926536	-0.6283185307	3.37262254713731	2.41958435843202	-3.68192597031366	-2.82120634587428	0.72864712287755
0.31415926536	-0.5759586532	4.09577124119472	3.29972132904633	-3.66461580110818	-2.62592461417424	0.841064114643384
0.31415926536	-0.5235987756	4.5782575628037	3.91406575759047	-3.90451470121725	-2.43738988403238	0.956487439772221
0.31415926536	-0.47123889804	4.82944422537093	4.26974246442638	-4.34567794369493	-2.25394361504023	1.07697783564982
0.31415926536	-0.41887902048	4.84847928321045	4.3656821652303	-4.93087961043001	-2.07416961231286	1.20830894295929
0.31415926536	-0.36651914292	4.65837152538885	4.22653115821757	-5.5803703867238	-1.8988840510116	1.35953037705935
0.31415926536	-0.31415926536	4.31242214613487	3.90547941135693	-6.17197065036611	-1.72965314058907	1.53814656344745
0.31415926536	-0.2617993878	3.85500100414663	3.44037588236068	-6.55194931329342	-1.57088468480331	1.742670197365
0.31415926536	-0.20943951024	3.3670321779141	2.90624195660149	-6.60413660228833	-1.42724962713567	1.95630741858516
0.31415926536	-0.15707963268	2.93145193797895	2.38588542053229	-6.34784210370907	-1.30241180623018	2.15407572383529
0.31415926536	-0.10471975512	2.63140207735869	1.98024792387523	-5.9311128060831	-1.19627745710073	2.31769272006233
0.31415926536	-0.05235987756	2.52470127485866	1.78279834441794	-5.51534293534373	-1.10314216936975	2.44356853736677
0.31415926536	-4.4408920985E-16	2.63858110420903	1.85830771483826	-5.20109116936365	-1.01327534778318	2.53773999966811
0.31415926536	0.05235987756	2.93552173639692	2.18072282484707	-5.03594358871908	2.22500252784143	-0.531017894282122
0.31415926536	0.10471975512	3.36041513823093	2.68215750070516	-5.0381971531394	2.33225473368799	-0.468679919144445
0.31415926536	0.15707963268	3.83037128712931	3.25542575231045	-5.235506551671	2.44843866405718	-0.406499248504716
0.31415926536	0.20943951024	4.26665754101701	3.80235185856258	-5.67323032678121	2.56884346997037	-0.335423344660125
0.31415926536	0.2617993878	4.60453687962762	4.24640515097674	-6.410713653549	2.68853245620962	-0.248124256846041
0.31415926536	0.31415926536	4.81279322807845	4.54984006521411	-7.49707911854738	2.80371597938455	-0.138480849514373
0.31415926536	0.36651914292	4.88162388957443	4.69792195643509	-8.94660916319104	2.9109054038983	-0.00247842630280965
0.31415926536	0.41887902048	4.83649707977043	4.71287479460759	-10.6820428823904	3.00744712677981	0.158108076501855
0.31415926536	0.47123889804	4.70391759342516	4.62033028727631	-12.4942488502407	3.09047839206786	0.323309764806264
0.31415926536	0.5235987756	4.54204187543346	4.48149470959713	-14.0451014591219	-3.12497925690718	0.4410250967814
0.31415926536	0.5759586532	4.39569021361152	4.34383519334532	-14.8601465282465	-3.072886377317	0.446472338006016
0.31415926536	0.6283185307	4.30005510162138	4.24080073959822	-14.3801782413377	-3.03386320551006	0.348511534146613
0.31415926536	0.6806784083	4.29158308147781	4.20374223223434	-12.693141169387	-3.00321695399839	0.258783151655717
0.31415926536	0.7330382858	4.36542273472033	4.22560944832793	-10.6266550381358	-2.97470557435589	0.248210086642147
0.31415926536	0.7853981634	4.48116851167133	4.27151357944615	-8.78602952664276	-2.9427578978067	0.308445823569221
0.31415926536	0.837758041	4.60577170552961	4.31831445163302	-7.32927456235914	-2.90434427305699	0.412463699143434
0.31415926536	0.8901179185	4.69524178733122	4.33052200671924	-6.24409189866542	-2.85886269553336	0.537040892269741
0.31415926536	0.9424777961	4.71850666595338	4.28234011624017	-5.47907112271972	-2.80800207397793	0.663383459347634
0.31415926536	0.9948376736	4.65233421822896	4.15480619133493	-5.00372279376089	-2.75446820059468	0.776718028539961
0.31415926536	1.0471975512	4.48856202438484	3.94462372666999	-4.80291563373215	-2.70185819562648	0.868712968614141
0.31415926536	1.0995574288	4.21175213454114	3.63728015550329	-4.85747270177662	-2.65269950413091	0.936636823682007
0.31415926536	1.1519173063	3.83471409403543	3.24299635048513	-5.11448330300823	-2.60979179931956	0.984192986805038
0.31415926536	1.2042771839	3.37356040236896	2.77118558979511	-5.5033213602721	-2.57524251087197	1.01964747781907
0.31415926536	1.2566370614	2.83935374971821	2.22312787653424	-5.94556041128826	-2.54976803543253	1.05329798383907
0.31415926536	1.308996939	2.25726197455531	1.61845834663686	-6.38239485171464	-2.53503485623351	1.0921354010931
0.31415926536	1.3613568166	1.63883938600204	0.966471584807079	-6.79478213081773	-2.53234728898254	1.13492207235482
0.31415926536	1.4137166941	0.98148342119711	0.268434565045023	-7.2168143260635	-2.54272588969781	1.17268584140329
0.31415926536	1.4660765717	0.27099064815415	-0.478477591189401	-7.72866655522135	-2.56695383187764	1.19119415800391
0.31415926536	1.5184364492	-0.517853654038212	-1.28750737429589	-8.41188815482006	-2.60511140703584	1.17693721396845
0.31415926536	1.5707963268	-1.40060797533786	-2.16817679123982	-9.3054112632492	-2.65618814643281	1.12111828505833
0.31415926536	1.6231562044	-2.37983210458778	-3.13034370620555	-10.3739542130203	-2.71777763830056	1.01933596240751
0.31415926536	1.6755160819	-3.44844223029558	-4.18627055968782	-11.510424560655	-2.7858353158202	0.875720778666824
0.31415926536	1.7278759595	-4.60177894812646	-5.35305288913562	-12.591862098608	-2.85487228410675	0.699103607383345
0.31415926536	1.780235837	-5.85753177025679	-6.67313979037562	-13.5219837351931	-2.91831673914574	0.499081719080224
0.31415926536	1.8325957146	-7.23340438351446	-8.21352414266784	-14.1793034082009	-2.96946911368036	0.271313841361076
0.31415926536	1.8849555922	-8.6920190071014	-10.0772458038963	-14.3288725794956	-3.00019643818002	0.0115559658925436
0.31415926536	1.9373154697	-10.0168006248165	-12.4132848438464	-13.7421790021375	-2.99650128723977	-0.260555381963545
0.31415926536	1.9896753473	-10.7140671581715	-15.3742025748864	-12.5316021645506	-2.92364328292051	-0.503974290662558
0.31415926536	2.0420352248	-10.4635227856538	-18.8437978877252	-11.1448876276709	-2.6882801948096	-0.69829518371355
0.31415926536	2.0943951024	-9.65100813368036	-20.9236137521132	-9.98771367433749	-2.18150405711154	-0.853778394535325
0.31415926536	2.14675498	-8.87517776050033	-19.3255439364737	-9.28547743922684	-1.74169503393263	-0.990306288043519
0.31415926536	2.1991148575	-8.43548847568914	-16.7205636850121	-9.13323403447731	-1.61935798355706	-1.12391625486802
0.31415926536	2.2514747351	-8.35439829766697	-14.5606488047431	-9.54362479362257	-1.6718480483898	-1.26574567383637
0.31415926536	2.3038346126	-8.52547985849897	-12.8986395154316	-10.4999926578657	-1.79954098658294	-1.4188753532051
0.31415926536	2.3561944902	-8.82401672974943	-11.6657990547852	-12.0096381374741	-1.95816741063574	-1.57975583151222
0.31415926536	2.4085543678	-9.18148696979551	-10.8300271148414	-14.1865623664948	-2.12887930051429	-1.73685419834458
0.31415926536	2.4609142453	-9.58199706093584	-10.3716748850404	-17.374198513241	-2.30412663759046	-1.87464239864961
0.31415926536	2.5132741229	-10.0002424939005	-10.2479023866593	-22.5627703054695	-2.48006433486118	-1.97500028234627
0.31415926536	2.5656340004	-10.3980703209762	-10.4142299686876	-34.6996718655042	-2.64931363153411	-1.94862950756458
0.31415926536	2.617993878	-10.8052764171701	-10.8429697955926	-31.4393019421288	-2.80105333628838	0.903108217692009
0.31415926536	2.6703537556	-11.3724323127691	-11.5545125635701	-25.2383690511828	-2.92272269620839	0.944257622827283
0.31415926536	2.7227136331	-12.2853732921843	-12.5948657456897	-23.9105430551108	-3.00573085222416	0.982445683731715
0.31415926536	2.7750735107	-13.6876565017171	-14.0215400732492	-24.9954214145236	-3.05012308217307	1.06174710705867
0.31415926536	2.8274333882	-15.6105565209199	-15.8479991174378	-28.3509937118937	-3.07228185503456	1.22803630724479
0.31415926536	2.8797932658	-17.9525979565486	-18.0455059982952	-34.6962792112998	-3.11805067772818	1.71289304630002
0.31415926536	2.9321531434	-20.2997545076036	-20.4021808228621	-36.6245946310573	3.00225813276572	3.07859189852061
0.31415926536	2.9845130209	-21.3302205882189	-21.7013972578035	-32.1965236093301	2.62689733805101	-2.67211738206866
0.31415926536	3.0368728985	-19.9965479868752	-20.3714019544985	-30.8218489272584	2.21223094326103	-2.60808848814601
0.31415926536	3.089232776	-17.7322417609882	-17.9120237075436	-31.652204971792	1.98927613136039	-2.79383464327397
0.31415926536	3.1415926536	-15.8307922466922	-15.912484445931	-33.1276115533928	1.90947568190431	2.96304465895695
0.36651914292	-3.1415926536	-15.8301395774859	-15.9546935626795	-31.3165345675298	-1.23844630689497	-0.449988151122458
0.36651914292	-3.089232776	-14.6200356793651	-14.763993170767	-29.487316013512	-1.24305779839594	-0.982711024575161
0.36651914292	-3.0368728985	-14.0250892598024	-14.2242490910112	-27.5101142530727	-1.2140722334787	-1.39211924309745
0.36651914292	-2.9845130209	-13.9102570924743	-14.1780188625052	-26.1438075473625	-1.1662538377557	-1.77714329693041
0.36651914292	-2.9321531434	-14.0772766780832	-14.4495441959858	-24.9313726143536	-1.10880101645876	-2.18165239931748
0.36651914292	-2.8797932658	-14.3105762441197	-14.8577850812685	-23.5776202968125	-1.05001714546294	-2.54400156653454
0.36651914292	-2.8274333882	-14.5508452181744	-15.2908246609032	-22.6012293349537	-0.993470376366379	-2.7972709410724
0.36651914292	-2.7750735107	-14.9466745082997	-15.7316948848034	-22.7623076872979	-0.933755506698168	-2.92508531676844
0.36651914292	-2.7227136331	-15.6859443602223	-16.252439730037	-24.8119930377088	-0.85434946136152	-2.88002622336765
0.36651914292	-2.6703537556	-16.6850936980366	-16.9614811455374	-28.7852145147229	-0.727104748675921	-2.33247278248067
0.36651914292	-2.617993878	-17.1511111912792	-17.8041386474075	-25.7020630334116	-0.515976908072897	-1.30748654005185
0.36651914292	-2.5656340004	-16.1927726180842	-18.3509033879643	-20.26431032753	-0.199909710040683	-1.01476500217394
0.36651914292	-2.5132741229	-14.4533472554382	-17.9789747029565	-17.0030328883385	0.164210728368513	-0.970281577770287
0.36651914292	-2.4609142453	-12.9544448568203	-16.805103080074	-15.2609305977331	0.462223553089734	-0.989270864722476
0.36651914292	-2.4085543678	-12.0633100008638	-15.5579448689777	-14.6379105390954	0.650577058577156	-1.0222827011224
0.36651914292	-2.3561944902	-11.8383492193511	-14.7093110404068	-14.9926064149422	0.75193625010548	-1.04010922127657
0.36651914292	-2.3038346126	-12.2264184973048	-14.3568621751246	-16.3413242398744	0.795737538658191	-1.00702158515579
0.36651914292	-2.2514747351	-13.0765583578233	-14.4497272908329	-18.7456707165979	0.801447544638931	-0.850134301520635
0.36651914292	-2.1991148575	-14.0429050887166	-14.8965274038049	-21.5279130649289	0.787362772105293	-0.402715574665275
0.36651914292	-2.14675498	-14.5186880878998	-15.5804202857475	-21.1564376058973	0.769243117656565	0.301337843646027
0.36651914292	-2.0943951024	-14.1680074539955	-16.4160823235486	-18.1034010275171	0.762930038337134	0.729779820616241
0.36651914292	-2.0420352248	-13.33872191599	-17.3327327788492	-15.5474961314608	0.777960043893731	0.919628856331383
0.36651914292	-1.9896753473	-12.5081577724144	-18.2767065479972	-13.8449211852021	0.813176852979868	1.01830277989939
0.36651914292	-1.9373154697	-11.8855104030234	-19.211104506261	-12.774544846081	0.854285752089357	1.08242635872328
0.36651914292	-1.8849555922	-11.4832814598516	-20.1299132743097	-12.1209808712458	0.876824876427525	1.13441304975077
0.36651914292	-1.8325957146	-11.2550649616379	-21.030772923512	-11.7382915681504	0.854084814017753	1.18659571708093
0.36651914292	-1.780235837	-11.1436534252103	-21.8219185465652	-11.5320102585554	0.765861235597267	1.24916506344942
0.36651914292	-1.7278759595	-11.1019341259097	-22.251843437953	-11.4486833456356	0.612626398480653	1.33114596718001
0.36651914292	-1.6755160819	-11.0825643034109	-22.0249543659937	-11.447016426607	0.430441367238796	1.43960246147099
0.36651914292	-1.6231562044	-11.0248258842764	-21.1112824137266	-11.4728998952412	0.276847853421792	1.57623651284359
0.36651914292	-1.5707963268	-10.8695787897644	-19.7515742081551	-11.4711932986109	0.187389601369992	1.73420838003323
0.36651914292	-1.5184364492	-10.5769545923202	-18.1995559599346	-11.4012591470729	0.163117630889609	1.89842225757588
0.36651914292	-1.4660765717	-10.1803981008609	-16.6045379587572	-11.3031954016646	0.189037879948948	2.05169776802115
0.36651914292	-1.4137166941	-9.75380476500419	-15.0771801238961	-11.2629089437964	0.249437089048134	2.18284057683596
0.36651914292	-1.3613568166	-9.37185060743665	-13.7009469510451	-11.3719313187366	0.334046832970621	2.28858116378807
0.36651914292	-1.308996939	-9.1041687620919	-12.5477117953839	-11.7205516254298	0.439752301488253	2.37255071231259
0.36651914292	-1.2566370614	-9.00546926175836	-11.6615947002829	-12.4014125913668	0.569842102599984	2.44002126878537
0.36651914292	-1.2042771839	-9.09516525743919	-11.0161552153097	-13.5629057611658	0.733343526584836	2.49208645326204
0.36651914292	-1.1519173063	-9.3387393938802	-10.5247583545268	-15.555188583366	0.941135633412458	2.51677175155973
0.36651914292	-1.0995574288	-9.50150151305682	-9.99370513329543	-19.2016743380428	1.19956144430059	2.4488866137211
0.36651914292	-1.0471975512	-9.09283754091727	-9.18381562233294	-25.9267225443646	1.49946014927444	1.80013103016642
0.36651914292	-0.9948376736	-7.7363476717708	-7.96341890818283	-20.6656104821599	1.81319060659277	0.467606817654766
0.36651914292	-0.9424777961	-5.71175648746294	-6.41110349087785	-13.9876545878778	2.11283029186158	0.273191841156
0.36651914292	-0.8901179185	-3.5699016192429	-4.71825770885454	-9.90851240891522	2.38699710129632	0.284832993633391
0.36651914292	-0.837758041	-1.62281559598289	-3.03844377771208	-7.17977118103049	2.63853189116019	0.348712428389684
0.36651914292	-0.7853981634	0.0404112366812773	-1.45562604095421	-5.31457472695145	2.87352572308624	0.434700093301778
0.36651914292	-0.7330382858	1.42276917459815	-0.0145242674494528	-4.07846465720093	3.09618120072834	0.533151160733051
0.36651914292	-0.6806784083	2.5563349478778	1.25907389135167	-3.32373108620055	-2.97507871395153	0.63942514678541
0.36651914292	-0.6283185307	3.4538417992432	2.32413553179724	-2.94696161865987	-2.77295190437221	0.750347445331677
0.36651914292	-0.5759586532	4.12548985509276	3.15775443584075	-2.86967332404519	-2.57935298197801	0.86380009935451
0.36651914292	-0.5235987756	4.56989636463388	3.74076786702706	-3.0296990696772	-2.3929763862506	0.97862675275761
0.36651914292	-0.47123889804	4.78298611264856	4.06306834051387	-3.37701562834631	-2.21236812388326	1.09731857381602
0.36651914292	-0.41887902048	4.77997476331937	4.14190485909416	-3.8643153178337	-2.0357208772549	1.22521138474093
0.36651914292	-0.36651914292	4.57801713199648	3.99394483925991	-4.42392363711292	-1.86443029213809	1.37059400164667
0.36651914292	-0.31415926536	4.22352430961509	3.66428884774356	-4.95498941922011	-1.70048755734332	1.54029251536729
0.36651914292	-0.2617993878	3.77596162940384	3.20562432196279	-5.32261196089313	-1.54799253542482	1.73329320529698
0.36651914292	-0.20943951024	3.30895653546403	2.68483127598547	-5.42449504006997	-1.4117061349882	1.93548991313411
0.36651914292	-0.15707963268	2.89674761313554	2.1759078225781	-5.25814382833762	-1.29462439230439	2.12419153013279
0.36651914292	-0.10471975512	2.6180058249304	1.77938576235819	-4.93674955868495	-1.19566102574187	2.28235227349885
0.36651914292	-0.05235987756	2.52309888122812	1.58466037600656	-4.59145936911967	-1.1081920874349	2.40443950668272
0.36651914292	-4.4408920985E-16	2.63728292198136	1.65799519050279	-4.31190402606966	-1.02265426331337	2.49546301243394
0.36651914292	0.05235987756	2.92292185890976	1.97053343659367	-4.13427560514943	2.21260774105053	-0.576395467138015
0.36651914292	0.10471975512	3.33383287174217	2.46332924559653	-4.07428845388009	2.31704581778522	-0.516429781992044
0.36651914292	0.15707963268	3.78824348244045	3.02921782512729	-4.16102194465247	2.43070111413934	-0.455199564798285
