2
0.36651914292	0.20943951024	4.21386076911257	3.57711451349897	-4.4388022811979	2.54877637802257	-0.383942459392363
0.36651914292	0.2617993878	4.54565563801207	4.03039097872774	-4.96696932787877	2.66607867758538	-0.296818759177975
0.36651914292	0.31415926536	4.75639434730878	4.35588799725442	-5.79406904178446	2.7793061620721	-0.189752782026714
0.36651914292	0.36651914292	4.83165778129329	4.53239621582093	-6.93444749005418	2.88521436776453	-0.0620972646480487
0.36651914292	0.41887902048	4.7930785003241	4.57652458259108	-8.33693120887802	2.98149149539251	0.081141856632876
0.36651914292	0.47123889804	4.67152448081262	4.51557564252955	-9.85423828588203	3.06588787861541	0.221822605849752
0.36651914292	0.5235987756	4.50903723008489	4.39179934490024	-11.2366132005879	3.13658606083265	0.321635260676025
0.36651914292	0.5759586532	4.34421771278132	4.24453342702156	-12.0971051924793	-3.09026798789752	0.334850914650527
0.36651914292	0.6283185307	4.21120181792748	4.10505873969484	-11.960687960592	-3.04694827218252	0.26226175629148
0.36651914292	0.6806784083	4.14400359199864	4.00066550091441	-10.7416952854774	-3.01335621920793	0.181048758087547
0.36651914292	0.7330382858	4.15107985481264	3.93651012289273	-9.01792183290901	-2.98459426364735	0.159279942144285
0.36651914292	0.7853981634	4.20906878448284	3.89527923938667	-7.35833977361612	-2.95597009808031	0.202176887325405
0.36651914292	0.837758041	4.28823597784926	3.86111507245317	-5.99590917012629	-2.92407806897427	0.289202752164603
0.36651914292	0.8901179185	4.34702524543695	3.80506527447939	-4.95930812411767	-2.88759930034741	0.399011819424124
0.36651914292	0.9424777961	4.35458349368845	3.70497171541059	-4.21747868837388	-2.84707222990642	0.514469747144474
0.36651914292	0.9948376736	4.28747246027228	3.54256177148392	-3.73646154998461	-2.80457257687665	0.621697243221596
0.36651914292	1.0471975512	4.13208650190207	3.3092031564567	-3.49732097702764	-2.76286239834303	0.711611509627833
0.36651914292	1.0995574288	3.87406366901186	2.99033409617629	-3.47496014671435	-2.72449089257287	0.780861852815523
0.36651914292	1.1519173063	3.52133444180361	2.59316785368889	-3.63607054548489	-2.69207956342281	0.831519274489715
0.36651914292	1.2042771839	3.08030727019827	2.11591515281602	-3.92827602822781	-2.66728886373375	0.869859346455106
0.36651914292	1.2566370614	2.57876053536834	1.58132841977601	-4.29942445634895	-2.65244435587572	0.903177805961947
0.36651914292	1.308996939	2.02588153315871	0.990243037677801	-4.70741371926887	-2.64841271531128	0.936855088189444
0.36651914292	1.3613568166	1.43670768713265	0.356777447442249	-5.13596016513513	-2.6566543094068	0.970118403377322
0.36651914292	1.4137166941	0.810219673163791	-0.316321827913227	-5.60125321807109	-2.6780841801441	0.995267958337426
0.36651914292	1.4660765717	0.130271708788239	-1.03694726978251	-6.1465943388748	-2.71327722438595	1.00159253780941
0.36651914292	1.5184364492	-0.621080790394206	-1.8135526208567	-6.81704438215188	-2.76202438383355	0.977382755683821
0.36651914292	1.5707963268	-1.4574655660662	-2.65655872366438	-7.63254012526134	-2.82327704956111	0.915159433652602
0.36651914292	1.6231562044	-2.3772503493781	-3.57517833158118	-8.55599123398269	-2.89474715564913	0.812858566839308
0.36651914292	1.6755160819	-3.3733963404355	-4.58159247040672	-9.51996725897745	-2.97273304433045	0.674086715943912
0.36651914292	1.7278759595	-4.44632510117499	-5.70091529839887	-10.4513538146482	-3.05276182683005	0.505966153564625
0.36651914292	1.780235837	-5.60591110268852	-6.98162786544023	-11.2681796958525	-3.130132029679	0.312909423632251
0.36651914292	1.8325957146	-6.85019857327918	-8.50164020807288	-11.8489960530388	3.08202577509442	0.0925443247020974
0.36651914292	1.8849555922	-8.10306693591389	-10.3903844932446	-11.9812250671048	3.02006848391981	-0.152779196340798
0.36651914292	1.9373154697	-9.1197635817975	-12.8454530788514	-11.5160187081906	2.97143749491022	-0.401134259436768
0.36651914292	1.9896753473	-9.53536321786693	-16.2131566065508	-10.5860703219468	2.95282062122643	-0.621036033651642
0.36651914292	2.0420352248	-9.25943901258225	-21.1930405348767	-9.54699514675272	3.04501758053508	-0.800892549364991
0.36651914292	2.0943951024	-8.6650621992109	-27.603970085188	-8.72086819145738	-2.56230975599284	-0.950768951738008
0.36651914292	2.14675498	-8.18366913923845	-23.9651192286682	-8.29993158544412	-1.60137743846711	-1.08668170015296
0.36651914292	2.1991148575	-8.02358967349399	-19.1496567224033	-8.37232646810784	-1.49886609036109	-1.22325735378178
0.36651914292	2.2514747351	-8.18092827775258	-16.06379514603	-8.95275065050137	-1.61137836085356	-1.37026727848386
0.36651914292	2.3038346126	-8.54003221758068	-13.8911955471524	-10.0376425275568	-1.78085951003694	-1.53013216906017
0.36651914292	2.3561944902	-8.96116642534786	-12.3224468877763	-11.6467420924125	-1.96469120803432	-1.69804340460406
0.36651914292	2.4085543678	-9.367069021652	-11.2500484949994	-13.9039821751652	-2.14917701359985	-1.86287032229279
0.36651914292	2.4609142453	-9.75378254423828	-10.6215473047456	-17.1742658317195	-2.33121170988737	-2.01183064531813
0.36651914292	2.5132741229	-10.1171740768822	-10.3787397978356	-22.4493353973022	-2.50813351290786	-2.13964052003697
0.36651914292	2.5656340004	-10.4514352208202	-10.4681825843336	-34.5981848537705	-2.67570622660844	-2.3014962623948
0.36651914292	2.617993878	-10.8298494374444	-10.8638708271161	-31.9071716478864	-2.82430460767025	0.979625721220842
0.36651914292	2.6703537556	-11.4232074879203	-11.5825214925004	-25.8579245548322	-2.94345298106368	0.934322448760441
0.36651914292	2.7227136331	-12.406612649565	-12.6621051463226	-24.8377942562341	-3.02602002112376	0.969965260217057
0.36651914292	2.7750735107	-13.8931062771322	-14.1476569587057	-26.3398604464225	-3.07287120233421	1.08413440111512
0.36651914292	2.8274333882	-15.8855826425927	-16.0527537391973	-30.1151312752476	-3.10101772799601	1.36221415082811
0.36651914292	2.8797932658	-18.23528816661	-18.3288576574507	-34.9484893639254	3.12575239516777	2.12722690451132
0.36651914292	2.9321531434	-20.4553760830397	-20.6714278040025	-33.595219928434	2.94620994116926	3.09321090014686
0.36651914292	2.9845130209	-21.284591185881	-21.7628609578456	-31.1026455014995	2.56402083938601	-2.85037659486796
0.36651914292	3.0368728985	-19.8940269744298	-20.2829339902217	-30.566414818871	2.17387117656925	-2.82782621845321
0.36651914292	3.089232776	-17.6843278135875	-17.8785885577323	-31.27508876938	1.9725408190883	-3.07246655203567
0.36651914292	3.1415926536	-15.8301395774859	-15.9546935626795	-31.3165345675298	1.90314634669483	2.69160450246734
0.41887902048	-3.1415926536	-15.8289611767243	-16.0200027786332	-29.4906954305076	-1.2448660558014	-0.627217680754879
0.41887902048	-3.089232776	-14.6552777465183	-14.8899616393501	-27.4451015739407	-1.24290010835227	-1.02221342956495
0.41887902048	-3.0368728985	-14.0790460708325	-14.3872102019953	-25.722239307094	-1.20644423142839	-1.33537911959486
0.41887902048	-2.9845130209	-13.9634668651988	-14.3464605810158	-24.6994831429053	-1.14746675381874	-1.65241398931443
0.41887902048	-2.9321531434	-14.1018834799829	-14.5745716467367	-23.9681799344203	-1.07424016361621	-2.01247954488702
0.41887902048	-2.8797932658	-14.2749722248294	-14.8825282012601	-23.1171895135725	-0.996165436635914	-2.36803965778208
0.41887902048	-2.8274333882	-14.4188909005369	-15.1609391695852	-22.458155013303	-0.921108310178003	-2.64001108890728
0.41887902048	-2.7750735107	-14.6819046115522	-15.4137288678491	-22.7764547840035	-0.849247698660004	-2.79053991962491
0.41887902048	-2.7227136331	-15.2573096285349	-15.7481073494105	-24.9692154237292	-0.768494706015703	-2.76697631041012
0.41887902048	-2.6703537556	-16.0802372635783	-16.2888354303154	-29.3688571246884	-0.655842762170772	-2.21159205502616
0.41887902048	-2.617993878	-16.5223616513628	-17.0568471780887	-25.8853475849735	-0.478052548333956	-1.12493793984283
0.41887902048	-2.5656340004	-15.7898963600596	-17.7667376698644	-20.1590137562317	-0.2054332495991	-0.850692070396489
0.41887902048	-2.5132741229	-14.237811826711	-17.7709419805922	-16.7815140397117	0.13955564446372	-0.816889567873673
0.41887902048	-2.4609142453	-12.7800605919726	-16.8577598274553	-14.934230027753	0.453057760144255	-0.841465799195133
0.41887902048	-2.4085543678	-11.8293372439644	-15.6226130115775	-14.1764922231592	0.661625994215875	-0.878481109364287
0.41887902048	-2.3561944902	-11.4756302192069	-14.643543000391	-14.3338376320001	0.7724218001102	-0.901667835789694
0.41887902048	-2.3038346126	-11.6964532049294	-14.1288406788378	-15.3735465170814	0.814537098491297	-0.881018929356013
0.41887902048	-2.2514747351	-12.3907641730603	-14.0798623942108	-17.3092692860149	0.810795210169224	-0.761430147077809
0.41887902048	-2.1991148575	-13.3213315691971	-14.4409696003487	-19.7561968663118	0.779432547284771	-0.432421365870366
0.41887902048	-2.14675498	-14.0311618617737	-15.1384164215094	-20.5084013518843	0.735278325907156	0.15800196319367
0.41887902048	-2.0943951024	-14.1038290659426	-16.1364224389831	-18.3778984877822	0.693310374049076	0.647035415803571
0.41887902048	-2.0420352248	-13.5998523904585	-17.3881977193433	-15.9505448732957	0.663757195894702	0.894389740235846
0.41887902048	-1.9896753473	-12.9341450030026	-18.8696860692445	-14.2122595950232	0.651771788238624	1.02183303022154
0.41887902048	-1.9373154697	-12.3859546991103	-20.5155637709895	-13.1113749206531	0.651587193381302	1.09925732660438
0.41887902048	-1.8849555922	-12.0380579200112	-22.2227108612772	-12.4755921956769	0.644095243984086	1.15873743172661
0.41887902048	-1.8325957146	-11.8676067729694	-23.8341513570881	-12.1529169523594	0.597490410101986	1.21677740282818
0.41887902048	-1.780235837	-11.8193188075338	-25.0827902188316	-12.0291581381733	0.481793850619226	1.28653245987648
0.41887902048	-1.7278759595	-11.8384043729245	-25.5648983745162	-12.0265562437779	0.302545231387153	1.37837374876134
0.41887902048	-1.6755160819	-11.8583409369329	-25.0628235172914	-12.0711213446526	0.122573187642547	1.4990885013286
0.41887902048	-1.6231562044	-11.8179833168882	-23.8461702822012	-12.0991394648812	0.00988289277077929	1.64790485500356
0.41887902048	-1.5707963268	-11.6669201311968	-22.3086421368267	-12.0587110798689	-0.0160195038858163	1.81490009918315
0.41887902048	-1.5184364492	-11.4047468185931	-20.6534602883317	-11.9544230182938	0.0303757251263213	1.98359227455191
0.41887902048	-1.4660765717	-11.0765596041726	-18.9478273801348	-11.8506414782926	0.124794530047492	2.13893616936203
0.41887902048	-1.4137166941	-10.7555319188171	-17.2715167620382	-11.85159916483	0.24554556081502	2.27280049368551
0.41887902048	-1.3613568166	-10.4940905600228	-15.715197312424	-12.0464060514501	0.379826068420256	2.38449951437077
0.41887902048	-1.308996939	-10.3291539934994	-14.3762339591461	-12.5031005102616	0.526416841685938	2.47699762255769
0.41887902048	-1.2566370614	-10.295774267078	-13.2868103767743	-13.3254238994759	0.692551120117674	2.55423314766565
0.41887902048	-1.2042771839	-10.3988788869608	-12.4105766136257	-14.7081861518515	0.889471810640659	2.61511514719876
0.41887902048	-1.1519173063	-10.5226590618209	-11.5931126166577	-17.1290626208891	1.12668743909612	2.64258998397082
0.41887902048	-1.0995574288	-10.3257602641222	-10.6323425439171	-21.9905222849565	1.40108508654678	2.53869647437085
0.41887902048	-1.0471975512	-9.32231522041399	-9.36881991949354	-29.0484215488597	1.69364128687338	1.17971140264742
0.41887902048	-0.9948376736	-7.46056644012291	-7.8156824491079	-18.5110552259111	1.97920776348373	0.299929725195561
0.41887902048	-0.9424777961	-5.23497817873308	-6.11953014354122	-12.5803596162746	2.24395764274146	0.249128408123895
0.41887902048	-0.8901179185	-3.09266991275078	-4.42734812174419	-8.86700925149552	2.48890159975305	0.294274823818903
0.41887902048	-0.837758041	-1.21985890403222	-2.82161959847306	-6.32801889089389	2.72047390438025	0.369732602841789
0.41887902048	-0.7853981634	0.351479929952703	-1.33513320779452	-4.57225718006784	2.94321366850408	0.460467938271424
0.41887902048	-0.7330382858	1.64968953111827	0.0186381785581356	-3.39350937426046	-3.12439873856944	0.561231358328703
0.41887902048	-0.6806784083	2.70073406294659	1.20603443105378	-2.65750626052742	-2.91662694113784	0.668951324577691
0.41887902048	-0.6283185307	3.53603667041223	2.21314721467512	-2.27123855163547	-2.71767849852414	0.780622328333413
0.41887902048	-0.5759586532	4.15456283888181	2.99828587237854	-2.15798049024897	-2.52721213978596	0.894033161460486
0.41887902048	-0.5235987756	4.55172942329751	3.53757979453055	-2.26230509257185	-2.34348931484992	1.00816715522746
0.41887902048	-0.47123889804	4.72552221016408	3.82361913349127	-2.54387243517982	-2.16596028559909	1.12501145247196
0.41887902048	-0.41887902048	4.69337468978665	3.87543782375222	-2.95982226630834	-1.99321249988687	1.24980162970232
0.41887902048	-0.36651914292	4.47819270144539	3.71556353543702	-3.45225236114766	-1.8264011224119	1.39021080098855
0.41887902048	-0.31415926536	4.12616835807781	3.38765126481124	-3.93209634858093	-1.66824181812276	1.55225488495514
0.41887902048	-0.2617993878	3.68726872598073	2.93253144635077	-4.28452130613801	-1.5228901502487	1.73510500575243
0.41887902048	-0.20943951024	3.23922201122473	2.42092304454809	-4.41222811803564	-1.39469940881411	1.92624078971611
0.41887902048	-0.15707963268	2.85358912224923	1.92621631956374	-4.30714884951692	-1.28601525331626	2.10558400964397
0.41887902048	-0.10471975512	2.60004299574016	1.54329871057859	-4.05576464444442	-1.19479846462953	2.25654831436909
0.41887902048	-0.05235987756	2.52605888388995	1.36391502830693	-3.7673073865884	-1.1138759081483	2.37343416026579
0.41887902048	-4.4408920985E-16	2.63532432139546	1.42840817451168	-3.51523965266318	-1.03241372050307	2.46046119230663
0.41887902048	0.05235987756	2.91361626533293	1.7358855419959	-3.32933280971882	2.19909897236209	-0.614536029456379
0.41887902048	0.10471975512	3.3041893917133	2.21203856398638	-3.22546518263017	2.30091491189357	-0.556555571981702
0.41887902048	0.15707963268	3.74090007996937	2.76683226705396	-3.22898586070915	2.41191261127166	-0.496406797941415
0.41887902048	0.20943951024	4.15123486019193	3.30937696117955	-3.38835183949763	2.52711681791876	-0.425588410680095
0.41887902048	0.2617993878	4.47781954642849	3.77184007785424	-3.76031187441584	2.64184272132298	-0.338522909049241
0.41887902048	0.31415926536	4.68683372201441	4.11423262768529	-4.39564301843605	2.75276044906243	-0.233512675455096
0.41887902048	0.36651914292	4.77194514177212	4.32348808335382	-5.31098852654553	2.85729764035516	-0.111406236301133
0.41887902048	0.41887902048	4.74500975370329	4.40388817232223	-6.47318583634452	2.95335143165516	0.0219353634331893
0.41887902048	0.47123889804	4.63132903416996	4.37435419097173	-7.77546186463546	3.03903755278736	0.150741785032659
0.41887902048	0.5235987756	4.46724059528293	4.26865843242567	-9.03011289839538	3.11273285957868	0.245307907980441
0.41887902048	0.5759586532	4.28686227000774	4.11935162735566	-9.93404291090649	-3.10961725397929	0.269932170379888
0.41887902048	0.6283185307	4.11973047227722	3.95154720289836	-10.0841049972648	-3.06130729503981	0.217529505879471
0.41887902048	0.6806784083	3.99744715556607	3.7885065416496	-9.28421876621529	-3.02352456560695	0.140653305016555
0.41887902048	0.7330382858	3.93110588318875	3.63543175500608	-7.88560232972587	-2.99299553766329	0.104133430052925
0.41887902048	0.7853981634	3.91668885833333	3.49279364530215	-6.39879293880991	-2.96597499017298	0.126028836410942
0.41887902048	0.837758041	3.93542270818797	3.35795645782847	-5.11268860891188	-2.9394672617143	0.192873263962083
0.41887902048	0.8901179185	3.94916476430788	3.21014239669138	-4.10637510551999	-2.91153074924639	0.285770754275536
0.41887902048	0.9424777961	3.93125329109061	3.03673293881181	-3.37027356608503	-2.88201199793974	0.387897001318454
0.41887902048	0.9948376736	3.85147676443573	2.81408411782748	-2.87531090735385	-2.85186776142474	0.486066781906554
0.41887902048	1.0471975512	3.69373455401497	2.53096087822155	-2.59757958710758	-2.82315022230929	0.571207855800366
0.41887902048	1.0995574288	3.45191408986174	2.18492638832287	-2.51630877800333	-2.79834901963722	0.639012044532273
0.41887902048	1.1519173063	3.12016889742331	1.76625313615215	-2.60114304107288	-2.77942201675068	0.690333398938679
0.41887902048	1.2042771839	2.71276900227213	1.2869204566481	-2.81777666698308	-2.76869221666768	0.72922691914222
0.41887902048	1.2566370614	2.24201065752966	0.751626918652846	-3.12675332159497	-2.76755778399854	0.761477359917728
0.41887902048	1.308996939	1.72353557043909	0.172136223217387	-3.49970420438047	-2.77763551120519	0.790688026300334
0.41887902048	1.3613568166	1.17071373207904	-0.439102746275309	-3.91943913127514	-2.8000828796865	0.816048404144321
0.41887902048	1.4137166941	0.580246095228367	-1.0834273997452	-4.39223053297379	-2.83549773259619	0.831609350858266
0.41887902048	1.4660765717	-0.0585164306985461	-1.76568542814422	-4.9392534988563	-2.88436873944388	0.828740589133602
0.41887902048	1.5184364492	-0.76048955674273	-2.49663447290239	-5.58166527115889	-2.94613163621775	0.797902585372064
0.41887902048	1.5707963268	-1.53406676168184	-3.28432209604684	-6.32667259988995	-3.02013782297098	0.73336948211609
0.41887902048	1.6231562044	-2.37725066250605	-4.13764213696062	-7.14950562953305	-3.10404987547098	0.633752859485477
0.41887902048	1.6755160819	-3.2857107225888	-5.07061588260841	-8.00933214697287	3.08842914978288	0.501554290386525
0.41887902048	1.7278759595	-4.26015288081043	-6.1124685227735	-8.85413555581767	2.99454169932409	0.341383380736693
0.41887902048	1.780235837	-5.30256731786209	-7.31655551086332	-9.60798971632724	2.90010535252103	0.154225851864007
0.41887902048	1.8325957146	-6.38966201394411	-8.76550514017589	-10.1432283222706	2.80526738189038	-0.0597997910211726
0.41887902048	1.8849555922	-7.41899972703966	-10.5900782053113	-10.2742614077171	2.70625363598107	-0.293457477727975
0.41887902048	1.9373154697	-8.17072772548504	-12.9791868707327	-9.91313612601734	2.59574715107767	-0.524310922934861
0.41887902048	1.9896753473	-8.42704420684202	-16.2821223886822	-9.20429189487272	2.45850466279338	-0.727624795080216
0.41887902048	2.0420352248	-8.22114831228424	-21.3473055348449	-8.4378992898246	2.26158724166058	-0.896963040736358
0.41887902048	2.0943951024	-7.86468630563935	-32.0143594354975	-7.88142237754765	1.75567885964445	-1.0417230567926
0.41887902048	2.14675498	-7.66406332695273	-28.9424377733703	-7.69653986153102	-0.793911105233438	-1.17695680809443
0.41887902048	2.1991148575	-7.76066265241173	-21.2951920830261	-7.95751324254046	-1.21063985384954	-1.31557187059514
0.41887902048	2.2514747351	-8.13683397119193	-17.3792789804334	-8.68735664358086	-1.49210161018033	-1.46601473069619
0.41887902048	2.3038346126	-8.65897792936305	-14.75992742462	-9.88190908723026	-1.74002775225142	-1.62972801212516
0.41887902048	2.3561944902	-9.17233415513287	-12.8921327859487	-11.5729318573648	-1.96367343316022	-1.80079104413387
0.41887902048	2.4085543678	-9.60417678724492	-11.6175376375243	-13.9106626742767	-2.16841402424327	-1.96793035858757
0.41887902048	2.4609142453	-9.9556834791715	-10.846140473342	-17.2750209613585	-2.35989181250475	-2.12036411616532
0.41887902048	2.5132741229	-10.2537893781933	-10.5096879696696	-22.6782745895283	-2.54028977047399	-2.26037585733166
0.41887902048	2.5656340004	-10.5347179572292	-10.5505545220638	-34.9238671153413	-2.7068787787177	-2.52250958947565
0.41887902048	2.617993878	-10.9003655540037	-10.9324730268945	-32.228191267604	-2.85310337446252	0.997076850184639
0.41887902048	2.6703537556	-11.5389759567901	-11.6764384024976	-26.6035283393721	-2.97015103254473	0.913392358088575
0.41887902048	2.7227136331	-12.6059053459659	-12.8104879254889	-25.9769517021863	-3.05236117146257	0.962923329366942
0.41887902048	2.7750735107	-14.1861902169344	-14.3723895126792	-27.9570200132836	-3.10161396656387	1.13744586110707
0.41887902048	2.8274333882	-16.2412729554589	-16.3629804642377	-31.8266539792608	-3.13575390392509	1.59094582287505
0.41887902048	2.8797932658	-18.5629009940004	-18.7015844773519	-33.5896539116305	3.07951548653914	2.47887232854641
0.41887902048	2.9321531434	-20.6170088246905	-20.9984462785066	-31.3699415174119	2.88224762342289	3.07567715055409
0.41887902048	2.9845130209	-21.2183196543786	-21.8328702524295	-30.0142387855542	2.49725179053881	-3.00340014222613
0.41887902048	3.0368728985	-19.7767751079428	-20.2094019371641	-30.008001608327	2.13535707156764	-3.03669583231771
0.41887902048	3.089232776	-17.6227732674409	-17.8587593634614	-30.389210994474	1.95558386368986	2.9656023829966
0.41887902048	3.1415926536	-15.8289611767243	-16.0200027786332	-29.4906954305076	1.8967265977884	2.51437497283491
0.47123889804	-3.1415926536	-15.8271757423926	-16.1089244042181	-27.8465129905818	-1.25142989651532	-0.745949558934031
0.47123889804	-3.089232776	-14.6960784679998	-15.0446185355672	-25.8244990732877	-1.24305783197591	-1.04563540179432
0.47123889804	-3.0368728985	-14.1383257256572	-14.580644705781	-24.2780956864218	-1.1993945145574	-1.29211453393125
0.47123889804	-2.9845130209	-14.0205845668218	-14.5465868729629	-23.4488981933042	-1.12939699319264	-1.55465669951151
0.47123889804	-2.9321531434	-14.1313445280224	-14.7313195126107	-23.0243906603082	-1.04024157488216	-1.868535032896
0.47123889804	-2.8797932658	-14.2509366961318	-14.9399519043893	-22.5864455646865	-0.942821207081083	-2.20292967314498
0.47123889804	-2.8274333882	-14.2996842624817	-15.0577791667265	-22.253826645346	-0.849889420272239	-2.48108383020977
0.47123889804	-2.7750735107	-14.435618566894	-15.1302162922516	-22.7387991319767	-0.766425854105878	-2.64778126416119
0.47123889804	-2.7227136331	-14.8509204116522	-15.2907786815008	-25.0137089797322	-0.685729513954556	-2.64113721503497
0.47123889804	-2.6703537556	-15.5166106230893	-15.6891770899025	-29.6108871956876	-0.586634941217361	-2.0938429243924
0.47123889804	-2.617993878	-15.9415988968892	-16.3933523349976	-25.9943462645836	-0.439139842294246	-0.976765736061001
0.47123889804	-2.5656340004	-15.4251590624257	-17.2413835891445	-20.087817274277	-0.208744604058202	-0.708034596423969
0.47123889804	-2.5132741229	-14.0821763847393	-17.654247732244	-16.5951189067573	0.110910106299575	-0.677590186786728
0.47123889804	-2.4609142453	-12.6745456979858	-17.1068130657403	-14.6153962411893	0.440632196717492	-0.703899703720469
0.47123889804	-2.4085543678	-11.6584217802726	-15.9412625326297	-13.6857885682476	0.679732578312784	-0.742659910375169
0.47123889804	-2.3561944902	-11.169319307827	-14.8394810893366	-13.6069183176742	0.809992977963259	-0.769816757530902
0.47123889804	-2.3038346126	-11.2058387472758	-14.1425237310843	-14.291023032521	0.860401688254423	-0.761942095255308
0.47123889804	-2.2514747351	-11.7096480814173	-13.9122405224724	-15.7130003649515	0.857380525125303	-0.680747193067667
0.47123889804	-2.1991148575	-12.5374561376935	-14.1300309392133	-17.6662819885492	0.821379765602299	-0.462143485814813
0.47123889804	-2.14675498	-13.396619924983	-14.756355198223	-19.1020631556767	0.767611937266779	-0.0405463586597939
0.47123889804	-2.0943951024	-13.9022815091808	-15.7688903981073	-18.4695190248023	0.708426343745479	0.446023313843656
0.47123889804	-2.0420352248	-13.8737344835658	-17.1708230642341	-16.6150166054188	0.651905373128738	0.772946703130666
0.47123889804	-1.9896753473	-13.5085228991536	-18.9542117113198	-14.9678015245619	0.601625265580126	0.954975593529118
0.47123889804	-1.9373154697	-13.1034764839268	-21.0926989838792	-13.8549129787186	0.553995288940223	1.06415261151994
0.47123889804	-1.8849555922	-12.8239831728188	-23.4680014893882	-13.2155573950286	0.493719248427723	1.14295235172387
0.47123889804	-1.8325957146	-12.7066235728192	-25.8062508977981	-12.9247365914802	0.394130706089278	1.21529093302948
0.47123889804	-1.780235837	-12.7167665128375	-27.5856479726266	-12.860670051888	0.232745829129808	1.29832943400544
0.47123889804	-1.7278759595	-12.7910774965168	-28.2231744695601	-12.9172214816056	0.0398808285224634	1.40455658524487
0.47123889804	-1.6755160819	-12.8508191807895	-27.7154289447309	-12.9948667068563	-0.102668041637507	1.54025647364171
0.47123889804	-1.6231562044	-12.8234056242319	-26.5911615938683	-13.0097396228209	-0.146439842786394	1.70197374632481
0.47123889804	-1.5707963268	-12.6816478380659	-25.2194944648284	-12.9307604661276	-0.0937707148959318	1.87651505526408
0.47123889804	-1.5184364492	-12.4607055115389	-23.6572519789565	-12.8036008922738	0.0327931190581941	2.04713854834925
0.47123889804	-1.4660765717	-12.2337442538635	-21.8814813629799	-12.7322832360873	0.201803824564109	2.2012166452611
0.47123889804	-1.4137166941	-12.0560493111622	-19.9714077081573	-12.8215805701507	0.383282634768314	2.33484207973852
0.47123889804	-1.3613568166	-11.9443453663588	-18.1026675333277	-13.1487790443775	0.563166012841187	2.4485416279891
0.47123889804	-1.308996939	-11.8982638799296	-16.4109100980963	-13.7944714302316	0.744222945999843	2.54490170417327
0.47123889804	-1.2566370614	-11.8953865723984	-14.9395291554071	-14.8721055852573	0.938017485025956	2.62369743081356
0.47123889804	-1.2042771839	-11.8660886264853	-13.6087319293276	-16.6740719362491	1.15576320556809	2.67684725843612
0.47123889804	-1.1519173063	-11.5872734698359	-12.267337495083	-19.9752143355997	1.39924916237205	2.66608278712039
0.47123889804	-1.0995574288	-10.688370390935	-10.7824637595593	-27.377585077281	1.65751817829074	2.26646267432138
0.47123889804	-1.0471975512	-8.98603906111485	-9.12853312486053	-23.8969666820792	1.91326228224397	0.501059167490089
0.47123889804	-0.9948376736	-6.78614346993776	-7.39175741301709	-15.6413166577007	2.15444690889777	0.271970947779427
0.47123889804	-0.9424777961	-4.53571101623811	-5.68073930202292	-10.8853346658078	2.38081200748283	0.278241952375646
0.47123889804	-0.8901179185	-2.49605762107504	-4.06768760083935	-7.67254084780887	2.59763942338331	0.333683889404968
0.47123889804	-0.837758041	-0.753914637399696	-2.57715698865316	-5.40308878998894	2.81052439747418	0.410223897771689
0.47123889804	-0.7853981634	0.696382769597967	-1.2062609189048	-3.80453175410546	3.02181235677568	0.500385560257688
