2
0.47123889804	-0.7330382858	1.88915484576875	0.042725809495641	-2.7159165214607	-3.05311298832669	0.600287713479293
0.47123889804	-0.6806784083	2.85358288258862	1.1462312618666	-2.02677497114773	-2.85030376437331	0.707544174933885
0.47123889804	-0.6283185307	3.61306266049542	2.07830202071784	-1.6491788971027	-2.65520089007712	0.81874762126253
0.47123889804	-0.5759586532	4.17117171518705	2.80554090565374	-1.51827595929887	-2.46849117453818	0.931273165747054
0.47123889804	-0.5235987756	4.51632797487125	3.2942744207356	-1.58732099434616	-2.28824861569627	1.0441304190442
0.47123889804	-0.47123889804	4.65220905495889	3.54396059662695	-1.82160969702554	-2.11446602161007	1.15890844972023
0.47123889804	-0.41887902048	4.59202928049452	3.56810975221393	-2.18506142535526	-1.94619242519229	1.28073147994138
0.47123889804	-0.36651914292	4.36574885602867	3.39748606942691	-2.62730217662512	-1.78463864182475	1.41645971996897
0.47123889804	-0.31415926536	4.01038253897837	3.06264493448763	-3.06583417606891	-1.63311693077958	1.57161158422051
0.47123889804	-0.2617993878	3.58821136297505	2.61825498315883	-3.39806536861626	-1.49578894457164	1.74498881174881
0.47123889804	-0.20943951024	3.16180123574158	2.11712256799649	-3.53808843013242	-1.37647465086464	1.92548630377069
0.47123889804	-0.15707963268	2.80632873378213	1.63985649456485	-3.4729599724434	-1.276881111009	2.09471565053074
0.47123889804	-0.10471975512	2.58214458005547	1.27615115079266	-3.27293375688616	-1.19397737185247	2.23759242736193
0.47123889804	-0.05235987756	2.52303459192953	1.10524390653611	-3.02831437326529	-1.11951368694631	2.34867888543268
0.47123889804	-4.4408920985E-16	2.6367212529496	1.17362610512037	-2.79942552794137	-1.0429922831381	2.43112490305827
0.47123889804	0.05235987756	2.90134589798406	1.46825310973523	-2.61061441295085	2.18505750876213	-0.647147779657427
0.47123889804	0.10471975512	3.27192325848123	1.92717418649454	-2.47454619918168	2.28380150322453	-0.591542808330536
0.47123889804	0.15707963268	3.68798370780443	2.46633126284119	-2.41689979785941	2.39176060730798	-0.532695117263144
0.47123889804	0.20943951024	4.0819211108153	3.00053040733924	-2.48557742593096	2.50389636268233	-0.462575925317678
0.47123889804	0.2617993878	4.4031865004261	3.4711586814974	-2.73805079881894	2.61600884759142	-0.376561471473586
0.47123889804	0.31415926536	4.61173206020607	3.83076990433055	-3.22444235222655	2.72440043847784	-0.273740111559799
0.47123889804	0.36651914292	4.69743795150998	4.06227115760345	-3.96524077888109	2.82709264840143	-0.15594616641862
0.47123889804	0.41887902048	4.67945580585365	4.17746080412299	-4.93997344278238	2.92267561082033	-0.0291789944511742
0.47123889804	0.47123889804	4.57661570828015	4.18546433150174	-6.07188666790691	3.00953088895594	0.0931825850010214
0.47123889804	0.5235987756	4.41541400256652	4.10662772626856	-7.21932759616928	3.08610659629593	0.187646909058672
0.47123889804	0.5759586532	4.22671684994406	3.96806320996567	-8.1526252948328	-3.13175129932071	0.225149068657596
0.47123889804	0.6283185307	4.02649036262599	3.77928681890872	-8.5438213245667	-3.07795625708993	0.193042604720152
0.47123889804	0.6806784083	3.84919871061078	3.56553789696971	-8.14170941910182	-3.03492763996863	0.123119912287324
0.47123889804	0.7330382858	3.70905006586457	3.33165781125812	-7.08819299394066	-3.00082309901728	0.0727963024093333
0.47123889804	0.7853981634	3.61679870569381	3.08962349078386	-5.80241617138026	-2.97319558514513	0.0717382408211431
0.47123889804	0.837758041	3.55723262825699	2.83816893124024	-4.60750917615978	-2.94964296716607	0.115719558481604
0.47123889804	0.8901179185	3.50418619667502	2.57087022811289	-3.6316739300558	-2.92836939770661	0.188726024969852
0.47123889804	0.9424777961	3.4367509223792	2.28640584759809	-2.89529494965044	-2.90869326842563	0.275040722791324
0.47123889804	0.9948376736	3.33099661797828	1.97418777021322	-2.38241651557701	-2.89104904335143	0.361449871645616
0.47123889804	1.0471975512	3.16112129977078	1.61284437541295	-2.0693995565917	-2.8765497773123	0.43895776085097
0.47123889804	1.0995574288	2.92445509779208	1.20641649396296	-1.93379647303805	-2.86714243051184	0.502657120955452
0.47123889804	1.1519173063	2.61187105497437	0.744902166310425	-1.95469609225694	-2.86455369755142	0.551974977934811
0.47123889804	1.2042771839	2.2346938966604	0.240393807880686	-2.10430301632383	-2.87080199784708	0.589910874572191
0.47123889804	1.2566370614	1.80078674201663	-0.303616100393043	-2.35556421817294	-2.8873208109746	0.620127500479259
0.47123889804	1.308996939	1.32394615397657	-0.873940708521828	-2.68653927239863	-2.915175096443	0.645245084617838
0.47123889804	1.3613568166	0.811417656525126	-1.46450454957553	-3.08322991350724	-2.95515403829492	0.664495397979459
0.47123889804	1.4137166941	0.263494713641042	-2.07559185061783	-3.54106257717003	-3.00772358623603	0.67312096319757
0.47123889804	1.4660765717	-0.327069362061271	-2.71062867793708	-4.07006115129811	-3.07285695694559	0.663761695903138
0.47123889804	1.5184364492	-0.971568180722162	-3.38275701332975	-4.6770575474657	3.13275467844008	0.628834094938936
0.47123889804	1.5707963268	-1.67344166192073	-4.09649168381323	-5.363002755011	3.04371000330439	0.563984604252665
0.47123889804	1.6231562044	-2.43315750006297	-4.86291987828762	-6.11374963472938	2.94515829508337	0.467444726199051
0.47123889804	1.6755160819	-3.24789685846724	-5.69717301219244	-6.90259769958586	2.8397078335922	0.341073156295506
0.47123889804	1.7278759595	-4.11337551710526	-6.62634589979686	-7.68541130955754	2.73013998170487	0.186919436814319
0.47123889804	1.780235837	-5.02826054679857	-7.70911965538062	-8.39505806502352	2.61696283766747	0.00550730466678584
0.47123889804	1.8325957146	-5.94944314000349	-9.02386106017482	-8.89655799610185	2.49775238588742	-0.201491976781449
0.47123889804	1.8849555922	-6.77089616779534	-10.6721781747603	-9.04225410081553	2.36320087340758	-0.423486663986051
0.47123889804	1.9373154697	-7.32926341811514	-12.7777447421925	-8.7874273418294	2.19696767472922	-0.63882567006236
0.47123889804	1.9896753473	-7.51925158525979	-15.4984997569535	-8.27257475984807	1.97010454712248	-0.828849058788979
0.47123889804	2.0420352248	-7.43017863914449	-18.9893415258045	-7.74458663823037	1.62065692780689	-0.989288006157153
0.47123889804	2.0943951024	-7.30123249355082	-22.9849227123358	-7.42017826413181	1.00195821084363	-1.12995325083281
0.47123889804	2.14675498	-7.35380471542791	-24.3849788971042	-7.44070165788496	-0.00290091956077012	-1.26431461878064
0.47123889804	2.1991148575	-7.6830311567313	-21.3905137035255	-7.87202670075964	-0.833715422459331	-1.40386537897572
0.47123889804	2.2514747351	-8.2468619718131	-18.0081318399577	-8.73179100707473	-1.33862215167224	-1.55592450761669
0.47123889804	2.3038346126	-8.89668244485593	-15.3036008234093	-10.0245736669374	-1.69005179998768	-1.72065847692957
0.47123889804	2.3561944902	-9.46787817678401	-13.2837239021155	-11.7989272517092	-1.96330114750996	-1.89105844340249
0.47123889804	2.4085543678	-9.88817805734918	-11.8834295167822	-14.2255430826353	-2.19214171447552	-2.05570068738505
0.47123889804	2.4609142453	-10.1808056995104	-11.0237597979862	-17.715271436847	-2.39444371119833	-2.20488824656142
0.47123889804	2.5132741229	-10.4084525152678	-10.6363776773708	-23.3218370847196	-2.57841266473986	-2.34427424196705
0.47123889804	2.5656340004	-10.64518807554	-10.6573873803997	-36.1657785688776	-2.74480744026371	-2.6502734250496
0.47123889804	2.617993878	-11.0293743500768	-11.0597984148643	-32.590248242679	-2.88867681350374	0.957382488799159
0.47123889804	2.6703537556	-11.7325639199937	-11.8478725975144	-27.549313896138	-3.00368995282059	0.884211043261147
0.47123889804	2.7227136331	-12.8989239976079	-13.0552939155263	-27.4131853994116	-3.08537101086457	0.97022600620607
0.47123889804	2.7750735107	-14.5734667773489	-14.7035461631598	-29.874102469329	-3.13685790638201	1.24924290508983
0.47123889804	2.8274333882	-16.6715442187993	-16.7791296095851	-32.7855359626553	3.10601375206884	1.92904675082215
0.47123889804	2.8797932658	-18.9281586284713	-19.1689896063717	-31.6087372994585	3.02555633574399	2.69156123271172
0.47123889804	2.9321531434	-20.7720826529641	-21.3783946655687	-29.6225936871902	2.80972421706838	3.04095991032622
0.47123889804	2.9845130209	-21.1292618037695	-21.910100054309	-28.9660652136457	2.42691189954862	-3.1379879526966
0.47123889804	3.0368728985	-19.6445804499153	-20.1515670763787	-29.2234860967035	2.09692234950362	3.05824008657404
0.47123889804	3.089232776	-17.5586576491411	-17.8649791308663	-29.2269867571981	1.93888539219725	2.76785526809679
0.47123889804	3.1415926536	-15.8271757423926	-16.1089244042181	-27.8465129905818	1.89016275707448	2.39564309465576
0.5235987756	-3.1415926536	-15.8300600180889	-16.2275186995759	-26.4121970893	-1.2579965847352	-0.828759098528158
0.5235987756	-3.089232776	-14.7389418199606	-15.224902625412	-24.4914874163492	-1.24378998402847	-1.06055385030549
0.5235987756	-3.0368728985	-14.2008802755261	-14.8027889712307	-23.0808962296205	-1.19325026943545	-1.25684579635664
0.5235987756	-2.9845130209	-14.0845847424303	-14.7825598793585	-22.3683429505633	-1.11225032304055	-1.47422513147069
0.5235987756	-2.9321531434	-14.1738661373305	-14.9306484684391	-22.1348972361854	-1.0068867389517	-1.74389084632693
0.5235987756	-2.8797932658	-14.2420201432901	-15.0354069806697	-22.0156693122447	-0.889794449344193	-2.04831941587228
0.5235987756	-2.8274333882	-14.208180256707	-14.9993858381699	-21.9927284283325	-0.779434036836137	-2.32114298250298
0.5235987756	-2.7750735107	-14.216554006986	-14.890066970463	-22.643342806239	-0.684713695815261	-2.4971967824504
0.5235987756	-2.7227136331	-14.4725926022405	-14.8815554076403	-24.9364745037649	-0.602773053630028	-2.5037759215673
0.5235987756	-2.6703537556	-14.9871883252237	-15.1441897653145	-29.4842593116271	-0.515167655816093	-1.9864488084229
0.5235987756	-2.617993878	-15.4003123953096	-15.7837545149549	-26.1314678916614	-0.394563874005849	-0.869003324987163
0.5235987756	-2.5656340004	-15.0935614253949	-16.7275976393681	-20.1302190530638	-0.205065154919074	-0.587946292604325
0.5235987756	-2.5132741229	-13.9815973325031	-17.5339675765788	-16.5100400750293	0.0806404553118372	-0.553960711058623
0.5235987756	-2.4609142453	-12.6477312943023	-17.4799308076757	-14.3784685835371	0.420807123831374	-0.57885521810492
0.5235987756	-2.4085543678	-11.5703281794308	-16.4913381902472	-13.2582360782632	0.699508496790383	-0.617360849674475
0.5235987756	-2.3561944902	-10.9392440728992	-15.2936019881859	-12.9246165438519	0.862800989476132	-0.649080704861431
0.5235987756	-2.3038346126	-10.7767353216605	-14.3901736099522	-13.2575363724452	0.931593796958335	-0.653900156353881
0.5235987756	-2.2514747351	-11.0619714122415	-13.9458762239387	-14.2024556139652	0.93885077815387	-0.607069591132665
0.5235987756	-2.1991148575	-11.7100464774442	-13.9624696428679	-15.6390351373638	0.909928201586673	-0.4713351771103
0.5235987756	-2.14675498	-12.5699168463497	-14.4349176536566	-17.1401507714974	0.86222720403279	-0.20437997033367
0.5235987756	-2.0943951024	-13.3875214797743	-15.3570587805065	-17.7693384451197	0.807358993151835	0.179645933559639
0.5235987756	-2.0420352248	-13.8973419889751	-16.7407243709387	-17.0812321746358	0.754880722909139	0.544525016769089
0.5235987756	-1.9896753473	-14.0284768521714	-18.6066723817835	-15.889213180035	0.707924098871691	0.796851404115397
0.5235987756	-1.9373154697	-13.9300801908031	-20.9387835396081	-14.8944424586949	0.665362248614343	0.957521667189501
0.5235987756	-1.8849555922	-13.8114015937614	-23.6488878773722	-14.2874147674026	0.619754057212849	1.06970072832461
0.5235987756	-1.8325957146	-13.794718764786	-26.4935158565498	-14.0345132326063	0.554726508911011	1.16505882856369
0.5235987756	-1.780235837	-13.8892982333848	-28.9677904281826	-14.026313142296	0.454354861072875	1.2667718734116
0.5235987756	-1.7278759595	-14.045962294705	-30.4336111309952	-14.1469007314723	0.335058981040684	1.39049603372226
0.5235987756	-1.6755160819	-14.172950427236	-30.6413615541999	-14.2720077649133	0.259297491230437	1.54300214052453
0.5235987756	-1.6231562044	-14.1889103170216	-29.9047685408212	-14.3069662765741	0.275008655563197	1.71853095436206
0.5235987756	-1.5707963268	-14.0725629309326	-28.5281328824856	-14.2310997141202	0.379267151836327	1.90086414581701
0.5235987756	-1.5184364492	-13.8964521761408	-26.6140978990421	-14.1351791041391	0.536783667720225	2.07288128989167
0.5235987756	-1.4660765717	-13.7542193971937	-24.2992876280759	-14.1552473073294	0.70643770650503	2.22521650099014
0.5235987756	-1.4137166941	-13.694691703237	-21.8511306290618	-14.4152521559599	0.865552655733898	2.35545098330276
0.5235987756	-1.3613568166	-13.6771673602168	-19.5070777134499	-14.992025041142	1.01503131071981	2.46606202319164
0.5235987756	-1.308996939	-13.6198060347617	-17.3828430382636	-15.9887659372777	1.1671383221939	2.55539020357316
0.5235987756	-1.2566370614	-13.3944010890393	-15.4764487589921	-17.5868510160712	1.33302162418437	2.61591716847147
0.5235987756	-1.2042771839	-12.8419916325569	-13.6977971349525	-20.316962273157	1.51776804747086	2.61161446749949
0.5235987756	-1.1519173063	-11.7721609934207	-11.9540524541956	-25.6425093172832	1.71772815042929	2.34278974684803
0.5235987756	-1.0995574288	-10.098850975933	-10.1917730734731	-26.8418822514407	1.92332367904222	0.875523247919027
0.5235987756	-1.0471975512	-7.99595772513377	-8.43269854656164	-18.1881035332193	2.12584139743542	0.371311587588514
0.5235987756	-0.9948376736	-5.77290079435911	-6.73234530507659	-12.8014394300695	2.32226495557584	0.313287292052243
0.5235987756	-0.9424777961	-3.67447359804541	-5.14075130313514	-9.10268577084949	2.51533434884548	0.337172778833167
0.5235987756	-0.8901179185	-1.82205042712671	-3.67459306732469	-6.41560636887071	2.70935547842477	0.392166755630125
0.5235987756	-0.837758041	-0.250214446141687	-2.3292323493864	-4.44759437850491	2.90736490747454	0.465140125986182
0.5235987756	-0.7853981634	1.05762848317858	-1.08787430857004	-3.03360124752894	3.10861527267824	0.551654976991449
0.5235987756	-0.7330382858	2.1320893991157	0.0486549998075969	-2.05810706755931	-2.97323974419563	0.649026905122279
0.5235987756	-0.6806784083	3.00007446930322	1.05905161066785	-1.43188709530507	-2.77596318103806	0.75429116386324
0.5235987756	-0.6283185307	3.68124653751755	1.91538594067946	-1.08008687716595	-2.58569709138897	0.863951090658906
0.5235987756	-0.5759586532	4.16938441601316	2.57155347861341	-0.947599118498444	-2.4030171380406	0.975091605105492
0.5235987756	-0.5235987756	4.46264806932717	3.00849502010014	-0.995901985100443	-2.2273112558424	1.08618258042294
0.5235987756	-0.47123889804	4.55901402997553	3.21794793802866	-1.197619404497	-2.05784991484994	1.19875204040882
0.5235987756	-0.41887902048	4.47425907869777	3.21694868218012	-1.52265810190318	-1.89459935884611	1.31737855245054
0.5235987756	-0.36651914292	4.23724283716044	3.03381352455834	-1.92422336943291	-1.73914476957555	1.44846295013265
0.5235987756	-0.31415926536	3.88593136179939	2.69887642792049	-2.32722040305504	-1.59521229553575	1.5968921399198
0.5235987756	-0.2617993878	3.47738763734299	2.25888985841076	-2.63722155853296	-1.46675475591296	1.7612041922579
0.5235987756	-0.20943951024	3.08057295913312	1.77564500365195	-2.77754385827065	-1.35741441795748	1.93100119198607
0.5235987756	-0.15707963268	2.758739219735	1.31964011873203	-2.73789512405887	-1.26765521357488	2.08994244104142
0.5235987756	-0.10471975512	2.56307429048801	0.974338951534716	-2.57443159502811	-1.19344376449841	2.22408919761848
0.5235987756	-0.05235987756	2.52200713060511	0.816730603921961	-2.36266251447858	-1.12579399441309	2.32853209706765
0.5235987756	-4.4408920985E-16	2.6364041412981	0.885200380022168	-2.15429142151921	-1.05421543265136	2.40605334165106
0.5235987756	0.05235987756	2.88791567563018	1.16771190453686	-1.96587746928208	2.17017058310891	-0.675759311405873
0.5235987756	0.10471975512	3.23736192980861	1.6072256821687	-1.80784529048517	2.26563035426495	-0.62264002798322
0.5235987756	0.15707963268	3.63031130532706	2.12637668624128	-1.70553106560063	2.3704215283031	-0.56548784550529
0.5235987756	0.20943951024	4.00714852220598	2.65043543547463	-1.70652574756062	2.47934073640133	-0.496801795445309
0.5235987756	0.2617993878	4.31490811491306	3.11771100946661	-1.86613461997374	2.5880571854479	-0.412509796772747
0.5235987756	0.31415926536	4.52005306851625	3.48942560706618	-2.23190066099428	2.69368659895586	-0.31226441219783
0.5235987756	0.36651914292	4.61206421016581	3.74925244890629	-2.83088429156223	2.79455832793041	-0.198427932866534
0.5235987756	0.41887902048	4.60192885052099	3.89876950699068	-3.6522138074808	2.88946107502631	-0.0767578798178956
0.5235987756	0.47123889804	4.50540950335666	3.94166653368344	-4.64044506801465	2.97696612054365	0.0416425769817659
0.5235987756	0.5235987756	4.35273245244474	3.89980138363457	-5.68928705446983	3.05615095506938	0.138028264089659
0.5235987756	0.5759586532	4.15782903721308	3.77967300688374	-6.63100989827108	3.12565225531609	0.18864304105401
0.5235987756	0.6283185307	3.93992624738375	3.59340795752698	-7.21276243632976	-3.09836347989406	0.177844567711841
0.5235987756	0.6806784083	3.71629671210959	3.34770308661072	-7.17906162265281	-3.04950412888701	0.12043185921209
0.5235987756	0.7330382858	3.50369268343667	3.04726824541831	-6.50667526231666	-3.0101810642814	0.0612920695690236
0.5235987756	0.7853981634	3.32241150920382	2.7086802665922	-5.47890173249111	-2.97930844463826	0.0375716338702667
0.5235987756	0.837758041	3.16921133061666	2.33644223006825	-4.41311879131935	-2.95528709906303	0.0562084135997713
0.5235987756	0.8901179185	3.03272728499302	1.93831040403127	-3.48901118847181	-2.93721539686608	0.106478832168017
0.5235987756	0.9424777961	2.89583064766759	1.51818276989982	-2.76126059128699	-2.9243535174378	0.173892040074517
0.5235987756	0.9948376736	2.7326228845502	1.06499588197087	-2.23139623817567	-2.91678292515179	0.245793970032568
0.5235987756	1.0471975512	2.53680731863706	0.589393604101168	-1.88383630635875	-2.9156062121186	0.312637056991536
0.5235987756	1.0995574288	2.28821249511204	0.0747267219013181	-1.69870099345877	-2.92191286730485	0.369373900026214
0.5235987756	1.1519173063	1.98562022829028	-0.47040930344903	-1.66018284767144	-2.93738574801802	0.414413791780832
0.5235987756	1.2042771839	1.63003752012617	-1.04095724243547	-1.74834068594051	-2.96332220698593	0.449372220144161
0.5235987756	1.2566370614	1.22936754991309	-1.6237404912841	-1.94402820684141	-3.00092313908471	0.476793685195245
0.5235987756	1.308996939	0.790373005070229	-2.20933431495518	-2.23054548728028	-3.05052177842264	0.498459395474279
0.5235987756	1.3613568166	0.318955059121166	-2.79068991567692	-2.59422167134825	-3.11221774373149	0.51304302040063
0.5235987756	1.4137166941	-0.184860566122153	-3.37074273060642	-3.02640199682421	3.09733943231711	0.516580369387785
0.5235987756	1.4660765717	-0.725772590113723	-3.95654987652359	-3.52624943823071	3.01194858552683	0.502987864621377
0.5235987756	1.5184364492	-1.30993786723065	-4.55770691868096	-4.09508294431043	2.91505981989371	0.465797345067872
0.5235987756	1.5707963268	-1.94059948302125	-5.18287555008197	-4.73068843890808	2.80760907122167	0.401156680335238
0.5235987756	1.6231562044	-2.61476637301135	-5.83710918581676	-5.42289623192291	2.69143169596077	0.307462434498312
0.5235987756	1.6755160819	-3.33206873130015	-6.53858327299783	-6.15463720632043	2.56931126087464	0.185465236558794
0.5235987756	1.7278759595	-4.08830207436927	-7.31817446425191	-6.88959862281196	2.4428403366369	0.036259261051535
0.5235987756	1.780235837	-4.86971375297519	-8.23227547246289	-7.55419307586852	2.31130137349037	-0.139544948700844
0.5235987756	1.8325957146	-5.62878278310405	-9.34292688306655	-8.03355848235284	2.16977681741086	-0.338257566370645
0.5235987756	1.8849555922	-6.27667143774874	-10.7214300768798	-8.21049951929035	2.00677998499381	-0.547878426726358
0.5235987756	1.9373154697	-6.7082090557651	-12.4112722046475	-8.06881968329853	1.8055701312293	-0.749226176118767
0.5235987756	1.9896753473	-6.89286949040599	-14.4074890336018	-7.74008675150695	1.5414721021391	-0.927051437621168
0.5235987756	2.0420352248	-6.93121799517567	-16.613211547871	-7.42560836064232	1.18444318440576	-1.07991236308835
0.5235987756	2.0943951024	-7.01185037413394	-18.7401911070509	-7.31381854366524	0.700032122818803	-1.21667110970636
0.5235987756	2.14675498	-7.28397167554641	-20.1007050318681	-7.51716630039156	0.0693037006285541	-1.3494934734771
0.5235987756	2.1991148575	-7.81132691955968	-19.7196556227078	-8.10061845604214	-0.630874910275469	-1.48880310171895
0.5235987756	2.2514747351	-8.52441881253206	-17.7460499680616	-9.07776209072438	-1.22603918136904	-1.64038162859499
0.5235987756	2.3038346126	-9.26118165274051	-15.4137844367781	-10.467444853447	-1.6587276737003	-1.80324560956059
0.5235987756	2.3561944902	-9.84134975557546	-13.4455304490431	-12.3292966687977	-1.97666978290862	-1.96923250948715
0.5235987756	2.4085543678	-10.2050113392921	-12.0244876521162	-14.8614136492743	-2.22739256225522	-2.12649759914887
0.5235987756	2.4609142453	-10.4186720285374	-11.1502935244995	-18.514327095899	-2.43899652893758	-2.26596623207933
0.5235987756	2.5132741229	-10.5779457967696	-10.7611168527781	-24.4184840526897	-2.62574331673503	-2.39171731120199
0.5235987756	2.5656340004	-10.7983478799912	-10.8054755427035	-38.6502829340286	-2.79111426434318	-2.68606158906831
0.5235987756	2.617993878	-11.2243076560179	-11.2524211196161	-33.1270563751168	-2.93244844345541	0.873330397259739
0.5235987756	2.6703537556	-12.0203416010382	-12.1124912388679	-28.7992417376262	-3.04497385250346	0.854194384667958
0.5235987756	2.7227136331	-13.2993348347905	-13.4109627013702	-29.255146085419	-3.12582346837415	1.01016649376013
0.5235987756	2.7750735107	-15.072094035879	-15.1628943713218	-31.9143836870316	3.10388690911637	1.47042163159084
0.5235987756	2.8274333882	-17.1930491425999	-17.3300977844381	-32.2704890183046	3.05699797504978	2.29051495252111
0.5235987756	2.8797932658	-19.3369300330642	-19.7561988929757	-29.6977951188679	2.9624087962246	2.79994519077216
0.5235987756	2.9321531434	-20.9080679146141	-21.8075675911119	-28.1878909372528	2.72785666699105	2.99483497481123
0.5235987756	2.9845130209	-21.012459817579	-21.9895371042634	-27.9703969571265	2.35361603990903	3.0238389633266
0.5235987756	3.0368728985	-19.498146010213	-20.1115144303408	-28.3018503097413	2.05859078348316	2.89416661617217
0.5235987756	3.089232776	-17.4907309379571	-17.8966832664543	-27.9852188797254	1.9225113395301	2.61420413023569
0.5235987756	3.1415926536	-15.8300600180889	-16.2275186995759	-26.4121970893	1.88359606885459	2.31283355506164
0.5759586532	-3.1415926536	-15.8276839441653	-16.3657633527288	-25.1633256147804	-1.26490424315061	-0.889886088556294
0.5759586532	-3.089232776	-14.7850909219677	-15.4322066896347	-23.3726552260036	-1.24508346680302	-1.07021403507311
0.5759586532	-3.0368728985	-14.2684978037648	-15.0563315041676	-22.0699589690526	-1.18813531131163	-1.22644917096343
0.5759586532	-2.9845130209	-14.1475222217684	-15.046326143463	-21.4303698904547	-1.09703526201409	-1.40545381759904
0.5759586532	-2.9321531434	-14.2237986055608	-15.1683918641885	-21.3129329008225	-0.975383396069517	-1.63392909766924
0.5759586532	-2.8797932658	-14.2549670161162	-15.1794864095277	-21.4277122360751	-0.8381945974255	-1.90350513175797
0.5759586532	-2.8274333882	-14.147880441292	-14.9914872191328	-21.6793006258779	-0.709052799777898	-2.16159196950163
0.5759586532	-2.7750735107	-14.0355752250821	-14.7042066126644	-22.4915780639699	-0.603379050540802	-2.33999089549205
0.5759586532	-2.7227136331	-14.1361349612932	-14.5309765355059	-24.7456744972883	-0.518762832110592	-2.3575377592512
0.5759586532	-2.6703537556	-14.5017156131981	-14.6566513099986	-29.0552813732941	-0.439713107597985	-1.89227780089699
0.5759586532	-2.617993878	-14.8919808284741	-15.2132013059576	-26.3614120474715	-0.341434494159264	-0.802460342086476
0.5759586532	-2.5656340004	-14.7870278431036	-16.1998085705539	-20.3513812133491	-0.189924884036162	-0.489448926639801
0.5759586532	-2.5132741229	-13.9358901447493	-17.3357772820455	-16.588692275307	0.0539049846313266	-0.44468336075347
0.5759586532	-2.4609142453	-12.7089137404361	-17.8549182609395	-14.2939005594933	0.390007943000484	-0.465085106602801
0.5759586532	-2.4085543678	-11.586835515136	-17.222613581514	-12.9724664447771	0.714566363320374	-0.502687158890592
0.5759586532	-2.3561944902	-10.8080463429789	-15.9743182413762	-12.3841362786105	0.924502047349651	-0.537779077693176
0.5759586532	-2.3038346126	-10.4418826623662	-14.8542964928836	-12.3939598632193	1.02326404538138	-0.553565376394236
0.5759586532	-2.2514747351	-10.4808838814068	-14.1469726933974	-12.9215519979977	1.05030983056017	-0.533586934334198
0.5759586532	-2.1991148575	-10.8946535545223	-13.9138304886924	-13.8960946411649	1.03718523939152	-0.455940286023115
0.5759586532	-2.14675498	-11.6030256313459	-14.1474811512483	-15.1352099188638	1.00598291431861	-0.297310540844326
0.5759586532	-2.0943951024	-12.4772172845751	-14.8500279902403	-16.2349515358152	0.972522745545243	-0.0455039341511935
0.5759586532	-2.0420352248	-13.3275563859676	-16.023402551439	-16.6768680652389	0.947060764568565	0.262118238852314
0.5759586532	-1.9896753473	-13.9759694569878	-17.6658841358953	-16.3987553518527	0.938026917943737	0.544328082888029
0.5759586532	-1.9373154697	-14.3638807478482	-19.7103578385845	-15.8634221366427	0.952503227197359	0.757286078521491
0.5759586532	-1.8849555922	-14.5840421662471	-22.0009542968786	-15.4525971597399	0.993898547842305	0.912247169477918
0.5759586532	-1.8325957146	-14.7806479115786	-24.2140380614505	-15.3059970137772	1.05860156497231	1.03712005100311
0.5759586532	-1.780235837	-15.0370754436001	-25.916600671238	-15.4070743134089	1.13021748274765	1.15898652949804
0.5759586532	-1.7278759595	-15.3333505949446	-26.7682525423927	-15.6572331888753	1.18765892524861	1.29862871640438
0.5759586532	-1.6755160819	-15.5774926077351	-26.7294769949727	-15.924069400387	1.22797675392843	1.46577534119324
0.5759586532	-1.6231562044	-15.6724027990656	-25.9931970059848	-16.0957537098839	1.26625828265447	1.65472164689613
