2
0.5759586532	-1.5707963268	-15.5912110349957	-24.7773655570576	-16.1493974951828	1.31316383203011	1.84657424815446
0.5759586532	-1.5184364492	-15.4244165089149	-23.2295616943963	-16.2115178259923	1.36691547672381	2.02195327280895
0.5759586532	-1.4660765717	-15.2615776769835	-21.4625946208139	-16.4524540032151	1.4220877782475	2.17041344282645
0.5759586532	-1.4137166941	-15.1219905742929	-19.5891487269498	-17.0433045397215	1.47875824816676	2.29044286415437
0.5759586532	-1.3613568166	-14.8888111936674	-17.697869185004	-18.1101332226126	1.54347388673284	2.37900702966189
0.5759586532	-1.308996939	-14.4036030200704	-15.8671527860166	-19.8386151234792	1.62449698371418	2.42218089022666
0.5759586532	-1.2566370614	-13.5271958122453	-14.1013297548349	-22.5988116248064	1.72735866273966	2.36144004867106
0.5759586532	-1.2042771839	-12.234030958256	-12.3933689744077	-26.6681054446383	1.85255765489027	1.94005867491752
0.5759586532	-1.1519173063	-10.5680406205675	-10.7168562469219	-25.293593710844	1.99557632244	0.902202977692317
0.5759586532	-1.0995574288	-8.6377708418511	-9.07120070692194	-18.8613383479819	2.14957785346506	0.478554301200063
0.5759586532	-1.0471975512	-6.59372211619442	-7.47850310283183	-13.9380898811748	2.30967751247939	0.384248869229441
0.5759586532	-0.9948376736	-4.59145838001505	-5.97480251191844	-10.2333270636369	2.47421548529897	0.378998334599527
0.5759586532	-0.9424777961	-2.74616590631862	-4.57997377841041	-7.37515888278474	2.64459882875751	0.40967995296373
0.5759586532	-0.8901179185	-1.12382038392781	-3.29761836328117	-5.17112899791178	2.82312409697642	0.46186319415633
0.5759586532	-0.837758041	0.257596307497402	-2.11211365978162	-3.50440694181648	3.01037263533418	0.530175669248791
0.5759586532	-0.7853981634	1.41113166665953	-1.00721162714637	-2.2847378516197	-3.0795885298027	0.612431129545022
0.5759586532	-0.7330382858	2.36140404078748	0.0159541404652572	-1.43425163827802	-2.88484809960095	0.706246605224919
0.5759586532	-0.6806784083	3.12867906040766	0.93006553265899	-0.880703550689455	-2.69321411975522	0.808798990856035
0.5759586532	-0.6283185307	3.72611631346728	1.70369873019146	-0.565056392204406	-2.50834891203218	0.916323991035088
0.5759586532	-0.5759586532	4.14659836916879	2.29123561443423	-0.441661398591127	-2.33071777921049	1.02532437073938
0.5759586532	-0.5235987756	4.3863555929114	2.67299871738719	-0.481559706141705	-2.15996105507917	1.13414362409055
0.5759586532	-0.47123889804	4.44144260743507	2.83781460510287	-0.662533749109894	-1.99591951539658	1.24392634774988
0.5759586532	-0.41887902048	4.33387220586526	2.81158909125201	-0.957948023360437	-1.83848240684501	1.35918828199973
0.5759586532	-0.36651914292	4.08903277004035	2.6170356216414	-1.32497082387174	-1.69012240749331	1.48548832528382
0.5759586532	-0.31415926536	3.74726591897593	2.28666656520799	-1.69511749939765	-1.55473314286648	1.62712819160243
0.5759586532	-0.2617993878	3.35855025211971	1.85575640354437	-1.98005005357898	-1.43624343439945	1.78238092037889
0.5759586532	-0.20943951024	2.99340580529445	1.39158866471626	-2.11462763073438	-1.3376372398757	1.94137716155909
0.5759586532	-0.15707963268	2.70941800785982	0.961293751189444	-2.08748473502786	-1.25850134540443	2.08957965082292
0.5759586532	-0.10471975512	2.54258928092392	0.63472553314976	-1.94884613417079	-1.19313801496441	2.21474798765185
0.5759586532	-0.05235987756	2.52085759424754	0.494524510921624	-1.76372128891147	-1.1326682621902	2.31199852456247
0.5759586532	-4.4408920985E-16	2.6368594804039	0.564076365925776	-1.57069413747691	-1.06619178424444	2.3843274494088
0.5759586532	0.05235987756	2.87390743429954	0.832743894037645	-1.38584036625927	2.15431341918893	-0.701361507268876
0.5759586532	0.10471975512	3.19986722801102	1.24916536383526	-1.21497116107068	2.24629470376408	-0.65088502945458
0.5759586532	0.15707963268	3.5674860364252	1.74491339000513	-1.08297214358662	2.34763384085044	-0.595951410675827
0.5759586532	0.20943951024	3.92488227550311	2.25391491052633	-1.03200980404511	2.45311666880008	-0.529217440834664
0.5759586532	0.2617993878	4.21877961725168	2.71513763655613	-1.11777000223012	2.55837841200117	-0.447421548765052
0.5759586532	0.31415926536	4.41762503655314	3.09364441363211	-1.38658736061972	2.66084305674678	-0.350244272552724
0.5759586532	0.36651914292	4.51344576637397	3.37790775618036	-1.86778554613666	2.75957587563621	-0.240497903591794
0.5759586532	0.41887902048	4.50778409926811	3.55737110761754	-2.55747911365649	2.8533155764696	-0.123219452515912
0.5759586532	0.47123889804	4.42451717776802	3.64496299997812	-3.41881117262468	2.94129675673262	-0.00776740947468743
0.5759586532	0.5235987756	4.2783148706536	3.64142731514243	-4.37345347082308	3.02235959144931	0.0910583425760166
0.5759586532	0.5759586532	4.08060760272659	3.54847464931561	-5.30038406433886	3.09533824565393	0.153969121489499
0.5759586532	0.6283185307	3.84979839965399	3.37722106675806	-6.01746207695111	-3.123764034625	0.164846288392545
0.5759586532	0.6806784083	3.59287100666608	3.12349917590676	-6.30237433143025	-3.0690817978907	0.12604623628554
0.5759586532	0.7330382858	3.3183513710132	2.78227670693799	-6.03251948705251	-3.02364846357175	0.0668212824557421
0.5759586532	0.7853981634	3.05029641967701	2.36952300666651	-5.33346203448534	-2.98713179795824	0.0244313668459944
0.5759586532	0.837758041	2.79687596816815	1.89384880813893	-4.46765182555109	-2.95917878586778	0.0168267823261474
0.5759586532	0.8901179185	2.55591618274123	1.3625783295839	-3.63730773962129	-2.93933544408092	0.0413274358958269
0.5759586532	0.9424777961	2.31651319431513	0.779772527531748	-2.9410608365863	-2.92770286113292	0.0865177454428697
0.5759586532	0.9948376736	2.07687359495914	0.1642293047819	-2.40590890153046	-2.92510560348332	0.140423261766252
0.5759586532	1.0471975512	1.82000362904671	-0.487842173172133	-2.02871455401926	-2.93253835189329	0.193704629567764
0.5759586532	1.0995574288	1.53791921050269	-1.16942541905099	-1.79806508056484	-2.95155683273412	0.240563545534167
0.5759586532	1.1519173063	1.2243165456084	-1.87005645139415	-1.7035070411083	-2.98392691508496	0.278684042007328
0.5759586532	1.2042771839	0.877328317361704	-2.57363039935519	-1.7329344477537	-3.03073642672465	0.308740211651775
0.5759586532	1.2566370614	0.498035477050833	-3.2605543091485	-1.87415339880412	-3.09259372589073	0.332423529811806
0.5759586532	1.308996939	0.0892082747281717	-3.91259130813432	-2.11441015057292	3.11420976541808	0.350394872596657
0.5759586532	1.3613568166	-0.348037500418162	-4.52183025793265	-2.44160150866655	3.02452324058762	0.361344190267233
0.5759586532	1.4137166941	-0.812637758490999	-5.08998007362598	-2.8432789374409	2.92298216118317	0.361287371070468
0.5759586532	1.4660765717	-1.30802736158887	-5.62942373649879	-3.31261829514171	2.81034966258292	0.34490528332638
0.5759586532	1.5184364492	-1.83521092038874	-6.14961536357486	-3.84390835166902	2.68747719707612	0.306292938946046
0.5759586532	1.5707963268	-2.3947257266726	-6.65704202335515	-4.43434893240472	2.55579844939057	0.241947882517413
0.5759586532	1.6231562044	-2.98553904204033	-7.16294726349435	-5.0768651099893	2.41752663189314	0.150335947870518
0.5759586532	1.6755160819	-3.60311962012706	-7.68521211162288	-5.75447019960405	2.27577033890001	0.0315633571096257
0.5759586532	1.7278759595	-4.24579203271639	-8.26278981706862	-6.43939401613988	2.13150881645411	-0.113473268315542
0.5759586532	1.780235837	-4.89545227655335	-8.95254025362675	-7.06290931734009	1.98352776578488	-0.283162705425227
0.5759586532	1.8325957146	-5.5077741012087	-9.80310342213248	-7.52772829362818	1.82478739624642	-0.47247811283544
0.5759586532	1.8849555922	-6.01784837613729	-10.8551033884093	-7.74611256702895	1.64456008015211	-0.669216549198972
0.5759586532	1.9373154697	-6.37255704116963	-12.1005453013163	-7.72403307186736	1.428836615734	-0.856864995503096
0.5759586532	1.9896753473	-6.58465210626637	-13.4988194553335	-7.57284247051078	1.16366825009584	-1.02352790590315
0.5759586532	2.0420352248	-6.75257071207355	-14.9635177096354	-7.46336639322163	0.837689863114904	-1.1692842787227
0.5759586532	2.0943951024	-7.0130276322989	-16.4061804933045	-7.54357786863757	0.439103612852669	-1.30182689224527
0.5759586532	2.14675498	-7.47562391670786	-17.6103021336947	-7.91848916182265	-0.0507320933814208	-1.43207004723188
0.5759586532	2.1991148575	-8.16316080189462	-17.9879028037162	-8.64065267309929	-0.632237118375147	-1.56934419149208
0.5759586532	2.2514747351	-8.98228037959842	-16.993537617657	-9.72956713791534	-1.21084995613187	-1.71800384089425
0.5759586532	2.3038346126	-9.74510691871426	-15.167361349676	-11.21377962591	-1.67434396191088	-1.87573342499375
0.5759586532	2.3561944902	-10.2713785824908	-13.393126480276	-13.1730191467728	-2.0171786895829	-2.03330275489551
0.5759586532	2.4085543678	-10.540841800568	-12.059995141513	-15.8401264539502	-2.28129224253209	-2.17883270959701
0.5759586532	2.4609142453	-10.6586442184084	-11.2380173237387	-19.6933705652568	-2.49823742641276	-2.30101404341938
0.5759586532	2.5132741229	-10.7711882768558	-10.9039581970726	-25.9842502850085	-2.68516403118984	-2.39634203785509
0.5759586532	2.5656340004	-11.005584744697	-11.0085069109581	-42.7278396375006	-2.8478226116923	-2.54185758927973
0.5759586532	2.617993878	-11.513046266693	-11.5377002305192	-33.9843429859175	-2.98551669937109	0.761340541456428
0.5759586532	2.6703537556	-12.4312944757868	-12.4992430662512	-30.5212630670968	-3.09494016187957	0.837182560183272
0.5759586532	2.7227136331	-13.8327464061978	-13.9054665157003	-31.6303535966074	3.10861849919641	1.12506487474643
0.5759586532	2.7750735107	-15.6933060231394	-15.7703904597957	-33.2399673176662	3.05323601131229	1.8472983190458
0.5759586532	2.8274333882	-17.7983199493362	-18.0290718698744	-30.6595749393611	2.99908695275624	2.55434702268191
0.5759586532	2.8797932658	-19.7545365534038	-20.4542236652983	-28.0284885847173	2.88843609009653	2.84518744230487
0.5759586532	2.9321531434	-21.0088126026969	-22.2770113806819	-26.9734622826976	2.63590804584967	2.94025769642517
0.5759586532	2.9845130209	-20.867085695159	-22.0726989484898	-27.0217191811276	2.27819708506857	2.9122368538165
0.5759586532	3.0368728985	-19.3392602331029	-20.0923811951181	-27.3195761414507	2.02061240884671	2.7533227893558
0.5759586532	3.089232776	-17.4187100889739	-17.9545123606937	-26.7716548663056	1.90624055430658	2.49495145176649
0.5759586532	3.1415926536	-15.8276839441653	-16.3657633527288	-25.1633256147804	1.87668841043918	2.2517065650335
0.6283185307	-3.1415926536	-15.8305509473345	-16.5358416556192	-24.0725863961483	-1.27188292101916	-0.936500928475525
0.6283185307	-3.089232776	-14.8312223360331	-15.6635645150229	-22.4155728076728	-1.247241499162	-1.07655084236368
0.6283185307	-3.0368728985	-14.3357079196994	-15.3348747264803	-21.2071805540961	-1.18459214472225	-1.19967895211032
0.6283185307	-2.9845130209	-14.2201910204152	-15.3517057238753	-20.6149128316592	-1.08357747658326	-1.34497900029792
0.6283185307	-2.9321531434	-14.2874638883961	-15.4543981412999	-20.5652534676123	-0.946186573539297	-1.53515358887075
0.6283185307	-2.8797932658	-14.2968402721014	-15.3843393094208	-20.842803507304	-0.788723166210878	-1.76765164112307
0.6283185307	-2.8274333882	-14.1253436841923	-15.0434327276196	-21.3252995325703	-0.640223168304571	-2.00313086461984
0.6283185307	-2.7750735107	-13.9022207543542	-14.582539957421	-22.2886565989984	-0.521299963119932	-2.17735343779905
0.6283185307	-2.7227136331	-13.842753623701	-14.2358926386224	-24.4702220457836	-0.432504884698715	-2.20466044648564
0.6283185307	-2.6703537556	-14.0555686370628	-14.2172117838615	-28.4284096816385	-0.358890971166886	-1.80616166406922
0.6283185307	-2.617993878	-14.4020934141315	-14.6659883449347	-26.6969053957941	-0.278084112407406	-0.77454399007186
0.6283185307	-2.5656340004	-14.4764349382374	-15.6290648559975	-20.8009553013919	-0.159682085651518	-0.410363469212887
0.6283185307	-2.5132741229	-13.9208474997855	-16.9725675998608	-16.8901186218924	0.0376798991648912	-0.347528750545537
0.6283185307	-2.4609142453	-12.8644760979217	-18.0893151847733	-14.4151889541027	0.34883270946732	-0.360296654031871
0.6283185307	-2.4085543678	-11.7270322908312	-18.0155256243633	-12.8906723373776	0.712579343933886	-0.395578324760439
0.6283185307	-2.3561944902	-10.8129594394417	-16.8434163033903	-12.0590661205511	0.985705642563591	-0.432631716393388
0.6283185307	-2.3038346126	-10.2396569551168	-15.5004262765701	-11.7750418099055	1.12824929677949	-0.457228538430427
0.6283185307	-2.2514747351	-10.0307744208953	-14.496087149265	-11.9531155873553	1.18220971107584	-0.456387253121275
0.6283185307	-2.1991148575	-10.17654037881	-13.9492328960266	-12.5385093442208	1.18973479260964	-0.417600710426292
0.6283185307	-2.14675498	-10.6355768907535	-13.8650272745537	-13.437255824635	1.1790646402276	-0.327009120804326
0.6283185307	-2.0943951024	-11.3401199887939	-14.2275906435615	-14.4768245291769	1.16917427486741	-0.174497375898463
0.6283185307	-2.0420352248	-12.1803047679163	-15.0039677468619	-15.3856239531432	1.17346920349108	0.0352500967347185
0.6283185307	-1.9896753473	-13.0108607690054	-16.1300074902892	-15.914975408236	1.20135093324154	0.27116758557131
0.6283185307	-1.9373154697	-13.7088519609631	-17.4767849334356	-16.0742636581095	1.25748910156147	0.489320954276823
0.6283185307	-1.8849555922	-14.2336261969153	-18.8032209739387	-16.0989698725016	1.33887748140388	0.667116271369382
0.6283185307	-1.8325957146	-14.6527148009191	-19.8519817252501	-16.2144477423984	1.42914952353455	0.811010118878019
0.6283185307	-1.780235837	-15.0378908418788	-20.4370541944195	-16.5158898052094	1.50548729113833	0.941035200430064
0.6283185307	-1.7278759595	-15.4054092181779	-20.5273244583264	-17.00104873493	1.5565358695724	1.07902728215628
0.6283185307	-1.6755160819	-15.693943106612	-20.2174485991467	-17.5842170690803	1.58979721871277	1.2398748001588
0.6283185307	-1.6231562044	-15.8095827551512	-19.6317603520047	-18.1361390907854	1.62085045453704	1.42390125482
0.6283185307	-1.5707963268	-15.7204369378925	-18.8507229468307	-18.6139768657472	1.65930676940654	1.61226571206593
0.6283185307	-1.5184364492	-15.4725886712628	-17.9343018619932	-19.1109281536434	1.7054577230642	1.77837158653025
0.6283185307	-1.4660765717	-15.1135420205576	-16.892381455504	-19.849121359024	1.75482132430938	1.89994355936638
0.6283185307	-1.4137166941	-14.6266814661165	-15.7483180664396	-21.054757815041	1.80486319823309	1.95675416643096
0.6283185307	-1.3613568166	-13.9302734135699	-14.5223652428273	-22.8769088510422	1.85771583452548	1.90804952687921
0.6283185307	-1.308996939	-12.9575761363067	-13.2386506818943	-24.9869834143378	1.91945358170062	1.65042808155546
0.6283185307	-1.2566370614	-11.7132758228521	-11.9177442259753	-25.0866899888866	1.99598777015778	1.11574357599124
0.6283185307	-1.2042771839	-10.243183611465	-10.5666259156822	-21.6837760137503	2.09077981938017	0.679708002118619
0.6283185307	-1.1519173063	-8.60946503375552	-9.20131209676144	-17.5577765789954	2.20241313892839	0.499238254600409
0.6283185307	-1.0995574288	-6.87375289754517	-7.84226563920406	-13.8658032893644	2.32810901509645	0.441531516066775
0.6283185307	-1.0471975512	-5.1127856132707	-6.51791352070758	-10.6971081315086	2.4651318054085	0.434681326556573
0.6283185307	-0.9948376736	-3.41129147342132	-5.25943252084529	-8.01313342650199	2.61226532834369	0.453071934260089
0.6283185307	-0.9424777961	-1.84452752326298	-4.08546132203163	-5.79047419205212	2.77027042467159	0.48838770676402
0.6283185307	-0.8901179185	-0.455943319392162	-2.98988943430222	-4.00135693782821	2.93988057089142	0.538435017372603
0.6283185307	-0.837758041	0.735673177561976	-1.96118494439694	-2.61246252426131	3.12000894296323	0.602990048800797
0.6283185307	-0.7853981634	1.73568895887926	-0.987940109038028	-1.58155034289111	-2.97613082891466	0.681205070934263
0.6283185307	-0.7330382858	2.56268461715731	-0.0745478859852781	-0.855767451609769	-2.78736692497659	0.771507974566231
0.6283185307	-0.6806784083	3.22956695311823	0.746431187344258	-0.380842822256259	-2.60199151398643	0.870907654038424
0.6283185307	-0.6283185307	3.74168980458364	1.43419650908466	-0.107531065185961	-2.422906196458	0.975689322511775
0.6283185307	-0.5759586532	4.09435804685192	1.95198998994838	-0.00178274998015172	-2.25106333995173	1.08196276843915
0.6283185307	-0.5235987756	4.28166214772789	2.27732838568204	-0.0401726954569896	-2.08607757783887	1.187883390303
0.6283185307	-0.47123889804	4.30363635410308	2.4064939780561	-0.207302829022786	-1.92793459181204	1.29456465267377
0.6283185307	-0.41887902048	4.17259831222925	2.35164097517424	-0.480959284662468	-1.77761681835266	1.40590828440379
0.6283185307	-0.36651914292	3.92518673341617	2.14997111222829	-0.817560298096298	-1.6375280802448	1.52709821953031
0.6283185307	-0.31415926536	3.59328426196294	1.820240193757	-1.15376652239546	-1.51188811799412	1.66165783638689
0.6283185307	-0.2617993878	3.23458608407137	1.40969458194951	-1.41142860656148	-1.40458539061014	1.80758592087557
0.6283185307	-0.20943951024	2.90422116713956	0.965861014618093	-1.53246958663674	-1.31765793683591	1.95577753824448
0.6283185307	-0.15707963268	2.65680906434034	0.559555338658633	-1.51103346027708	-1.2496091155127	2.09307164615912
0.6283185307	-0.10471975512	2.52436619329565	0.261309314553369	-1.38902586940302	-1.19387577198494	2.20854764405027
0.6283185307	-0.05235987756	2.51978419518555	0.13561863369596	-1.22237865977595	-1.14039637885798	2.29828946702869
0.6283185307	-4.4408920985E-16	2.63646520040274	0.2066097095375	-1.04400274594322	-1.07919621432898	2.36512568070955
0.6283185307	0.05235987756	2.85893119615496	0.460301553857038	-0.863535461623036	2.13730735525281	-0.724440952574846
0.6283185307	0.10471975512	3.15970315434452	0.851443671504374	-0.688425232153452	2.22568489321789	-0.677107721347831
0.6283185307	0.15707963268	3.50071191798163	1.31983965761127	-0.53572903185615	2.32326608173557	-0.624737745949669
0.6283185307	0.20943951024	3.8327057525	1.80470983465916	-0.449077687334556	2.4248948526003	-0.560720178589201
0.6283185307	0.2617993878	4.11144374919225	2.2560249086876	-0.476710789839106	2.52657019643741	-0.481884951579752
0.6283185307	0.31415926536	4.30431988752289	2.63998572941964	-0.66674174016078	2.62597944372013	-0.388486801133332
0.6283185307	0.36651914292	4.39846697828293	2.939056889096	-1.04689266096513	2.72202193708449	-0.282963840645612
0.6283185307	0.41887902048	4.39521834676953	3.14508501180324	-1.62314442834335	2.81411780624171	-0.169944617942756
0.6283185307	0.47123889804	4.32050245660268	3.27312337621792	-2.36947157859461	2.90193841015456	-0.0572793796560851
0.6283185307	0.5235987756	4.18101521059137	3.31140950471952	-3.23115417400969	2.98419184277487	0.0435617949391113
0.6283185307	0.5759586532	3.99618121465108	3.26840550513293	-4.12049378911864	3.05981948723724	0.117147238155524
0.6283185307	0.6283185307	3.75910195376872	3.12575015736115	-4.91511914599506	3.12779729672103	0.148663543157573
0.6283185307	0.6806784083	3.47754520596331	2.88200398861537	-5.44554807066103	-3.09552612621574	0.133071064499099
0.6283185307	0.7330382858	3.16335758839291	2.53802854708186	-5.56231306401998	-3.04400415179804	0.084697872635837
0.6283185307	0.7853981634	2.82148134835265	2.08685153089263	-5.25781463487234	-3.00083001354006	0.0328876984865404
0.6283185307	0.837758041	2.46620602628774	1.53552333313387	-4.68065510396346	-2.96589136208505	0.00193349082514824
0.6283185307	0.8901179185	2.10319031624465	0.887494574628568	-4.02008167855191	-2.93932773106397	-0.000962191983862435
0.6283185307	0.9424777961	1.74794084581885	0.16587350829836	-3.4046993515168	-2.9224342066731	0.018633131232014
0.6283185307	0.9948376736	1.39431888874373	-0.630433890189009	-2.89291935548162	-2.91635735855436	0.0508780980403725
0.6283185307	1.0471975512	1.04353294535668	-1.49124636832945	-2.50082919278192	-2.92354186277434	0.0867961046717355
0.6283185307	1.0995574288	0.693915878181708	-2.40357215936502	-2.23091197469961	-2.94662829371412	0.120291533895458
0.6283185307	1.1519173063	0.339409476331668	-3.3495336938186	-2.08410222144693	-2.98879798127375	0.14863852312473
0.6283185307	1.2042771839	-0.0248758796796884	-4.29879662838382	-2.05755798809055	-3.05243570396074	0.171544829318359
0.6283185307	1.2566370614	-0.403275741315109	-5.21168776154679	-2.14570740400298	-3.13895053145117	0.189712685857981
0.6283185307	1.308996939	-0.801266076439229	-6.04867182636474	-2.34233077521861	3.03579465445126	0.203328151550904
0.6283185307	1.3613568166	-1.21894627032552	-6.78063522461054	-2.632751774441	2.90831462769673	0.210620489833782
0.6283185307	1.4137166941	-1.65721352580932	-7.39687047472843	-3.00443773600874	2.76609060603339	0.207539896943007
0.6283185307	1.4660765717	-2.11449069089607	-7.90732968244879	-3.44253237172331	2.61221229903714	0.189000231334595
0.6283185307	1.5184364492	-2.59005192796963	-8.32385838534093	-3.93940598380185	2.45035964538761	0.149364663946837
0.6283185307	1.5707963268	-3.08029277830637	-8.66070079124565	-4.48691701779457	2.28368540037318	0.08512354394322
0.6283185307	1.6231562044	-3.58403902438558	-8.94005289074434	-5.07965364837263	2.11640007844474	-0.005342734529422
0.6283185307	1.6755160819	-4.10031456928748	-9.19969712970178	-5.70599595128645	1.95167758303373	-0.121819000355931
0.6283185307	1.7278759595	-4.62637767568005	-9.49922561317871	-6.33735081803037	1.79108418336314	-0.263141116808633
0.6283185307	1.780235837	-5.14945043094417	-9.90037941478307	-6.92054043926125	1.63079313543369	-0.426535690769116
0.6283185307	1.8325957146	-5.63550415406823	-10.4447758682486	-7.37751150835129	1.46304653021642	-0.605707330705861
0.6283185307	1.8849555922	-6.0447456315019	-11.1499271656034	-7.64783545200157	1.27767983897044	-0.789321039891375
0.6283185307	1.9373154697	-6.3634240544996	-12.005526698903	-7.74668043086713	1.06420083816168	-0.963508096440011
0.6283185307	1.9896753473	-6.62496093466526	-12.9773276668909	-7.76916203887706	0.814069802566546	-1.11951000381331
0.6283185307	2.0420352248	-6.91206012645093	-14.0368409081376	-7.84803649397792	0.521212526249223	-1.25739777739281
0.6283185307	2.0943951024	-7.32864177048836	-15.162895787229	-8.10998235539169	0.173626638931066	-1.38455139240933
0.6283185307	2.14675498	-7.94609252242838	-16.2322204369167	-8.64365463363856	-0.250291241870823	-1.51046313178769
0.6283185307	2.1991148575	-8.74814499992556	-16.764377366948	-9.4944982634778	-0.76201061837722	-1.64317936888776
0.6283185307	2.2514747351	-9.61182784606916	-16.1841622690251	-10.6918522208172	-1.2973655930826	-1.78568777880246
0.6283185307	2.3038346126	-10.3230877266666	-14.7391935115279	-12.2730711362707	-1.75042530874321	-1.93440417085047
0.6283185307	2.3561944902	-10.7305097218676	-13.2074493982845	-14.3489650730504	-2.09442519740381	-2.07949109692882
0.6283185307	2.4085543678	-10.8697269328079	-12.0302003731427	-17.1685420253182	-2.35901934726196	-2.20742567713266
0.6283185307	2.4609142453	-10.9026188916346	-11.3227065822044	-21.2554133150364	-2.57483521783665	-2.303551347072
0.6283185307	2.5132741229	-11.0018568265134	-11.0899703233223	-27.9732578328305	-2.75835678963501	-2.34362211631069
0.6283185307	2.5656340004	-11.298462895683	-11.2996951315032	-46.769983819503	-2.91631885722639	-1.91992121462572
0.6283185307	2.617993878	-11.9257931417584	-11.9452777656502	-35.4164546532914	-3.04928521030125	0.637601460362626
0.6283185307	2.6703537556	-12.9897175279343	-13.0331223820342	-33.0138619855673	3.12818986929067	0.864887573833829
0.6283185307	2.7227136331	-14.5281641852082	-14.5734005785039	-34.3737261494558	3.05018145437772	1.41471399041352
0.6283185307	2.7750735107	-16.4511773474473	-16.5573665656016	-32.6212026534365	2.99296883478535	2.27779920488981
0.6283185307	2.8274333882	-18.4808226648099	-18.905657017903	-28.7871552323272	2.93010524517056	2.70365297947761
0.6283185307	2.8797932658	-20.1655333696948	-21.2838296539003	-26.6049641703751	2.80118111094553	2.85197992730623
0.6283185307	2.9321531434	-21.0585504612987	-22.774931922536	-25.9202189526021	2.53327975554584	2.87920734134992
0.6283185307	2.9845130209	-20.6893100626171	-22.1564949392311	-26.1152642320116	2.20140204046425	2.80852470538902
0.6283185307	3.0368728985	-19.1664144348791	-20.0947877938309	-26.3229517425358	1.9832414923656	2.63310631708166
0.6283185307	3.089232776	-17.336198454444	-18.0320377982036	-25.6322270328499	1.88982402787585	2.40097296700258
0.6283185307	3.1415926536	-15.8305509473345	-16.5358416556192	-24.0725863961483	1.86970973257063	2.20509172511427
0.6806784083	-3.1415926536	-15.8291656138613	-16.728198208381	-23.1110188901901	-1.27940522881183	-0.973151196879425
0.6806784083	-3.089232776	-14.8826362486997	-15.9255722968966	-21.5889399518211	-1.25003490110408	-1.08072599989724
0.6806784083	-3.0368728985	-14.408377098302	-15.6458825969155	-20.4648189137513	-1.18258462025958	-1.17551830680457
0.6806784083	-2.9845130209	-14.2988667475299	-15.6954864389604	-19.9055404494935	-1.07270402995076	-1.29056723278286
0.6806784083	-2.9321531434	-14.3688564204866	-15.7991512800766	-19.8879818189162	-0.919551439562718	-1.44519238977398
0.6806784083	-2.8797932658	-14.3696860119098	-15.6584242883621	-20.2743283303272	-0.741201960208454	-1.63986690761391
0.6806784083	-2.8274333882	-14.1549899583272	-15.1769250581365	-20.9395524657319	-0.572068491971271	-1.84683081627779
0.6806784083	-2.7750735107	-13.8261332057205	-14.5355478998846	-22.0448545235228	-0.439090735112575	-2.01010683287245
0.6806784083	-2.7227136331	-13.6055732753539	-14.0066483367973	-24.150154122484	-0.343894420581305	-2.0454055648924
0.6806784083	-2.6703537556	-13.6543512594869	-13.8279999231452	-27.7220149541519	-0.272630180293955	-1.71979453917448
0.6806784083	-2.617993878	-13.9186438127772	-14.1333870244557	-27.0842216710114	-0.204282642329561	-0.779643766725321
0.6806784083	-2.5656340004	-14.134595328668	-15.0142253206122	-21.5018322588615	-0.113232377989014	-0.348669428494253
0.6806784083	-2.5132741229	-13.9012497891769	-16.4254621630152	-17.4589810915521	0.0387140677258028	-0.259424503294378
0.6806784083	-2.4609142453	-13.100444402329	-17.9977098299518	-14.7996765185337	0.302714322826385	-0.261292657731818
