2
0.837758041	2.2514747351	-12.7737155931828	-14.2491322686448	-18.1792552493757	-2.30986042027272	-1.82364187568804
0.837758041	2.3038346126	-12.4899959750701	-13.3140890750542	-20.1136091744937	-2.54729599564489	-1.8816533685597
0.837758041	2.3561944902	-12.2552374584314	-12.6833145163107	-22.5301415921107	-2.74876944337903	-1.92386601330907
0.837758041	2.4085543678	-12.2334150721635	-12.4383106002924	-25.5979783755823	-2.92407727187412	-1.9301467136483
0.837758041	2.4609142453	-12.5230194266071	-12.6108883778029	-29.5063685129254	-3.08103350402304	-1.88045376627467
0.837758041	2.5132741229	-13.1890719467995	-13.2217592748136	-34.4394542613291	3.05984420774555	-1.79818000599252
0.837758041	2.5656340004	-14.2673828975923	-14.2771023184021	-40.7736809582274	2.93120764347325	-1.99605770677738
0.837758041	2.617993878	-15.7732839736154	-15.7908591197223	-39.7109222550589	2.81750474134374	-3.10124669847993
0.837758041	2.6703537556	-17.6247321439192	-17.7723165603891	-32.385753471602	2.71962074609703	2.87517269251625
0.837758041	2.7227136331	-19.4657024068679	-20.173771958428	-27.692012044202	2.6344049713954	2.82988546460417
0.837758041	2.7750735107	-20.6812608405116	-22.7950244775793	-24.822639424159	2.5454016790306	2.80639790205459
0.837758041	2.8274333882	-21.0474882296842	-25.0518285569878	-23.249428114164	2.41441548322558	2.76778091374092
0.837758041	2.8797932658	-20.9572948048792	-25.8933030593854	-22.6380967045859	2.21693845167492	2.70169961400467
0.837758041	2.9321531434	-20.5741233417726	-24.7749546122432	-22.651023503958	2.01979722688331	2.59763599747246
0.837758041	2.9845130209	-19.6973310077386	-22.5918599680692	-22.826572817134	1.89732011917711	2.45396344906075
0.837758041	3.0368728985	-18.3719062606185	-20.3974360279073	-22.6578366522022	1.84144618721635	2.29556661395119
0.837758041	3.089232776	-16.9765866167636	-18.6532214205757	-21.9214257510154	1.82566168308966	2.16779556214818
0.837758041	3.1415926536	-15.8307449086426	-17.4886850354693	-20.8155296676686	1.8376460842634	2.09288533926598
0.8901179185	-3.1415926536	-15.8303458351806	-17.8055227747212	-20.2023519497396	-1.31334610453481	-1.06680961575587
0.8901179185	-3.089232776	-15.1054467642678	-17.2558119594704	-19.1890767233184	-1.27256541441461	-1.08726866257986
0.8901179185	-3.0368728985	-14.7375010782365	-17.200960331376	-18.3735522199987	-1.19715151140138	-1.09683904770832
0.8901179185	-2.9845130209	-14.6824672645147	-17.4897592621097	-17.9057319722423	-1.06821563342503	-1.11368480259125
0.8901179185	-2.9321531434	-14.8523218765731	-17.8273431743112	-17.8981894167164	-0.864881278479753	-1.14493549638875
0.8901179185	-2.8797932658	-15.0125024085105	-17.7006565966468	-18.3707722110051	-0.59381328354444	-1.19244504304879
0.8901179185	-2.8274333882	-14.8595202308637	-16.7790453265592	-19.3298951046183	-0.318629569919271	-1.24971908152329
0.8901179185	-2.7750735107	-14.2594266419109	-15.3516364009184	-20.7888751138769	-0.106777266689256	-1.29917538631146
0.8901179185	-2.7227136331	-13.4206765619464	-13.954011978258	-22.792454473873	0.0291887151080763	-1.30236693061986
0.8901179185	-2.6703537556	-12.6804727199634	-12.9230385996251	-25.3307371762167	0.109977611570572	-1.17461264831194
0.8901179185	-2.617993878	-12.2599441810166	-12.3956527103279	-27.3793934271361	0.158367260302208	-0.766544950715886
0.8901179185	-2.5656340004	-12.2480042597602	-12.4348385132529	-26.0043645917177	0.192716777972426	-0.212194792530396
0.8901179185	-2.5132741229	-12.5998440937525	-13.0639365221058	-22.5416223923799	0.229567898786883	0.0803749330542331
0.8901179185	-2.4609142453	-13.1348171190175	-14.3034291608082	-19.4071683499968	0.290561987966855	0.176511816456539
0.8901179185	-2.4085543678	-13.4805072593802	-16.0869491938696	-16.9361073920119	0.410096826729922	0.191331360353299
0.8901179185	-2.3561944902	-13.2766984947059	-18.0874085922968	-15.0179962045077	0.643308519488263	0.173356691042236
0.8901179185	-2.3038346126	-12.5311435447801	-19.2733443389225	-13.5643869068808	1.016038206346	0.144553074998797
0.8901179185	-2.2514747351	-11.5760713347977	-18.6865206169053	-12.5155015298461	1.39835512134354	0.116861944895168
0.8901179185	-2.1991148575	-10.7059048800475	-17.1123444326506	-11.8339381079037	1.6501258976993	0.0983473155634841
0.8901179185	-2.14675498	-10.0485424534981	-15.5584286936631	-11.4824463542228	1.79177436703723	0.0953393242151636
0.8901179185	-2.0943951024	-9.60745212215831	-14.3129831573674	-11.4015817699522	1.87892562592418	0.112610566956957
0.8901179185	-2.0420352248	-9.32954456036435	-13.3781874329717	-11.5024760190675	1.94502138919819	0.152737938523316
0.8901179185	-1.9896753473	-9.1324176037585	-12.6831095986769	-11.662186561212	2.00443137244321	0.213880096909131
0.8901179185	-1.9373154697	-8.93583210306737	-12.1479230443598	-11.7533022761744	2.06070602583972	0.287750393131026
0.8901179185	-1.8849555922	-8.69580625048723	-11.7174335203923	-11.6948083610366	2.11207499487469	0.361019985059384
0.8901179185	-1.8325957146	-8.40884141496196	-11.3433137320597	-11.4963165209463	2.15757043947723	0.422305784801738
0.8901179185	-1.780235837	-8.09585488573036	-11.0000230941819	-11.2149453193734	2.19797523962579	0.467876600291942
0.8901179185	-1.7278759595	-7.7740128287622	-10.662842052936	-10.9092790165121	2.23668887886524	0.500243467767344
0.8901179185	-1.6755160819	-7.45233075496201	-10.3144942276901	-10.6159990671001	2.27821340511934	0.526388394807467
0.8901179185	-1.6231562044	-7.11836827022225	-9.94231436771619	-10.3233783516574	2.32686956610568	0.552128002875349
0.8901179185	-1.5707963268	-6.75097889191178	-9.53950453772859	-9.99499047559368	2.38249305335369	0.580376512837288
0.8901179185	-1.5184364492	-6.33663231435063	-9.11823998255209	-9.58833978053246	2.44378163113438	0.610923610757222
0.8901179185	-1.4660765717	-5.86787939768461	-8.69255498737452	-9.07209322670712	2.50777621010532	0.641625499069183
0.8901179185	-1.4137166941	-5.35476783868814	-8.28070693947714	-8.45109986085658	2.57251546081663	0.670650235691926
0.8901179185	-1.3613568166	-4.80740776389467	-7.89413042786196	-7.74260659954344	2.63820585745977	0.699421630154975
0.8901179185	-1.308996939	-4.23314234184351	-7.52891444989136	-6.97558312083652	2.70742341684234	0.729645697890066
0.8901179185	-1.2566370614	-3.62644558445763	-7.16789883571394	-6.1635318011939	2.783890524416	0.76354369276127
0.8901179185	-1.2042771839	-2.97687794805674	-6.78679506949557	-5.31214379435842	2.87160461841548	0.801431184696146
0.8901179185	-1.1519173063	-2.27708560884948	-6.36830280729243	-4.42259640737795	2.97214559853056	0.84143183407503
0.8901179185	-1.0995574288	-1.53290785594305	-5.90721994332039	-3.50675743280375	3.08646864436047	0.881368754282804
0.8901179185	-1.0471975512	-0.766160387790592	-5.41011804826388	-2.59212658417311	-3.06915885707996	0.91950517480782
0.8901179185	-0.9948376736	-0.0125374013917572	-4.89033125411184	-1.72112442196463	-2.92928516450541	0.956314989158215
0.8901179185	-0.9424777961	0.693820066911857	-4.35326001853169	-0.935463349432327	-2.77843636002094	0.994346396549797
0.8901179185	-0.8901179185	1.32633204383185	-3.79833288500032	-0.268087198628913	-2.61904690443573	1.03716885348674
0.8901179185	-0.837758041	1.86861717792131	-3.22509136678956	0.26039522589844	-2.45516954056779	1.08809471764858
0.8901179185	-0.7853981634	2.3194542848448	-2.64520809581994	0.652128373925178	-2.2922924063599	1.14902100033549
0.8901179185	-0.7330382858	2.68194059303883	-2.08660313043846	0.919692975353835	-2.13538005646542	1.22002718006387
0.8901179185	-0.6806784083	2.95744404226766	-1.5931247614184	1.08185835139388	-1.98747156501623	1.29879083275016
0.8901179185	-0.6283185307	3.15509245121258	-1.20165550315688	1.17110455923029	-1.84990044851224	1.38196982338223
0.8901179185	-0.5759586532	3.25761727275388	-0.940241070815537	1.17889308478532	-1.72247984409631	1.46530702359706
0.8901179185	-0.5235987756	3.2725623312201	-0.815917964236166	1.12530203615229	-1.60527375807427	1.54701346520925
0.8901179185	-0.47123889804	3.19783104437178	-0.821775853840247	1.00594277088222	-1.4992523445961	1.62721275159216
0.8901179185	-0.41887902048	3.05512328260729	-0.939269257339329	0.84660207888652	-1.40705808496833	1.70811350049104
0.8901179185	-0.36651914292	2.86810641340606	-1.14574908962032	0.672438260644691	-1.33223793678833	1.79269767168968
0.8901179185	-0.31415926536	2.67659994600332	-1.41392398552015	0.530646164892758	-1.27796441192826	1.88180741916695
0.8901179185	-0.2617993878	2.5152445071536	-1.70747781771446	0.45171371170247	-1.24492706628124	1.97378094207726
0.8901179185	-0.20943951024	2.41852456401517	-1.98039187291835	0.458768884867581	-1.22985936683384	2.06278467305366
0.8901179185	-0.15707963268	2.39577745503075	-2.19044465267719	0.539328279083195	-1.22499377409626	2.14224675910537
0.8901179185	-0.10471975512	2.43695165818247	-2.30551744623403	0.661595691439628	-1.21935154738602	2.20749572208102
0.8901179185	-0.05235987756	2.52232024669473	-2.31822448993257	0.7956630547779	-1.20248800901366	2.2572512982893
0.8901179185	-4.4408920985E-16	2.63663345099257	-2.23490817839605	0.925029416664809	-1.16780670383218	2.29404927831116
0.8901179185	0.05235987756	2.77483954040008	-2.07083892987961	1.05068651210868	2.0272918724388	-0.818234934715924
0.8901179185	0.10471975512	2.93536619339537	-1.84391032871871	1.17847998229673	2.09558648888819	-0.789905115405014
0.8901179185	0.15707963268	3.11116514898372	-1.57622261165839	1.3077255280239	2.17263290046012	-0.756257737383354
0.8901179185	0.20943951024	3.28550204761807	-1.29038486103502	1.42353038711803	2.25305658942077	-0.713008795835095
0.8901179185	0.2617993878	3.43399672527411	-1.00892381735581	1.49913726367761	2.33347836591574	-0.657958228271027
0.8901179185	0.31415926536	3.53601826523806	-0.741544083004237	1.50550824597128	2.41290620886818	-0.591360879510991
0.8901179185	0.36651914292	3.57550180530695	-0.486389155509283	1.41115041519286	2.49136521993542	-0.514686177625984
0.8901179185	0.41887902048	3.55687629677124	-0.236690677846834	1.20993003790144	2.56918081556035	-0.429637074534868
0.8901179185	0.47123889804	3.48374260666189	0.0100553315613742	0.892119332820493	2.64577736088967	-0.339272617249927
0.8901179185	0.5235987756	3.36775018662799	0.246838587002842	0.465314503625344	2.7199043219865	-0.24704761275996
0.8901179185	0.5759586532	3.22067205719032	0.453495487990243	-0.0471729652234782	2.79015381195965	-0.156685514531357
0.8901179185	0.6283185307	3.03489233954151	0.600287949511425	-0.63925002534426	2.85549908556449	-0.0725896998104823
0.8901179185	0.6806784083	2.79912049627325	0.662458045093567	-1.30598245396074	2.91639114981155	0.00146327186329034
0.8901179185	0.7330382858	2.48645954348094	0.604973903177731	-2.05320725407142	2.97337721428395	0.0632231580564818
0.8901179185	0.7853981634	2.081278245605	0.413537254277706	-2.88249738589205	3.02797658577655	0.111899137583002
0.8901179185	0.837758041	1.57580535863094	0.084704177501951	-3.79120675198479	3.08188197178132	0.147398074633524
0.8901179185	0.8901179185	0.965516872238985	-0.387082737028893	-4.75939497473072	3.13620374689697	0.168998933102626
0.8901179185	0.9424777961	0.2538293593076	-1.00326905745013	-5.74371921062934	-3.09154457645892	0.174008954476163
0.8901179185	0.9948376736	-0.544908633153819	-1.75516967740809	-6.68504801652234	-3.03500649150592	0.15811376738337
0.8901179185	1.0471975512	-1.41660271654859	-2.64191619025835	-7.5102354961936	-2.9780707232397	0.117411107332739
0.8901179185	1.0995574288	-2.33923317671895	-3.66123226387602	-8.14900976903951	-2.92201437618326	0.0523319110851676
0.8901179185	1.1519173063	-3.28919386318972	-4.81454137992667	-8.57372318373669	-2.86857724941171	-0.0293875101738297
0.8901179185	1.2042771839	-4.24586573439888	-6.10693824953236	-8.82343280211423	-2.81952270701529	-0.115195274717834
0.8901179185	1.2566370614	-5.20016214752967	-7.55197866675333	-8.98694284797348	-2.77614870543422	-0.193725427870766
0.8901179185	1.308996939	-6.15749570345869	-9.1709890855629	-9.16460458107733	-2.73839928875021	-0.259455257991784
0.8901179185	1.3613568166	-7.13019494481537	-10.9999114518386	-9.4233746555591	-2.70412950630799	-0.313141358419274
0.8901179185	1.4137166941	-8.12270872260944	-13.1058367124758	-9.78141921861203	-2.6668231802967	-0.360863993375782
0.8901179185	1.4660765717	-9.10862134197859	-15.5774977770721	-10.2183075807966	-2.61204733904961	-0.410980699183337
0.8901179185	1.5184364492	-10.0348173063094	-18.5175478500938	-10.699016005838	-2.50844495919991	-0.473303964767346
0.8901179185	1.5707963268	-10.8324816528828	-21.8657883313442	-11.1890648030015	-2.28812201017982	-0.556216187992217
0.8901179185	1.6231562044	-11.4506480250196	-24.6008622883647	-11.6661714561955	-1.85660814529739	-0.663193550060147
0.8901179185	1.6755160819	-11.8964614393295	-24.6425925055903	-12.1335842878443	-1.35442269581098	-0.793974299707935
0.8901179185	1.7278759595	-12.2141672923154	-22.9935951719799	-12.5931805253956	-1.07779182158832	-0.942470115725478
0.8901179185	1.780235837	-12.4758359158366	-21.4612602439606	-13.0622909385964	-1.00005602896201	-1.09910058553774
0.8901179185	1.8325957146	-12.7349259286254	-20.3821801358751	-13.5540953889935	-1.03469585728383	-1.25270432449349
0.8901179185	1.8849555922	-13.0300967267534	-19.6424843997102	-14.0988791058708	-1.14088863596788	-1.39134637418265
0.8901179185	1.9373154697	-13.3662614428981	-19.0686492902086	-14.7271205545852	-1.30128243681851	-1.50448190727863
0.8901179185	1.9896753473	-13.7065494164892	-18.4993501758709	-15.4567080101189	-1.50475423102272	-1.58589891382083
0.8901179185	2.0420352248	-13.9792171421464	-17.7944498781735	-16.3107017546764	-1.73844463633156	-1.63552229550431
0.8901179185	2.0943951024	-14.0752842330015	-16.8978960608798	-17.2817514151234	-1.98391989350417	-1.66013206320337
0.8901179185	2.14675498	-13.9308406572772	-15.8624207268673	-18.3796098524505	-2.22269400629992	-1.67137324114585
0.8901179185	2.1991148575	-13.5774722944171	-14.8104659634052	-19.6476278982381	-2.44150042398742	-1.68173985585232
0.8901179185	2.2514747351	-13.1488727142306	-13.8978031391806	-21.1513863307404	-2.63775120872568	-1.69867756809969
0.8901179185	2.3038346126	-12.8046590824856	-13.2426355584233	-22.9851423674079	-2.81361062090052	-1.72168741585115
0.8901179185	2.3561944902	-12.6831495007069	-12.9306659652222	-25.2481221547371	-2.97387962768821	-1.74323090260193
0.8901179185	2.4085543678	-12.8749524752002	-13.0091154393539	-28.0433779319658	-3.12332992620215	-1.75668084916436
0.8901179185	2.4609142453	-13.4367889723511	-13.505654178532	-31.4690206683832	3.01798934128812	-1.78181641488414
0.8901179185	2.5132741229	-14.4121415662563	-14.4460113297357	-35.5087869162973	2.88223072143272	-1.94670767075208
0.8901179185	2.5656340004	-15.8222230720799	-15.8504766763984	-37.7034467412767	2.75267906089171	-2.5691758479389
0.8901179185	2.617993878	-17.6314043330015	-17.7417270068738	-33.6376442206561	2.63020285312087	3.1257574386314
0.8901179185	2.6703537556	-19.5961687131933	-20.1250093056166	-29.0025014172289	2.51438508595516	2.93134206358789
0.8901179185	2.7227136331	-21.0595840159527	-22.8937145717464	-25.6879628788389	2.40090539097881	2.85411820502987
0.8901179185	2.7750735107	-21.4614755983082	-25.6439770730488	-23.5496540988969	2.27485261100613	2.79714145547139
0.8901179185	2.8274333882	-21.1866392813178	-27.4022033328169	-22.3729362300057	2.12159109867473	2.73133431768995
0.8901179185	2.8797932658	-20.7981590662381	-27.1454456691565	-21.943892629421	1.97015801261278	2.64314437986998
0.8901179185	2.9321531434	-20.2862314833597	-25.2021387808823	-21.9765652515265	1.87182446179824	2.52433516249239
0.8901179185	2.9845130209	-19.393432404974	-22.7567493566079	-22.0772657730099	1.82530264327986	2.3794586480481
0.8901179185	3.0368728985	-18.1534066627404	-20.5652992771469	-21.8579480793388	1.80824252800449	2.2357499785835
0.8901179185	3.089232776	-16.8805008581665	-18.8981156771145	-21.1797834055525	1.80975032265056	2.12982063224554
0.8901179185	3.1415926536	-15.8303458351806	-17.8055227747212	-20.2023519497396	1.82824654905498	2.07478303783393
0.9424777961	-3.1415926536	-15.8283641047778	-18.1552765380945	-19.6500392568425	-1.32350335126313	-1.08261877728025
0.9424777961	-3.089232776	-15.1701657300766	-17.6726073953555	-18.7556750730787	-1.28161086252504	-1.08777131707683
0.9424777961	-3.0368728985	-14.8277606454762	-17.6676720208909	-18.0154080597689	-1.20824961671019	-1.08109643926736
0.9424777961	-2.9845130209	-14.7953772457691	-18.0399173673466	-17.5834270336488	-1.08130841442692	-1.07700879109899
0.9424777961	-2.9321531434	-15.0075198575598	-18.5222305962181	-17.5659448658018	-0.872115814464715	-1.08126127315394
0.9424777961	-2.8797932658	-15.2558798984022	-18.5295516911236	-18.0178707312319	-0.577160954342839	-1.09362157995618
0.9424777961	-2.8274333882	-15.1972709261045	-17.5674843316278	-18.9585805648853	-0.265032441160842	-1.1084181146782
0.9424777961	-2.7750735107	-14.5945733200431	-15.9203100489404	-20.3938626029377	-0.0250291693022308	-1.11309185343551
0.9424777961	-2.7227136331	-13.6332489941898	-14.2620769860267	-22.3363943625626	0.124393430800734	-1.08069274591527
0.9424777961	-2.6703537556	-12.6904523485613	-12.9724400423073	-24.7062248838319	0.208922641382688	-0.955183289339135
0.9424777961	-2.617993878	-12.0472600538462	-12.1935662080637	-26.8454249327956	0.25514813435922	-0.639322548712983
0.9424777961	-2.5656340004	-11.8233526464732	-11.965708610937	-26.738422636437	0.282303110230557	-0.158084683663684
0.9424777961	-2.5132741229	-12.0210100164117	-12.2936533328391	-24.1785130805829	0.305420037062008	0.185656026972519
0.9424777961	-2.4609142453	-12.5441322738144	-13.1756787402062	-21.2298695811984	0.340417758837106	0.329073631488224
0.9424777961	-2.4085543678	-13.1459338304049	-14.5723085948109	-18.6751257384783	0.408940590016764	0.367512853936706
0.9424777961	-2.3561944902	-13.4578147560968	-16.3542612728405	-16.5850334419681	0.545153480897916	0.359386842583189
0.9424777961	-2.3038346126	-13.2150122931072	-18.0807504029763	-14.9294225893597	0.789423330610747	0.3335159523445
0.9424777961	-2.2514747351	-12.5389549674533	-18.8845569706031	-13.6851972181757	1.13342531248178	0.305670236680866
0.9424777961	-2.1991148575	-11.7397590268677	-18.3243291105978	-12.816335043556	1.46497420699161	0.285508478742604
0.9424777961	-2.14675498	-11.0457783392409	-17.0779330848011	-12.2913209162068	1.70138889949985	0.28065212208194
0.9424777961	-2.0943951024	-10.515740335069	-15.8006061208567	-12.04094627304	1.85859120240074	0.296475689514802
0.9424777961	-2.0420352248	-10.1151872053807	-14.7254078569141	-11.9588904735609	1.97290514481943	0.335608987072727
0.9424777961	-1.9896753473	-9.76399629013921	-13.8484226011962	-11.9138513172686	2.06546155879705	0.395585539386618
0.9424777961	-1.9373154697	-9.39415268488613	-13.1323818022794	-11.7811979403162	2.14521314681168	0.467119798405681
0.9424777961	-1.8849555922	-8.97341829661096	-12.5299860382881	-11.4985480334019	2.2132818592424	0.535972814530158
0.9424777961	-1.8325957146	-8.51303315174672	-12.005843919702	-11.0891101111875	2.27073729214392	0.592576048882465
0.9424777961	-1.780235837	-8.04545413960192	-11.5428235061019	-10.6178434832787	2.32093385723337	0.633314713501764
0.9424777961	-1.7278759595	-7.59397357424394	-11.115302002722	-10.1470960682994	2.36712718024873	0.662735691100214
0.9424777961	-1.6755160819	-7.16296211004985	-10.6991262506511	-9.70424998283588	2.41560494346768	0.687772496708813
0.9424777961	-1.6231562044	-6.73805655165679	-10.2795975576813	-9.27507313362224	2.46889180800399	0.713958812859909
0.9424777961	-1.5707963268	-6.29830080207732	-9.84973004686673	-8.82748704425471	2.52824407719957	0.743576641902724
0.9424777961	-1.5184364492	-5.82809495703646	-9.41851936465886	-8.32671026606429	2.59239834411445	0.775807902967912
0.9424777961	-1.4660765717	-5.32411284903432	-9.00381855904805	-7.75453994367996	2.65928157708273	0.807846915878139
0.9424777961	-1.4137166941	-4.79575432101301	-8.62583775422054	-7.11671680763243	2.72734274655724	0.83836911810945
0.9424777961	-1.3613568166	-4.25621123712232	-8.29569714064924	-6.43509844348311	2.79806173717711	0.867221311721882
0.9424777961	-1.308996939	-3.70638749484791	-8.00002627016747	-5.72734312506456	2.8736442172624	0.896236547408538
0.9424777961	-1.2566370614	-3.14142021091028	-7.71379396301294	-5.0052736812491	2.95761531026491	0.927295249819038
0.9424777961	-1.2042771839	-2.54787818819694	-7.40589885581592	-4.26602884562863	3.05252137998991	0.960900446345877
0.9424777961	-1.1519173063	-1.91587509167267	-7.05287283704154	-3.50483489275854	-3.12348244645845	0.995914778748588
0.9424777961	-1.0995574288	-1.2472555515631	-6.64361277784655	-2.72639263471552	-3.00409268768561	1.03068200631656
0.9424777961	-1.0471975512	-0.561067717716566	-6.18605111209809	-1.9507624981955	-2.87317730592244	1.06391668172602
0.9424777961	-0.9948376736	0.112142959295861	-5.69255217261701	-1.2116656144331	-2.7315421096484	1.09604262957636
0.9424777961	-0.9424777961	0.740756702991763	-5.16963731043454	-0.545996307827017	-2.5808020905866	1.1297238354919
0.9424777961	-0.8901179185	1.30095823235745	-4.61763175363567	0.0170280566600658	-2.42314687147366	1.16806687414945
0.9424777961	-0.837758041	1.77993307350742	-4.03820257448252	0.460904373473049	-2.26376139007861	1.21431210484838
0.9424777961	-0.7853981634	2.17616832998058	-3.45301356640527	0.788055804513955	-2.10805110363392	1.27059192368933
0.9424777961	-0.7330382858	2.48976366395935	-2.89408714144036	1.00554158356232	-1.96086447853527	1.33627334006826
0.9424777961	-0.6806784083	2.72611136010542	-2.40962684541595	1.136595015766	-1.82492938273366	1.40945545141145
0.9424777961	-0.6283185307	2.89198597823205	-2.03557432977256	1.20718598568654	-1.70085855981418	1.4862559511925
0.9424777961	-0.5759586532	2.97523255805362	-1.79580593469532	1.21423293765701	-1.58819710449097	1.56281997385122
0.9424777961	-0.5235987756	2.97748305557737	-1.69193137186215	1.16476239219579	-1.48672475352307	1.63700091817865
0.9424777961	-0.47123889804	2.91124898590282	-1.71328518467569	1.07509666782259	-1.39757766600064	1.70880720466363
0.9424777961	-0.41887902048	2.78549977681025	-1.83786513908662	0.948732054940653	-1.32362993655632	1.78041192095752
0.9424777961	-0.36651914292	2.626155690107	-2.03966507520343	0.811572336252725	-1.26784356020083	1.85466329879026
0.9424777961	-0.31415926536	2.48041310433573	-2.28675619016346	0.717477474963024	-1.23299775301243	1.93206705070864
0.9424777961	-0.2617993878	2.37016884890216	-2.54438583824639	0.679191333791497	-1.21869295970931	2.01152980907095
0.9424777961	-0.20943951024	2.32684626334427	-2.76788625140698	0.719083154681017	-1.22025109994529	2.08786436998531
0.9424777961	-0.15707963268	2.34984043530808	-2.92298117353068	0.819556793680922	-1.22885545072079	2.15564421045674
0.9424777961	-0.10471975512	2.42372031869793	-2.99004251507137	0.951626029685305	-1.23298289059816	2.21074837306865
0.9424777961	-0.05235987756	2.52444322258019	-2.97465835652422	1.08631303560844	-1.22298797143314	2.25242800240829
0.9424777961	-4.4408920985E-16	2.63656714082123	-2.8885945700397	1.20862445423747	-1.19331978150759	2.28303719800391
0.9424777961	0.05235987756	2.75710698273474	-2.74529224738485	1.32027062806184	1.9973216684659	-0.83437382024923
0.9424777961	0.10471975512	2.88801342844123	-2.55721535545398	1.42855107488741	2.06140113130524	-0.810535368737623
0.9424777961	0.15707963268	3.02691693352929	-2.34099925964044	1.53618605202967	2.13421165963955	-0.781487789473021
0.9424777961	0.20943951024	3.16158010689662	-2.11493773017297	1.63285688761642	2.21026621314912	-0.743433593556396
0.9424777961	0.2617993878	3.27486625807258	-1.89375177985854	1.69980236892468	2.28631550072767	-0.694454023822104
0.9424777961	0.31415926536	3.34692409865735	-1.68217531859801	1.70943081889905	2.36134381130093	-0.634696097255118
0.9424777961	0.36651914292	3.36670974825337	-1.47333660721107	1.63980921832729	2.43570377136912	-0.565128970629892
0.9424777961	0.41887902048	3.32774534735003	-1.25407850286273	1.46894848184127	2.50964503426602	-0.488044984775758
0.9424777961	0.47123889804	3.24471136485254	-1.01710642463245	1.20478931687449	2.5823736815767	-0.404674627782511
0.9424777961	0.5235987756	3.12410360779226	-0.767891017170347	0.846352965563011	2.65234219968888	-0.318222064516749
0.9424777961	0.5759586532	2.97508152294082	-0.527591146345548	0.406973415608142	2.71801681921411	-0.231555104334905
0.9424777961	0.6283185307	2.79702694387273	-0.328005067167489	-0.101494104449437	2.77861650934039	-0.147849374459667
0.9424777961	0.6806784083	2.57147478908061	-0.202451126528427	-0.688808645411382	2.83431132190711	-0.0699777897078054
0.9424777961	0.7330382858	2.27712694820503	-0.181123216261571	-1.36575737627856	2.88621266281662	0.000552603792855381
0.9424777961	0.7853981634	1.89435464334756	-0.282460127702856	-2.14831401809566	2.93591072588444	0.0636250292531748
0.9424777961	0.837758041	1.41260369791117	-0.514348483434736	-3.04444009432293	2.98520038362144	0.119617822864747
0.9424777961	0.8901179185	0.829152946258073	-0.879528302370932	-4.04844543361872	3.03531752227587	0.168135612218075
0.9424777961	0.9424777961	0.15032054255248	-1.37306558754787	-5.13887335936673	3.08679712280644	0.206184053454635
0.9424777961	0.9948376736	-0.612880503469972	-1.9893630045415	-6.27309512436858	3.13959844026997	0.228048909170403
0.9424777961	1.0471975512	-1.44934552795032	-2.7232537159794	-7.39720287647234	-3.09019256588794	0.225641304843451
0.9424777961	1.0995574288	-2.34526354870007	-3.56717454430684	-8.44935123223713	-3.03742287692084	0.191844614016098
0.9424777961	1.1519173063	-3.28594504498037	-4.51679380906712	-9.36264035788298	-2.98676418662341	0.126162823334214
0.9424777961	1.2042771839	-4.25833527358042	-5.56720487829357	-10.1052257467669	-2.93976690494964	0.0375224171360369
0.9424777961	1.2566370614	-5.2553816623678	-6.71936048287832	-10.6893232728997	-2.89771797007492	-0.0586090689757864
0.9424777961	1.308996939	-6.28056587952578	-7.97204760870775	-11.1940615701923	-2.86126383138575	-0.147957034959359
0.9424777961	1.3613568166	-7.35065139917853	-9.33435478199777	-11.7078907262867	-2.82928975601912	-0.223821243062935
