2
0.9424777961	1.4137166941	-8.47934130707717	-10.8191025033641	-12.2829533775995	-2.79955517455091	-0.28834464424926
0.9424777961	1.4660765717	-9.66227553128905	-12.4374353862057	-12.921179220662	-2.76598425366637	-0.350211865930844
0.9424777961	1.5184364492	-10.8744014115834	-14.1888798463841	-13.6004400685573	-2.7195094336813	-0.421893662592834
0.9424777961	1.5707963268	-12.0594300280578	-16.0229195371187	-14.2885570513963	-2.64795121050976	-0.515759394282901
0.9424777961	1.6231562044	-13.1337794216793	-17.7858682031415	-14.9555020361663	-2.5402632364202	-0.639696737492275
0.9424777961	1.6755160819	-14.0160040302423	-19.1987621060644	-15.58490083406	-2.39831215819169	-0.794330319447017
0.9424777961	1.7278759595	-14.6599723116864	-19.9904273537639	-16.1661382600662	-2.25068536654881	-0.971609320835885
0.9424777961	1.780235837	-15.0817154080421	-20.1237856921418	-16.7132812964503	-2.14321255519229	-1.15746812170562
0.9424777961	1.8325957146	-15.3410491389547	-19.8047319151479	-17.264298135554	-2.10257988160942	-1.33410169972678
0.9424777961	1.8849555922	-15.4950619122957	-19.2401706188345	-17.8770739178029	-2.12718128985427	-1.4834405998558
0.9424777961	1.9373154697	-15.5663958764465	-18.5338863884911	-18.6199314651205	-2.20166062015723	-1.58948015814988
0.9424777961	1.9896753473	-15.5123856581517	-17.7220721313663	-19.5050208112331	-2.30863208404376	-1.64145501658512
0.9424777961	2.0420352248	-15.2732064274878	-16.8317964081793	-20.4797446680663	-2.43355383794309	-1.63687241601229
0.9424777961	2.0943951024	-14.8382521087878	-15.9073955529987	-21.4493459932351	-2.56626424752735	-1.58737481239972
0.9424777961	2.14675498	-14.2846796325001	-15.0207171673828	-22.3563455169958	-2.70018096433848	-1.51958032178223
0.9424777961	2.1991148575	-13.7455352428452	-14.2575004107657	-23.2844423931413	-2.83218472659441	-1.46353198415008
0.9424777961	2.2514747351	-13.3510971189601	-13.7046100138842	-24.4204451574829	-2.96177381377987	-1.43737087624528
0.9424777961	2.3038346126	-13.1925616199759	-13.4291254950996	-25.9486655170494	-3.09027496726401	-1.4454080415234
0.9424777961	2.3561944902	-13.3410147829641	-13.4921268719426	-28.0012027693991	3.06375119857895	-1.48835192055836
0.9424777961	2.4085543678	-13.8494801999619	-13.9407230527621	-30.670876311525	2.93209163018305	-1.58320771515688
0.9424777961	2.4609142453	-14.7623427588436	-14.8159766169932	-33.8725848122066	2.7960578021707	-1.80810861972048
0.9424777961	2.5132741229	-16.1133797482711	-16.1573557202499	-36.0810378210989	2.65392185021518	-2.33367577158873
0.9424777961	2.5656340004	-17.8808889664573	-17.990485878184	-33.915432130848	2.5044075346247	-2.93514448728842
0.9424777961	2.617993878	-19.8979215825414	-20.3490503560123	-29.956371415384	2.34353323843293	3.05761004465615
0.9424777961	2.6703537556	-21.5609323526426	-23.1866741034031	-26.6158027306851	2.16584389532045	2.92926366905043
0.9424777961	2.7227136331	-22.0667338583755	-26.2326874192958	-24.1651606375977	1.96721122810238	2.84809356042181
0.9424777961	2.7750735107	-21.6048648208535	-28.7012232575096	-22.5477046701899	1.7723040093736	2.77301329604615
0.9424777961	2.8274333882	-20.9879507019438	-29.4544823914947	-21.6548321220258	1.66284090076053	2.68703518012094
0.9424777961	2.8797932658	-20.5047170310599	-28.1160961261487	-21.3313708389829	1.67228877516991	2.581041108704
0.9424777961	2.9321531434	-19.9518116195299	-25.5836058432437	-21.338940720834	1.72073013181012	2.45220210780095
0.9424777961	2.9845130209	-19.0757126127114	-22.9604605661466	-21.3584673637386	1.755340976521	2.31053843118227
0.9424777961	3.0368728985	-17.9305354340369	-20.7795194510193	-21.1083752350861	1.77591505281263	2.18268573570484
0.9424777961	3.089232776	-16.7790704897875	-19.1788425642563	-20.4999880472292	1.79353094360343	2.09668250539319
0.9424777961	3.1415926536	-15.8283641047778	-18.1552765380945	-19.6500392568425	1.81808930232666	2.05897387630954
0.9948376736	-3.1415926536	-15.8292090659415	-18.5487699876367	-19.1511170510087	-1.33447794623583	-1.09660358309011
0.9948376736	-3.089232776	-15.2316282108421	-18.1124748713574	-18.3753590375614	-1.29275089357313	-1.08823053557899
0.9948376736	-3.0368728985	-14.9248785742863	-18.1673197831816	-17.7148187234009	-1.22307691541681	-1.06650505523728
0.9948376736	-2.9845130209	-14.9172381039366	-18.632494666086	-17.3211910839346	-1.10157050472587	-1.04297572177858
0.9948376736	-2.9321531434	-15.1712077537795	-19.2909637494451	-17.2985829588388	-0.892543448204459	-1.02145502634297
0.9948376736	-2.8797932658	-15.5190398415121	-19.5198002709902	-17.7233452527522	-0.575510449143796	-0.999098242578274
0.9948376736	-2.8274333882	-15.5841021160015	-18.582549542951	-18.6062870381557	-0.219553424933055	-0.971123466374534
0.9948376736	-2.7750735107	-15.0268371880834	-16.7117028556693	-19.9542589270608	0.0550061838984158	-0.927255433348962
0.9948376736	-2.7227136331	-13.9709902940703	-14.765589463931	-21.7385960099922	0.219725750088399	-0.850748187220928
0.9948376736	-2.6703537556	-12.8455720141552	-13.2038183379293	-23.8594896225614	0.307838877630015	-0.710233148769879
0.9948376736	-2.617993878	-11.9883544376249	-12.1678052278412	-25.9161602441491	0.351711551337348	-0.453484451776779
0.9948376736	-2.5656340004	-11.5442450845244	-11.6769972127153	-26.7578802636141	0.37277805673831	-0.062962043724087
0.9948376736	-2.5132741229	-11.5292624903337	-11.7088888575678	-25.4529083634565	0.385367709645799	0.305220673124466
0.9948376736	-2.4609142453	-11.8915072167347	-12.2412841097099	-23.005153903251	0.402322695590449	0.509679352992057
0.9948376736	-2.4085543678	-12.4822999780813	-13.2280286842739	-20.5018647524148	0.437846075838399	0.583859356998302
0.9948376736	-2.3561944902	-13.0480256216547	-14.5862974557352	-18.301995118062	0.510759657965037	0.590511696819218
0.9948376736	-2.3038346126	-13.3003679239725	-16.1424008990657	-16.4857180467978	0.64488648429879	0.568458909859554
0.9948376736	-2.2514747351	-13.1257595785899	-17.5504755125126	-15.0708707965351	0.86029658014053	0.539836112507854
0.9948376736	-2.1991148575	-12.6680416337875	-18.324087553217	-14.0460797917448	1.14196472721841	0.518339924264997
0.9948376736	-2.14675498	-12.1417255564688	-18.2245683527099	-13.3705619648662	1.43202329543846	0.513075066469544
0.9948376736	-2.0943951024	-11.6642438754762	-17.5440018937507	-12.9616121612514	1.67916465180058	0.530123163173464
0.9948376736	-2.0420352248	-11.2322933632807	-16.6535164276924	-12.7013811460652	1.87619720750888	0.571363415728274
0.9948376736	-1.9896753473	-10.7751687367015	-15.7414605393528	-12.4417322521	2.03362222937606	0.632861461969285
0.9948376736	-1.9373154697	-10.2466375377725	-14.8918432048086	-12.0719516213655	2.16095541793125	0.702704798784732
0.9948376736	-1.8849555922	-9.63719859878998	-14.1129981049508	-11.5537116351618	2.26234903768815	0.766946132720691
0.9948376736	-1.8325957146	-8.99296650048175	-13.4238267964105	-10.9346100645073	2.34325986724799	0.816280223870686
0.9948376736	-1.780235837	-8.36663187309188	-12.8221429841547	-10.2944402285763	2.40913538906072	0.850212206193217
0.9948376736	-1.7278759595	-7.78225959252195	-12.2865302889609	-9.68305929671581	2.46698019342517	0.874340370017236
0.9948376736	-1.6755160819	-7.24556495191359	-11.7958071314452	-9.12132707388664	2.52360334830814	0.89596611328903
0.9948376736	-1.6231562044	-6.73377552647128	-11.326045365193	-8.58700250828686	2.58373524243117	0.919393826092554
0.9948376736	-1.5707963268	-6.22305730099237	-10.8706917242898	-8.04710311981769	2.64933227751145	0.946642105436061
0.9948376736	-1.5184364492	-5.69477234339778	-10.432146916648	-7.47270330522613	2.71972377361534	0.976106169728177
0.9948376736	-1.4660765717	-5.14427473207313	-10.0292635702904	-6.84939776504244	2.79385176023982	1.00513026152664
0.9948376736	-1.4137166941	-4.58579495129252	-9.68194879286585	-6.19292141967353	2.87116146345434	1.03226613637333
0.9948376736	-1.3613568166	-4.02986205272786	-9.39372004689249	-5.52225596729074	2.95336424234725	1.05755302988227
0.9948376736	-1.308996939	-3.48055416620992	-9.14595626448774	-4.85510368887108	3.04280809819785	1.08258784254551
0.9948376736	-1.2566370614	-2.92942566487551	-8.90295135864801	-4.19461851297049	-3.14144139940791	1.10917827996565
0.9948376736	-1.2042771839	-2.36505508634783	-8.62824690262062	-3.53649912943275	-3.03182108277691	1.13772740581649
0.9948376736	-1.1519173063	-1.77385431642357	-8.28596720955318	-2.87103377350357	-2.91193936188698	1.16718371093524
0.9948376736	-1.0995574288	-1.15610766243343	-7.87231578773203	-2.19635921303265	-2.78296684204454	1.1961245366355
0.9948376736	-1.0471975512	-0.527488914736909	-7.39250579690148	-1.52832728422876	-2.64609669141996	1.22355341584802
0.9948376736	-0.9948376736	0.0852838407336773	-6.86647805572264	-0.893352836289048	-2.50183934010309	1.24988693681641
0.9948376736	-0.9424777961	0.656048256456588	-6.29891788051254	-0.321778929783758	-2.35122958070416	1.27792807749971
0.9948376736	-0.8901179185	1.16276384521552	-5.69104948060723	0.159017145222992	-2.19731336421299	1.31062402074052
0.9948376736	-0.837758041	1.59302821418789	-5.05727070174489	0.534765144721667	-2.045011162745	1.35136246289212
0.9948376736	-0.7853981634	1.94784922008497	-4.42238952288626	0.809020844384922	-1.90017629216482	1.40190319807313
0.9948376736	-0.7330382858	2.23195739194016	-3.83277808350454	0.99718276584928	-1.76685034229464	1.4618128263238
0.9948376736	-0.6806784083	2.44090825536851	-3.33742116505851	1.10766469137933	-1.64690821582033	1.52856594392405
0.9948376736	-0.6283185307	2.5870885742644	-2.97073715390517	1.17179566484094	-1.54008767155034	1.59825445763012
0.9948376736	-0.5759586532	2.6603216752348	-2.74765637487068	1.18589109838487	-1.44548488122856	1.66690596330315
0.9948376736	-0.5235987756	2.66583535346424	-2.66538196637366	1.15998536386478	-1.36284511205897	1.73232005407798
0.9948376736	-0.47123889804	2.60767145994895	-2.70527737580293	1.09422767030694	-1.29349070889277	1.7944761404171
0.9948376736	-0.41887902048	2.50286564881419	-2.83904756326965	1.00144077182144	-1.24005675587305	1.85559558456978
0.9948376736	-0.36651914292	2.38556742460407	-3.03665311058204	0.916881078180559	-1.20570008421511	1.91804517647162
0.9948376736	-0.31415926536	2.28418354740013	-3.26110546643238	0.864051150318537	-1.19207396256699	1.98316530971763
0.9948376736	-0.2617993878	2.23041900430592	-3.47455742685452	0.870512101723307	-1.19774216349035	2.04961572876002
0.9948376736	-0.20943951024	2.2407067879798	-3.63950485871991	0.94349641986822	-1.21629662313727	2.11327737457878
0.9948376736	-0.15707963268	2.30908318672021	-3.73098596071387	1.06616621804471	-1.23801558106929	2.16942114828402
0.9948376736	-0.10471975512	2.41313792365129	-3.74838529470789	1.20972681463906	-1.25162623080192	2.21466281892622
0.9948376736	-0.05235987756	2.52739144485535	-3.7028564456869	1.34569651931198	-1.24802866582314	2.24830608237848
0.9948376736	-4.4408920985E-16	2.63666663594534	-3.614177300018	1.46139234681964	-1.22334644901852	2.27261156505875
0.9948376736	0.05235987756	2.7393962379428	-3.49274821802483	1.55829422142567	1.96304596228133	-0.849859262288994
0.9948376736	0.10471975512	2.8398170045911	-3.34654124123089	1.64430571607465	2.02293886552856	-0.830704549881274
0.9948376736	0.15707963268	2.94126250134114	-3.18461681730639	1.72640866822918	2.09151736098523	-0.806498904526722
0.9948376736	0.20943951024	3.034972214252	-3.02388768948842	1.79826364123602	2.16319883945754	-0.773900463460671
0.9948376736	0.2617993878	3.10951905485378	-2.87275977312625	1.84728248221263	2.23492826815399	-0.731294831554904
0.9948376736	0.31415926536	3.14786802562727	-2.7324125017826	1.85068163440539	2.30581049322855	-0.678741637133691
0.9948376736	0.36651914292	3.14025387652361	-2.5855875415879	1.78799388310542	2.37628892271191	-0.617060793479247
0.9948376736	0.41887902048	3.08047476251077	-2.41581740089147	1.64124122246061	2.44624562171923	-0.548156948601847
0.9948376736	0.47123889804	2.98234849052524	-2.20714378597171	1.41637864749321	2.51485335282067	-0.472765915901436
0.9948376736	0.5235987756	2.85194978685345	-1.96385629174629	1.11316342110303	2.58040196103021	-0.393167043226732
0.9948376736	0.5759586532	2.70035970055369	-1.70578594417795	0.744721272404681	2.64081816951052	-0.311765991772553
0.9948376736	0.6283185307	2.51765693792932	-1.46877746616344	0.303852664886223	2.69552889132677	-0.231394763415983
0.9948376736	0.6806784083	2.29742139538	-1.29076507599323	-0.202935182226228	2.74466851453073	-0.153637716970827
0.9948376736	0.7330382858	2.01360709674532	-1.20155364889397	-0.801061805733365	2.78987830307586	-0.0797643993662799
0.9948376736	0.7853981634	1.64586953314469	-1.22272976107618	-1.51091085603744	2.83280191184807	-0.00961650716103135
0.9948376736	0.837758041	1.18242006860739	-1.36379677668577	-2.34755410886234	2.87544320914212	0.0577386106719046
0.9948376736	0.8901179185	0.623178655067824	-1.62384251738402	-3.31376937312402	2.91889621891799	0.12263660400921
0.9948376736	0.9424777961	-0.0211129791545692	-1.99857724030812	-4.38914994548918	2.96355174590954	0.183352260420581
0.9948376736	0.9948376736	-0.738070414849537	-2.48187720340691	-5.54369802943437	3.00935770049753	0.235014811388309
0.9948376736	1.0471975512	-1.51554805872097	-3.06699306740295	-6.73868148629673	3.05542279201315	0.269586323966131
0.9948376736	1.0995574288	-2.34390347154301	-3.74516094467525	-7.93837397902232	3.10068818896077	0.278436694139372
0.9948376736	1.1519173063	-3.2182107734976	-4.51255823170639	-9.10665740204166	-3.13930953719707	0.256687633304456
0.9948376736	1.2042771839	-4.12913484773619	-5.35729143069435	-10.2140570342493	-3.09946255302897	0.206104037950712
0.9948376736	1.2566370614	-5.07205786098009	-6.27344979551164	-11.2399110614551	-3.06417643054871	0.136769626474164
0.9948376736	1.308996939	-6.04715897643874	-7.25244435131047	-12.2028173648938	-3.03444776369126	0.0632881704312567
0.9948376736	1.3613568166	-7.0643215017544	-8.29302318890059	-13.1475762665627	-3.01053478663288	-0.00229440761611188
0.9948376736	1.4137166941	-8.13453198674115	-9.39595143960128	-14.1192343646883	-2.9916816931124	-0.0557690824545434
0.9948376736	1.4660765717	-9.26095479927877	-10.5574773603411	-15.1431429602893	-2.97574550601613	-0.10268355108202
0.9948376736	1.5184364492	-10.4412791692206	-11.7715745317233	-16.2278238979378	-2.95910320563895	-0.156480646489225
0.9948376736	1.5707963268	-11.6547042216895	-13.004967328761	-17.3860168685267	-2.93749166512868	-0.234998004115933
0.9948376736	1.6231562044	-12.8546980625407	-14.1894531024507	-18.62882385717	-2.90757184014236	-0.354972575521976
0.9948376736	1.6755160819	-13.9585798922276	-15.2257992346251	-19.9261190170613	-2.86970660473954	-0.526611304376451
0.9948376736	1.7278759595	-14.8632273747178	-16.0090417996021	-21.2102461343627	-2.82998876918721	-0.749870184278766
0.9948376736	1.780235837	-15.4654363707863	-16.4569970548084	-22.3664380835342	-2.80042971130106	-1.00661522192272
0.9948376736	1.8325957146	-15.7474597541803	-16.5775046928283	-23.342701195911	-2.79151962774856	-1.25926845636405
0.9948376736	1.8849555922	-15.7698083272793	-16.4357095157581	-24.2422507076251	-2.80748511709459	-1.46087879192816
0.9948376736	1.9373154697	-15.6036198773815	-16.1040934035806	-25.2354858547348	-2.8457932408889	-1.56973511764366
0.9948376736	1.9896753473	-15.3040739497411	-15.6615461105845	-26.3270049614004	-2.89996972742185	-1.55383980851278
0.9948376736	2.0420352248	-14.8995905206266	-15.1671354267832	-27.1365524921131	-2.96415419171383	-1.40937893572663
0.9948376736	2.0943951024	-14.4407256466455	-14.677509892723	-27.1928949436961	-3.03464532803599	-1.20712295601096
0.9948376736	2.14675498	-14.011460428466	-14.2487150348544	-26.7552442766285	-3.11046236261474	-1.05202818738588
0.9948376736	2.1991148575	-13.7131415202322	-13.9465313193348	-26.5263382450871	3.09086314632281	-0.980147903733027
0.9948376736	2.2514747351	-13.6391034183314	-13.8456357879769	-26.9699222020195	3.00100465061806	-0.9769773245213
0.9948376736	2.3038346126	-13.8444390534813	-14.0031727611997	-28.2947156795808	2.90082137470212	-1.02944094698303
0.9948376736	2.3561944902	-14.3851701263008	-14.489227078535	-30.6422268171902	2.78752602784074	-1.15025567570445
0.9948376736	2.4085543678	-15.2986227764771	-15.3564751037891	-34.0821515962355	2.65792516970984	-1.42323230818468
0.9948376736	2.4609142453	-16.615714758692	-16.6551635740135	-37.0529276935218	2.50745384368146	-2.0738891989812
0.9948376736	2.5132741229	-18.3287591733403	-18.4271675257208	-34.8253939455261	2.32852051438073	-2.81935407845744
0.9948376736	2.5656340004	-20.2655590491978	-20.6699625448548	-30.7758859728536	2.10982647496104	3.13575247092028
0.9948376736	2.617993878	-21.8663586250127	-23.2684138463109	-27.4587348150438	1.83658839815555	2.99564357735013
0.9948376736	2.6703537556	-22.3480466825438	-25.8588774508352	-24.909587347654	1.50823057169369	2.90805328281193
0.9948376736	2.7227136331	-21.8129055268851	-27.9099632224206	-23.0371031887854	1.18705850991988	2.82823094149597
0.9948376736	2.7750735107	-21.0653183840153	-29.2414945417942	-21.7823263352162	1.00875670718341	2.7403604146933
0.9948376736	2.8274333882	-20.5193603055911	-29.7384583510513	-21.0730479092553	1.08244545579295	2.63760434777883
0.9948376736	2.8797932658	-20.1169564453363	-28.5592287304263	-20.7878773932426	1.34371236825929	2.51707908896032
0.9948376736	2.9321531434	-19.5852998861561	-25.9255646537953	-20.7331554844721	1.56911067062194	2.38227953778227
0.9948376736	2.9845130209	-18.7482076199173	-23.2127415147228	-20.6709825050611	1.6877215591748	2.24712318254551
0.9948376736	3.0368728985	-17.7032989804947	-21.0462284844624	-20.4046432911523	1.74436421490608	2.13549259984713
0.9948376736	3.089232776	-16.6768724571078	-19.5066632478009	-19.8755108096331	1.77708579975264	2.06760189763157
0.9948376736	3.1415926536	-15.8292090659415	-18.5487699876367	-19.1511170510087	1.80711470735396	2.04498907049969
1.0471975512	-3.1415926536	-15.8289185517664	-18.9835051457218	-18.6995717983446	-1.34653114140976	-1.10930488466617
1.0471975512	-3.089232776	-15.3014241144213	-18.5990168681183	-18.0422626770898	-1.30575345597004	-1.08865676617183
1.0471975512	-3.0368728985	-15.0245844450298	-18.6946521639558	-17.4622542769885	-1.24224314245246	-1.05336352699546
1.0471975512	-2.9845130209	-15.0417729063844	-19.2522931938543	-17.1127423723718	-1.13082676541612	-1.01168005311401
1.0471975512	-2.9321531434	-15.3422938748179	-20.1224338999671	-17.0987495988202	-0.929830722254942	-0.964939177918543
1.0471975512	-2.8797932658	-15.7915385243435	-20.6894702471336	-17.4904516233718	-0.596259924563965	-0.908807107003746
1.0471975512	-2.8274333882	-16.0051372579895	-19.8885562168686	-18.2888112646398	-0.187288632037234	-0.837798116589459
1.0471975512	-2.7750735107	-15.5415830679175	-17.7930310726774	-19.4720067322313	0.132397766506609	-0.744664205838179
1.0471975512	-2.7227136331	-14.4341755671396	-15.52152596173	-20.9806612269712	0.315481278737714	-0.622474906708547
1.0471975512	-2.6703537556	-13.1654819018572	-13.6742604750898	-22.7299429665002	0.40735753661585	-0.460891950660626
1.0471975512	-2.617993878	-12.1219586195398	-12.3779138061049	-24.5455114615886	0.44858458072273	-0.239043656537861
1.0471975512	-2.5656340004	-11.4685579009052	-11.6273019148542	-25.9185576800238	0.463818147614617	0.0691386869397418
1.0471975512	-2.5132741229	-11.2274549070132	-11.3775006331421	-25.9178685904098	0.468287951507548	0.427576249362774
1.0471975512	-2.4609142453	-11.3610940318733	-11.585581385508	-24.3387785386711	0.472474427149639	0.702102109434163
1.0471975512	-2.4085543678	-11.7623363011629	-12.1847943609702	-22.0918603099013	0.487110639279143	0.834359186067239
1.0471975512	-2.3561944902	-12.2790037167827	-13.1070252892672	-19.883865183899	0.522735963996353	0.867681857385733
1.0471975512	-2.3038346126	-12.7197121949356	-14.2560732736914	-17.9781804770416	0.590722725444852	0.853747751718595
1.0471975512	-2.2514747351	-12.9415486431038	-15.5003038719133	-16.4558478573482	0.702746658353289	0.826316515032732
1.0471975512	-2.1991148575	-12.9348881143189	-16.6783769486488	-15.3180840096122	0.863287398706876	0.804372766869331
1.0471975512	-2.14675498	-12.7936272498886	-17.6182630650787	-14.5280726405092	1.07008454463487	0.800086397021905
1.0471975512	-2.0943951024	-12.5850884265129	-18.1841455794496	-13.9846006510782	1.31050750013729	0.82042808893671
1.0471975512	-2.0420352248	-12.2952886007206	-18.3154431076373	-13.544824445743	1.56430053662763	0.865523153173661
1.0471975512	-1.9896753473	-11.8536395257761	-18.0119310811053	-13.058082987419	1.80798104454184	0.928014692395988
1.0471975512	-1.9373154697	-11.233045606382	-17.3805749618252	-12.4409343654468	2.01975664102601	0.993016415248303
1.0471975512	-1.8849555922	-10.4740327939612	-16.589927649827	-11.6921142503872	2.18871430029821	1.04731320072818
1.0471975512	-1.8325957146	-9.67163727626095	-15.7917520663669	-10.8883533792298	2.31698183778331	1.08458912482036
1.0471975512	-1.780235837	-8.90483866900228	-15.0644578049612	-10.1088579132145	2.41471508067333	1.10772150446352
1.0471975512	-1.7278759595	-8.21004211056039	-14.4294416088649	-9.39513502929172	2.49440541129944	1.12363801190253
1.0471975512	-1.6755160819	-7.58728484922471	-13.8804260989914	-8.74949774706083	2.56784931893819	1.13850331934466
1.0471975512	-1.6231562044	-7.00673147008949	-13.3791396787585	-8.14490961014929	2.64183627346289	1.15651387120293
1.0471975512	-1.5707963268	-6.43939140692513	-12.9156377191354	-7.54693443133559	2.72148187103127	1.17811430658031
1.0471975512	-1.5184364492	-5.85869091452485	-12.4842992371923	-6.92379160288908	2.80710298882095	1.20186991557318
1.0471975512	-1.4660765717	-5.26421167720052	-12.1009310815638	-6.27241404477312	2.89872395778202	1.22462860792457
1.0471975512	-1.4137166941	-4.66440057409897	-11.7782271517321	-5.60301558159022	2.99711616671245	1.24542916222858
1.0471975512	-1.3613568166	-4.07632960041533	-11.5092977224093	-4.94133791792526	3.10399366232838	1.26507703605183
1.0471975512	-1.308996939	-3.50569654756058	-11.2682835629309	-4.30130402261099	-3.06195234759501	1.28485599044606
1.0471975512	-1.2566370614	-2.94526843253266	-11.0026823682562	-3.68394324635859	-2.93396482082502	1.30639399600071
1.0471975512	-1.2042771839	-2.38406276754442	-10.6596660071338	-3.08346129136649	-2.79730186295852	1.32972631484744
1.0471975512	-1.1519173063	-1.80915086912413	-10.2181357097866	-2.48565767667506	-2.65575551123237	1.35368692879858
1.0471975512	-1.0995574288	-1.22112502375939	-9.67956609314962	-1.88935072029404	-2.51198966185076	1.37666728521275
1.0471975512	-1.0471975512	-0.631713774016141	-9.07037717927445	-1.30323790326918	-2.36764668559426	1.39762504740691
1.0471975512	-0.9948376736	-0.0615437819038858	-8.41046701652218	-0.748256832148525	-2.22209250192584	1.41749233676375
1.0471975512	-0.9424777961	0.46632254113504	-7.70940731746972	-0.250765529077505	-2.07562972287387	1.43887055479551
1.0471975512	-0.8901179185	0.935554035379701	-6.97605244102343	0.169299182797707	-1.93082124819825	1.46517507749932
1.0471975512	-0.837758041	1.33271694478911	-6.22834582178491	0.495439193435878	-1.79282021629861	1.4993933000262
1.0471975512	-0.7853981634	1.66089256848388	-5.50962260267995	0.735843962990295	-1.66590537047953	1.5433767314517
1.0471975512	-0.7330382858	1.91496634872285	-4.87200457103908	0.893669976618618	-1.55309750895962	1.59652169682503
1.0471975512	-0.6806784083	2.11590926903235	-4.3595315363878	1.00813222576493	-1.45472306337927	1.65595182510922
1.0471975512	-0.6283185307	2.25258718565761	-4.00065376978234	1.07805755566294	-1.36973276786844	1.71741515709386
1.0471975512	-0.5759586532	2.3228146003237	-3.80293025797421	1.10791736612735	-1.29702970329832	1.77690983942549
1.0471975512	-0.5235987756	2.33275338416945	-3.75152419002569	1.10438610108019	-1.23638206693318	1.83222123134578
1.0471975512	-0.47123889804	2.2947478530959	-3.81713723218316	1.07536741316164	-1.18948305162451	1.88324261150491
1.0471975512	-0.41887902048	2.22342870475799	-3.9664793405975	1.02904172459583	-1.15920854312004	1.93233247802809
1.0471975512	-0.36651914292	2.14678715604351	-4.15833895268672	0.988245030422702	-1.14837660475654	1.98221540783326
1.0471975512	-0.31415926536	2.09394544649773	-4.35393991933116	0.978129045133602	-1.15766747106118	2.03452381830679
1.0471975512	-0.2617993878	2.09921602057135	-4.51375798609692	1.03059722772008	-1.18407634896117	2.08765116030275
1.0471975512	-0.20943951024	2.16250665985883	-4.60797562431561	1.13682840216955	-1.22012290261655	2.13872325154493
1.0471975512	-0.15707963268	2.27337477057343	-4.62736811804966	1.28174770048857	-1.25464855668372	2.18347315014602
1.0471975512	-0.10471975512	2.40511616974577	-4.58911322905867	1.43714764082232	-1.27688640628468	2.21900960881103
1.0471975512	-0.05235987756	2.53061893012737	-4.51425164977629	1.57520261646879	-1.27930730930828	2.24478170343104
1.0471975512	-4.4408920985E-16	2.63681912257446	-4.42311752418828	1.68510208207528	-1.25909648354403	2.26269780189972
1.0471975512	0.05235987756	2.7213914038504	-4.32401647526316	1.76610729197117	1.92319360778932	-0.864993469260847
1.0471975512	0.10471975512	2.79247977907607	-4.22041076324487	1.82915797638045	1.97901803385561	-0.850632671855238
1.0471975512	0.15707963268	2.85484093879959	-4.11783506525543	1.88147435138	2.04313748108685	-0.831421272521496
1.0471975512	0.20943951024	2.90699909187786	-4.02833220156846	1.92419975536999	2.11053407394575	-0.804437023690408
1.0471975512	0.2617993878	2.93989827018829	-3.95778275812783	1.94748548305206	2.17826617774033	-0.7683318852722
1.0471975512	0.31415926536	2.94129896787612	-3.90080806697178	1.93450331623678	2.24517021147614	-0.723219414043407
1.0471975512	0.36651914292	2.90158705486654	-3.83816945994609	1.86768692754057	2.31195995826467	-0.669941968439339
1.0471975512	0.41887902048	2.8179861601595	-3.73899548289694	1.73361727250552	2.37849037493491	-0.60958523368674
1.0471975512	0.47123889804	2.70103779616146	-3.58427456443476	1.53641987629654	2.44337245186434	-0.54271863291995
1.0471975512	0.5235987756	2.55213719343533	-3.36831792710034	1.26884840283006	2.50439914928389	-0.471530866498942
