2
1.0471975512	0.5759586532	2.38825080300899	-3.11438906390175	0.951508808565993	2.55918725822376	-0.396983449319289
1.0471975512	0.6283185307	2.20102739907508	-2.85999841023239	0.578077538205463	2.60708487794089	-0.321661788468045
1.0471975512	0.6806784083	1.97557623773614	-2.64575809244033	0.137739173908623	2.64858812312018	-0.247198772480264
1.0471975512	0.7330382858	1.69214179538062	-2.50759092415941	-0.385432143061156	2.68564500287606	-0.17430886692361
1.0471975512	0.7853981634	1.32768721100257	-2.46486787862429	-1.01998441178038	2.72030716022132	-0.102891436946373
1.0471975512	0.837758041	0.869138296341249	-2.52760940588913	-1.78630887413427	2.75447832556596	-0.0318437231559126
1.0471975512	0.8901179185	0.319304046393821	-2.69447589205192	-2.68751871470109	2.78947780508603	0.0397036595154859
1.0471975512	0.9424777961	-0.308370269357192	-2.9623874182235	-3.70681476509335	2.82553498490804	0.111027801730188
1.0471975512	0.9948376736	-0.992258835188031	-3.32157181050167	-4.81054947319845	2.86240707986863	0.178592963467593
1.0471975512	1.0471975512	-1.7187951872146	-3.76935573747152	-5.96292600016619	2.89923424612294	0.235823177906246
1.0471975512	1.0995574288	-2.47899644712671	-4.29975072077522	-7.13294391538474	2.93505963760001	0.275583038584714
1.0471975512	1.1519173063	-3.270532260515	-4.90641529900379	-8.30314977610665	2.96912679215184	0.29180559330301
1.0471975512	1.2042771839	-4.09257818942234	-5.58145456667625	-9.46502612962701	3.00045925693392	0.285532943453458
1.0471975512	1.2566370614	-4.94107869166381	-6.31193520128575	-10.6164153215124	3.02815583625885	0.263456204607073
1.0471975512	1.308996939	-5.81526595618568	-7.08936595730564	-11.7625606584476	3.05103924575976	0.237556429333838
1.0471975512	1.3613568166	-6.71193464031284	-7.90282786073439	-12.9128980355688	3.06812610994044	0.219556321671928
1.0471975512	1.4137166941	-7.63473228662088	-8.75132998587084	-14.0799517075003	3.07885949126774	0.21609581201361
1.0471975512	1.4660765717	-8.5820890734938	-9.63357968272726	-15.2570211302771	3.0836557439978	0.224775690893087
1.0471975512	1.5184364492	-9.55333610752627	-10.5392471052945	-16.476435943251	3.08402236438873	0.235182045823687
1.0471975512	1.5707963268	-10.545137760043	-11.4512365766831	-17.7964006001319	3.0822837812115	0.232858945912812
1.0471975512	1.6231562044	-11.5439538925727	-12.3327218611295	-19.3407209522868	3.08066525434305	0.206212064031099
1.0471975512	1.6755160819	-12.4973413928158	-13.1193114730707	-21.2447637961875	3.08005520570441	0.149666038966006
1.0471975512	1.7278759595	-13.3282377784582	-13.7520872503212	-23.6441657354713	3.07891254378401	0.0639219426471215
1.0471975512	1.780235837	-13.9396268137617	-14.1790912951813	-26.6442409666149	3.07339090268882	-0.0444104437437348
1.0471975512	1.8325957146	-14.2782294866107	-14.390873384966	-30.1951960930015	3.05924379321258	-0.156949906823313
1.0471975512	1.8849555922	-14.3700721427144	-14.4206559573408	-33.7330668418454	3.0342816065682	-0.222084966937757
1.0471975512	1.9373154697	-14.2990240506559	-14.3320234949533	-35.508290172927	2.99921693920077	-0.170088894649648
1.0471975512	1.9896753473	-14.1408485373425	-14.1850613937482	-34.0852935868199	2.95694920908595	-0.0942295129574825
1.0471975512	2.0420352248	-13.9667816042445	-14.0494841356929	-31.2107223311854	2.91008638106216	-0.113921000814139
1.0471975512	2.0943951024	-13.8184799529563	-13.9623198603778	-28.689250571563	2.85998223299845	-0.188835904300515
1.0471975512	2.14675498	-13.7721582913934	-13.9789568372565	-27.0975155808566	2.80520100315309	-0.277491103423415
1.0471975512	2.1991148575	-13.8947000128314	-14.1362470195354	-26.5627402760367	2.74269731090653	-0.366195672124419
1.0471975512	2.2514747351	-14.2636455140621	-14.4930432596491	-27.1497911824648	2.6672220704984	-0.454887537783775
1.0471975512	2.3038346126	-14.9296663121413	-15.1017729776146	-29.0353016741811	2.57296955162228	-0.554639791725307
1.0471975512	2.3561944902	-15.935916096885	-16.027578475532	-32.7375985595699	2.4521221650505	-0.710553594864561
1.0471975512	2.4085543678	-17.2855215424607	-17.3111601347886	-39.5872358769303	2.29477574926268	-1.21448108217234
1.0471975512	2.4609142453	-18.9175141044107	-18.9595930431587	-39.0757319175452	2.08568415585653	-2.74280418830001
1.0471975512	2.5132741229	-20.5694102871149	-20.8615711833986	-32.4362940639344	1.80664195675887	3.11522522979863
1.0471975512	2.5656340004	-21.6653446278571	-22.6817118220253	-28.4709587390465	1.44979905424935	3.00531729025758
1.0471975512	2.617993878	-21.7517779767931	-23.9645783902707	-25.7397226755263	1.05495893100632	2.94514646739959
1.0471975512	2.6703537556	-21.1703646271282	-24.6941443984012	-23.7215266391598	0.712741479516708	2.88269084875782
1.0471975512	2.7227136331	-20.5331456134799	-25.4138972474025	-22.2403075967697	0.493095029683369	2.80306102070293
1.0471975512	2.7750735107	-20.1210431968015	-26.6080683927847	-21.2254600820198	0.435411957329954	2.70349069472118
1.0471975512	2.8274333882	-19.9069283327322	-28.1433406945345	-20.6132113139092	0.604930922761888	2.5852342888134
1.0471975512	2.8797932658	-19.6785964127113	-28.4075638738559	-20.3034151027018	1.0246430051167	2.45278114499524
1.0471975512	2.9321531434	-19.2012100613794	-26.238906074328	-20.1583936226496	1.41922913092782	2.31535237809717
1.0471975512	2.9845130209	-18.4146110062069	-23.5243363128558	-20.0156737093913	1.62201351308623	2.18908930899762
1.0471975512	3.0368728985	-17.4738893161105	-21.3712604189379	-19.7479363975585	1.71332267797894	2.09347272656045
1.0471975512	3.089232776	-16.5728032235489	-19.8840214103303	-19.301691009654	1.76029640890569	2.04162440482951
1.0471975512	3.1415926536	-15.8289185517664	-18.9835051457218	-18.6995717983446	1.79506151218003	2.03228776892363
1.0995574288	-3.1415926536	-15.8288668853655	-19.4647948963693	-18.2924201364203	-1.35993939897117	-1.12066934521115
1.0995574288	-3.089232776	-15.3666131627277	-19.1152114805702	-17.746077367141	-1.32148053307265	-1.08948380241735
1.0995574288	-3.0368728985	-15.1286992569094	-19.2499020441245	-17.2551602438271	-1.26616045352545	-1.04156734094251
1.0995574288	-2.9845130209	-15.1715337438189	-19.8912093750613	-16.9584459637702	-1.16985956302503	-0.98287187761375
1.0995574288	-2.9321531434	-15.5174800610692	-20.989219295294	-16.9663988290325	-0.98789096076991	-0.911695298206403
1.0995574288	-2.8797932658	-16.0590236760075	-22.0404216734624	-17.3215573790091	-0.650659940832588	-0.822549028351736
1.0995574288	-2.8274333882	-16.4307985725303	-21.5883216886489	-18.01072168248	-0.178156746860621	-0.7089540619295
1.0995574288	-2.7750735107	-16.1044705651459	-19.2759407518187	-18.9593680429139	0.205785688707333	-0.568613832660472
1.0995574288	-2.7227136331	-15.0054257583877	-16.6175072347197	-20.090535075461	0.41303111179601	-0.40595325239432
1.0995574288	-2.6703537556	-13.646148554875	-14.4479016255584	-21.378296467426	0.508738677026694	-0.227923219931141
1.0995574288	-2.617993878	-12.4657036775122	-12.8834086891567	-22.8420286103885	0.546919783981357	-0.0306731437354343
1.0995574288	-2.5656340004	-11.6392488380117	-11.877362468846	-24.3677622391514	0.556643758947686	0.213252825055364
1.0995574288	-2.5132741229	-11.1963889794184	-11.3667444985606	-25.3455693419005	0.55381299188877	0.532803048430947
1.0995574288	-2.4609142453	-11.0891203110053	-11.2756017869155	-24.8535135512787	0.549087631411662	0.86399074438163
1.0995574288	-2.4085543678	-11.2426514953838	-11.5369011842085	-23.0796286769789	0.550517587638632	1.07794596075323
1.0995574288	-2.3561944902	-11.5474119588786	-12.0734884948065	-20.9751491152301	0.564727701759911	1.16016044134408
1.0995574288	-2.3038346126	-11.8835378072714	-12.8068378899759	-19.0614264838878	0.597089967201484	1.16812026096164
1.0995574288	-2.2514747351	-12.1728206452553	-13.6778230531008	-17.5060837642615	0.651131570104401	1.14937947997389
1.0995574288	-2.1991148575	-12.3869737509104	-14.6304379731276	-16.3291760325808	0.728969565857303	1.13294188214552
1.0995574288	-2.14675498	-12.5467609880034	-15.6464242243689	-15.4694994499258	0.831677291323104	1.13465327071404
1.0995574288	-2.0943951024	-12.6483598420842	-16.7131667898576	-14.8108284863952	0.963605504056591	1.16106388121116
1.0995574288	-2.0420352248	-12.6239529793504	-17.7890896241881	-14.2005396860314	1.13260015861874	1.20972052656981
1.0995574288	-1.9896753473	-12.3654806003867	-18.7369933522159	-13.5039270770026	1.34439929740746	1.26891112454708
1.0995574288	-1.9373154697	-11.8182654468353	-19.305785755639	-12.671342273321	1.59025831961577	1.32293860015564
1.0995574288	-1.8849555922	-11.0512069399369	-19.3564563718398	-11.7454459475375	1.83690177452108	1.36123129664283
1.0995574288	-1.8325957146	-10.2009273661341	-18.9794467793989	-10.8181289546962	2.04864009250347	1.3822253695986
1.0995574288	-1.780235837	-9.38000258587855	-18.4297031724616	-9.95724287066454	2.21461458396273	1.39160706258406
1.0995574288	-1.7278759595	-8.64174341239091	-17.883152193763	-9.19240614727224	2.34555423677209	1.39679849473937
1.0995574288	-1.6755160819	-7.9848359984997	-17.4053365107613	-8.5118453153872	2.45891626725157	1.40373788660882
1.0995574288	-1.6231562044	-7.37888757479489	-16.9948268195564	-7.88131041357249	2.56907338404847	1.415057502299
1.0995574288	-1.5707963268	-6.78540966216992	-16.6297443410221	-7.26063022589745	2.68492311423479	1.43016511136071
1.0995574288	-1.5184364492	-6.17768290473387	-16.2887582742729	-6.62308965414444	2.81088981496847	1.44659555036039
1.0995574288	-1.4660765717	-5.55297677716321	-15.9798514954227	-5.96561096266978	2.94833281795108	1.46199142343104
1.0995574288	-1.4137166941	-4.92002513722051	-15.6900941925108	-5.29989282802512	3.09939955076309	1.47565177102047
1.0995574288	-1.3613568166	-4.29822769254643	-15.3907286838564	-4.64978278963109	-3.01757327028985	1.48856572570881
1.0995574288	-1.308996939	-3.69451312821959	-15.0139609293168	-4.02746445174538	-2.83756539092796	1.50252014999334
1.0995574288	-1.2566370614	-3.1100350507062	-14.4898652769384	-3.43821101012827	-2.65052798950899	1.51864194336313
1.0995574288	-1.2042771839	-2.53547588674142	-13.7897074016685	-2.87366602723275	-2.46746293325203	1.53668225067865
1.0995574288	-1.1519173063	-1.96073579117114	-12.9494877865849	-2.32115285492923	-2.29743865648554	1.55504116365548
1.0995574288	-1.0995574288	-1.38666387929826	-12.0341651380823	-1.77790961971689	-2.14261408116058	1.57178282792071
1.0995574288	-1.0471975512	-0.823756567406575	-11.1004373552301	-1.25164962345009	-2.0002458743956	1.58598517819731
1.0995574288	-0.9948376736	-0.287236878540869	-10.1721776860664	-0.757786356139187	-1.86611506831139	1.59859180703126
1.0995574288	-0.9424777961	0.205697583380444	-9.24647562305674	-0.317242152285955	-1.7375943048707	1.61242076918065
1.0995574288	-0.8901179185	0.639090310141509	-8.33161793207287	0.0505035289982832	-1.61616746350788	1.63115122417534
1.0995574288	-0.837758041	1.01558632523579	-7.45030571293949	0.348598731783724	-1.50505942326448	1.65794245549419
1.0995574288	-0.7853981634	1.3199130845365	-6.64870460994873	0.564573435547003	-1.40707560984869	1.6945236773251
1.0995574288	-0.7330382858	1.56964912276087	-5.97331182021132	0.728512661290496	-1.32321249682283	1.73978479433368
1.0995574288	-0.6806784083	1.76046680482261	-5.4633032813686	0.847964784365121	-1.25278261521877	1.79069498948654
1.0995574288	-0.6283185307	1.89604794522283	-5.13317452679359	0.936772478636816	-1.19431378621299	1.84256013785565
1.0995574288	-0.5759586532	1.97213176691946	-4.97889731855646	0.993309853916007	-1.14682618390222	1.89147506051046
1.0995574288	-0.5235987756	1.99560962751201	-4.97394950654499	1.02145964153209	-1.11119247283933	1.93504035331215
1.0995574288	-0.47123889804	1.9830785108884	-5.07798575210169	1.03163769932191	-1.08949406297909	1.97356595268235
1.0995574288	-0.41887902048	1.94142209526047	-5.2482245104107	1.02090265516043	-1.08472474775698	2.00994798962322
1.0995574288	-0.36651914292	1.91420080123109	-5.43409344006149	1.03030656961505	-1.09945719915749	2.04635994383685
1.0995574288	-0.31415926536	1.91978400536747	-5.58961500392138	1.0714413828728	-1.13353681644801	2.08498666189031
1.0995574288	-0.2617993878	1.97980808919362	-5.67800283030096	1.16282680893876	-1.18150697119534	2.12504715507873
1.0995574288	-0.20943951024	2.09399988646043	-5.68474452388073	1.30163359550382	-1.23450289052462	2.16369336269086
1.0995574288	-0.15707963268	2.24421559180868	-5.62276784441183	1.4692973035473	-1.28094985315594	2.19742606068003
1.0995574288	-0.10471975512	2.40011054555785	-5.52167423991269	1.63581694583376	-1.31106972289679	2.22360810763762
1.0995574288	-0.05235987756	2.53535153975727	-5.41760096983212	1.77702966637578	-1.31866749388574	2.24166797443748
1.0995574288	-4.4408920985E-16	2.63665443270827	-5.32555366026793	1.88009611776953	-1.30266598268625	2.25333556313742
1.0995574288	0.05235987756	2.70393893965235	-5.25141228999608	1.9460745479416	1.87570138872856	-0.879752416483051
1.0995574288	0.10471975512	2.74605364459377	-5.19217823995695	1.98491766734054	1.9275667974551	-0.87029159151753
1.0995574288	0.15707963268	2.77004361684043	-5.15173963601068	2.00574972220919	1.98756913230531	-0.856237732179577
1.0995574288	0.20943951024	2.77889178348949	-5.14044631753904	2.01412723384366	2.05077098273032	-0.834933705222387
1.0995574288	0.2617993878	2.76862369228698	-5.16032785416688	2.00570776708781	2.11432235972824	-0.805494289869418
1.0995574288	0.31415926536	2.72867382827127	-5.20499404279114	1.96666304998243	2.17783802403968	-0.767974786783734
1.0995574288	0.36651914292	2.65333124539854	-5.24814650048868	1.88511924222729	2.24156509759801	-0.723206570870744
1.0995574288	0.41887902048	2.54025809827206	-5.24783607073074	1.74976077474571	2.30532505132269	-0.671906447235858
1.0995574288	0.47123889804	2.39457608779662	-5.17566515097271	1.55924744304907	2.36735787003022	-0.614683052009154
1.0995574288	0.5235987756	2.22690959287632	-5.01768788481308	1.31926296475457	2.424539496125	-0.552397916160586
1.0995574288	0.5759586532	2.04336773362196	-4.79533934082739	1.03568460499114	2.47387723955566	-0.486156333650363
1.0995574288	0.6283185307	1.84103264571175	-4.54974561857378	0.708343525553164	2.51457154500688	-0.417672204219668
1.0995574288	0.6806784083	1.60631141842018	-4.32563065328159	0.326964629502133	2.5474747474385	-0.348614673622336
1.0995574288	0.7330382858	1.31401769272363	-4.16045540129442	-0.133818885542887	2.57495009273634	-0.279862001513166
1.0995574288	0.7853981634	0.939012785922696	-4.07772952457548	-0.704151468469091	2.5995550855814	-0.211411441496962
1.0995574288	0.837758041	0.469038947195648	-4.08361751921238	-1.40541954288709	2.62381605407172	-0.142379207352531
1.0995574288	0.8901179185	-0.094188985485501	-4.17771347272949	-2.24462176074625	2.64871405297991	-0.0714347801042892
1.0995574288	0.9424777961	-0.730585875964774	-4.3534367892236	-3.20414899408835	2.67484452178312	0.00128893633038906
1.0995574288	0.9948376736	-1.41378758522921	-4.60547180798738	-4.24997610189244	2.70150588171684	0.0735504315424701
1.0995574288	1.0471975512	-2.11938686507636	-4.93151683146562	-5.33733352143421	2.7279901256684	0.140370213506695
1.0995574288	1.0995574288	-2.83533389590168	-5.33066793372107	-6.42998108135941	2.7536081246959	0.195442536271184
1.0995574288	1.1519173063	-3.56411184917792	-5.80205438650091	-7.51449181548864	2.77789141522407	0.234205326705512
1.0995574288	1.2042771839	-4.30685042066023	-6.33582546066982	-8.58698916901124	2.80049390230133	0.256698588666065
1.0995574288	1.2566370614	-5.06763613702773	-6.9218715158965	-9.65801192884859	2.82061388988888	0.268974487477874
1.0995574288	1.308996939	-5.84611708833075	-7.54844382596216	-10.7369269649023	2.83741326555157	0.28113666718009
1.0995574288	1.3613568166	-6.63077144405009	-8.20031659334568	-11.8120398648281	2.84902792507064	0.302875559478284
1.0995574288	1.4137166941	-7.41853690130005	-8.87437051096237	-12.8728641738029	2.85402057698976	0.33958316092394
1.0995574288	1.4660765717	-8.19763959741503	-9.5644137319185	-13.8839945592899	2.85151862314824	0.387715361409206
1.0995574288	1.5184364492	-8.97779073938792	-10.2741092545978	-14.8605654893286	2.84138288293814	0.437312512689674
1.0995574288	1.5707963268	-9.7633432037578	-10.9859499331151	-15.8652903690986	2.82539834502887	0.476983833249734
1.0995574288	1.6231562044	-10.5619535969154	-11.6842316711639	-16.9878538295544	2.80533452621227	0.500520268100129
1.0995574288	1.6755160819	-11.350621849187	-12.3213348035977	-18.3338765780519	2.7833731621853	0.512173627888376
1.0995574288	1.7278759595	-12.0775253426674	-12.8541667821385	-19.9356982263095	2.76014828146895	0.52312291784022
1.0995574288	1.780235837	-12.6694521463158	-13.2451444207921	-21.7300581539658	2.73501761872152	0.549440318421454
1.0995574288	1.8325957146	-13.0695040911877	-13.4838360697041	-23.479381750623	2.70633497626479	0.600050210986341
1.0995574288	1.8849555922	-13.2815551299544	-13.5991532180008	-24.798450793814	2.67272270095449	0.655663817860664
1.0995574288	1.9373154697	-13.3643695962265	-13.6435650907541	-25.4219785641073	2.63426053662576	0.66418677615915
1.0995574288	1.9896753473	-13.4095841633941	-13.6924626990395	-25.4120988969502	2.59130043179373	0.587382004494766
1.0995574288	2.0420352248	-13.4858686515325	-13.803899150016	-24.9970689773377	2.54475635971105	0.439795256226491
1.0995574288	2.0943951024	-13.6524436342628	-14.0272503186936	-24.4782691164197	2.49457220331795	0.267603288136285
1.0995574288	2.14675498	-13.9765081213806	-14.4085196842898	-24.213612867624	2.43837944079017	0.108639192955411
1.0995574288	2.1991148575	-14.5161726001352	-14.9711191971465	-24.5398992312545	2.37006600258884	-0.021116968093637
1.0995574288	2.2514747351	-15.3400617931018	-15.7520818347572	-25.7731029320966	2.28241561734675	-0.11922434603652
1.0995574288	2.3038346126	-16.4781739835592	-16.7706784397391	-28.3401236274772	2.16220287175381	-0.18763619255826
1.0995574288	2.3561944902	-17.8995771927006	-18.0251674494762	-33.3505046244113	1.99310539350454	-0.22909606510918
1.0995574288	2.4085543678	-19.4148076801966	-19.4191752119604	-49.3924736544027	1.75535138082001	-0.258152170611319
1.0995574288	2.4609142453	-20.5843652527526	-20.6856618865318	-36.9568081036964	1.43751539393455	2.90792452526197
1.0995574288	2.5132741229	-20.8868198622941	-21.4085146477995	-30.3487345397825	1.06563969521109	2.91917825700312
1.0995574288	2.5656340004	-20.3988485102695	-21.4988287192018	-26.9012307652544	0.711217062809353	2.92566060146372
1.0995574288	2.617993878	-19.688340422171	-21.3748245424421	-24.612349414522	0.430844994734379	2.90993717732155
1.0995574288	2.6703537556	-19.1757832848824	-21.5349957172632	-22.9522931719957	0.236932765980772	2.86147912536537
1.0995574288	2.7227136331	-18.9966816434343	-22.3026281347162	-21.7301848539109	0.128545926011621	2.77826539871649
1.0995574288	2.7750735107	-19.092874816257	-23.8643805175374	-20.8536408371922	0.124823356784178	2.66526437008555
1.0995574288	2.8274333882	-19.2632845591487	-26.1579682928363	-20.2564671694495	0.295660586830876	2.53159235275664
1.0995574288	2.8797932658	-19.2280044994904	-27.8531588067006	-19.869110621755	0.747667044757549	2.38928574723546
1.0995574288	2.9321531434	-18.8093196775127	-26.5414699718493	-19.6110722652896	1.27248475173226	2.25228726204522
1.0995574288	2.9845130209	-18.0787597409249	-23.9055732615831	-19.3947129463269	1.55777730779452	2.13639529172344
1.0995574288	3.0368728985	-17.2443769637797	-21.7630702859345	-19.1372775011825	1.68256963906613	2.05590682144643
1.0995574288	3.089232776	-16.4677362152708	-20.3171882392252	-18.7750674382659	1.742884960277	2.01844157380504
1.0995574288	3.1415926536	-15.8288668853655	-19.4647948963693	-18.2924201364203	1.78165325461862	2.02092330837865
1.1519173063	-3.1415926536	-15.8276874612471	-19.9947420976919	-17.9254303679002	-1.37506674507373	-1.13110046329621
1.1519173063	-3.089232776	-15.4346396725846	-19.6714976474385	-17.4895949336633	-1.33997029890219	-1.09039985645854
1.1519173063	-3.0368728985	-15.2400593322134	-19.83523316528	-17.0917415254595	-1.29523270949841	-1.03105171103037
1.1519173063	-2.9845130209	-15.3048839952243	-20.5320666059147	-16.8545915661416	-1.21969092345748	-0.956762363716301
1.1519173063	-2.9321531434	-15.6867609202309	-21.8432015077689	-16.8917961290457	-1.07031483708102	-0.862253464194949
1.1519173063	-2.8797932658	-16.3034936322953	-23.5144530083829	-17.2189964532378	-0.755932585455195	-0.74015438749207
1.1519173063	-2.8274333882	-16.8130521734439	-23.8268448947895	-17.7761499598793	-0.21384946021939	-0.584975334529816
1.1519173063	-2.7750735107	-16.6381489966446	-21.3348388462137	-18.4368080264878	0.271652200469456	-0.401447837058242
1.1519173063	-2.7227136331	-15.6216455658094	-18.181851573557	-19.1341376361238	0.514890368493969	-0.208046298802669
1.1519173063	-2.6703537556	-14.2584634054122	-15.6281052978154	-19.9370742855911	0.615133542200612	-0.0231934581954777
1.1519173063	-2.617993878	-13.0219226843268	-13.7715745727979	-21.0206050106701	0.648968726954908	0.152649322820772
1.1519173063	-2.5656340004	-12.0944872456509	-12.5134652120966	-22.4582234536844	0.652708515031667	0.347773220766
1.1519173063	-2.5132741229	-11.4958047278104	-11.7507890233618	-23.935381895513	0.643501120322229	0.613355045513745
1.1519173063	-2.4609142453	-11.1808747314461	-11.3901912015003	-24.454921716231	0.632070484726447	0.957963334878949
1.1519173063	-2.4085543678	-11.0849430779491	-11.3506899532447	-23.3503004335828	0.625102343574711	1.25434758227888
1.1519173063	-2.3561944902	-11.128542334997	-11.5528894597983	-21.439618893548	0.626711216435316	1.40754919177532
1.1519173063	-2.3038346126	-11.2439634271671	-11.934767553851	-19.5690819298909	0.639312722215551	1.45645056472529
1.1519173063	-2.2514747351	-11.383290949927	-12.4442073518501	-18.0239874085959	0.663027591136988	1.46177518891405
1.1519173063	-2.1991148575	-11.5377300736792	-13.0597829795655	-16.8300987243463	0.696869014620668	1.46249272558158
1.1519173063	-2.14675498	-11.7206230496662	-13.7927019075532	-15.9293282651772	0.740744769738061	1.47822694906253
1.1519173063	-2.0943951024	-11.9083127479271	-14.667048171683	-15.18564992653	0.795730750231166	1.51535837029818
1.1519173063	-2.0420352248	-12.0124707944131	-15.6978862969379	-14.4386203585801	0.866929087482479	1.56805305489915
1.1519173063	-1.9896753473	-11.9188104373873	-16.8753637726451	-13.5899367684196	0.961385294522405	1.62178130301698
1.1519173063	-1.9373154697	-11.545531461537	-18.1100377970709	-12.6277685577907	1.08628092572007	1.6621613606756
1.1519173063	-1.8849555922	-10.9353473020509	-19.2635348786097	-11.6256225014048	1.24149217025464	1.68310000685571
1.1519173063	-1.8325957146	-10.2060209061179	-20.1900771918303	-10.665370954043	1.41562917746464	1.68796092047718
1.1519173063	-1.780235837	-9.46630447257458	-20.8425640167991	-9.79476083219388	1.5891323797238	1.68444805984725
1.1519173063	-1.7278759595	-8.78712153281666	-21.3196868136012	-9.03654615823375	1.74926504322848	1.68049088279622
1.1519173063	-1.6755160819	-8.17349725784071	-21.768425052121	-8.36756748276557	1.89917546716722	1.68092108540212
1.1519173063	-1.6231562044	-7.5994825694584	-22.2940685251688	-7.74938170032885	2.05447970122074	1.68695411397777
1.1519173063	-1.5707963268	-7.03012795510077	-22.9347855888281	-7.14309576119585	2.23555294162268	1.69682813208454
1.1519173063	-1.5184364492	-6.43811305306387	-23.6566357452262	-6.5213057177765	2.46499591977554	1.7073240539428
1.1519173063	-1.4660765717	-5.81638644268535	-24.300085716178	-5.87840355631212	2.7649249158757	1.71605742543101
1.1519173063	-1.4137166941	-5.17774500039609	-24.4891785622088	-5.22893651943845	-3.13762050825909	1.72277380572737
1.1519173063	-1.3613568166	-4.53961896533725	-23.7200526780103	-4.59238770303952	-2.71638764541894	1.72899921344313
1.1519173063	-1.308996939	-3.91612006624418	-21.9763085971989	-3.98453989111139	-2.34172332838188	1.73672528807313
1.1519173063	-1.2566370614	-3.31078171643981	-19.8125275596503	-3.40907300359847	-2.06180138939191	1.74716681341499
1.1519173063	-1.2042771839	-2.72110766974611	-17.7092125885633	-2.86105099744402	-1.86460762316947	1.75944051063414
1.1519173063	-1.1519173063	-2.14491307566483	-15.8512687928206	-2.33395874631187	-1.72146508435177	1.77165563283655
1.1519173063	-1.0995574288	-1.58387776336186	-14.2644328865137	-1.82471008395752	-1.60929332832564	1.78147603977778
1.1519173063	-1.0471975512	-1.04636984039812	-12.8954730497674	-1.33977074517425	-1.51268323232758	1.7881237899101
1.1519173063	-0.9948376736	-0.543449510451537	-11.68307110391	-0.891054900878773	-1.42344374511503	1.7925539899109
1.1519173063	-0.9424777961	-0.0856017219710911	-10.5681813381095	-0.492722610746051	-1.33926297994581	1.79785695200006
1.1519173063	-0.8901179185	0.318098326076583	-9.53429180288897	-0.156191710255794	-1.26136741385961	1.80789763987117
1.1519173063	-0.837758041	0.665594698188371	-8.5912090199607	0.117008931917535	-1.19238701640692	1.82613645308149
1.1519173063	-0.7853981634	0.956531831507928	-7.77523139328937	0.3321455798404	-1.13408044220961	1.85397445297154
1.1519173063	-0.7330382858	1.1945928339177	-7.12442157339159	0.502735417673069	-1.08652994056315	1.89018916947451
1.1519173063	-0.6806784083	1.38527650523688	-6.66447516080725	0.645179566332107	-1.04903207524521	1.9309578618741
1.1519173063	-0.6283185307	1.52462224505472	-6.40197790357282	0.761254606729209	-1.02059254329079	1.97180278203309
1.1519173063	-0.5759586532	1.61483216365321	-6.31847315213441	0.852751846094961	-1.00133666051689	2.0084147030013
1.1519173063	-0.5235987756	1.66002267506339	-6.38107460800806	0.918315891697572	-0.99297032902945	2.03899046719619
1.1519173063	-0.47123889804	1.67403477255042	-6.53858327299783	0.963536172750387	-0.998514934079744	2.06410728553243
1.1519173063	-0.41887902048	1.67773185492625	-6.73170377270324	1.00130102701155	-1.02181475942349	2.08639445346768
1.1519173063	-0.36651914292	1.69855668235589	-6.90231462359249	1.0535752540032	-1.06466538033823	2.10910432868994
1.1519173063	-0.31415926536	1.75998051684592	-6.99789616608428	1.13961791775046	-1.12486637110878	2.13415553290463
1.1519173063	-0.2617993878	1.87531905786573	-6.99002970311536	1.27122572620375	-1.1950652583672	2.16126671011385
