2
1.2566370614	-1.0471975512	-1.44157404091374	-13.439320965399	-1.72477365393279	-0.543159217798293	2.22142029832474
1.2566370614	-0.9948376736	-1.03678383148972	-12.6683445626616	-1.34580459590121	-0.56128823436868	2.20661459804908
1.2566370614	-0.9424777961	-0.674618172080228	-11.950915241933	-1.01102626702175	-0.572740774680194	2.19205143403212
1.2566370614	-0.8901179185	-0.352583497522084	-11.2892035455485	-0.717541092505747	-0.584848673883746	2.18166468002841
1.2566370614	-0.837758041	-0.0661159702902124	-10.7024779864184	-0.458413284544028	-0.601316142295616	2.17897456494093
1.2566370614	-0.7853981634	0.190177885692152	-10.2204747828095	-0.224076520003004	-0.623454519798606	2.18521272070609
1.2566370614	-0.7330382858	0.418453575404467	-9.88430357980986	-0.006748375969322	-0.650615788684371	2.19858456797962
1.2566370614	-0.6806784083	0.618724808299926	-9.71636344234557	0.19683480667827	-0.682197780966632	2.21484487387749
1.2566370614	-0.6283185307	0.788628745778127	-9.72244211105307	0.384297844126337	-0.718426620272966	2.22928023999765
1.2566370614	-0.5759586532	0.92397412829026	-9.87998226619205	0.547190831411667	-0.760915974081962	2.23820528527027
1.2566370614	-0.5235987756	1.03060028488151	-10.1355428882636	0.685197629300821	-0.814701315535798	2.24013943023864
1.2566370614	-0.47123889804	1.12197587016945	-10.412063659743	0.8056757298343	-0.88450687688343	2.23668365851347
1.2566370614	-0.41887902048	1.218578448746	-10.6124927948013	0.92391444346476	-0.973664550811039	2.23087744310678
1.2566370614	-0.36651914292	1.34408238632438	-10.6459229218264	1.06036062946567	-1.08063862940324	2.22640558310563
1.2566370614	-0.31415926536	1.5117211248946	-10.4754600234188	1.22780864125912	-1.1959963844322	2.22574029701904
1.2566370614	-0.2617993878	1.72350769760525	-10.132603723101	1.43059619075648	-1.30622270249594	2.22876730183885
1.2566370614	-0.20943951024	1.96201406146552	-9.70910195599878	1.65589617730125	-1.39928275768925	2.23363705129122
1.2566370614	-0.15707963268	2.19940169525577	-9.30675713268516	1.88098791879318	-1.4681934083794	2.23747566257212
1.2566370614	-0.10471975512	2.40496281560899	-8.99671750715492	2.07849730609966	-1.51038445968714	2.23791508630875
1.2566370614	-0.05235987756	2.55433404946406	-8.80999069195335	2.22493866138119	-1.5261944047483	2.23411366962063
1.2566370614	-4.4408920985E-16	2.63505074670426	-8.73733446726023	2.3062898604544	-1.51813422219414	2.22733351279552
1.2566370614	0.05235987756	2.65340829936915	-8.7619770374035	2.32801090857564	1.65095433041876	-0.922338721524686
1.2566370614	0.10471975512	2.61593841924923	-8.86102097833586	2.29529532426361	1.69180047959588	-0.928615794711194
1.2566370614	0.15707963268	2.53122945431932	-9.0314494039609	2.21708531968936	1.73970236667716	-0.930363094271313
1.2566370614	0.20943951024	2.41161620812427	-9.28863455799523	2.10761839069495	1.79004990641382	-0.926385179149697
1.2566370614	0.2617993878	2.26122373169798	-9.65400082381821	1.97240678213271	1.84144064068255	-0.916553400554543
1.2566370614	0.31415926536	2.08298190492475	-10.1237538756887	1.81350925066751	1.89513345906853	-0.901695589160158
1.2566370614	0.36651914292	1.87711285108315	-10.6684223467166	1.62845371037988	1.95371262274973	-0.88251188514737
1.2566370614	0.41887902048	1.64371914489678	-11.2209617447119	1.41315409612683	2.01832942087208	-0.859561354660744
1.2566370614	0.47123889804	1.38877256974359	-11.6933525480905	1.16975618878611	2.08550943323061	-0.832446257459165
1.2566370614	0.5235987756	1.11976097636466	-12.020295081698	0.903720079231289	2.14728866675469	-0.800628667290636
1.2566370614	0.5759586532	0.841129934824871	-12.2000415950132	0.619984744327244	2.19417136981291	-0.763998711235624
1.2566370614	0.6283185307	0.551800345748702	-12.2748553082735	0.319152403218934	2.22037889080815	-0.7231281565706
1.2566370614	0.6806784083	0.233921876406624	-12.3116513833141	-0.0147350214422355	2.22568681212462	-0.679449788034302
1.2566370614	0.7330382858	-0.138904800610902	-12.366143911582	-0.407068249216222	2.21537711036963	-0.63484470279978
1.2566370614	0.7853981634	-0.600413495505023	-12.4545948873808	-0.893459695979892	2.19592243456435	-0.590431088177889
1.2566370614	0.837758041	-1.17684048260868	-12.5675604158858	-1.50416282373142	2.17306179754186	-0.546272161955027
1.2566370614	0.8901179185	-1.87628204603076	-12.6794595158138	-2.25313594550088	2.15079908990081	-0.501798362385114
1.2566370614	0.9424777961	-2.68342129340926	-12.7659011512529	-3.13192772056419	2.13045569343641	-0.455437904666823
1.2566370614	0.9948376736	-3.55342432303602	-12.8194896289308	-4.10076460466196	2.111215843836	-0.406323426813271
1.2566370614	1.0471975512	-4.42750245468886	-12.8525952124429	-5.10130000049184	2.0926115591061	-0.354811887752694
1.2566370614	1.0995574288	-5.25657745751985	-12.8999098982799	-6.07656145351705	2.07394905418364	-0.302716755468339
1.2566370614	1.1519173063	-6.01900897662639	-13.0013314980181	-6.98995544706226	2.05602332739226	-0.252679998015734
1.2566370614	1.2042771839	-6.72685016903137	-13.1769365100625	-7.84202200649257	2.04051940548533	-0.205304832421296
1.2566370614	1.2566370614	-7.41554003495017	-13.4328805936319	-8.66601439637619	2.02919464518849	-0.158505294445627
1.2566370614	1.308996939	-8.11277133509427	-13.7495701182275	-9.49801871620957	2.02211797626923	-0.107717140415761
1.2566370614	1.3613568166	-8.82062662027031	-14.0898495204957	-10.3524313307937	2.01628014639197	-0.0482645014068368
1.2566370614	1.4137166941	-9.51142286440383	-14.4269405643606	-11.2019420231371	2.00661252974345	0.0211011178480156
1.2566370614	1.4660765717	-10.1529629220217	-14.7470973436804	-12.0051978514865	1.98635307441092	0.0952689450879417
1.2566370614	1.5184364492	-10.7261819979844	-15.0576229050651	-12.724891907483	1.95004124369934	0.163355818113221
1.2566370614	1.5707963268	-11.2548960515931	-15.3712561047782	-13.3844190843656	1.89520086676759	0.213878193701546
1.2566370614	1.6231562044	-11.7886448086975	-15.6972061188055	-14.0550083369115	1.82348955702482	0.241773667520522
1.2566370614	1.6755160819	-12.356406754251	-16.0189129193414	-14.7997786814372	1.7394794784363	0.250389851412887
1.2566370614	1.7278759595	-12.9667977547867	-16.3131442651198	-15.665196496837	1.64983082804532	0.249926038979878
1.2566370614	1.780235837	-13.5882355334574	-16.5533440842707	-16.6442020934936	1.56076976330291	0.252329302062064
1.2566370614	1.8325957146	-14.1632563105017	-16.739135040077	-17.6563119084498	1.47550266559003	0.265053384945268
1.2566370614	1.8849555922	-14.6252041180566	-16.8706358633619	-18.5644986978444	1.39248373419315	0.28536736023751
1.2566370614	1.9373154697	-14.9572635641545	-16.9825391525261	-19.2436217290491	1.30587036088958	0.297690265860077
1.2566370614	1.9896753473	-15.184990375812	-17.1078288675627	-19.6494100697933	1.2073947122622	0.28256090291839
1.2566370614	2.0420352248	-15.3682493412005	-17.2653087003606	-19.8793400749935	1.08886800746205	0.233377700280451
1.2566370614	2.0943951024	-15.5610987620993	-17.4409076477358	-20.103859601424	0.944754438131552	0.160589938845527
1.2566370614	2.14675498	-15.7973139993091	-17.5664713144763	-20.5520839050362	0.774711362694837	0.084102291280916
1.2566370614	2.1991148575	-16.0712837033248	-17.5428773903048	-21.4862874649638	0.586769405684545	0.0230819528170311
1.2566370614	2.2514747351	-16.3098282168623	-17.2983143308771	-23.222838256583	0.396425576491074	-0.00644049093322759
1.2566370614	2.3038346126	-16.3714789866734	-16.8442031626761	-26.2374622874922	0.221399241344674	0.0170574098612997
1.2566370614	2.3561944902	-16.1263908745092	-16.2491866972751	-31.6736512986646	0.0727230849436339	0.168779505102845
1.2566370614	2.4085543678	-15.6243334631359	-15.635539201662	-41.5133733961354	-0.0468101200609768	1.28070771308002
1.2566370614	2.4609142453	-15.0425319040033	-15.1076823989013	-33.3137323509083	-0.140753685135303	2.65433227447585
1.2566370614	2.5132741229	-14.5731388750578	-14.766031163192	-28.1939225177256	-0.214411858996692	2.87437188572168
1.2566370614	2.5656340004	-14.3555841694314	-14.7095851106306	-25.419181351331	-0.272285975911544	2.95254182576422
1.2566370614	2.617993878	-14.4757603406332	-15.0320640100731	-23.6756673244565	-0.316003274032864	2.95422820694286
1.2566370614	2.6703537556	-14.9738369448615	-15.8239687561526	-22.4749516111979	-0.343240217507223	2.88219796605299
1.2566370614	2.7227136331	-15.8349052789931	-17.2032954022943	-21.5168941043933	-0.346182884412515	2.74290846687739
1.2566370614	2.7750735107	-16.8984991972621	-19.3226681314742	-20.5865629644075	-0.305632809043242	2.56151274772424
1.2566370614	2.8274333882	-17.7681829278386	-22.3335343415392	-19.6358049049645	-0.171428704888638	2.37538507217267
1.2566370614	2.8797932658	-18.0155719466175	-25.9713078730936	-18.7733629972958	0.184622295544672	2.2140716823862
1.2566370614	2.9321531434	-17.6571044105252	-27.5610461125972	-18.1254848021923	0.851472113008738	2.09055218999287
1.2566370614	2.9845130209	-17.0830220706227	-25.6012081275917	-17.7413894427894	1.36349639976865	2.0079591539669
1.2566370614	3.0368728985	-16.560413640643	-23.445030344527	-17.5561867545994	1.5868841580154	1.96559906531699
1.2566370614	3.089232776	-16.1520463890172	-22.0319189886286	-17.4493747845029	1.68342800308497	1.96196298579436
1.2566370614	3.1415926536	-15.828682972693	-21.2396917207339	-17.3018890034106	1.72947891917518	1.99207945714329
1.308996939	-3.1415926536	-15.8290373895201	-21.9697891260975	-17.0391016570586	-1.43539291614792	-1.15786468046832
1.308996939	-3.089232776	-15.6598025472517	-21.6287437235229	-16.9265469503348	-1.4183395884514	-1.09452810281128
1.308996939	-3.0368728985	-15.5927663314583	-21.7024941554067	-16.8128462833406	-1.4193678875786	-1.00839270844572
1.308996939	-2.9845130209	-15.732440929914	-22.257712658127	-16.8258457292598	-1.43302579436269	-0.893454566324383
1.308996939	-2.9321531434	-16.1463790983918	-23.4969675569492	-17.0297556588687	-1.45371379658019	-0.73529677847333
1.308996939	-2.8797932658	-16.759400751235	-25.8692463186266	-17.3281585063685	-1.46793987538783	-0.51759587696483
1.308996939	-2.8274333882	-17.2086246677337	-30.6363008967767	-17.4104943388004	-1.41876010680994	-0.245302667862481
1.308996939	-2.7750735107	-17.0592379917954	-42.2281092196702	-17.0724679514128	-0.378058410908334	0.0338299469369048
1.308996939	-2.7227136331	-16.3484021847886	-30.5270078672237	-16.5175846725748	1.05573455975768	0.265218301782314
1.308996939	-2.6703537556	-15.5530352861963	-24.2889171749922	-16.176785063486	1.11015301744793	0.433981882388355
1.308996939	-2.617993878	-14.9864289179653	-20.7105303383001	-16.3393246950148	1.07705340856414	0.55797342312966
1.308996939	-2.5656340004	-14.6758171615135	-18.3329051160007	-17.1232856382107	1.02889055031487	0.668348737049536
1.308996939	-2.5132741229	-14.461242309983	-16.6686781560256	-18.4572727831059	0.98279373732894	0.80375233400945
1.308996939	-2.4609142453	-14.1641525310141	-15.4807272040513	-19.9892106128452	0.945316651377428	1.01096894448033
1.308996939	-2.4085543678	-13.7106578235107	-14.63087549089	-20.9015828437259	0.918025265357072	1.30647080513423
1.308996939	-2.3561944902	-13.1430654563523	-14.0230393174776	-20.5087710868802	0.899351549934197	1.60670661121434
1.308996939	-2.3038346126	-12.5594961405639	-13.6027721107436	-19.2645477511833	0.885437349549731	1.81902853485107
1.308996939	-2.2514747351	-12.0335964116212	-13.3315488662049	-17.9116769232426	0.872136497837502	1.95305483088966
1.308996939	-2.1991148575	-11.6096343573353	-13.1947667387269	-16.7553084116892	0.856521517292607	2.05482227468063
1.308996939	-2.14675498	-11.2878730293365	-13.193604870161	-15.7831759003311	0.837743545044163	2.15439531059179
1.308996939	-2.0943951024	-11.0132910388172	-13.3143146961246	-14.8717554495127	0.816842575321025	2.25808527049786
1.308996939	-2.0420352248	-10.7170301597722	-13.5517113650324	-13.9103508589215	0.79650506557883	2.3551422103973
1.308996939	-1.9896753473	-10.3516652980724	-13.8858246926063	-12.8945481379634	0.778752572938213	2.42990300845068
1.308996939	-1.9373154697	-9.91336178286043	-14.2852199299023	-11.8886239332962	0.764888199672343	2.47458590102798
1.308996939	-1.8849555922	-9.43175387472743	-14.712760688625	-10.9585845375628	0.75230781600722	2.4919471426347
1.308996939	-1.8325957146	-8.94273885640038	-15.1317575876745	-10.1374073905009	0.736125203836208	2.49269418453353
1.308996939	-1.780235837	-8.47530063452092	-15.5105000853463	-9.4331000058185	0.712378105457215	2.48855221250733
1.308996939	-1.7278759595	-8.03544431833269	-15.8357036986143	-8.82351709478956	0.677931814361618	2.48859118825269
1.308996939	-1.6755160819	-7.60865081955709	-16.0920913013308	-8.27273221156126	0.632303184056558	2.49575871769961
1.308996939	-1.6231562044	-7.17347303980964	-16.2810591803858	-7.74254703602399	0.578205744303711	2.50887003822309
1.308996939	-1.5707963268	-6.71248907856996	-16.4141912557926	-7.20450920350134	0.519137900921408	2.5224356198818
1.308996939	-1.5184364492	-6.21697167485514	-16.4918803042181	-6.64504826702737	0.455405811830304	2.53123641763662
1.308996939	-1.4660765717	-5.69327361946318	-16.5174802169982	-6.06822625327651	0.384858933269536	2.53200343772063
1.308996939	-1.4137166941	-5.14885606086075	-16.4688800559023	-5.48176147643261	0.303449006759238	2.52553858647652
1.308996939	-1.3613568166	-4.5945046441723	-16.3265925490441	-4.89620312327285	0.209601677227032	2.51503132588652
1.308996939	-1.308996939	-4.03976084535139	-16.0549957540324	-4.32178460783482	0.106302747627436	2.50384807434624
1.308996939	-1.2566370614	-3.49313589921012	-15.6555515301678	-3.7654611176052	0.00284292730801338	2.49352522176028
1.308996939	-1.2042771839	-2.96742717817733	-15.1688466102435	-3.2372403739035	-0.0899123559070088	2.48371968044385
1.308996939	-1.1519173063	-2.47494419872252	-14.6479274156637	-2.74658644287122	-0.163976843386278	2.47218676924601
1.308996939	-1.0995574288	-2.0275389115608	-14.1456006726808	-2.30275006363184	-0.217187436843709	2.45665192493761
1.308996939	-1.0471975512	-1.63133481278597	-13.6812659418277	-1.91104058562136	-0.252899848009725	2.43602096205012
1.308996939	-0.9948376736	-1.28260314447958	-13.2558839913914	-1.56745630307608	-0.278457620724622	2.41152855377026
1.308996939	-0.9424777961	-0.974454280651448	-12.8667401434863	-1.26485304062916	-0.302664443957068	2.38662696906986
1.308996939	-0.8901179185	-0.696719540104756	-12.516443379831	-0.992181288688747	-0.332826621877417	2.36546892433487
1.308996939	-0.837758041	-0.438883943284148	-12.225573227392	-0.736680825754497	-0.373222633136152	2.35142234695996
1.308996939	-0.7853981634	-0.194141035774605	-12.0206681914965	-0.489124230982058	-0.424018425333176	2.34549691881891
1.308996939	-0.7330382858	0.037253877190032	-11.9362128796008	-0.247586679107635	-0.483796903858303	2.34600858012712
1.308996939	-0.6806784083	0.25562664385741	-11.987595484129	-0.0115207865471175	-0.549623600427453	2.34875997851538
1.308996939	-0.6283185307	0.451075697764918	-12.1848697092248	0.207685866559607	-0.621620430003729	2.34915233685586
1.308996939	-0.5759586532	0.621238377073118	-12.4918369750302	0.403816871400719	-0.701588965426927	2.34377447698471
1.308996939	-0.5235987756	0.767312595685652	-12.8474127364623	0.574144961335782	-0.794708853920864	2.33170256616888
1.308996939	-0.47123889804	0.902188984016147	-13.135549859821	0.727315171530272	-0.906967644245474	2.31456273228295
1.308996939	-0.41887902048	1.0468062695191	-13.2289075031594	0.881436863062074	-1.03777013594185	2.29572046665952
1.308996939	-0.36651914292	1.21964288737134	-13.0338287421712	1.0534079191693	-1.18013076468104	2.27895182289078
1.308996939	-0.31415926536	1.43249409237071	-12.564582048555	1.2559413660618	-1.31800717689046	2.26679770991165
1.308996939	-0.2617993878	1.6812122440986	-11.9324714131021	1.48799722583777	-1.43739641411001	2.25928842349991
1.308996939	-0.20943951024	1.94701293026977	-11.2857264433835	1.73564658919584	-1.53081764049054	2.25451503913435
1.308996939	-0.15707963268	2.20165072057434	-10.7431684039145	1.97541291255274	-1.59656250483512	2.24970483177973
1.308996939	-0.10471975512	2.41394368059622	-10.3700095284904	2.17893359094137	-1.6357840515386	2.24243839961071
1.308996939	-0.05235987756	2.5649067980216	-10.1761185743453	2.32749725221119	-1.65036253996132	2.2317388929358
1.308996939	-4.4408920985E-16	2.63644046521402	-10.1333608547665	2.40064211952561	-1.64291827566372	2.21893959650771
1.308996939	0.05235987756	2.63584383040015	-10.2110260856676	2.40430555140531	1.52402539757411	-0.936029815257827
1.308996939	0.10471975512	2.57354601389605	-10.379376434454	2.3477410966354	1.56150686863581	-0.947566009334608
1.308996939	0.15707963268	2.45677782131316	-10.630942664338	2.23805065718965	1.60494432555019	-0.954688602339204
1.308996939	0.20943951024	2.29560764632022	-10.9924911661862	2.08698384044621	1.64989835899666	-0.956333693164552
1.308996939	0.2617993878	2.10533003236835	-11.4972682575654	1.91161002401486	1.69517929287726	-0.953233419137391
1.308996939	0.31415926536	1.87801865816634	-12.158229983357	1.70308360552219	1.7431434428052	-0.945329790202138
1.308996939	0.36651914292	1.62243736955408	-12.9605283000272	1.46856571927776	1.79823841784888	-0.934270415735006
1.308996939	0.41887902048	1.34078090613656	-13.8420415471355	1.20706886608856	1.86428013835204	-0.920263473514147
1.308996939	0.47123889804	1.03787262646354	-14.6896564603165	0.920137828259947	1.93966476803606	-0.902952809926953
1.308996939	0.5235987756	0.721458294265075	-15.401570067713	0.614099316928743	2.01521552537665	-0.881605393270956
1.308996939	0.5759586532	0.396790265175852	-15.9379100604243	0.294598988829824	2.07580776942635	-0.855585572089317
1.308996939	0.6283185307	0.0611287984918009	-16.3453299234543	-0.0393683190020784	2.10873868930101	-0.82525761957317
1.308996939	0.6806784083	-0.301121092275306	-16.712007386387	-0.40151461377836	2.109982558473	-0.791841096872128
1.308996939	0.7330382858	-0.715733387946332	-17.101394631612	-0.816718572177879	2.08295950338629	-0.757584402708288
1.308996939	0.7853981634	-1.21774799090692	-17.5409918217963	-1.32021240860929	2.03633082983854	-0.723867685725868
1.308996939	0.837758041	-1.83697618043696	-17.9844880696241	-1.94372414133608	1.9781035546815	-0.691775521073454
1.308996939	0.8901179185	-2.58749015925558	-18.350775323531	-2.70424651578799	1.91543366091586	-0.660540254268563
1.308996939	0.9424777961	-3.45800407877386	-18.5771525410866	-3.59372215572219	1.85420333967992	-0.628829681427954
1.308996939	0.9948376736	-4.40588605517996	-18.609131775408	-4.57409261259551	1.7961007858335	-0.594718031972354
1.308996939	1.0471975512	-5.37263497246008	-18.4793124285375	-5.59038518453446	1.74160285098641	-0.55690457410525
1.308996939	1.0995574288	-6.28983600208603	-18.2603185246765	-6.57487892069052	1.69058283096523	-0.515629361760623
1.308996939	1.1519173063	-7.12312313913453	-18.0593406776264	-7.48811602250597	1.64405711619788	-0.472014284710212
1.308996939	1.2042771839	-7.88166348666462	-17.953354775914	-8.33134525726587	1.60415943786122	-0.426994646157724
1.308996939	1.2566370614	-8.60581940652984	-17.9719085979814	-9.13989868420954	1.57314232383231	-0.380293638117659
1.308996939	1.308996939	-9.34784893470839	-18.1090291432359	-9.96770450135943	1.55191683340931	-0.328824271889543
1.308996939	1.3613568166	-10.1249296207016	-18.3109540266945	-10.8401720969142	1.53799919613484	-0.269634158486053
1.308996939	1.4137166941	-10.9118985351972	-18.5162124669138	-11.7400351244978	1.52423085605015	-0.201184226181009
1.308996939	1.4660765717	-11.6538342095662	-18.6889020550945	-12.6116660552959	1.49975229725572	-0.127767027759236
1.308996939	1.5184364492	-12.3005698248769	-18.802485710337	-13.4006844711766	1.45396242182839	-0.0595826216405186
1.308996939	1.5707963268	-12.8556527123225	-18.8735947476078	-14.1059263993307	1.38089429431605	-0.00886328917564528
1.308996939	1.6231562044	-13.353516343586	-18.8995053733887	-14.7733780060757	1.28178668523268	0.0177241704487345
1.308996939	1.6755160819	-13.8573249308753	-18.8935338347582	-15.4915661428543	1.1636387467247	0.0227520260149955
1.308996939	1.7278759595	-14.3891823489412	-18.8356732687359	-16.3220390485518	1.03790607074605	0.0164818077298692
1.308996939	1.780235837	-14.9318334611532	-18.7269775717287	-17.2776497375505	0.915048024952441	0.0120242733913284
1.308996939	1.8325957146	-15.4261081953475	-18.5700185936562	-18.3067858383212	0.800932877659765	0.0197176095432355
1.308996939	1.8849555922	-15.7821018818314	-18.3636149415806	-19.2682083441054	0.695491227669703	0.040713462116959
1.308996939	1.9373154697	-15.9304095871044	-18.0990323105861	-19.9856970558622	0.59321693313985	0.0623777097818522
1.308996939	1.9896753473	-15.8683823793293	-17.7720290092371	-20.3674731698149	0.487249169226768	0.0642122484371534
1.308996939	2.0420352248	-15.6466551551289	-17.3698400001509	-20.4943209000363	0.372138243118093	0.0349925946542714
1.308996939	2.0943951024	-15.3510983249259	-16.9006632601536	-20.578613594767	0.248203914699956	-0.0182041047687948
1.308996939	2.14675498	-15.0655295711788	-16.3803943006401	-20.8954199900269	0.120397597154176	-0.0780574711930274
1.308996939	2.1991148575	-14.8305171004151	-15.820369650908	-21.7381851092958	-0.00372186166413363	-0.128370124843985
1.308996939	2.2514747351	-14.6417278442631	-15.2559359845416	-23.4399005590621	-0.116208745496049	-0.158015543032869
1.308996939	2.3038346126	-14.4408395515882	-14.7181587452865	-26.5268051546953	-0.211488754364733	-0.158240764597835
1.308996939	2.3561944902	-14.1755665022265	-14.2407684705121	-32.4433627500405	-0.287607141661456	-0.107922900408975
1.308996939	2.4085543678	-13.8544853788859	-13.8548376800296	-54.7633641114272	-0.345490656519572	1.30041189895299
1.308996939	2.4609142453	-13.5464741857766	-13.5912766378711	-33.4336814256721	-0.387920409876814	2.95570818739079
1.308996939	2.5132741229	-13.3560638955388	-13.5044456463144	-28.0940817404824	-0.41862325906785	3.04030694777113
1.308996939	2.5656340004	-13.3803536662338	-13.6642966586464	-25.3670832419684	-0.440399481379731	3.07026139805654
1.308996939	2.617993878	-13.7018532801559	-14.156066916979	-23.7322223432753	-0.454245555617756	3.03914094533813
1.308996939	2.6703537556	-14.377381050703	-15.0780771465823	-22.6455657902861	-0.457658893581625	2.93204311433997
1.308996939	2.7227136331	-15.3956985673088	-16.5491901003243	-21.7173854666969	-0.443266201537439	2.75262282617573
1.308996939	2.7750735107	-16.5774730106531	-18.7206333180557	-20.6723717603436	-0.393808566354409	2.53500927191833
1.308996939	2.8274333882	-17.4832780088067	-21.7680917618491	-19.5094714604322	-0.265671507012776	2.32839044029534
1.308996939	2.8797932658	-17.6846038420405	-25.5996684776949	-18.4501917287974	0.0561622516016008	2.16357868899469
1.308996939	2.9321531434	-17.298011281583	-27.9757375309253	-17.6864185258063	0.712891858373551	2.04698482975308
1.308996939	2.9845130209	-16.7654068888213	-26.404435544234	-17.2650063688011	1.29189369220242	1.97441346849206
1.308996939	3.0368728985	-16.3381686304271	-24.2264267781373	-17.1089432343641	1.55088356674582	1.94185094120163
1.308996939	3.089232776	-16.0451980432241	-22.7819434921084	-17.0799078734084	1.65933481938852	1.9464599780298
1.308996939	3.1415926536	-15.8290373895201	-21.9697891260975	-17.0391016570586	1.70619973744187	1.98372797312148
1.3613568166	-3.1415926536	-15.8270806966009	-22.7872929469998	-16.8035841653284	-1.46318645704815	-1.1658681868003
1.3613568166	-3.089232776	-15.7393378126245	-22.3826959201961	-16.7995180025767	-1.45499880704779	-1.09656777145479
1.3613568166	-3.0368728985	-15.7206068570166	-22.3457813726378	-16.7858281249028	-1.47462120204932	-1.00348441134324
1.3613568166	-2.9845130209	-15.8839519006314	-22.6892809115399	-16.9003942728341	-1.52045679540589	-0.877527628915378
1.3613568166	-2.9321531434	-16.2791144710656	-23.518782888478	-17.1879075959799	-1.59530019539513	-0.700277294210754
1.3613568166	-2.8797932658	-16.7927663546256	-25.0299425449047	-17.4989144587794	-1.70720967353625	-0.45157578119274
1.3613568166	-2.8274333882	-17.0224048667056	-27.5997016428885	-17.4203277098261	-1.88010631956716	-0.143378721790679
1.3613568166	-2.7750735107	-16.6280473156198	-32.0370013931292	-16.7548752347983	-2.2169361718038	0.157431972968107
1.3613568166	-2.7227136331	-15.8386130648264	-37.4344836435517	-15.868792098616	2.97492676785023	0.390316327399518
1.3613568166	-2.6703537556	-15.1684981349789	-31.734586276949	-15.2653276997922	1.82896119887276	0.550462303254772
1.3613568166	-2.617993878	-14.9149529684104	-26.5567597734917	-15.2232190689648	1.47692770195072	0.663927615006298
1.3613568166	-2.5656340004	-15.0816151839209	-23.2322298662943	-15.8032275876514	1.30026883271219	0.760098146775599
1.3613568166	-2.5132741229	-15.4756658391873	-20.9141502613041	-16.9378249155371	1.18872204278988	0.873934113640659
1.3613568166	-2.4609142453	-15.7493413448073	-19.219931196565	-18.3434943565525	1.11524308604824	1.04228170143768
1.3613568166	-2.4085543678	-15.618610855104	-17.9577845171023	-19.4230460943089	1.06719120638205	1.28722680028433
1.3613568166	-2.3561944902	-15.0754728620328	-17.0057375758772	-19.5265913944835	1.03529726219251	1.56531910899584
1.3613568166	-2.3038346126	-14.3449863522181	-16.3037378348058	-18.7456642503704	1.00998065574522	1.79671288250827
1.3613568166	-2.2514747351	-13.6268847090781	-15.8001633040619	-17.6749929840167	0.984572296712016	1.96437496268299
1.3613568166	-2.1991148575	-13.0295914987983	-15.4786884587971	-16.684528869821	0.954180183318919	2.10056125225522
1.3613568166	-2.14675498	-12.5388340443222	-15.3072893927956	-15.8052444801517	0.918439711182124	2.23325178818833
1.3613568166	-2.0943951024	-12.0828408417766	-15.273623002365	-14.919860688662	0.879921880973282	2.36801423572206
1.3613568166	-2.0420352248	-11.5793611336214	-15.3451767921429	-13.9463064434099	0.842113078680002	2.49221393703329
1.3613568166	-1.9896753473	-10.9987237180677	-15.5093326583035	-12.8960470111047	0.808590951687718	2.58860756742467
1.3613568166	-1.9373154697	-10.3702098040413	-15.7341636060256	-11.8625644317012	0.779772953791965	2.64937639516004
1.3613568166	-1.8849555922	-9.75064877358559	-15.9968568691783	-10.9273647643902	0.752834948417792	2.680305402901
