2
1.3613568166	-1.8325957146	-9.1750810160714	-16.2767928692425	-10.1166238453877	0.724099874858568	2.69270889487406
1.3613568166	-1.780235837	-8.66029232903023	-16.5481969508067	-9.4311355914232	0.687441267048257	2.69900709413894
1.3613568166	-1.7278759595	-8.18657828214487	-16.7839925711875	-8.83211345963798	0.640600756746107	2.70823882013152
1.3613568166	-1.6755160819	-7.72931990127704	-16.9601070567687	-8.28142050567571	0.585090399306615	2.72402693257307
1.3613568166	-1.6231562044	-7.26165547748042	-17.0661016154939	-7.74151226597159	0.526472380657553	2.74374438089262
1.3613568166	-1.5707963268	-6.76751641980413	-17.0889492483459	-7.19080194773593	0.469277202700473	2.76155373292138
1.3613568166	-1.5184364492	-6.24641024627039	-17.0517660026087	-6.62306673813817	0.416684118322745	2.77203328085444
1.3613568166	-1.4660765717	-5.71090488207386	-16.9655730990263	-6.04905965888409	0.366429620849879	2.77248836895032
1.3613568166	-1.4137166941	-5.16973927189847	-16.8388791277675	-5.47600151001241	0.313157947008561	2.76373730783957
1.3613568166	-1.3613568166	-4.62625251299948	-16.6693096192799	-4.90641595859013	0.252019966441249	2.74952158991049
1.3613568166	-1.308996939	-4.09026639861609	-16.4666026664329	-4.34910456642593	0.182705906532744	2.73338623213927
1.3613568166	-1.2566370614	-3.56574128122341	-16.214331721597	-3.80840333943575	0.109514527006916	2.71754409444216
1.3613568166	-1.2042771839	-3.06691224898754	-15.9320266972411	-3.29745365961172	0.0410358455625156	2.70141552416629
1.3613568166	-1.1519173063	-2.6087251321216	-15.6493804698505	-2.82989728982106	-0.0147140895218642	2.68314850550072
1.3613568166	-1.0995574288	-2.20180133068022	-15.3835049800667	-2.4157287291458	-0.0539088698655143	2.66034393323029
1.3613568166	-1.0471975512	-1.85075971387349	-15.1570199261074	-2.05849175669623	-0.0788140053953844	2.63213055331553
1.3613568166	-0.9948376736	-1.55018642110846	-14.9701263686599	-1.75242452379943	-0.0971035589819434	2.59945249240368
1.3613568166	-0.9424777961	-1.28618771061143	-14.8325142232843	-1.48249205296263	-0.119374154149068	2.56546605414468
1.3613568166	-0.8901179185	-1.04023308054455	-14.7553792222397	-1.22888807237431	-0.155513277556363	2.53438683130084
1.3613568166	-0.837758041	-0.801193272854778	-14.7612630153897	-0.979288243635484	-0.211773481226548	2.50955386761383
1.3613568166	-0.7853981634	-0.557149986473125	-14.8606920265318	-0.721442909782766	-0.289177558676167	2.49207174789877
1.3613568166	-0.7330382858	-0.309862720305533	-15.0590063593543	-0.457858289168628	-0.384922114214352	2.48017041943488
1.3613568166	-0.6806784083	-0.065380131788424	-15.3654413192006	-0.195476986575607	-0.495442887241405	2.46998239692408
1.3613568166	-0.6283185307	0.165311956221157	-15.7585773837618	0.052849814457329	-0.618166451619739	2.45714991852444
1.3613568166	-0.5759586532	0.373578788855853	-16.1813977924309	0.276498372114283	-0.754414447119636	2.43861899297116
1.3613568166	-0.5235987756	0.560613468103166	-16.5231078521251	0.474771990716959	-0.906573481245314	2.41366866919071
1.3613568166	-0.47123889804	0.738014986288469	-16.6147472690399	0.657378110844577	-1.07528165248195	2.3842563829105
1.3613568166	-0.41887902048	0.925559733465013	-16.3126030470592	0.84274604313265	-1.25026610932117	2.35382010083704
1.3613568166	-0.36651914292	1.13937587575367	-15.6105833556387	1.04660348461065	-1.41310612436633	2.32635262391943
1.3613568166	-0.31415926536	1.3875286768476	-14.6592083328712	1.27824295176398	-1.54905286329219	2.30404767370099
1.3613568166	-0.2617993878	1.66366863165261	-13.6716425884819	1.53463922899508	-1.65380129604775	2.2872217748658
1.3613568166	-0.20943951024	1.9479149105065	-12.8069694560859	1.80011820519006	-1.73022806724047	2.27391240027165
1.3613568166	-0.15707963268	2.21181792276969	-12.1565580589877	2.05000536578227	-1.78238226695457	2.26122690840189
1.3613568166	-0.10471975512	2.42867070055768	-11.7524115296849	2.25958656306437	-1.81312864932587	2.2466208896156
1.3613568166	-0.05235987756	2.56994476058749	-11.5806341471157	2.39964518129653	-1.82412905397937	2.23001641998862
1.3613568166	-4.4408920985E-16	2.63715740378808	-11.6002132588766	2.4702929800465	-1.81682620247329	2.21074582172517
1.3613568166	0.05235987756	2.62397794083829	-11.7539550613006	2.46252776891269	1.34766965460876	-0.949951504159282
1.3613568166	0.10471975512	2.5333436605519	-12.0098296049986	2.37803004762636	1.3810217970358	-0.966425258444114
1.3613568166	0.15707963268	2.3870767544489	-12.3533021197058	2.23877704177505	1.41891302808893	-0.979064298301643
1.3613568166	0.20943951024	2.19442107468575	-12.8261795337846	2.05553781278803	1.45622752476687	-0.986777787589745
1.3613568166	0.2617993878	1.95810767883417	-13.470688214436	1.83186636734723	1.49168083052466	-0.989532159631503
1.3613568166	0.31415926536	1.68387316490014	-14.3395509507807	1.5739917131877	1.5278649742329	-0.988300663283159
1.3613568166	0.36651914292	1.38030319557576	-15.4525511296473	1.28930329263829	1.57101676518646	-0.984825993033892
1.3613568166	0.41887902048	1.04731053087641	-16.7819785303591	0.975123403114649	1.62887064817596	-0.979248769531921
1.3613568166	0.47123889804	0.692560997424807	-18.221234530449	0.636429281136312	1.70639008782745	-0.971323382253772
1.3613568166	0.5235987756	0.322753586288893	-19.625606656943	0.278580773407509	1.79890894648173	-0.960014840671899
1.3613568166	0.5759586532	-0.0568946215667761	-20.8710335216765	-0.0930503364403233	1.88712829399511	-0.944378095764003
1.3613568166	0.6283185307	-0.448492680506404	-21.9943123896652	-0.479022761058163	1.9448079067149	-0.924526695959536
1.3613568166	0.6806784083	-0.86459770355241	-23.1484500990709	-0.890342274858643	1.95196977312204	-0.901765433320366
1.3613568166	0.7330382858	-1.33141259566146	-24.495915640762	-1.35242056048803	1.89864923436245	-0.878152525566098
1.3613568166	0.7853981634	-1.88139169230957	-26.0916992799828	-1.89789528401652	1.77815754042828	-0.856016136431529
1.3613568166	0.837758041	-2.54459228075127	-27.756550131751	-2.557691436906	1.58144809749027	-0.836773859828876
1.3613568166	0.8901179185	-3.33864452646433	-28.9735616834696	-3.350526444606	1.31818499727296	-0.820347509135853
1.3613568166	0.9424777961	-4.25825924499439	-29.1763543644525	-4.27227690408673	1.05297019070239	-0.805289124101183
1.3613568166	0.9948376736	-5.26494628366348	-28.4065468125137	-5.28606559712272	0.866452703089541	-0.789166832133952
1.3613568166	1.0471975512	-6.2975274977502	-27.140665073678	-6.33344160054563	0.771722405342673	-0.76897733584104
1.3613568166	1.0995574288	-7.28669479149539	-25.7760446209129	-7.34863069009316	0.732988543773308	-0.742705982584382
1.3613568166	1.1519173063	-8.18515201449626	-24.55826614929	-8.2864328082009	0.715189091800041	-0.710062351467428
1.3613568166	1.2042771839	-8.99340240033036	-23.6294613211556	-9.1453712958356	0.701213494460073	-0.672279207605131
1.3613568166	1.2566370614	-9.76480989763342	-23.0475164677783	-9.97369922814176	0.686918692832807	-0.630511593492676
1.3613568166	1.308996939	-10.5640461624947	-22.7922382686776	-10.8321489189575	0.674288632566361	-0.583465935931001
1.3613568166	1.3613568166	-11.4320107754473	-22.7686838195805	-11.7635925226093	0.665289419768318	-0.530054435697642
1.3613568166	1.4137166941	-12.3543767536183	-22.8329680322111	-12.7618898040009	0.657579620216405	-0.468506652550608
1.3613568166	1.4660765717	-13.25934280405	-22.8210747184372	-13.7684606997594	0.642449472917727	-0.401758374375553
1.3613568166	1.5184364492	-14.0437811387163	-22.6148610253741	-14.6935514260624	0.606630027928854	-0.337853261976484
1.3613568166	1.5707963268	-14.6578852466891	-22.1796029513935	-15.503575031728	0.54114687973918	-0.290086943115658
1.3613568166	1.6231562044	-15.1068470936673	-21.5545592358162	-16.2227142421704	0.447761520942186	-0.267086658970114
1.3613568166	1.6755160819	-15.4543114062285	-20.8155902368117	-16.9477633906598	0.337556077551348	-0.268875093657418
1.3613568166	1.7278759595	-15.7485261824417	-20.0487719635701	-17.7655715085356	0.223806445247481	-0.285532220641174
1.3613568166	1.780235837	-16.0074819877686	-19.3120114040629	-18.742227655572	0.11722747635524	-0.30347327383635
1.3613568166	1.8325957146	-16.1889786740896	-18.6338545222276	-19.8494943321742	0.0236451662852844	-0.309287334416423
1.3613568166	1.8849555922	-16.21259850861	-17.9997049783226	-20.9318925401369	-0.0559241237056263	-0.295626071832568
1.3613568166	1.9373154697	-16.0218480572639	-17.3779734359387	-21.7371254517177	-0.124024808251034	-0.268501649888647
1.3613568166	1.9896753473	-15.6170567585048	-16.7310808376487	-22.0710658927291	-0.185347956278466	-0.247749251836306
1.3613568166	2.0420352248	-15.0651144395401	-16.0495627504382	-21.9939584886171	-0.244516962220915	-0.251874472563041
1.3613568166	2.0943951024	-14.4735741476395	-15.3624610153963	-21.7998179458497	-0.304766589252712	-0.280851360123949
1.3613568166	2.14675498	-13.9386660480154	-14.7042255762243	-21.853877793075	-0.366022662720502	-0.322729228470423
1.3613568166	2.1991148575	-13.5234129744516	-14.1108921672102	-22.5017600635633	-0.425862900245646	-0.366685444016728
1.3613568166	2.2514747351	-13.2370402802449	-13.6088535465733	-24.0962149556692	-0.480318446580989	-0.411162498368963
1.3613568166	2.3038346126	-13.0469519761212	-13.218678075597	-27.1620121575518	-0.52596417440524	-0.474460181761837
1.3613568166	2.3561944902	-12.8983322883572	-12.9405858511479	-33.0386517114509	-0.55982198076486	-0.669976066848391
1.3613568166	2.4085543678	-12.7632997841196	-12.7712882126257	-40.1205229716201	-0.581245145954162	-2.06950373227453
1.3613568166	2.4609142453	-12.6762866278623	-12.7306750958898	-31.7262273333985	-0.590644931586402	-2.90814075057388
1.3613568166	2.5132741229	-12.6867592250748	-12.8377311609939	-27.3509073937697	-0.591042492603625	-3.01199865383605
1.3613568166	2.5656340004	-12.8814642434223	-13.1572164664944	-24.9912637401692	-0.584974972075331	-3.05300754864169
1.3613568166	2.617993878	-13.3406543492647	-13.7668766646314	-23.6335040027101	-0.574063881985628	-3.12928511568431
1.3613568166	2.6703537556	-14.1287952091905	-14.7669153834645	-22.7727676666225	-0.556521854821538	3.00257575670741
1.3613568166	2.7227136331	-15.2347562774772	-16.2791244630023	-21.9357878496096	-0.526395421478794	2.77343192134638
1.3613568166	2.7750735107	-16.4553472014923	-18.4619682566167	-20.7732847550176	-0.468667804425835	2.51289280694882
1.3613568166	2.8274333882	-17.2999904294695	-21.4882823866888	-19.3845977282721	-0.344948058122273	2.28499025120448
1.3613568166	2.8797932658	-17.3834170726687	-25.3906093679583	-18.1314674888574	-0.0549929305789125	2.11792363973784
1.3613568166	2.9321531434	-16.9453892480103	-28.4259997062441	-17.2657527084036	0.571099697116051	2.00819520312869
1.3613568166	2.9845130209	-16.449713071714	-27.3581464230615	-16.8171504402087	1.21104265539733	1.94454466356907
1.3613568166	3.0368728985	-16.1189492113779	-25.1577941411082	-16.6977348581976	1.5100764303106	1.92057206903785
1.3613568166	3.089232776	-15.9415199417634	-23.6499334191213	-16.7481010212957	1.63140524229033	1.93252903751731
1.3613568166	3.1415926536	-15.8270806966009	-22.7872929469998	-16.8035841653284	1.67840619654164	1.97572446678949
1.4137166941	-3.1415926536	-15.8267799868243	-23.7074683056856	-16.5990261909347	-1.49714369404318	-1.17340517127606
1.4137166941	-3.089232776	-15.8190504382993	-23.1943482044931	-16.6968727316336	-1.49904426484995	-1.09913813676125
1.4137166941	-3.0368728985	-15.8533170374045	-22.9859302389948	-16.7874117937948	-1.53748002699294	-0.999923714196669
1.4137166941	-2.9845130209	-16.0363965382182	-23.0242960715424	-17.0059469124664	-1.61092220837636	-0.864628935949377
1.4137166941	-2.9321531434	-16.405796242615	-23.3002171602956	-17.3990463862541	-1.72094432446236	-0.669358039519058
1.4137166941	-2.8797932658	-16.7807085663543	-23.816875995658	-17.738269120588	-1.86879326144356	-0.390024316961386
1.4137166941	-2.8274333882	-16.7229766009989	-24.5779670620947	-17.5002414809544	-2.05345967662333	-0.0471871660606026
1.4137166941	-2.7750735107	-16.0203310406373	-25.6037416423897	-16.5267601663609	-2.27293011058852	0.271485128386709
1.4137166941	-2.7227136331	-15.0613476662183	-26.962435157621	-15.3511384257198	-2.53077536819414	0.503356256579808
1.4137166941	-2.6703537556	-14.3792613156285	-28.7225047842125	-14.5420308124964	-2.85316883578922	0.656411201753668
1.4137166941	-2.617993878	-14.2245967401383	-30.5915731105245	-14.3260224580894	2.97464086978496	0.761479259394037
1.4137166941	-2.5656340004	-14.6401625149964	-31.0804568760436	-14.7398706850127	2.36100582262603	0.849502032971287
1.4137166941	-2.5132741229	-15.4935016600544	-29.1823567832216	-15.683327584911	1.82814495607653	0.949952780896932
1.4137166941	-2.4609142453	-16.4626345142668	-26.6010376350155	-16.9051000654609	1.52101945169789	1.09280535643777
1.4137166941	-2.4085543678	-17.0578334603511	-24.4063851380071	-17.9416695868858	1.35929699917015	1.29641999182281
1.4137166941	-2.3561944902	-16.9607111026838	-22.7327106669915	-18.2962314180956	1.26728228496195	1.53654164090322
1.4137166941	-2.3038346126	-16.3363677946862	-21.5098464469268	-17.9093085050056	1.20387877931797	1.75763156396673
1.4137166941	-2.2514747351	-15.5814456578028	-20.6576695837803	-17.1975267480885	1.14657021275999	1.93745017547305
1.4137166941	-2.1991148575	-14.9047645137535	-20.0968917062645	-16.4695908845617	1.08458052956481	2.09482462162449
1.4137166941	-2.14675498	-14.3188303334651	-19.7529605004642	-15.7827335696144	1.01539089171231	2.25332181194737
1.4137166941	-2.0943951024	-13.7170951870484	-19.5578302589967	-15.0281318492646	0.942691769102541	2.41766769818783
1.4137166941	-2.0420352248	-12.9895716244441	-19.4616677303738	-14.0983209818218	0.873506804318709	2.57074244995959
1.4137166941	-1.9896753473	-12.1436971815351	-19.439368093525	-13.0395580010526	0.813708091414177	2.69191247588029
1.4137166941	-1.9373154697	-11.2674153418546	-19.4848478231011	-11.9770587765174	0.764538670089867	2.77258867509811
1.4137166941	-1.8849555922	-10.4499558860664	-19.5974868595262	-11.013466543763	0.721829722018294	2.81915660436515
1.4137166941	-1.8325957146	-9.73509747145265	-19.7713426957725	-10.188663739103	0.677539886585737	2.84474977589896
1.4137166941	-1.780235837	-9.1185998178491	-19.9842363325604	-9.48983596154872	0.623695786141134	2.86270317432302
1.4137166941	-1.7278759595	-8.57046390760421	-20.1927701632936	-8.88016794583711	0.556832750614273	2.88211834920247
1.4137166941	-1.6755160819	-8.04726323414563	-20.3433356436665	-8.31107921364238	0.480490270761117	2.90609829419357
1.4137166941	-1.6231562044	-7.51899366951049	-20.3960679317091	-7.74888399660126	0.404823058639724	2.93180146266298
1.4137166941	-1.5707963268	-6.97316663975954	-20.3450120393829	-7.17771068190883	0.34044120408729	2.95327174636543
1.4137166941	-1.5184364492	-6.41463155619683	-20.2156381308714	-6.59951369963115	0.292311043575657	2.96516190697375
1.4137166941	-1.4660765717	-5.85605876405615	-20.0390729425101	-6.02506621922958	0.257062962563086	2.96533123644549
1.4137166941	-1.4137166941	-5.30461478512455	-19.8433784668573	-5.46008903304595	0.225135171485468	2.95528409916246
1.4137166941	-1.3613568166	-4.76138635865248	-19.6495118379386	-4.90464304736773	0.18712975560618	2.93881598655993
1.4137166941	-1.308996939	-4.22930161387434	-19.451891789829	-4.3617760806218	0.138073186275118	2.91985907942623
1.4137166941	-1.2566370614	-3.71465861170734	-19.2703804099431	-3.83721201957066	0.0817179813948507	2.90049972960031
1.4137166941	-1.2042771839	-3.23015808116571	-19.0982006508567	-3.34409499332034	0.0270087598448633	2.88057372367867
1.4137166941	-1.1519173063	-2.79149861711765	-18.9604984077944	-2.89771322225466	-0.0153492825806964	2.85790463474822
1.4137166941	-1.0995574288	-2.4100771185252	-18.8705073679955	-2.50931875545992	-0.039118873945085	2.83035382144473
1.4137166941	-1.0471975512	-2.08988544406822	-18.8298390084359	-2.18287412626471	-0.0461090297963528	2.79678709676283
1.4137166941	-0.9948376736	-1.8203083534872	-18.8599330004433	-1.90703467909716	-0.0469890898240454	2.75824142928287
1.4137166941	-0.9424777961	-1.58147506731618	-18.9622886626063	-1.66158796474864	-0.0580856982156632	2.71743028294776
1.4137166941	-0.8901179185	-1.35245698940379	-19.1789958238379	-1.42469022748604	-0.0966811866211199	2.67841926234887
1.4137166941	-0.837758041	-1.11355770457928	-19.5238948941319	-1.17663903454156	-0.176136394750362	2.64470424198622
1.4137166941	-0.7853981634	-0.857207602781279	-19.9834092574263	-0.910643511806706	-0.303569594505027	2.61726731095624
1.4137166941	-0.7330382858	-0.584674684519199	-20.4850358806476	-0.62934094462165	-0.47821337347154	2.59481180357246
1.4137166941	-0.6806784083	-0.306249571892311	-20.9173427949956	-0.344143384399133	-0.690953122758454	2.57353084477129
1.4137166941	-0.6283185307	-0.039905614349539	-21.1600353485406	-0.0735920118510384	-0.926563767255819	2.54936643318575
1.4137166941	-0.5759586532	0.20625505858055	-21.1048774493375	0.174023475038815	-1.16660538005277	2.51965685437905
1.4137166941	-0.5235987756	0.429858246984885	-20.6651711339006	0.395975829240061	-1.39192774744378	2.48402708841562
1.4137166941	-0.47123889804	0.643467253434822	-19.8186907010588	0.60424539817281	-1.58432145737003	2.44442988998471
1.4137166941	-0.41887902048	0.864209520060959	-18.6557196448637	0.815431065697014	-1.73332563410508	2.40449408793243
1.4137166941	-0.36651914292	1.10768593556163	-17.3283243284411	1.04497910450058	-1.84042085121738	2.36804423126473
1.4137166941	-0.31415926536	1.3797156716836	-16.009996713038	1.29976827795668	-1.91540094513019	2.33731960479893
1.4137166941	-0.2617993878	1.67228229165142	-14.8386344638337	1.57420070434942	-1.96883147320689	2.3125283590408
1.4137166941	-0.20943951024	1.9648215297075	-13.9144371955209	1.85118237174349	-2.00856274514967	2.29164072614789
1.4137166941	-0.15707963268	2.23085514155935	-13.2707077354715	2.1067416714499	-2.03745281086065	2.27187372193792
1.4137166941	-0.10471975512	2.44319432125304	-12.9184118980514	2.31495539947312	-2.05601621349655	2.25086109736336
1.4137166941	-0.05235987756	2.58399834646153	-12.8278368041464	2.45725577528303	-2.06343270235616	2.22747064487975
1.4137166941	-4.4408920985E-16	2.63790302933938	-12.9472443753074	2.51618888078947	-2.05827258171921	2.20274039898892
1.4137166941	0.05235987756	2.60733379086564	-13.2118846999083	2.49209151284904	1.10092591936962	-0.963390805566021
1.4137166941	0.10471975512	2.50122795609511	-13.5731893280586	2.39264531438823	1.1272941252818	-0.98563642653218
1.4137166941	0.15707963268	2.32867624937515	-14.0209364236306	2.22683940425925	1.15641820041915	-1.00376441461178
1.4137166941	0.20943951024	2.09746006899415	-14.5864317214736	2.00325004416487	1.18227460822403	-1.01675888994655
1.4137166941	0.2617993878	1.82684601937959	-15.3433534404846	1.74271344012201	1.20131659425848	-1.02560583133168
1.4137166941	0.31415926536	1.50835495935227	-16.3772910267948	1.43710620431584	1.21409262563	-1.03074017565546
1.4137166941	0.36651914292	1.15694053512015	-17.7708516694037	1.1009906003864	1.22484767885206	-1.03419921727739
1.4137166941	0.41887902048	0.773472596941299	-19.5714738766018	0.733172777833245	1.24112925008042	-1.03627170314714
1.4137166941	0.47123889804	0.364206380337584	-21.7963779701187	0.337718353702517	1.27183630372379	-1.0369752168047
1.4137166941	0.5235987756	-0.0643419728727636	-24.4063143360794	-0.0803518250383032	1.3227966554752	-1.03491183277659
1.4137166941	0.5759586532	-0.506577448869095	-27.3417965941514	-0.515587200238198	1.38554850972531	-1.02919391639552
1.4137166941	0.6283185307	-0.962382973861571	-30.6754796396619	-0.967024990843393	1.41668394770502	-1.01950746537461
1.4137166941	0.6806784083	-1.44523763730486	-34.9060839731141	-1.44719556915239	1.29361993623144	-1.00697542032999
1.4137166941	0.7330382858	-1.97441576187075	-39.5105463395134	-1.97518172797455	0.607953819097386	-0.994179025763926
1.4137166941	0.7853981634	-2.58227060235087	-36.1259784785584	-2.58419152362428	-0.363506052306721	-0.983690040888523
1.4137166941	0.837758041	-3.29882732747788	-31.2401463268373	-3.30580967534513	-0.68100725955026	-0.977883430427291
1.4137166941	0.8901179185	-4.13777304408585	-28.0853521797249	-4.15530792605258	-0.788806206178303	-0.977334215183647
1.4137166941	0.9424777961	-5.09383997591834	-26.1062980212186	-5.12837534733485	-0.821826262750971	-0.980741471130303
1.4137166941	0.9948376736	-6.13465144000497	-24.9032380383675	-6.19270449389427	-0.806539279687527	-0.985509582620631
1.4137166941	1.0471975512	-7.19895106874404	-24.1787913826831	-7.2868917640444	-0.750613656423218	-0.987029359278865
1.4137166941	1.0995574288	-8.22346441693183	-23.684139340301	-8.34876900834271	-0.664501442266291	-0.981343311425834
1.4137166941	1.1519173063	-9.15791466571786	-23.2423424978776	-9.33088082153072	-0.567898936969165	-0.9656590528145
1.4137166941	1.2042771839	-9.99794481526529	-22.8179439152825	-10.2309593640657	-0.484310417928442	-0.941259877988614
1.4137166941	1.2566370614	-10.79559406937	-22.4764477862497	-11.1010016659189	-0.428014289092313	-0.910351329505128
1.4137166941	1.308996939	-11.6259138002783	-22.2935977352687	-12.0152617445319	-0.400360566718666	-0.874628311588309
1.4137166941	1.3613568166	-12.5496430628089	-22.273998580533	-13.0389536426121	-0.393631766198074	-0.834912919302345
1.4137166941	1.4137166941	-13.5622125388038	-22.3406426216622	-14.1794277691973	-0.397258583381171	-0.79046322101321
1.4137166941	1.4660765717	-14.5812106835637	-22.3480376720521	-15.3759662155533	-0.402310834040423	-0.741370136984273
1.4137166941	1.5184364492	-15.4679631124978	-22.1379503937153	-16.5208092777763	-0.40618501022752	-0.693365824874392
1.4137166941	1.5707963268	-16.0836903073179	-21.6190454205209	-17.5076712208829	-0.413783392828997	-0.658212544411063
1.4137166941	1.6231562044	-16.3860401408082	-20.8231842710129	-18.3241452638078	-0.432569027845185	-0.647541318912741
1.4137166941	1.6755160819	-16.433140884579	-19.8729963387847	-19.0525741861196	-0.465410495262522	-0.664574218671116
1.4137166941	1.7278759595	-16.332645625933	-18.9028445400135	-19.8327268845881	-0.509187228531038	-0.7036681612429
1.4137166941	1.780235837	-16.1628423229977	-18.0034153349897	-20.7789879199906	-0.557319004787582	-0.752443066416068
1.4137166941	1.8325957146	-15.9475112207646	-17.2151828221751	-21.9137158109072	-0.602937674131961	-0.796063253465958
1.4137166941	1.8849555922	-15.6625726401612	-16.5259844198416	-23.1027920899743	-0.640605231600046	-0.817442995243733
1.4137166941	1.9373154697	-15.2782719274051	-15.8980886307472	-24.0397054660641	-0.66792362660848	-0.803074483511802
1.4137166941	1.9896753473	-14.792301370991	-15.2985980571538	-24.3767829396442	-0.686466627031085	-0.757656775816826
1.4137166941	2.0420352248	-14.2239955310249	-14.6992073468823	-24.0684058614492	-0.700024097239173	-0.710099030683495
1.4137166941	2.0943951024	-13.6340060689234	-14.1065343332854	-23.5016934150961	-0.712863774035056	-0.685655790396399
1.4137166941	2.14675498	-13.1067760748468	-13.5557195512968	-23.1852407515725	-0.728461444776025	-0.689953099022435
1.4137166941	2.1991148575	-12.7069019736932	-13.0819575686935	-23.5299669114401	-0.747127151104535	-0.721442969031204
1.4137166941	2.2514747351	-12.4598917323752	-12.7176814337398	-24.8533364994202	-0.765828784536064	-0.791085525904483
1.4137166941	2.3038346126	-12.33728143027	-12.4730819122848	-27.4538347389798	-0.780641964804668	-0.94942259403183
1.4137166941	2.3561944902	-12.300507150817	-12.357741521031	-31.1303669372222	-0.787451539626259	-1.37251780370651
1.4137166941	2.4085543678	-12.3107217031795	-12.3602947171491	-31.7608745038127	-0.783637615769321	-2.17695334317961
1.4137166941	2.4609142453	-12.3707052439854	-12.4796808576501	-28.4296289948575	-0.768440529504468	-2.64984992027677
1.4137166941	2.5132741229	-12.5207806761153	-12.7332984845818	-25.7304961084567	-0.744342143366071	-2.81286886903444
1.4137166941	2.5656340004	-12.8258282885868	-13.163438451653	-24.0872278791724	-0.713563316671105	-2.89925424676941
1.4137166941	2.617993878	-13.3652601388122	-13.8408314751912	-23.2065625469176	-0.680120527685825	-3.01075694680225
1.4137166941	2.6703537556	-14.2137976119273	-14.8733427922316	-22.7247951725628	-0.643057740642605	3.08112354973569
1.4137166941	2.7227136331	-15.3456163281958	-16.3802302521223	-22.0827182882392	-0.597710815932814	2.80022729810438
1.4137166941	2.7750735107	-16.512305359496	-18.5136935253043	-20.8391673538629	-0.531386505425108	2.49401624183361
1.4137166941	2.8274333882	-17.199974702456	-21.466332802069	-19.2371769755882	-0.411949468705791	2.24560879178035
1.4137166941	2.8797932658	-17.1097679264811	-25.3355947719417	-17.8179229776953	-0.153103229213804	2.07759260309291
1.4137166941	2.9321531434	-16.6038449782987	-28.8946751201545	-16.8679894855875	0.422917401645417	1.97428732801972
1.4137166941	2.9845130209	-16.1446664984572	-28.4873790432555	-16.4055780606891	1.11404026279052	1.91864102013957
1.4137166941	3.0368728985	-15.9101753573175	-26.2742337667571	-16.3291206925015	1.46125112158244	1.90205896597014
1.4137166941	3.089232776	-15.8401159208578	-24.6626345561475	-16.4506374386273	1.5977747218262	1.91989097301049
1.4137166941	3.1415926536	-15.8267799868243	-23.7074683056856	-16.5990261909347	1.64444895954661	1.96818748231373
1.4660765717	-3.1415926536	-15.8277627301674	-24.7497349270298	-16.4234687431114	-1.53970867949667	-1.18057122757044
1.4660765717	-3.089232776	-15.8990012987277	-24.0670374844309	-16.6174720544522	-1.55236390938652	-1.10218009459628
1.4660765717	-3.0368728985	-15.9922047125505	-23.6136215707542	-16.8167568842942	-1.60806668120515	-0.997501392159778
1.4660765717	-2.9845130209	-16.1966800008364	-23.2624008183869	-17.1469810546509	-1.70060118590354	-0.853930611276816
1.4660765717	-2.9321531434	-16.5280726517218	-22.9361311736594	-17.6556258223189	-1.82305278459958	-0.642065827572088
1.4660765717	-2.8797932658	-16.7343335589257	-22.6032508995333	-18.0354823392467	-1.96323106769891	-0.332797865442517
1.4660765717	-2.8274333882	-16.3655430730791	-22.2929375317619	-17.6464488017009	-2.10496309451623	0.0432478273751339
1.4660765717	-2.7750735107	-15.3556008202206	-22.0930696755203	-16.3901160548595	-2.23333499472786	0.376768654661051
