2
1.4660765717	-2.7227136331	-14.2094510153229	-22.1245793718624	-14.9750266183482	-2.33957753035291	0.606821331139919
1.4660765717	-2.6703537556	-13.424458531582	-22.5008534640512	-13.9979174379862	-2.42216045323369	0.753859523451354
1.4660765717	-2.617993878	-13.200938225492	-23.3109901553426	-13.6464555232088	-2.48637902589998	0.854184418470729
1.4660765717	-2.5656340004	-13.5588792583552	-24.6193310773872	-13.9131474274369	-2.54457364281064	0.937914100022856
1.4660765717	-2.5132741229	-14.4054483142091	-26.4846147995429	-14.6832162020062	-2.61846897410083	1.03195758815231
1.4660765717	-2.4609142453	-15.5061987553905	-28.9313027445991	-15.7081908501692	-2.74665096619553	1.16048896121471
1.4660765717	-2.4085543678	-16.4797847332086	-31.8137184219886	-16.6088556833059	-2.99549648349448	1.33583045903701
1.4660765717	-2.3561944902	-16.9248070444748	-34.2742418050172	-17.0055063040814	2.84884770957311	1.54062830504504
1.4660765717	-2.3038346126	-16.7850909536419	-34.9426617618295	-16.8519819224636	2.31154250563123	1.73706630768377
1.4660765717	-2.2514747351	-16.3501842439787	-34.3448986974246	-16.419651734524	1.86534999474784	1.9081899053317
1.4660765717	-2.1991148575	-15.8944357723059	-33.6598296474086	-15.9677018730499	1.50167954658041	2.06824166240075
1.4660765717	-2.14675498	-15.4574220164417	-32.9758674914776	-15.5350134109862	1.16203838007594	2.23750454549629
1.4660765717	-2.0943951024	-14.900060412894	-32.0070405622484	-14.9854388547795	0.854477527803124	2.41975234520537
1.4660765717	-2.0420352248	-14.0916694389928	-30.8169528365077	-14.1849761659034	0.619805275116013	2.59634395327706
1.4660765717	-1.9896753473	-13.0808967189177	-29.7160471140831	-13.1761817794321	0.467343181001975	2.74089667565621
1.4660765717	-1.9373154697	-12.0240445603004	-28.9090338994794	-12.1139472651354	0.373721699109326	2.84101781248689
1.4660765717	-1.8849555922	-11.0528237104468	-28.4274668393465	-11.1330515719755	0.304978357616631	2.90313282431974
1.4660765717	-1.8325957146	-10.2187630164235	-28.2007341626702	-10.2884362878709	0.229640821935526	2.94156852970026
1.4660765717	-1.780235837	-9.51007550530278	-28.0941120577179	-9.57066630350003	0.125898283493612	2.97049640393082
1.4660765717	-1.7278759595	-8.88938407329369	-27.9302958971009	-8.9438864445297	-0.00859435609889325	2.99922434244034
1.4660765717	-1.6755160819	-8.30824293565355	-27.5843307453986	-8.35985528068208	-0.152110457027418	3.03059137156029
1.4660765717	-1.6231562044	-7.73190895603595	-27.0992685807392	-7.78244165959256	-0.272607467885712	3.06162103456231
1.4660765717	-1.5707963268	-7.15179941722561	-26.6311358402383	-7.20103853908285	-0.350659128914936	3.08643983109358
1.4660765717	-1.5184364492	-6.57081842819458	-26.2970561331405	-6.6173217129437	-0.38545227322451	3.10002141880074
1.4660765717	-1.4660765717	-6.00380361682398	-26.1072889414788	-6.04641884300412	-0.390859741341688	3.10074006944541
1.4660765717	-1.4137166941	-5.45000000932965	-25.9996956638498	-5.48843573764772	-0.387731161453361	3.09057273963168
1.4660765717	-1.3613568166	-4.90892412790495	-25.9092950736588	-4.94355613536891	-0.397813683654184	3.07360833758315
1.4660765717	-1.308996939	-4.37926741527129	-25.7960402586907	-4.41072162572759	-0.43366008835185	3.05382869464652
1.4660765717	-1.2566370614	-3.86752273342463	-25.667725432513	-3.8963101449944	-0.492679749439863	3.03338433666612
1.4660765717	-1.2042771839	-3.38812687799597	-25.583916147013	-3.41440040629386	-0.558458203133637	3.01196357358392
1.4660765717	-1.1519173063	-2.95623727054598	-25.6504229201671	-2.97965453083376	-0.61256295915121	2.98751833378666
1.4660765717	-1.0995574288	-2.58622464123633	-25.9641402426884	-2.60622290446976	-0.64187175651676	2.95777882388097
1.4660765717	-1.0471975512	-2.27971865978195	-26.5569111801443	-2.29596955727056	-0.645798681473102	2.92151086886701
1.4660765717	-0.9948376736	-2.02348625197193	-27.3674348784075	-2.03619271323533	-0.64055845288766	2.87944303352138
1.4660765717	-0.9424777961	-1.79331643134982	-28.2616016771065	-1.80312139397657	-0.665765694554872	2.83439813423495
1.4660765717	-0.8901179185	-1.56388146391504	-29.0221266541463	-1.5716860515806	-0.780802765437712	2.7902416204028
1.4660765717	-0.837758041	-1.31469638732392	-29.1832202886141	-1.32179685404256	-1.02647696014506	2.75023194792125
1.4660765717	-0.7853981634	-1.03692801055749	-28.1894931794453	-1.04530227054975	-1.35164842084051	2.71593593192216
1.4660765717	-0.7330382858	-0.736717940070596	-26.279335305807	-0.748855441902929	-1.64188065271055	2.68569607918446
1.4660765717	-0.6806784083	-0.429649088243791	-24.2255434133952	-0.447808531711848	-1.85570951568623	2.65609471145683
1.4660765717	-0.6283185307	-0.132481416705506	-22.4501651208644	-0.158025629623455	-2.01101999055396	2.62349493745051
1.4660765717	-0.5759586532	0.140489329815147	-21.0064382885431	0.107010953019454	-2.12752703107213	2.5854014713612
1.4660765717	-0.5235987756	0.389293133355227	-19.8080924633861	0.347593805976812	-2.21392575923921	2.54170519708498
1.4660765717	-0.47123889804	0.626277753378748	-18.7380928756827	0.575710055805188	-2.27232199886892	2.49447907913827
1.4660765717	-0.41887902048	0.866843379083985	-17.7075251553904	0.806116598342702	-2.30555806369028	2.44737945296417
1.4660765717	-0.36651914292	1.12681138036889	-16.6830245980888	1.05429746348022	-2.31974601091062	2.40399804890211
1.4660765717	-0.31415926536	1.40937661281268	-15.6999835860695	1.32404541033713	-2.32472580926473	2.36663733679821
1.4660765717	-0.2617993878	1.70579915371996	-14.8285163827021	1.60825054977934	-2.32812076283035	2.33521606766745
1.4660765717	-0.20943951024	1.99743255679499	-14.136822225886	1.89035418687434	-2.33495175369403	2.30782678797624
1.4660765717	-0.15707963268	2.25824359992764	-13.6842939393138	2.14626959063455	-2.34525851298634	2.28167609687833
1.4660765717	-0.10471975512	2.46194694348925	-13.4910604574672	2.3502460504512	-2.35753141042943	2.25465240622099
1.4660765717	-0.05235987756	2.5922045428404	-13.5429131542317	2.48514771094337	-2.3676263996102	2.22547518287156
1.4660765717	-4.4408920985E-16	2.63825824800924	-13.7913368439261	2.53830128221567	-2.37141822794638	2.19479513014681
1.4660765717	0.05235987756	2.59197242877346	-14.1790935326626	2.49965463260717	0.775268308038758	-0.976720342804574
1.4660765717	0.10471975512	2.47208441436668	-14.6508663593593	2.38702245346046	0.788453916386565	-1.00477211053849
1.4660765717	0.15707963268	2.27606531430289	-15.1795620920443	2.19733314238397	0.803666569506138	-1.02837935847701
1.4660765717	0.20943951024	2.01607181218874	-15.78727495283	1.94344855259321	0.814135893532828	-1.04690003488614
1.4660765717	0.2617993878	1.70980128252403	-16.5460862333411	1.64441892497546	0.812957694640702	-1.06139102626537
1.4660765717	0.31415926536	1.35403761676682	-17.5600971095858	1.29791031283218	0.794688763757342	-1.07255617879736
1.4660765717	0.36651914292	0.962220130489721	-18.9207461612836	0.917373680009183	0.757604978570297	-1.08247979011384
1.4660765717	0.41887902048	0.531396575445488	-20.706672033152	0.498616085224527	0.699460494914229	-1.0916087860852
1.4660765717	0.47123889804	0.0689250614327311	-22.9561818396629	0.047230148312728	0.615135754457029	-1.09985413178125
1.4660765717	0.5235987756	-0.418002502631452	-25.6372926166482	-0.431079528629052	0.48906802694068	-1.1061617875769
1.4660765717	0.5759586532	-0.926391520581205	-28.5101122469668	-0.933973651692931	0.284593274146817	-1.10929004134988
1.4660765717	0.6283185307	-1.45489867856102	-30.7658829467248	-1.4599912894011	-0.04833714295571	-1.10889462978203
1.4660765717	0.6806784083	-2.01399348363903	-31.033234258515	-2.01944017215664	-0.460621190663943	-1.10607662836992
1.4660765717	0.7330382858	-2.61965729411174	-29.3384459358617	-2.62891211687463	-0.780425142695694	-1.10339596267312
1.4660765717	0.7853981634	-3.30129413488357	-27.0367533448063	-3.31970858639357	-0.969574266420444	-1.10413388344547
1.4660765717	0.837758041	-4.08449047383828	-24.9072779772841	-4.12057395969713	-1.08118052982145	-1.11160464319401
1.4660765717	0.8901179185	-4.98093977666625	-23.1951912797321	-5.04695678352663	-1.15025442540619	-1.12729957122941
1.4660765717	0.9424777961	-5.98097359570959	-21.9525902643301	-6.09219071275624	-1.18977843036871	-1.15081116019364
1.4660765717	0.9948376736	-7.04687203067077	-21.1491054809362	-7.21911627356449	-1.20239321558777	-1.179290135313
1.4660765717	1.0471975512	-8.12532570592391	-20.7050474113993	-8.37197871872831	-1.18799401553244	-1.20733070953234
1.4660765717	1.0995574288	-9.15219489155958	-20.4992253947781	-9.48295593710101	-1.14927045175919	-1.22803293418867
1.4660765717	1.1519173063	-10.0852175047994	-20.3982315832829	-10.5093658066924	-1.09478805366415	-1.23744477390734
1.4660765717	1.2042771839	-10.9257797537191	-20.3088940745418	-11.4576360936578	-1.03944001695015	-1.23454513343372
1.4660765717	1.2566370614	-11.7161586223805	-20.2075619330541	-12.3789257955657	-0.998105035826775	-1.22338610201113
1.4660765717	1.308996939	-12.5327026544262	-20.1225718222704	-13.3638798989231	-0.97879938463205	-1.2091471411353
1.4660765717	1.3613568166	-13.4271552465427	-20.080434793455	-14.4845962352213	-0.979742442195653	-1.19599765132859
1.4660765717	1.4137166941	-14.3976157468549	-20.0703960348433	-15.7694214312799	-0.991881085613444	-1.18515558992224
1.4660765717	1.4660765717	-15.3588126001728	-20.0339107872079	-17.1685919921874	-1.00392851376835	-1.17634946443565
1.4660765717	1.5184364492	-16.1528307451847	-19.8856529326477	-18.5438415283447	-1.00767769055853	-1.1704238848822
1.4660765717	1.5707963268	-16.6167749539089	-19.5461974911495	-19.7094871140427	-1.00245838083937	-1.17306668674239
1.4660765717	1.6231562044	-16.6979075238622	-18.9918289650704	-20.5665579027544	-0.995018359603304	-1.19274779005218
1.4660765717	1.6755160819	-16.4697000858926	-18.2706064691513	-21.1620132711081	-0.994180666811735	-1.23700774428924
1.4660765717	1.7278759595	-16.0775127836098	-17.4834261946395	-21.6597797635096	-1.00380305723109	-1.30661466743809
1.4660765717	1.780235837	-15.641732071055	-16.7179456453646	-22.2275907631011	-1.02214946239402	-1.39530063235093
1.4660765717	1.8325957146	-15.2314740852516	-16.0380885109505	-22.9397241749247	-1.04271272900374	-1.48913457103027
1.4660765717	1.8849555922	-14.8539608718742	-15.451976494445	-23.7602559721707	-1.05923296097104	-1.5639262532658
1.4660765717	1.9373154697	-14.497469412568	-14.9491201355074	-24.5511538803279	-1.06643457698925	-1.5855478328581
1.4660765717	1.9896753473	-14.1325844277279	-14.4981387150371	-25.0624038826752	-1.06265129996108	-1.52781456715902
1.4660765717	2.0420352248	-13.7256840866043	-14.0593358334939	-25.0363510462555	-1.05106186728296	-1.4070274429618
1.4660765717	2.0943951024	-13.2903167766042	-13.6281210190453	-24.5493162711895	-1.03622373247613	-1.28461148963249
1.4660765717	2.14675498	-12.8827428824846	-13.2248486312477	-24.0889123474761	-1.0236159140758	-1.21217558270681
1.4660765717	2.1991148575	-12.5657442797475	-12.8786821962023	-24.1445349726473	-1.01541874585551	-1.20821571032427
1.4660765717	2.2514747351	-12.3780777098622	-12.6237415124252	-24.9747620297265	-1.01020198813344	-1.28942786314169
1.4660765717	2.3038346126	-12.3243972356519	-12.4952044648302	-26.4623015812864	-1.00348528200231	-1.4994408882614
1.4660765717	2.3561944902	-12.3612501486095	-12.4927364761571	-27.6158646018163	-0.99062343806446	-1.88373117691183
1.4660765717	2.4085543678	-12.4565090701754	-12.6125352573194	-26.9801567622694	-0.967034864734362	-2.31085011440572
1.4660765717	2.4609142453	-12.6023756363161	-12.8450602686311	-25.2505732666642	-0.930805522353319	-2.57816238080644
1.4660765717	2.5132741229	-12.8273242291464	-13.1946642277686	-23.7368606026036	-0.883427651313841	-2.7102695316284
1.4660765717	2.5656340004	-13.1871072377686	-13.6883699124147	-22.8125176290602	-0.829175815877295	-2.79960088912687
1.4660765717	2.617993878	-13.7632870894622	-14.3919495013844	-22.4674953784157	-0.772421511162466	-2.92181411961429
1.4660765717	2.6703537556	-14.6164492480124	-15.3992646395289	-22.4432288205286	-0.715395895434552	-3.13604951987492
1.4660765717	2.7227136331	-15.7082431789122	-16.8440686492585	-22.0885126919861	-0.655572668128712	2.82378352406314
1.4660765717	2.7750735107	-16.7301831637374	-18.8768130935032	-20.8196492734812	-0.581812392847141	2.47560488771259
1.4660765717	2.8274333882	-17.1568914140495	-21.6833784259693	-19.0455402612944	-0.467284751107692	2.20983566114739
1.4660765717	2.8797932658	-16.8452002458603	-25.4201142086127	-17.4943520795587	-0.241040425565129	2.04195125906971
1.4660765717	2.9321531434	-16.272434009017	-29.3452203256144	-16.4919339734599	0.265948520027427	1.94497900097238
1.4660765717	2.9845130209	-15.8494099691139	-29.8097182535315	-16.0274949547412	0.989829815523724	1.896149756669
1.4660765717	3.0368728985	-15.7011155911497	-27.6300169550567	-15.9889936535635	1.39877770584088	1.88543273705813
1.4660765717	3.089232776	-15.7398680669586	-25.8577839913791	-16.1845366647468	1.55534211932939	1.9083836178448
1.4660765717	3.1415926536	-15.8277627301674	-24.7497349270298	-16.4234687431114	1.60188397409313	1.96102142601936
1.5184364492	-3.1415926536	-15.8293052226101	-25.9368469083918	-16.2750937902024	-1.59472676944484	-1.18738746340687
1.5184364492	-3.089232776	-15.9841300851387	-25.0004150403105	-16.5661414205538	-1.61754877257179	-1.1054621231392
1.5184364492	-3.0368728985	-16.1346321660361	-24.218201486553	-16.8684748515303	-1.6863621965753	-0.996467385845865
1.5184364492	-2.9845130209	-16.3647482538005	-23.4194490518476	-17.3177490758654	-1.78607257712251	-0.845458970593305
1.5184364492	-2.9321531434	-16.6526311199979	-22.5216508799906	-17.9537441237739	-1.90024097976329	-0.618752329281524
1.5184364492	-2.8797932658	-16.6821268896507	-21.5509614173517	-18.395039236766	-2.01107797326828	-0.280309346155127
1.5184364492	-2.8274333882	-16.0133687106499	-20.6061032987021	-17.8663483612777	-2.10408069996785	0.127925339271172
1.5184364492	-2.7750735107	-14.7263196676387	-19.8038213430953	-16.3418248689707	-2.17181477900146	0.473626725769842
1.5184364492	-2.7227136331	-13.4155535182098	-19.2347412599876	-14.7342089057786	-2.21274077650069	0.702000716394991
1.5184364492	-2.6703537556	-12.5032528690422	-18.9508094344695	-13.6191655971101	-2.22952321561894	0.844791353016951
1.5184364492	-2.617993878	-12.1440177259104	-18.9631051666626	-13.1568392407708	-2.22725491497111	0.942668841070415
1.5184364492	-2.5656340004	-12.3215109698276	-19.2586344696964	-13.3038552947281	-2.21273652957912	1.02617215859926
1.5184364492	-2.5132741229	-12.9202146298095	-19.8044068964883	-13.9160971282639	-2.19384185226478	1.11958010188806
1.5184364492	-2.4609142453	-13.7410442906588	-20.5521202250874	-14.7559724611702	-2.17756757930539	1.24204319116332
1.5184364492	-2.4085543678	-14.4996466408199	-21.434591319753	-15.482544163244	-2.16782862275071	1.40103480207678
1.5184364492	-2.3561944902	-14.941234756845	-22.3603246753425	-15.8093077505191	-2.16178331612785	1.58029604074853
1.5184364492	-2.3038346126	-15.0102776215655	-23.2257924784379	-15.7202615408845	-2.14834451588087	1.7518957510832
1.5184364492	-2.2514747351	-14.8638461847036	-23.9362097981043	-15.4378744467375	-2.11191735190803	1.90554530398866
1.5184364492	-2.1991148575	-14.6817936965177	-24.4266504506268	-15.1686657414611	-2.04181425811947	2.05449714495752
1.5184364492	-2.14675498	-14.4994197177729	-24.6830806942051	-14.9370591506998	-1.9420693419304	2.21798209527781
1.5184364492	-2.0943951024	-14.1966148728819	-24.7601367659852	-14.5958617698729	-1.82915899132983	2.40099733826719
1.5184364492	-2.0420352248	-13.6345018753282	-24.7742499863507	-13.9820967232861	-1.72272771912725	2.58633336000761
1.5184364492	-1.9896753473	-12.8082913734009	-24.8337691833813	-13.0896287702825	-1.63570501519126	2.74411444786647
1.5184364492	-1.9373154697	-11.8677265526649	-24.9697695586411	-12.0857151882894	-1.57339422975205	2.85818452158776
1.5184364492	-1.8849555922	-10.9539111616264	-25.1058683620327	-11.1241556294651	-1.536389882357	2.93272655328484
1.5184364492	-1.8325957146	-10.1444761767581	-25.0990618768696	-10.2855215762043	-1.5219068096418	2.98173052832991
1.5184364492	-1.780235837	-9.44317448711135	-24.837783593753	-9.57042822603091	-1.52344401742166	3.01982094170264
1.5184364492	-1.7278759595	-8.82046643025289	-24.3284028105584	-8.94439526902951	-1.53243597446512	3.05649791469997
1.5184364492	-1.6755160819	-8.23976579625877	-23.7022364858988	-8.36501783190442	-1.54244480153125	3.09447308578568
1.5184364492	-1.6231562044	-7.6675614693279	-23.1349399404401	-7.79266998550769	-1.55129815160176	3.13069536593857
1.5184364492	-1.5707963268	-7.09907819672429	-22.7521210181939	-7.21887804057101	-1.56027776858681	-3.12390448690708
1.5184364492	-1.5184364492	-6.53875853856485	-22.5942540809467	-6.64782129837676	-1.57226707259307	-3.10770586439784
1.5184364492	-1.4660765717	-5.99076484888945	-22.6124673074243	-6.08634869291723	-1.59072342883554	-3.10514983235783
1.5184364492	-1.4137166941	-5.456010094869	-22.6819851524	-5.53905875332179	-1.61880304223174	-3.11390712953255
1.5184364492	-1.3613568166	-4.92925850115753	-22.660235176869	-5.00311251636193	-1.6578406155245	-3.12968430299517
1.5184364492	-1.308996939	-4.40877787961037	-22.4559547835422	-4.47740463084091	-1.70627623863925	3.13481110941867
1.5184364492	-1.2566370614	-3.90116133258044	-22.0913631430484	-3.96754774854103	-1.76060682795022	3.11528376713783
1.5184364492	-1.2042771839	-3.42309103711342	-21.6874053732728	-3.4883456962317	-1.81851423622605	3.09452198615129
1.5184364492	-1.1519173063	-2.99280599648046	-21.3843305866828	-3.056163179615	-1.88053053859546	3.07037635086268
1.5184364492	-1.0995574288	-2.62683591145241	-21.269486568815	-2.68660883027085	-1.94919651562887	3.0403920320445
1.5184364492	-1.0471975512	-2.32366155439729	-21.3365798843355	-2.37851860369077	-2.02724570546077	3.00334060054597
1.5184364492	-0.9948376736	-2.06952002374661	-21.4756240231101	-2.1196013210047	-2.11424435115002	2.96011805134129
1.5184364492	-0.9424777961	-1.83802385174362	-21.4988639884131	-1.88523654698856	-2.20393483586178	2.91324797603544
1.5184364492	-0.8901179185	-1.60104962130097	-21.230213938924	-1.64860982649126	-2.28452136396649	2.86684691947594
1.5184364492	-0.837758041	-1.33930989781676	-20.6083066750207	-1.39100708677471	-2.34671431332059	2.82396190424784
1.5184364492	-0.7853981634	-1.04472993216681	-19.7167582821082	-1.10409711683393	-2.39110705014439	2.78586554116858
1.5184364492	-0.7330382858	-0.727658904192825	-18.7203579775883	-0.797158898577125	-2.42600193399075	2.75129564636385
1.5184364492	-0.6806784083	-0.404343853194489	-17.7712440101848	-0.484716212307864	-2.46032691930991	2.71687289068807
1.5184364492	-0.6283185307	-0.0946570239041966	-16.969171100238	-0.184779105744028	-2.49803509622532	2.6790871170042
1.5184364492	-0.5759586532	0.18802386789372	-16.3343494992758	0.0902036091696648	-2.53849479936987	2.63575337981502
1.5184364492	-0.5235987756	0.445937644524541	-15.8391788237061	0.342558877171015	-2.57705815531949	2.5869776581489
1.5184364492	-0.47123889804	0.689096605771893	-15.4235073184013	0.581476400215306	-2.60775504591032	2.53470530063041
1.5184364492	-0.41887902048	0.934989870937685	-15.0203941981857	0.823350881509508	-2.6265994514348	2.48271934449993
1.5184364492	-0.36651914292	1.19568783248312	-14.5976643697309	1.07974785990532	-2.6331748340018	2.43451811410472
1.5184364492	-0.31415926536	1.47499145094084	-14.1520356140315	1.35446172939921	-2.63249278557798	2.39213978488789
1.5184364492	-0.2617993878	1.76437406349354	-13.7271259750827	1.63996851904493	-2.63166369535837	2.35543338917936
1.5184364492	-0.20943951024	2.04524927855252	-13.389994251108	1.91919799315732	-2.63635463517323	2.32245610365533
1.5184364492	-0.15707963268	2.29426184032148	-13.2053413606585	2.17009154511667	-2.6495099095273	2.29065950610092
1.5184364492	-0.10471975512	2.48461338458113	-13.1987928619461	2.36565972873932	-2.669769461577	2.25802622110704
1.5184364492	-0.05235987756	2.6047067844532	-13.3843492556974	2.4939411038607	-2.69310459399765	2.22309243422726
1.5184364492	-4.4408920985E-16	2.63826219319799	-13.727568044248	2.53680938963874	-2.71461947234027	2.1868444345705
1.5184364492	0.05235987756	2.58312935635327	-14.1832757597168	2.49071136936247	0.412164214442231	-0.990455738822799
1.5184364492	0.10471975512	2.44050613465425	-14.7007394261479	2.35580525588625	0.405983273013433	-1.02351194459472
1.5184364492	0.15707963268	2.22938553048798	-15.2468475299087	2.15102941082868	0.405917338062588	-1.05287024936703
1.5184364492	0.20943951024	1.94955267072477	-15.8175535896205	1.87631569737445	0.404372577625416	-1.07723697075967
1.5184364492	0.2617993878	1.61212165491355	-16.4599033366285	1.54388952124701	0.392242638454252	-1.0971149697031
1.5184364492	0.31415926536	1.23163396187442	-17.2476754654485	1.16955367928354	0.361703457000025	-1.11434085214497
1.5184364492	0.36651914292	0.804072045080119	-18.2474257750404	0.74970319648844	0.307974899967348	-1.13012374469174
1.5184364492	0.41887902048	0.334303947246118	-19.4961687293168	0.288909283886459	0.229231933276995	-1.14544166273261
1.5184364492	0.47123889804	-0.172289297362916	-20.9624778760967	-0.208645792551902	0.125227990217551	-1.16040352642647
1.5184364492	0.5235987756	-0.713493586720489	-22.5615127792224	-0.741964747403573	-0.00247514948294092	-1.17402795811487
1.5184364492	0.5759586532	-1.28506660713411	-24.1195567051949	-1.30773748578498	-0.152600465675839	-1.18500114826348
1.5184364492	0.6283185307	-1.88518124892024	-25.383315523132	-1.90463229995988	-0.324982974125521	-1.19278715693256
1.5184364492	0.6806784083	-2.52166717872482	-26.0675458801048	-2.54090509285036	-0.519071276737529	-1.19835108349776
1.5184364492	0.7330382858	-3.21279449214424	-25.9751064053161	-3.2358463111559	-0.724444845229019	-1.20460201994706
1.5184364492	0.7853981634	-3.98097612095159	-25.1688609723211	-4.01413905273843	-0.92004238416806	-1.21555587225891
1.5184364492	0.837758041	-4.84969071196273	-23.9565229183087	-4.90336695848051	-1.08514323078261	-1.23514232647117
1.5184364492	0.8901179185	-5.82551564976902	-22.6943913433758	-5.91575603664086	-1.21199372699297	-1.26635545618382
1.5184364492	0.9424777961	-6.89393076684684	-21.6248647283792	-7.04255893671765	-1.30107574029292	-1.31026639910816
1.5184364492	0.9948376736	-8.00928435530184	-20.8597922415173	-8.24062350547446	-1.35527684357084	-1.36425905024763
1.5184364492	1.0471975512	-9.10950892618013	-20.3999547509025	-9.44477948498711	-1.37798025990875	-1.42246378088795
1.5184364492	1.0995574288	-10.1323303068659	-20.1741558810882	-10.5852826939946	-1.37332072739441	-1.47621022714084
1.5184364492	1.1519173063	-11.050107369585	-20.0683997624534	-11.6318308989263	-1.34967854868045	-1.51803677615016
1.5184364492	1.2042771839	-11.8687519821441	-19.9762893585344	-12.5981967977025	-1.3197465864664	-1.54609145746883
1.5184364492	1.2566370614	-12.6251080796988	-19.8431113811579	-13.5389595687332	-1.29773087985296	-1.565416150553
1.5184364492	1.308996939	-13.3847537438547	-19.6733564597352	-14.548360181465	-1.29224531136309	-1.58506658146509
1.5184364492	1.3613568166	-14.1785618228036	-19.4968674963376	-15.6897742064223	-1.30347654826493	-1.61385318238582
1.5184364492	1.4137166941	-14.9908572776525	-19.3331717045216	-16.9832250396124	-1.32370629799561	-1.65710618700208
1.5184364492	1.4660765717	-15.7438232702691	-19.1763009497323	-18.3693738459681	-1.34271585064776	-1.71493219137292
1.5184364492	1.5184364492	-16.304778293243	-18.9871612299672	-19.6697919363622	-1.35245557596603	-1.78046422131258
1.5184364492	1.5707963268	-16.570353596355	-18.7040739363367	-20.6800897555391	-1.35109963904702	-1.84276779442871
1.5184364492	1.6231562044	-16.5136055049288	-18.2779437702359	-21.2779747984049	-1.3438007600929	-1.89577078291432
1.5184364492	1.6755160819	-16.2040644977837	-17.7285998732965	-21.4905243941799	-1.33851538682818	-1.94475503655378
1.5184364492	1.7278759595	-15.7442443457058	-17.0928361561605	-21.4801433864843	-1.3416805329203	-2.00150631315984
1.5184364492	1.780235837	-15.2560545669411	-16.4524040948078	-21.4397687082527	-1.35325929082979	-2.07161249473198
1.5184364492	1.8325957146	-14.8237977802107	-15.874928818291	-21.5000426794316	-1.36821693682446	-2.14795380565699
1.5184364492	1.8849555922	-14.4844943828947	-15.391284240975	-21.7327798238062	-1.3796882414674	-2.21065947923511
1.5184364492	1.9373154697	-14.2423345105102	-15.0070022781378	-22.1621752804221	-1.38118216507418	-2.2328969485015
1.5184364492	1.9896753473	-14.060090283373	-14.6933040092685	-22.7351908890101	-1.36951503584411	-2.18966011959463
1.5184364492	2.0420352248	-13.878869000785	-14.4113429667849	-23.2572454464282	-1.34577779349818	-2.07427700881976
1.5184364492	2.0943951024	-13.6566849116422	-14.1329920645768	-23.4916341833944	-1.3149801841882	-1.9204868350071
1.5184364492	2.14675498	-13.4011710640008	-13.8500009905378	-23.4806785304471	-1.28382195430955	-1.79343255187053
1.5184364492	2.1991148575	-13.1811616853507	-13.5994180221199	-23.5520294251149	-1.25637096319261	-1.74584346259342
1.5184364492	2.2514747351	-13.0519270829025	-13.4220723959151	-23.9298059224596	-1.23297074012335	-1.80303924588119
1.5184364492	2.3038346126	-13.025748926941	-13.3526765270237	-24.4215145905909	-1.20968446706456	-1.97429001521873
1.5184364492	2.3561944902	-13.0838113267054	-13.4132145211115	-24.4480369999567	-1.18028610066184	-2.2253116390127
1.5184364492	2.4085543678	-13.1989585069358	-13.6016159808048	-23.7272173009592	-1.13879649144196	-2.46020737245292
1.5184364492	2.4609142453	-13.3656795081324	-13.9037507663047	-22.7013829715916	-1.08174287852663	-2.61271260043914
1.5184364492	2.5132741229	-13.6071743696471	-14.3077395315249	-21.8761070121802	-1.01016048945259	-2.69870487249711
1.5184364492	2.5656340004	-13.9633571969266	-14.8090504917365	-21.4850585756015	-0.929825721351667	-2.76928228142661
1.5184364492	2.617993878	-14.5184060987727	-15.468817472088	-21.583675927064	-0.848392892417961	-2.88337107317575
1.5184364492	2.6703537556	-15.325458547333	-16.3848369437433	-21.9717177735069	-0.770473889073396	-3.10218069984996
1.5184364492	2.7227136331	-16.2981452131103	-17.6906580651303	-21.9156646917122	-0.696171171967579	2.83222217460851
