2
1.5184364492	2.7750735107	-17.06247083277	-19.5442423594841	-20.6746497984502	-0.616929294254648	2.45378715003154
1.5184364492	2.8274333882	-17.1362344176036	-22.1258780742826	-18.7919177213235	-0.510448193569457	2.17692437750777
1.5184364492	2.8797932658	-16.5847000978736	-25.6256088193166	-17.1631916128507	-0.320602293336129	2.01114953715026
1.5184364492	2.9321531434	-15.9454911514635	-29.7232096960965	-16.1313889260466	0.098022792299289	1.91977531600456
1.5184364492	2.9845130209	-15.567691118931	-31.3028231913859	-15.6852171730331	0.81943747557281	1.87688287298784
1.5184364492	3.0368728985	-15.5046206081009	-29.2986595976825	-15.689806024312	1.31195077825097	1.87111704944444
1.5184364492	3.089232776	-15.6395172627426	-27.2878573547468	-15.9473031579106	1.49869415546609	1.89788170244678
1.5184364492	3.1415926536	-15.8293052226101	-25.9368469083918	-16.2750937902024	1.54686588414495	1.95420519018292
1.5707963268	-3.1415926536	-15.8268437848005	-27.2991492917179	-16.1478436882121	-1.6685743331576	-1.19428238866808
1.5707963268	-3.089232776	-16.0700777284732	-25.9901469871812	-16.5366253218408	-1.69803368513433	-1.109189775184
1.5707963268	-3.0368728985	-16.2818317903588	-24.7909954213207	-16.9416778166214	-1.77214121035674	-0.996602650885919
1.5707963268	-2.9845130209	-16.539182558086	-23.5151849594941	-17.5117138596823	-1.86505261972983	-0.83937099972803
1.5707963268	-2.9321531434	-16.7806133175812	-22.1261021195653	-18.2805623306877	-1.95535874493493	-0.598560653306737
1.5707963268	-2.8797932658	-16.6388087960386	-20.7024932990891	-18.8020019154753	-2.02818886062222	-0.232512334555984
1.5707963268	-2.8274333882	-15.7014581472055	-19.3660238146713	-18.1432752971993	-2.07702801321297	0.206581230556154
1.5707963268	-2.7750735107	-14.1986245872299	-18.2174422532739	-16.3910310617684	-2.10136827898312	0.563342704246761
1.5707963268	-2.7227136331	-12.7478087896719	-17.3212416855796	-14.6110946872202	-2.10441249460103	0.789960890015078
1.5707963268	-2.6703537556	-11.7274664890352	-16.6953214637898	-13.3932990012636	-2.09023067189566	0.930660307579803
1.5707963268	-2.617993878	-11.2383991655924	-16.3417238285422	-12.8423182770086	-2.06420871810148	1.02879703907286
1.5707963268	-2.5656340004	-11.2355101068246	-16.2378242601335	-12.8853256712247	-2.03194986975556	1.11511338330492
1.5707963268	-2.5132741229	-11.5913451578358	-16.3391475051202	-13.3640103403936	-1.99834687936259	1.21182940177318
1.5707963268	-2.4609142453	-12.1183665144067	-16.6001620825074	-14.0315570005368	-1.96787577201988	1.33496764690833
1.5707963268	-2.4085543678	-12.5928445012249	-16.9536121485766	-14.5745064473251	-1.94273767853241	1.48695251394837
1.5707963268	-2.3561944902	-12.8515224799782	-17.3224288353445	-14.7707522087068	-1.92196518848215	1.65079009782672
1.5707963268	-2.3038346126	-12.8685233562087	-17.6144896570653	-14.6421143192821	-1.90090886915246	1.80381205341208
1.5707963268	-2.2514747351	-12.7576141465713	-17.7925481134299	-14.392437977818	-1.8754023297711	1.94088398487758
1.5707963268	-2.1991148575	-12.6367813881439	-17.848306333704	-14.1932202620088	-1.84281281272756	2.07557035287873
1.5707963268	-2.14675498	-12.5290052906103	-17.8290914859055	-14.0478230050525	-1.80462971489076	2.22467909106172
1.5707963268	-2.0943951024	-12.3621559810267	-17.8060677881373	-13.8221444652675	-1.7656020746404	2.3943968557139
1.5707963268	-2.0420352248	-12.0317468841527	-17.8526263627206	-13.3498022527624	-1.73134864791208	2.57126106115568
1.5707963268	-1.9896753473	-11.499094604759	-17.9955827895917	-12.6007752283913	-1.70641701685884	2.72653907511884
1.5707963268	-1.9373154697	-10.8268781328386	-18.2285354487188	-11.6988176955928	-1.69359359789143	2.84372701957035
1.5707963268	-1.8849555922	-10.1213834755999	-18.4678708794443	-10.8085139415277	-1.69307178537278	2.92357121650355
1.5707963268	-1.8325957146	-9.4544734106645	-18.6422263204433	-10.0124406941174	-1.70298048749028	2.97879717812175
1.5707963268	-1.780235837	-8.85200199267845	-18.6537574553826	-9.33217323191006	-1.71811941113637	3.02295454165346
1.5707963268	-1.7278759595	-8.30278677951835	-18.5055999691456	-8.73840059107859	-1.73375805550567	3.0653556170309
1.5707963268	-1.6755160819	-7.78263327305409	-18.2444064348496	-8.19180435814545	-1.74720070721315	3.10856253277007
1.5707963268	-1.6231562044	-7.26925353691271	-17.9697637897246	-7.65553532005026	-1.7590326385789	-3.13381637379245
1.5707963268	-1.5707963268	-6.7544949002073	-17.753658803174	-7.1140121943369	-1.77205321970945	-3.10125132677613
1.5707963268	-1.5184364492	-6.24401939003039	-17.6257136872307	-6.57204906556216	-1.78967984162094	-3.08165173639031
1.5707963268	-1.4660765717	-5.73887816025431	-17.548385669241	-6.03506004672205	-1.81427528188405	-3.07615720116457
1.5707963268	-1.4137166941	-5.23880057021014	-17.4592627160863	-5.50739602322018	-1.8470249996984	-3.08228551441757
1.5707963268	-1.3613568166	-4.73434396312473	-17.2676739351996	-4.9837233892548	-1.88645166197357	-3.09558746888549
1.5707963268	-1.308996939	-4.2269824307507	-16.9560826218453	-4.46506299329785	-1.9301770528591	-3.11194259826456
1.5707963268	-1.2566370614	-3.72697335756097	-16.5412524436487	-3.96030340714209	-1.97524726024571	-3.12934492296661
1.5707963268	-1.2042771839	-3.2524994473075	-16.1093129083074	-3.48349387045613	-2.02118492363458	3.13485589759574
1.5707963268	-1.1519173063	-2.82480324720808	-15.7486098140895	-3.05216754735543	-2.06915486949457	3.11207322438008
1.5707963268	-1.0995574288	-2.45895757049384	-15.5119415854679	-2.67948656716816	-2.121087504515	3.08307505682447
1.5707963268	-1.0471975512	-2.15457690553274	-15.4018871284058	-2.36521783758723	-2.17838597632533	3.04677103452758
1.5707963268	-0.9948376736	-1.89921953653697	-15.3696451141363	-2.0990656668744	-2.24058865451149	3.00401755966397
1.5707963268	-0.9424777961	-1.66375791812525	-15.3256284676133	-1.85479339080612	-2.30374164884989	2.9576973184752
1.5707963268	-0.8901179185	-1.42245178514196	-15.1842523041262	-1.60904704997576	-2.36431777446696	2.91150122745452
1.5707963268	-0.837758041	-1.15620675504032	-14.9045072770554	-1.34339565282799	-2.41679788618623	2.86869634518865
1.5707963268	-0.7853981634	-0.860144491379259	-14.5029627997474	-1.05203869766359	-2.46229010551035	2.83012231503927
1.5707963268	-0.7330382858	-0.544766275231342	-14.0446795608458	-0.743228710685199	-2.50312929576468	2.79434795828707
1.5707963268	-0.6806784083	-0.227291886960644	-13.6112145698405	-0.431254353328193	-2.54401969851515	2.75825663656756
1.5707963268	-0.6283185307	0.0737822740024191	-13.2523536642159	-0.132978301485446	-2.58816025808701	2.7183266486386
1.5707963268	-0.5759586532	0.347138143137225	-12.9973723300405	0.141271522774799	-2.63579532764972	2.67248901960403
1.5707963268	-0.5235987756	0.594709651190796	-12.8295811243819	0.392678836348743	-2.68480096008974	2.62110692483642
1.5707963268	-0.47123889804	0.828502870528151	-12.7154000942596	0.632086435774947	-2.73097924736236	2.56635565554045
1.5707963268	-0.41887902048	1.06286652965501	-12.6125107520952	0.872437459918544	-2.76989180024582	2.51158613421879
1.5707963268	-0.36651914292	1.31064977103317	-12.4890374664554	1.12571024077377	-2.7997699325577	2.46023908570075
1.5707963268	-0.31415926536	1.57398459075128	-12.3387798086196	1.39389812274687	-2.82269570269158	2.41416517028844
1.5707963268	-0.2617993878	1.84548979415692	-12.1937717258005	1.67067853375378	-2.84331219797654	2.3732883236066
1.5707963268	-0.20943951024	2.10763512226596	-12.0903632648509	1.93922121320821	-2.86735986513289	2.33560449467589
1.5707963268	-0.15707963268	2.33820956133281	-12.078229653089	2.1782111200406	-2.89821182896544	2.29876997845948
1.5707963268	-0.10471975512	2.51588776379791	-12.1896035290274	2.36637111064245	-2.93621718620104	2.2605229498059
1.5707963268	-0.05235987756	2.61608842273638	-12.4329234136947	2.47812529779805	-2.97838393963576	2.2207026761889
1.5707963268	-4.4408920985E-16	2.63875981529869	-12.787744744787	2.51245090318251	-3.0194111404755	2.17894579364015
1.5707963268	0.05235987756	2.57035076722644	-13.2327923571738	2.45467538846608	0.0884375319564409	-1.00380693920616
1.5707963268	0.10471975512	2.41823665142223	-13.7247835029801	2.31137685805488	0.066083682071358	-1.04253431077488
1.5707963268	0.15707963268	2.18828790465646	-14.2353125480474	2.08819126794447	0.0549729192584299	-1.07725435896414
1.5707963268	0.20943951024	1.89796241574167	-14.7496515501037	1.8029534251632	0.0499147407532693	-1.10758476586161
1.5707963268	0.2617993878	1.54589604280879	-15.2867021260857	1.45489071570838	0.0423191026703432	-1.13332611134988
1.5707963268	0.31415926536	1.13917035609198	-15.8825859333178	1.05208286471066	0.0240053496656955	-1.15590020760548
1.5707963268	0.36651914292	0.690632415106498	-16.6002496067957	0.608827398046145	-0.00943852994693373	-1.17746104199443
1.5707963268	0.41887902048	0.196219363558178	-17.4630321361661	0.121124803199329	-0.0574460756436993	-1.19856722121632
1.5707963268	0.47123889804	-0.341503832782323	-18.4755400474012	-0.408761099390751	-0.114863779869785	-1.2196073887964
1.5707963268	0.5235987756	-0.920639470535291	-19.6028525246777	-0.979866642909708	-0.173880838619218	-1.23970025009076
1.5707963268	0.5759586532	-1.53801973567037	-20.8095145283452	-1.58968701997481	-0.228658248322875	-1.25743808695636
1.5707963268	0.6283185307	-2.19426176887099	-22.0005874144757	-2.23991086706528	-0.2797350551189	-1.2722117557485
1.5707963268	0.6806784083	-2.89653423765194	-23.0827874680972	-2.93834110774011	-0.340376330002792	-1.28515645089068
1.5707963268	0.7330382858	-3.66232215848846	-23.961943799189	-3.70304675459999	-0.433157206012313	-1.29880824517195
1.5707963268	0.7853981634	-4.51151718063895	-24.5270305893272	-4.55500881592507	-0.577540068275532	-1.31807317102639
1.5707963268	0.837758041	-5.46940059441079	-24.6517529855368	-5.52214588234249	-0.769572469615167	-1.34762104921762
1.5707963268	0.8901179185	-6.53839811078815	-24.3160238938982	-6.61145640481267	-0.975044099426188	-1.39233677949789
1.5707963268	0.9424777961	-7.6989858745491	-23.7093028243838	-7.80920370370856	-1.15370806620017	-1.45450011724736
1.5707963268	0.9948376736	-8.89236334637134	-23.0977108402028	-9.06048692391048	-1.28433372168957	-1.53304091919379
1.5707963268	1.0471975512	-10.0434405856236	-22.6501102279555	-10.2885239822422	-1.36571085444202	-1.62168524996201
1.5707963268	1.0995574288	-11.0832134750146	-22.3777167502355	-11.4181585596181	-1.40582058656433	-1.709818528049
1.5707963268	1.1519173063	-11.9931125447135	-22.1963680518506	-12.4286796914376	-1.41695257329355	-1.78751002337413
1.5707963268	1.2042771839	-12.783346435697	-21.9902201620311	-13.3386989013375	-1.41588112328069	-1.85122041383049
1.5707963268	1.2566370614	-13.5034101898161	-21.6942283242355	-14.217795010906	-1.41877534608273	-1.90686484185238
1.5707963268	1.308996939	-14.1958405062022	-21.3135788791128	-15.1335122953804	-1.43556199797932	-1.96625515458773
1.5707963268	1.3613568166	-14.8746065668115	-20.9010553950271	-16.1220460437402	-1.46582938141162	-2.04125472364823
1.5707963268	1.4137166941	-15.5062660974406	-20.5148807238453	-17.1531732032434	-1.50176134524064	-2.13735424762983
1.5707963268	1.4660765717	-16.0290770220326	-20.1837230685876	-18.134543140374	-1.53379360054763	-2.24920357355534
1.5707963268	1.5184364492	-16.3825665890512	-19.8953313123463	-18.9425536406917	-1.55518494645969	-2.35813528630963
1.5707963268	1.5707963268	-16.537644087898	-19.6009101481472	-19.4956161344953	-1.56479735372487	-2.44163521968083
1.5707963268	1.6231562044	-16.4903274848209	-19.2434568783264	-19.773990415887	-1.56746544997183	-2.48906926392008
1.5707963268	1.6755160819	-16.2493136023082	-18.7784925029557	-19.8007521370118	-1.57134376374	-2.5093114239471
1.5707963268	1.7278759595	-15.8749393235507	-18.2366501630732	-19.6479890598788	-1.58282023720211	-2.52285017467852
1.5707963268	1.780235837	-15.4492511735333	-17.6634315660597	-19.4351199354873	-1.60267390426472	-2.54542951530155
1.5707963268	1.8325957146	-15.0745869135581	-17.145158876924	-19.2857578511069	-1.62614708842447	-2.57801408788508
1.5707963268	1.8849555922	-14.8114672363796	-16.7185237485992	-19.3043664152569	-1.64543405004628	-2.60804339560769
1.5707963268	1.9373154697	-14.6939487383479	-16.4083359469923	-19.5597345478746	-1.65302587741221	-2.61656307062601
1.5707963268	1.9896753473	-14.708084344077	-16.2038128786778	-20.0638211435857	-1.64391702324228	-2.58491539139278
1.5707963268	2.0420352248	-14.7807020801098	-16.0559926791878	-20.7245065804513	-1.61739321741571	-2.50322216013281
1.5707963268	2.0943951024	-14.8103697032204	-15.9011189797577	-21.344929680261	-1.57775816060131	-2.3833576922399
1.5707963268	2.14675498	-14.7551135558718	-15.7180509124284	-21.7695525190717	-1.53276455040072	-2.26635083710261
1.5707963268	2.1991148575	-14.6428634870649	-15.5168792364449	-22.0351953914379	-1.48941954416509	-2.2047411521779
1.5707963268	2.2514747351	-14.5429547690392	-15.3530506660507	-22.2341871470111	-1.44997180546517	-2.2302060749429
1.5707963268	2.3038346126	-14.4861988081762	-15.2746629433176	-22.2844917708983	-1.41108653014094	-2.33945274238327
1.5707963268	2.3561944902	-14.4903769241226	-15.3398007166703	-21.9947675779216	-1.36508608405417	-2.48986303752509
1.5707963268	2.4085543678	-14.5415399520995	-15.5453637335083	-21.3950568373299	-1.3040611203492	-2.62193677793276
1.5707963268	2.4609142453	-14.6462724537215	-15.8656785924567	-20.7580782600166	-1.22259857904761	-2.70561813594418
1.5707963268	2.5132741229	-14.827308375656	-16.2571231137896	-20.3476649489272	-1.12156548611666	-2.7529104842765
1.5707963268	2.5656340004	-15.1261141078158	-16.6912508332269	-20.3175259200111	-1.00940154008541	-2.80062001639453
1.5707963268	2.617993878	-15.6102341474228	-17.2076162105901	-20.7282271971147	-0.898433364768485	-2.89967346456116
1.5707963268	2.6703537556	-16.3085714017902	-17.9157153592023	-21.404686189351	-0.798303538450214	-3.11174147290833
1.5707963268	2.7227136331	-17.065430851927	-18.9652673357913	-21.5714562716321	-0.711639968029391	2.8154084552554
1.5707963268	2.7750735107	-17.4450162375459	-20.5266693181891	-20.3851164538517	-0.631600676572989	2.42476876390198
1.5707963268	2.8274333882	-17.0997302694259	-22.7795650665086	-18.4689184593479	-0.53978179922316	2.14573050875329
1.5707963268	2.8797932658	-16.3143259103502	-25.9235854311176	-16.8175686888049	-0.393361012745072	1.98419913186252
1.5707963268	2.9321531434	-15.6286666204496	-29.9592581675028	-15.7919200289226	-0.0799366579711286	1.89837154307997
1.5707963268	2.9845130209	-15.2936035747981	-32.8242893636992	-15.3709746339532	0.574283214680332	1.8603418974629
1.5707963268	3.0368728985	-15.3097454939389	-31.3786425244028	-15.4184679844016	1.17831446661119	1.8584662183984
1.5707963268	3.089232776	-15.5429190397734	-29.0285238627849	-15.7420516637966	1.41744614800082	1.8884213128836
1.5707963268	3.1415926536	-15.8268437848005	-27.2991492917179	-16.1478436882121	1.47301832043219	1.94731026492171
1.6231562044	-3.1415926536	-15.8290517529214	-28.8648843742956	-16.0504760247386	-1.77208292058896	-1.20066081688808
1.6231562044	-3.089232776	-16.1524919893985	-27.0214530055116	-16.5234315779682	-1.79830167051876	-1.11368220732742
1.6231562044	-3.0368728985	-16.4344397202733	-25.3174481609904	-17.0359037338842	-1.864779479107	-0.997758879654626
1.6231562044	-2.9845130209	-16.7233888312828	-23.5767009845445	-17.7272658516134	-1.93633366630777	-0.835223400712949
1.6231562044	-2.9321531434	-16.9268756188045	-21.7934984788362	-18.6408577391522	-1.99242826495155	-0.582096882942915
1.6231562044	-2.8797932658	-16.6237174971053	-20.0579752037581	-19.2477904246252	-2.02530457418091	-0.189212425403327
1.6231562044	-2.8274333882	-15.4623644980231	-18.4721682578385	-18.473160708186	-2.03526911373586	0.279244437339948
1.6231562044	-2.7750735107	-13.7942071852709	-17.1132913555293	-16.5162277137264	-2.02642484540173	0.645456334910139
1.6231562044	-2.7227136331	-12.2469208221953	-16.0243081394997	-14.6055002493335	-2.0031996772168	0.871379382544358
1.6231562044	-2.6703537556	-11.1428236501681	-15.2131703669984	-13.3017211920806	-1.96960394752749	1.0116577894784
1.6231562044	-2.617993878	-10.5519636943877	-14.6767042726627	-12.6761912662107	-1.92987137389811	1.11253743151747
1.6231562044	-2.5656340004	-10.4174238145693	-14.3929786187937	-12.6384767251714	-1.88777112791381	1.20445307428377
1.6231562044	-2.5132741229	-10.5987650754453	-14.3221543915048	-12.9967146110566	-1.84650968709281	1.30855445795262
1.6231562044	-2.4609142453	-10.9215189157514	-14.4125397038999	-13.4990457708378	-1.80896813129434	1.43760390149535
1.6231562044	-2.4085543678	-11.1997078128717	-14.5941266141319	-13.8571194091795	-1.7766645714532	1.58951208959758
1.6231562044	-2.3561944902	-11.3123863697561	-14.793286064375	-13.8981317721699	-1.74982962469364	1.74570096106607
1.6231562044	-2.3038346126	-11.2543420181278	-14.939038917539	-13.6810293878966	-1.72700339665062	1.88742891047273
1.6231562044	-2.2514747351	-11.1118668429365	-15.0000461086939	-13.3922503796429	-1.70617207981058	2.01304165072865
1.6231562044	-2.1991148575	-10.9698388124775	-14.9830571709807	-13.1659262142426	-1.68571153366083	2.13581448814505
1.6231562044	-2.14675498	-10.8500423306487	-14.9282966217101	-13.0038553662452	-1.66541490874189	2.27045528013872
1.6231562044	-2.0943951024	-10.7098769153695	-14.9128239890272	-12.785480162526	-1.64703020813558	2.42280367446501
1.6231562044	-2.0420352248	-10.4683974678497	-14.9748651163555	-12.367991294121	-1.63285138203259	2.58008765268429
1.6231562044	-1.9896753473	-10.0885566456117	-15.1461144156934	-11.7130787811991	-1.62549543038164	2.72102183835032
1.6231562044	-1.9373154697	-9.59502802186716	-15.402873342928	-10.9177144883452	-1.62701431381761	2.82976742024113
1.6231562044	-1.8849555922	-9.05065503656457	-15.6781449777933	-10.1152328948008	-1.63809248073073	2.90682667379415
1.6231562044	-1.8325957146	-8.51482025894286	-15.9013592165689	-9.39012848353405	-1.65730498052006	2.96243786148353
1.6231562044	-1.780235837	-8.01392548257087	-16.0014631297083	-8.76568031173134	-1.6810772299028	3.00866947900143
1.6231562044	-1.7278759595	-7.54854140823817	-15.9541126917375	-8.22562386623822	-1.70482022586223	3.05364721755753
1.6231562044	-1.6755160819	-7.10296697275263	-15.8020874785678	-7.7324223753253	-1.72572451458108	3.09958909224348
1.6231562044	-1.6231562044	-6.65744219862971	-15.5995613782612	-7.25019408756449	-1.74343365328166	-3.1399574015578
1.6231562044	-1.5707963268	-6.20408944780616	-15.4093514047191	-6.75966182212695	-1.76044619597684	-3.10449919285414
1.6231562044	-1.5184364492	-5.74623543731288	-15.2506887326921	-6.26253056572846	-1.78005434288457	-3.08191904605337
1.6231562044	-1.4660765717	-5.28218187269167	-15.0990487719403	-5.76058990284482	-1.80529043337248	-3.07350739084392
1.6231562044	-1.4137166941	-4.8109506233531	-14.9011354173603	-5.25861962797957	-1.83759450632345	-3.07682199121688
1.6231562044	-1.3613568166	-4.32913042106564	-14.6134065060899	-4.75623779474493	-1.87652401686137	-3.08748102660281
1.6231562044	-1.308996939	-3.83599211825423	-14.2120143062051	-4.25372769540158	-1.9194444671303	-3.10148678161872
1.6231562044	-1.2566370614	-3.34468548914836	-13.7398524649236	-3.76049279297925	-1.96403847292734	-3.11690612244277
1.6231562044	-1.2042771839	-2.87712697192515	-13.2659806800158	-3.29356911779832	-2.0090650951384	-3.13430610829209
1.6231562044	-1.1519173063	-2.45306197771434	-12.8552724174077	-2.868162210835	-2.0546808969914	3.12731784753875
1.6231562044	-1.0995574288	-2.08875618225316	-12.5616512438377	-2.49683001143195	-2.10211127793867	3.09938957490802
1.6231562044	-1.0471975512	-1.7840318725833	-12.3809108643308	-2.18008036018306	-2.15303065655644	3.0641918327898
1.6231562044	-0.9948376736	-1.52533893565787	-12.2848365080225	-1.90617421972661	-2.20787989742983	3.02283887360051
1.6231562044	-0.9424777961	-1.28885057982904	-12.2103758511158	-1.65513398604777	-2.26522128097558	2.97825406480476
1.6231562044	-0.8901179185	-1.04912320727912	-12.0919223425779	-1.40489503927842	-2.3229019162166	2.93402983168318
1.6231562044	-0.837758041	-0.79126929628329	-11.8989489293861	-1.14154702622275	-2.3787344742328	2.89304583844277
1.6231562044	-0.7853981634	-0.509244292164143	-11.6401587695422	-0.857576030113784	-2.43188923618614	2.85604575973612
1.6231562044	-0.7330382858	-0.214378007338476	-11.3486638583475	-0.56242831814466	-2.48346493422824	2.82119162880731
1.6231562044	-0.6806784083	0.0789470182124539	-11.0827525804408	-0.26682368075038	-2.53650107099963	2.7854651702884
1.6231562044	-0.6283185307	0.353526254804461	-10.8846011549055	0.0140293319829144	-2.5923461200783	2.74532701467471
1.6231562044	-0.5759586532	0.601088663779287	-10.7728506185813	0.2724499642153	-2.65259094708429	2.69914007033059
1.6231562044	-0.5235987756	0.823723870925966	-10.7319418928874	0.509053194021288	-2.71564848946923	2.64702532558729
1.6231562044	-0.47123889804	1.03241592392263	-10.7301231875332	0.732899846905854	-2.77871572884953	2.59127435149595
1.6231562044	-0.41887902048	1.24320407358643	-10.7344309899828	0.958645923689323	-2.83800569335876	2.53520976650641
1.6231562044	-0.36651914292	1.4654917404892	-10.7200168472942	1.19465671281391	-2.89128116123728	2.482055233368
1.6231562044	-0.31415926536	1.70295163993623	-10.6867561551967	1.44493329835603	-2.93879390362685	2.43338887798237
1.6231562044	-0.2617993878	1.94743460070158	-10.6521928215355	1.70194201542483	-2.98361733815657	2.38910108753062
1.6231562044	-0.20943951024	2.18341318675466	-10.6469687234927	1.95097020719027	-3.0298895451128	2.34743913050586
1.6231562044	-0.15707963268	2.38932882006793	-10.706047931472	2.17099676334342	-3.08074004669563	2.30600230740868
1.6231562044	-0.10471975512	2.54465243318887	-10.8513449176924	2.34126972461435	-3.13677232121338	2.26301172874879
1.6231562044	-0.05235987756	2.63090029840067	-11.087806356348	2.44240331401696	3.08780395881886	2.21776988816912
1.6231562044	-4.4408920985E-16	2.63879947077107	-11.4077262095462	2.46428631061393	3.03197029419308	2.1709119739099
1.6231562044	0.05235987756	2.55952158931538	-11.8001142654938	2.39737689699065	-0.156373326693802	-1.01716783231304
1.6231562044	0.10471975512	2.39908601193484	-12.2469472303203	2.24747189550481	-0.189001295962655	-1.06162826239418
1.6231562044	0.15707963268	2.15852363415274	-12.7244379483525	2.01509366179907	-0.206052024447536	-1.10190036971707
1.6231562044	0.20943951024	1.85393573890288	-13.2139246411666	1.71657963045681	-0.210594519480802	-1.13768925992795
1.6231562044	0.2617993878	1.49647621866287	-13.7138179252284	1.36362034599262	-0.209521772204459	-1.16941731884216
1.6231562044	0.31415926536	1.08762960807484	-14.2409824990557	0.958398027262049	-0.21007844563024	-1.19810591718422
1.6231562044	0.36651914292	0.630358070832153	-14.8350585135078	0.505192202739289	-0.216658071705208	-1.22514486350036
1.6231562044	0.41887902048	0.128074411114025	-15.5173577287822	0.00806151287291404	-0.228243812933339	-1.25201557279073
1.6231562044	0.47123889804	-0.418736406404127	-16.3142331745635	-0.531945890842394	-0.239361823142856	-1.27887109438149
1.6231562044	0.5235987756	-1.01043868980865	-17.2089060321036	-1.11592625773771	-0.241355497436079	-1.30477366584874
1.6231562044	0.5759586532	-1.64467129035586	-18.174490588061	-1.74232208293394	-0.227837591337371	-1.32878175693749
1.6231562044	0.6283185307	-2.32436197078451	-19.1358614491519	-2.41581519057434	-0.198105741968572	-1.34990706029647
1.6231562044	0.6806784083	-3.05519402402247	-20.0592496130948	-3.14264079029721	-0.163228608107325	-1.3691202906482
1.6231562044	0.7330382858	-3.85522776123966	-20.9309426383211	-3.94122921653719	-0.142180402486362	-1.3892391433465
1.6231562044	0.7853981634	-4.74563264158231	-21.8109503581929	-4.8318422935486	-0.155590050961042	-1.41511027315639
1.6231562044	0.837758041	-5.74795292119257	-22.7500264471232	-5.83544001092138	-0.217180297624377	-1.45244430853611
1.6231562044	0.8901179185	-6.87208785069646	-23.7299988879221	-6.96255874841658	-0.329329850889286	-1.50697870260387
1.6231562044	0.9424777961	-8.08998737559655	-24.6478419262243	-8.18700275699972	-0.479379908253666	-1.58272594538089
1.6231562044	0.9948376736	-9.33842332913831	-25.3949634147483	-9.44745952885758	-0.640002425596328	-1.67973643629049
1.6231562044	1.0471975512	-10.5259736299381	-25.9411363294736	-10.6526176993771	-0.781474412913762	-1.79186133109651
1.6231562044	1.0995574288	-11.5772514888791	-26.3028442821226	-11.7260657311983	-0.887988672945849	-1.90727088723765
1.6231562044	1.1519173063	-12.4683936061013	-26.4697187499289	-12.6447701293514	-0.966437170188587	-2.01384764695707
1.6231562044	1.2042771839	-13.2360597082878	-26.3940692050424	-13.4511869065708	-1.03771727848663	-2.1071006323205
1.6231562044	1.2566370614	-13.9247895557814	-26.057327893473	-14.1990553202279	-1.12161051683655	-2.19265534997859
1.6231562044	1.308996939	-14.5730366559362	-25.507889285384	-14.9381492286491	-1.22275016812494	-2.28269292829637
1.6231562044	1.3613568166	-15.1776968919335	-24.8443022711064	-15.6739462999964	-1.33077420813839	-2.38713904847845
1.6231562044	1.4137166941	-15.6910621757795	-24.1926813399196	-16.352147386701	-1.43106488908456	-2.50852590550331
1.6231562044	1.4660765717	-16.077218872966	-23.65269342738	-16.911438423154	-1.51297494333621	-2.63386796480651
1.6231562044	1.5184364492	-16.3412158354737	-23.2545156930034	-17.3296278774184	-1.57342759332025	-2.74237825529468
1.6231562044	1.5707963268	-16.505003821637	-22.9537375902942	-17.6205717150057	-1.6159835514107	-2.81589867575357
1.6231562044	1.6231562044	-16.579839420861	-22.6591665817451	-17.8098261964721	-1.64947553593092	-2.8487215946023
1.6231562044	1.6755160819	-16.5311888848533	-22.2872912157824	-17.8724471348701	-1.68476009499856	-2.85103553685809
1.6231562044	1.7278759595	-16.3560030421914	-21.8078220533717	-17.8128359585522	-1.7294467241644	-2.84187059324585
1.6231562044	1.780235837	-16.0889556025996	-21.2573608244773	-17.6641125305824	-1.7836736127899	-2.83871689485781
1.6231562044	1.8325957146	-15.825143111298	-20.7155085150111	-17.5276831680684	-1.84063879468585	-2.84696538964018
1.6231562044	1.8849555922	-15.6645487886775	-20.2685401790886	-17.5115501369025	-1.89058992166633	-2.85919821072647
