2
1.6231562044	1.9373154697	-15.6763435456773	-19.9728698816155	-17.6955890309704	-1.92401316137812	-2.86144935480977
1.6231562044	1.9896753473	-15.883858406514	-19.8338864362329	-18.1220382178315	-1.93375808996216	-2.83910185427096
1.6231562044	2.0420352248	-16.2354919446877	-19.7917209434158	-18.7608888324506	-1.91641437174549	-2.78306554238834
1.6231562044	2.0943951024	-16.5932870584991	-19.7517836513298	-19.4602809476456	-1.87416818034853	-2.69883404214705
1.6231562044	2.14675498	-16.8250205132578	-19.624622498462	-20.0567639886984	-1.81572852330298	-2.61082293573108
1.6231562044	2.1991148575	-16.8773251814505	-19.3908189972206	-20.4486930789846	-1.75246761134669	-2.55747435292913
1.6231562044	2.2514747351	-16.7955833149806	-19.1244112024563	-20.6145575129021	-1.69160766292464	-2.5660633693417
1.6231562044	2.3038346126	-16.6453995731927	-18.9302655603515	-20.5270962751627	-1.63120105245218	-2.63212045858896
1.6231562044	2.3561944902	-16.4711894861114	-18.8768222848871	-20.1841751626816	-1.56204347434408	-2.72126302932961
1.6231562044	2.4085543678	-16.3384213172578	-19.0122856723072	-19.7134247364673	-1.47228218391371	-2.79447489791522
1.6231562044	2.4609142453	-16.2847004102647	-19.2698991007592	-19.3202475566638	-1.35302487917805	-2.83507795973047
1.6231562044	2.5132741229	-16.3431467366209	-19.5358508075925	-19.1783957722817	-1.20553498496196	-2.8537956709556
1.6231562044	2.5656340004	-16.5434608298503	-19.7260750335272	-19.3880233057155	-1.0453164621534	-2.8818307275401
1.6231562044	2.617993878	-16.9240800950673	-19.8702396704108	-19.9994819318545	-0.896178454706107	-2.9661037185957
1.6231562044	2.6703537556	-17.4549728095525	-20.1339504488963	-20.8239747524162	-0.775272836201235	3.11603728590755
1.6231562044	2.7227136331	-17.8920291099035	-20.7264046011917	-21.085681864895	-0.684979822171766	2.76821956538505
1.6231562044	2.7750735107	-17.7810016488945	-21.8350822273962	-19.9504061815141	-0.616544743503786	2.38551717022622
1.6231562044	2.8274333882	-17.0069073701125	-23.6261736968391	-18.0737723914406	-0.552500372425401	2.11492534672912
1.6231562044	2.8797932658	-16.0320825790661	-26.2866683340835	-16.4622698590308	-0.460511957553762	1.96063241136407
1.6231562044	2.9321531434	-15.3220715577847	-29.9841245243004	-15.4731176275931	-0.263154156395206	1.88028435872492
1.6231562044	2.9845130209	-15.0360867869218	-33.923748166252	-15.092559512639	0.231844520933149	1.84646498094602
1.6231562044	3.0368728985	-15.1297607757361	-33.9223065983242	-15.1874923111669	0.94696677650608	1.84772261667275
1.6231562044	3.089232776	-15.4493370844865	-31.1839029348147	-15.5668786715879	1.28964923191417	1.87984752582441
1.6231562044	3.1415926536	-15.8290517529214	-28.8648843742956	-16.0504760247386	1.36950973300083	1.94093183670172
1.6755160819	-3.1415926536	-15.8265341174676	-30.6361832529423	-15.9724473343648	-1.92450930212354	-1.20722598631446
1.6755160819	-3.089232776	-16.2413142415648	-28.0632158813825	-16.5366227137623	-1.92343683266591	-1.11831473115453
1.6755160819	-3.0368728985	-16.5892599827138	-25.7894322440179	-17.1455274007376	-1.96349015235625	-1.00018552556197
1.6755160819	-2.9845130209	-16.9180362833458	-23.6257850074044	-17.9605801875938	-1.999949102205	-0.832550406412265
1.6755160819	-2.9321531434	-17.0894088636476	-21.5476416959199	-19.0156971572174	-2.01579097343101	-0.568215207440359
1.6755160819	-2.8797932658	-16.6523056317331	-19.6048300493959	-19.7211601078878	-2.00914370006877	-0.150182832316503
1.6755160819	-2.8274333882	-15.3141593015785	-17.8620231673436	-18.8420686260654	-1.9848452262397	0.345720271151252
1.6755160819	-2.7750735107	-13.5281660392534	-16.3744041387137	-16.7089697062345	-1.94855033531967	0.720143825185325
1.6755160819	-2.7227136331	-11.9150712020251	-15.1723767782004	-14.6916612167495	-1.90479115816992	0.946509009951906
1.6755160819	-2.6703537556	-10.762113679402	-14.2684802548472	-13.3272453552504	-1.8567077397608	1.08847868130464
1.6755160819	-2.617993878	-10.1118061891887	-13.6535315365215	-12.6486765016827	-1.8065941791957	1.19447205871445
1.6755160819	-2.5656340004	-9.89230038754583	-13.3065169864301	-12.5330742377217	-1.7563489405587	1.29486900750117
1.6755160819	-2.5132741229	-9.96641790490796	-13.1810562361442	-12.7815632558174	-1.70777837161961	1.409672177822
1.6755160819	-2.4609142453	-10.1672400930298	-13.2299555436084	-13.1257496277086	-1.66284317735974	1.54859689095769
1.6755160819	-2.4085543678	-10.325799536255	-13.3716895790729	-13.3007986955396	-1.62317600854719	1.70525772141271
1.6755160819	-2.3561944902	-10.3467827624931	-13.5415818616453	-13.1801031936147	-1.59018524193635	1.85954490631513
1.6755160819	-2.3038346126	-10.2298581939257	-13.6720137701058	-12.8473882338716	-1.56416515011536	1.99549138039331
1.6755160819	-2.2514747351	-10.0523741098626	-13.7365221092084	-12.4794723835849	-1.54444542260215	2.11467902688969
1.6755160819	-2.1991148575	-9.88128179475171	-13.7406348934086	-12.1816846834474	-1.52964624827113	2.22966458409456
1.6755160819	-2.14675498	-9.73359316075032	-13.7276814165491	-11.9423160698564	-1.51855790006392	2.35339807114359
1.6755160819	-2.0943951024	-9.57279773557491	-13.7577134037677	-11.6594863792137	-1.51071248332836	2.48867445128363
1.6755160819	-2.0420352248	-9.33852394125343	-13.8752418600924	-11.2216093835541	-1.50692294040889	2.62583252104705
1.6755160819	-1.9896753473	-8.99851255269924	-14.0983084402152	-10.6040090530286	-1.5086620883865	2.74774028969458
1.6755160819	-1.9373154697	-8.56772544238885	-14.403608919491	-9.88047307633226	-1.51784901298455	2.84275663345894
1.6755160819	-1.8849555922	-8.09501145371284	-14.7313963515198	-9.15712165625512	-1.5356880090433	2.91188560614324
1.6755160819	-1.8325957146	-7.62322552560633	-15.000986791775	-8.5004961808285	-1.56146588920767	2.96392396354502
1.6755160819	-1.780235837	-7.17978559902655	-15.1521738894445	-7.93440933892386	-1.59208103276733	3.00892580343639
1.6755160819	-1.7278759595	-6.7690296938053	-15.1522680233324	-7.44989138214389	-1.62296099387056	3.0537248151019
1.6755160819	-1.6755160819	-6.37218903303294	-15.0326283849073	-7.00770860854028	-1.65041250266636	3.09992582161281
1.6755160819	-1.6231562044	-5.97321118284051	-14.8438467272586	-6.5765160861319	-1.67348768099887	-3.13910651798299
1.6755160819	-1.5707963268	-5.56377037826028	-14.6328762671407	-6.13825917964535	-1.69396115394989	-3.10271997771217
1.6755160819	-1.5184364492	-5.13983030644904	-14.4254267940341	-5.68455391789891	-1.71562618719921	-3.07882577904003
1.6755160819	-1.4660765717	-4.70367232471822	-14.1924769221968	-5.22194690081914	-1.74201038197699	-3.0687384680242
1.6755160819	-1.4137166941	-4.2533381501796	-13.9050661404196	-4.75139192749038	-1.77567807917573	-3.0703172009435
1.6755160819	-1.3613568166	-3.78664017069435	-13.5172977599725	-4.27519977421506	-1.81637290046851	-3.0794534445119
1.6755160819	-1.308996939	-3.30629180306127	-13.030650923243	-3.79560195323492	-1.86186670555097	-3.09240731009327
1.6755160819	-1.2566370614	-2.82688127592706	-12.4837883293757	-3.32430613611854	-1.90927879096806	-3.1073191074783
1.6755160819	-1.2042771839	-2.36747809451144	-11.9415935674009	-2.87505823171714	-1.95655306082134	-3.12467461927026
1.6755160819	-1.1519173063	-1.94958885036509	-11.46899729129	-2.46399975244373	-2.00362260311125	3.1367825977185
1.6755160819	-1.0995574288	-1.58693918884698	-11.1071189328932	-2.10125311098333	-2.0509912609438	3.10878933515227
1.6755160819	-1.0471975512	-1.28151159726351	-10.8563649357519	-1.78900026371435	-2.10098094081144	3.07396196309757
1.6755160819	-0.9948376736	-1.0216505395395	-10.6907602881072	-1.51759689192436	-2.15386068598641	3.03359333596857
1.6755160819	-0.9424777961	-0.785960014190307	-10.5588558708727	-1.26951770653263	-2.21045285247288	2.99067681532356
1.6755160819	-0.8901179185	-0.55252769395069	-10.4056734797135	-1.02673053912577	-2.2693952938166	2.94850122845354
1.6755160819	-0.837758041	-0.308646066294584	-10.2094311005469	-0.777386081886013	-2.32916168377353	2.90963782827444
1.6755160819	-0.7853981634	-0.0498256725173317	-9.96651984112969	-0.51675619740511	-2.38894411074052	2.87437255772721
1.6755160819	-0.7330382858	0.215321806090131	-9.71361581445448	-0.250221176891465	-2.44936161541082	2.84086899281288
1.6755160819	-0.6806784083	0.473888656194367	-9.49622570086641	0.0129803931160188	-2.51169937668128	2.80591682462957
1.6755160819	-0.6283185307	0.712361105896451	-9.34017742140742	0.260584773523851	-2.57789814532068	2.76620419030961
1.6755160819	-0.5759586532	0.92302461177698	-9.26181622500357	0.485510251746192	-2.64871359590204	2.72024782060145
1.6755160819	-0.5235987756	1.11137855993562	-9.2452949841933	0.691684645138361	-2.72333888312002	2.66819853042915
1.6755160819	-0.47123889804	1.28715477057908	-9.26173712684471	0.886496574807063	-2.80009272333454	2.61227676780408
1.6755160819	-0.41887902048	1.46437087436201	-9.27934199776255	1.08208604410137	-2.87559076582286	2.55559794404338
1.6755160819	-0.36651914292	1.65300850733173	-9.27965697081501	1.2877040572397	-2.94719387366628	2.50119550910099
1.6755160819	-0.31415926536	1.8558430621029	-9.26424506349185	1.50660598655497	-3.01436906702914	2.45050364518115
1.6755160819	-0.2617993878	2.06683447315219	-9.24919577806087	1.73361072289191	-3.07884456450449	2.40329826706704
1.6755160819	-0.20943951024	2.26992249638889	-9.26376734904376	1.95359593675878	3.13969114511504	2.35805791992478
1.6755160819	-0.15707963268	2.44723082494543	-9.32919707326212	2.14870470931022	3.07239579381921	2.31245101379287
1.6755160819	-0.10471975512	2.57622284433597	-9.46120032702351	2.29568371451008	3.00216705679101	2.26508240926221
1.6755160819	-0.05235987756	2.64480978361431	-9.66868645092454	2.38208271543414	2.93151127275197	2.21484472136562
1.6755160819	-4.4408920985E-16	2.63908851508567	-9.94481468085356	2.39267973450966	2.86560649280837	2.16279973726089
1.6755160819	0.05235987756	2.5502332499806	-10.2909094301916	2.31838112686817	-0.331119272242764	-1.03063948521795
1.6755160819	0.10471975512	2.37809569248728	-10.7016757303785	2.15895753514299	-0.37044750753174	-1.08028850056312
1.6755160819	0.15707963268	2.14024431717459	-11.1585625853778	1.93214677438404	-0.391511153032039	-1.12676950146234
1.6755160819	0.20943951024	1.83576772640734	-11.6490262189696	1.6365970527444	-0.396055791578273	-1.16860168185179
1.6755160819	0.2617993878	1.4758678044397	-12.152265013111	1.28330899290612	-0.388819826754426	-1.20614941677385
1.6755160819	0.31415926536	1.07574071989489	-12.673474911839	0.888592122959948	-0.376112612648505	-1.24093814929335
1.6755160819	0.36651914292	0.623788084996508	-13.2219891833827	0.440842577262782	-0.361741982622887	-1.27378590650336
1.6755160819	0.41887902048	0.137794293026668	-13.8140409097404	-0.0406457189083771	-0.345472508548105	-1.30661502729667
1.6755160819	0.47123889804	-0.39209066115803	-14.4675689573179	-0.565420832663208	-0.322871169177627	-1.33938176816179
1.6755160819	0.5235987756	-0.964277456725479	-15.1720893783573	-1.13230378963426	-0.287171441286246	-1.37147932258438
1.6755160819	0.5759586532	-1.577834741484	-15.8874127016912	-1.74189512076837	-0.233497924051583	-1.40158933096908
1.6755160819	0.6283185307	-2.23438407895488	-16.5433685842547	-2.39846730721742	-0.163205193020857	-1.42902975491056
1.6755160819	0.6806784083	-2.94195344568556	-17.113014264302	-3.11143591974511	-0.0870365760566588	-1.45449836860813
1.6755160819	0.7330382858	-3.71432143651788	-17.5998373594536	-3.8955653363951	-0.0206647370954365	-1.48071062316692
1.6755160819	0.7853981634	-4.57260761378112	-18.0804298136797	-4.77070059731718	0.0227146160034127	-1.51239646375641
1.6755160819	0.837758041	-5.53675267698372	-18.6448434757426	-5.75443023155788	0.0380808948273864	-1.55565102572229
1.6755160819	0.8901179185	-6.61100703971365	-19.3278970499617	-6.8497766752696	0.0288993588677629	-1.61657929018811
1.6755160819	0.9424777961	-7.77019412965042	-20.1161939042248	-8.03090223356903	0.00488594482241237	-1.69974135594353
1.6755160819	0.9948376736	-8.94736287693074	-20.9654573412506	-9.22919484989204	-0.0212688697486754	-1.80548590057113
1.6755160819	1.0471975512	-10.0578928852972	-21.8097537028654	-10.3581723967772	-0.0390286119895131	-1.92798563729196
1.6755160819	1.0995574288	-11.0291297740349	-22.5990852169254	-11.3427285489366	-0.0461190421311539	-2.05491325901251
1.6755160819	1.1519173063	-11.8502388134429	-23.3253186407631	-12.1710259633567	-0.0519795680931717	-2.17490294248984
1.6755160819	1.2042771839	-12.563214347741	-24.0416721943923	-12.8837426459497	-0.0744072555580927	-2.28257777640614
1.6755160819	1.2566370614	-13.220294604439	-24.8222153802104	-13.531509265071	-0.131693806537038	-2.38339633799884
1.6755160819	1.308996939	-13.8546317601388	-25.7011123116213	-14.1482160279208	-0.235627458699522	-2.4877931354356
1.6755160819	1.3613568166	-14.4420222589172	-26.6193192573496	-14.7133862150787	-0.385758592428304	-2.60327263172642
1.6755160819	1.4137166941	-14.9412605231824	-27.4625403828496	-15.1913531871095	-0.564556082160042	-2.72820128312357
1.6755160819	1.4660765717	-15.3223802199571	-28.1832705284882	-15.5531520418502	-0.740576201872328	-2.84973402226595
1.6755160819	1.5184364492	-15.611679503276	-28.8572183650828	-15.8224084860966	-0.888304959972902	-2.94989524641245
1.6755160819	1.5707963268	-15.8583242828809	-29.5986299500397	-16.0458656463591	-1.00515554476035	-3.01534945004675
1.6755160819	1.6231562044	-16.0901505595373	-30.4370147184891	-16.2527818411255	-1.11265133282766	-3.04328136990955
1.6755160819	1.6755160819	-16.2675369165654	-31.285305537076	-16.4065122373837	-1.25095893091058	-3.04245032756057
1.6755160819	1.7278759595	-16.3359646981456	-31.9042974232491	-16.4581577085216	-1.45949122522922	-3.02934887715516
1.6755160819	1.780235837	-16.2989667117321	-31.9230764380763	-16.4195785604876	-1.73773546211682	-3.01998093833456
1.6755160819	1.8325957146	-16.2124011364094	-31.210463157525	-16.3520187753513	-2.02582768148855	-3.02158963496506
1.6755160819	1.8849555922	-16.1724823857613	-30.1629786028958	-16.3493083312736	-2.26310052811963	-3.03028985485651
1.6755160819	1.9373154697	-16.2852511832908	-29.2568508353824	-16.5100615729279	-2.4336591241822	-3.03486648235369
1.6755160819	1.9896753473	-16.606342699156	-28.7248556044453	-16.8815243387097	-2.54321478082227	-3.02371689674727
1.6755160819	2.0420352248	-17.1427379135942	-28.5632140858037	-17.467739467781	-2.59165838479976	-2.98934093774101
1.6755160819	2.0943951024	-17.7822919795955	-28.6186657233902	-18.1561491437779	-2.57147066662811	-2.93420472767649
1.6755160819	2.14675498	-18.3584902365973	-28.6128220015595	-18.7887039644433	-2.47906009187828	-2.87488286240922
1.6755160819	2.1991148575	-18.7174801628597	-28.2787760992156	-19.2266522870845	-2.3347338324406	-2.83760540956045
1.6755160819	2.2514747351	-18.7742992591416	-27.6105267870651	-19.3827553295913	-2.17605238552046	-2.84255276262077
1.6755160819	2.3038346126	-18.5560239353442	-26.8857460485431	-19.2460348353541	-2.02555088659113	-2.88509493814656
1.6755160819	2.3561944902	-18.1925742854675	-26.3890751407555	-18.905943844575	-1.87380566829448	-2.93883697590983
1.6755160819	2.4085543678	-17.8471438841677	-26.2006429835474	-18.5330735332379	-1.69450296695478	-2.97708269998168
1.6755160819	2.4609142453	-17.6387549441443	-26.1255205515815	-18.3022872020005	-1.46433956880767	-2.99042530348083
1.6755160819	2.5132741229	-17.6164209284402	-25.770252352885	-18.3374521314773	-1.19389836277756	-2.98964022539955
1.6755160819	2.5656340004	-17.7836209309661	-24.9472965125958	-18.7102947359008	-0.939738883345713	-3.00331625250757
1.6755160819	2.617993878	-18.1086827449553	-23.9537842139652	-19.4181817546715	-0.753065015901912	-3.07629667278301
1.6755160819	2.6703537556	-18.4861848741366	-23.2209417275827	-20.2654407140983	-0.639704921481424	3.01796659547339
1.6755160819	2.7227136331	-18.5603200886104	-23.0121729127775	-20.4901739120606	-0.581137005310833	2.69076849320182
1.6755160819	2.7750735107	-17.9528153154431	-23.4548337738094	-19.3898009959473	-0.556374636566474	2.33510055968011
1.6755160819	2.8274333882	-16.8282731755498	-24.6379813097994	-17.6144684100629	-0.54512915439354	2.08326030308975
1.6755160819	2.8797932658	-15.7282629314507	-26.6769587813593	-16.0921634820325	-0.523587310259502	1.93910558396933
1.6755160819	2.9321531434	-15.0216308318907	-29.7560183821259	-15.1701388136923	-0.443295583348749	1.86472488826177
1.6755160819	2.9845130209	-14.7848662906256	-33.9032497595214	-14.8383990776638	-0.171536900592514	1.83459876101926
1.6755160819	3.0368728985	-14.9538044222911	-36.4341933707108	-14.9847996088057	0.513740801121715	1.83837770090478
1.6755160819	3.089232776	-15.3625013893754	-33.8148725031704	-15.4249707301486	1.06496538796145	1.87226501882564
1.6755160819	3.1415926536	-15.8265341174676	-30.6361832529423	-15.9724473343648	1.21708335146625	1.93436666727534
1.7278759595	-3.1415926536	-15.8284733328758	-32.4980645523766	-15.9229974925644	-2.15692804354349	-1.21346030907124
1.7278759595	-3.089232776	-16.3269194640773	-29.0472677799921	-16.5654937247793	-2.07894076665376	-1.12365276513595
1.7278759595	-3.0368728985	-16.7505354017737	-26.1958816506704	-17.2743494947887	-2.06748826805563	-1.00318171267334
1.7278759595	-2.9845130209	-17.1242419414019	-23.684398222628	-18.2077108565615	-2.0569328033576	-0.831147964385118
1.7278759595	-2.9321531434	-17.2770581322025	-21.4003407537063	-19.4022057557597	-2.02903177658162	-0.5563333581165
1.7278759595	-2.8797932658	-16.7322311284342	-19.3287060179675	-20.1999815906722	-1.98429328315222	-0.114860962483489
1.7278759595	-2.8274333882	-15.2647123551494	-17.4925394718724	-19.2301405629626	-1.9289005388969	0.40566087037499
1.7278759595	-2.7750735107	-13.4078054465131	-15.9369198820654	-16.9593255563691	-1.86897287856722	0.787889406688466
1.7278759595	-2.7227136331	-11.7569485107503	-14.6775388809564	-14.8588502859294	-1.80767960867415	1.01566894782236
1.7278759595	-2.6703537556	-10.5841632954724	-13.7442404112256	-13.4496797861905	-1.74719380017906	1.16128421180577
1.7278759595	-2.617993878	-9.90630670491646	-13.1159446633895	-12.7260180084728	-1.68753747080817	1.27482080173779
1.7278759595	-2.5656340004	-9.64944689777965	-12.7770903062308	-12.5454907097641	-1.62921212611507	1.38641189293549
1.7278759595	-2.5132741229	-9.67316460578216	-12.6789999911751	-12.6879337279961	-1.5727080765477	1.51496317677659
1.7278759595	-2.4609142453	-9.80890542572566	-12.7615052785197	-12.8776824202036	-1.51936218253409	1.66687130700315
1.7278759595	-2.4085543678	-9.90001312709411	-12.9557809775961	-12.8653162822692	-1.4712161210555	1.83128539804855
1.7278759595	-2.3561944902	-9.85990684611892	-13.1814806818584	-12.5797586634043	-1.43086020633047	1.98711070574446
1.7278759595	-2.3038346126	-9.69732255310792	-13.3793417220409	-12.1260153185249	-1.40035445722488	2.12126053398827
1.7278759595	-2.2514747351	-9.48461346265448	-13.5259731875522	-11.6622802369566	-1.38014842477983	2.23704516604178
1.7278759595	-2.1991148575	-9.28175315175802	-13.6208646257421	-11.2759864741244	-1.36902543566954	2.34764769965492
1.7278759595	-2.14675498	-9.09728551627076	-13.7071912156156	-10.9411553621922	-1.36470518106211	2.46305403721451
1.7278759595	-2.0943951024	-8.89320051278585	-13.8337861263941	-10.571840901634	-1.36525251923941	2.58506980988813
1.7278759595	-2.0420352248	-8.61969475760245	-14.0452130787954	-10.0870548159746	-1.36994262476183	2.70494616536844
1.7278759595	-1.9896753473	-8.25103918525905	-14.3526482985909	-9.47375583339047	-1.3796961724731	2.80930033228217
1.7278759595	-1.9373154697	-7.81009988799812	-14.7331232898042	-8.79603036500764	-1.39655691442	2.89101869369661
1.7278759595	-1.8849555922	-7.33847802074049	-15.1278730220667	-8.12871569708519	-1.42227321376325	2.9516967923577
1.7278759595	-1.8325957146	-6.88012126969549	-15.4530155756342	-7.52959880405332	-1.45703794640356	2.99905623487179
1.7278759595	-1.780235837	-6.45600060753979	-15.6376601622629	-7.01480392593007	-1.49774693247859	3.04170085458793
1.7278759595	-1.7278759595	-6.06248851905364	-15.6512118370345	-6.56826101582009	-1.53906047310448	3.0851559539164
1.7278759595	-1.6755160819	-5.68653669387947	-15.5144024953653	-6.16366566770208	-1.57598482412239	3.13020030397338
1.7278759595	-1.6231562044	-5.30770220158233	-15.2838999715379	-5.76792987002886	-1.60647884920384	-3.10990258575274
1.7278759595	-1.5707963268	-4.91482062242983	-15.0143237058663	-5.36147905274141	-1.63223133379008	-3.07435858494862
1.7278759595	-1.5184364492	-4.50788085076692	-14.7278251964575	-4.94169114516887	-1.65744968439438	-3.05085280171406
1.7278759595	-1.4660765717	-4.08522019227781	-14.3986168607577	-4.5093292454108	-1.68659917579285	-3.04075341363106
1.7278759595	-1.4137166941	-3.6476496405309	-14.0052891319923	-4.06724556069571	-1.72298431327854	-3.04217829207677
1.7278759595	-1.3613568166	-3.19220627010351	-13.5087162851162	-3.61599607604839	-1.76665926927807	-3.05144483198057
1.7278759595	-1.308996939	-2.7247810563523	-12.9204587527774	-3.16114839446119	-1.81551735407513	-3.06509336545764
1.7278759595	-1.2566370614	-2.25683314935753	-12.2798882418388	-2.71185391671199	-1.86603366304588	-3.08140533710193
1.7278759595	-1.2042771839	-1.80883955149456	-11.6504992041289	-2.28436954767576	-1.91571867865566	-3.10067032450524
1.7278759595	-1.1519173063	-1.39877529097176	-11.0950919921046	-1.89144189951814	-1.96395941379218	-3.12444685777681
1.7278759595	-1.0995574288	-1.04019589377759	-10.646826273702	-1.54376178922423	-2.0121983236677	3.12897834247014
1.7278759595	-1.0471975512	-0.734600459020347	-10.3069663434643	-1.24239755673885	-2.06169794623057	3.093011297095
1.7278759595	-0.9948376736	-0.47279101094087	-10.053870614099	-0.979508523106137	-2.11421717627487	3.05233839851542
1.7278759595	-0.9424777961	-0.237492400094442	-9.83245688388244	-0.742494667436772	-2.17067139196919	3.00973931528276
1.7278759595	-0.8901179185	-0.00997440683763243	-9.60224126890133	-0.515309438194366	-2.230912205071	2.96840185877124
1.7278759595	-0.837758041	0.219707478964623	-9.3414352606396	-0.289483701876361	-2.29376274637189	2.93024657575869
1.7278759595	-0.7853981634	0.455296919984511	-9.05000882987186	-0.0608906096435792	-2.35839934476243	2.89551490881598
1.7278759595	-0.7330382858	0.69019716717543	-8.76242628954037	0.167315042487353	-2.42431051597191	2.86213423943261
1.7278759595	-0.6806784083	0.91393488334735	-8.51371498804889	0.387847107110219	-2.49324135907162	2.82685824706888
1.7278759595	-0.6283185307	1.11613287007549	-8.33295214287196	0.592797808442946	-2.56647576130656	2.78693239632047
1.7278759595	-0.5759586532	1.28608027659508	-8.22356093331716	0.770439610883927	-2.64485829580092	2.74043790580391
1.7278759595	-0.5235987756	1.43713977949221	-8.17329611097996	0.934041503788417	-2.72838987697112	2.68814633001651
1.7278759595	-0.47123889804	1.57665924101922	-8.14829861203351	1.08742049026801	-2.8151556605083	2.63188035097426
1.7278759595	-0.41887902048	1.71575714612356	-8.12548506408729	1.24017884329412	-2.9021273469339	2.57463072450509
1.7278759595	-0.36651914292	1.86616209570041	-8.08989053071407	1.40367658347348	-2.98684196692792	2.51892007979453
1.7278759595	-0.31415926536	2.029293719119	-8.04241245349831	1.57961357219401	-3.06814868348395	2.46630484530083
1.7278759595	-0.2617993878	2.2007187879748	-8.00440114544208	1.76534828191366	3.13632756033597	2.41635996906521
1.7278759595	-0.20943951024	2.36707746102294	-7.99828754150193	1.94826442500453	3.05814275372184	2.3676648416191
1.7278759595	-0.15707963268	2.51125938591895	-8.04302308264876	2.1111218041921	2.97875969328334	2.31803320718865
1.7278759595	-0.10471975512	2.61427834790863	-8.15119933216924	2.23399073065069	2.89813899555278	2.26618801167687
1.7278759595	-0.05235987756	2.66159079122934	-8.32278124775307	2.3007945222804	2.81901768309577	2.2112589836789
1.7278759595	-4.4408920985E-16	2.63930647715435	-8.56510324473136	2.29705647099021	2.74585293483966	2.15454091042645
1.7278759595	0.05235987756	2.5375293928235	-8.87574480897585	2.21196770451997	-0.456937965931166	-1.04380436394709
1.7278759595	0.10471975512	2.36660714481282	-9.26157573997656	2.05733716937029	-0.501456179837651	-1.09931428316755
1.7278759595	0.15707963268	2.12748269434041	-9.70966317470764	1.83324483051182	-0.526467387864641	-1.15148677286027
1.7278759595	0.20943951024	1.83123738959703	-10.2047236198934	1.55060067432786	-0.532479215529337	-1.19953254090608
1.7278759595	0.2617993878	1.483922963779	-10.7239785539259	1.21452492214106	-0.523324126181466	-1.24343649947662
1.7278759595	0.31415926536	1.09522185461555	-11.2507769586589	0.834513691222581	-0.503019221062076	-1.28438604722315
1.7278759595	0.36651914292	0.676217544612647	-11.7806089373438	0.422274123448856	-0.475799787203113	-1.32396944672373
1.7278759595	0.41887902048	0.225372075982425	-12.3140659435194	-0.023646618751475	-0.441863774721233	-1.36335173733098
1.7278759595	0.47123889804	-0.260986515290134	-12.8557256295675	-0.506763549124108	-0.399475001721126	-1.40251067181375
1.7278759595	0.5235987756	-0.782650654158385	-13.3979693248772	-1.02723245804103	-0.344244423718586	-1.44110834429714
1.7278759595	0.5759586532	-1.33727791193092	-13.8958591596728	-1.58516951281717	-0.274000597343597	-1.47799470114744
1.7278759595	0.6283185307	-1.92948132166745	-14.312984850103	-2.18787972202412	-0.19275921847582	-1.5122678915196
1.7278759595	0.6806784083	-2.56395729187982	-14.6220320215737	-2.84312186226262	-0.110704787332591	-1.54454645923483
1.7278759595	0.7330382858	-3.25510030548095	-14.8488578567673	-3.56692202344058	-0.0406358021187993	-1.57736438670386
1.7278759595	0.7853981634	-4.01735583435366	-15.0549628949596	-4.37357119329582	0.00839821817896029	-1.61520236060881
1.7278759595	0.837758041	-4.86701765800334	-15.3146182741948	-5.27759144894673	0.0344845750623051	-1.66379668186337
1.7278759595	0.8901179185	-5.802524183603	-15.6530250243083	-6.27703228876259	0.0424562672067912	-1.72889425582965
1.7278759595	0.9424777961	-6.79614563852864	-16.0800822853054	-7.34109110703042	0.0414357966841945	-1.81441968181797
1.7278759595	0.9948376736	-7.79449130086167	-16.5638602920151	-8.41309195122397	0.0414452566569658	-1.92003993321418
