2
1.7278759595	1.0471975512	-8.72923346556597	-17.0728792420353	-9.41685123315077	0.0497801409993432	-2.03960124472014
1.7278759595	1.0995574288	-9.55523557139233	-17.5817118497183	-10.2996707409039	0.0678018294757378	-2.1628842065941
1.7278759595	1.1519173063	-10.2762929312883	-18.103104822666	-11.0591019393218	0.0903105734630814	-2.27907388127034
1.7278759595	1.2042771839	-10.9332472482074	-18.6673840464887	-11.7345971836632	0.108203855587459	-2.38541316599894
1.7278759595	1.2566370614	-11.5630301885826	-19.3162522862934	-12.3605229121084	0.113004870281013	-2.48655488696159
1.7278759595	1.308996939	-12.1893702843974	-20.1041268044408	-12.9550175708752	0.101481321698862	-2.59118947422873
1.7278759595	1.3613568166	-12.7856631190647	-21.0273852186614	-13.4910090824749	0.0771888486751479	-2.70475132258729
1.7278759595	1.4137166941	-13.3166469664379	-22.046930088062	-13.9412621149177	0.0515133172191784	-2.82505274343688
1.7278759595	1.4660765717	-13.7518263673604	-23.0952472274454	-14.2888807426368	0.0422561353011756	-2.94023409224651
1.7278759595	1.5184364492	-14.1104398244483	-24.09576052153	-14.5696488306852	0.067932574624458	-3.03500140952987
1.7278759595	1.5707963268	-14.4318674786054	-24.969500933541	-14.8336152878557	0.138699320206483	-3.09863731323764
1.7278759595	1.6231562044	-14.7346815463336	-25.679042932966	-15.0989611425429	0.250668382491012	-3.1292497079339
1.7278759595	1.6755160819	-15.0018267004789	-26.2581420348977	-15.3398481299948	0.39096481423566	-3.1343237757219
1.7278759595	1.7278759595	-15.197008015822	-26.7947075118153	-15.5085364384181	0.552156293725852	-3.12799778457786
1.7278759595	1.780235837	-15.2984473002616	-27.3068963656267	-15.5809267268648	0.738314274190321	-3.12477523664233
1.7278759595	1.8325957146	-15.3338036331763	-27.6325755270024	-15.5974506029282	0.954073667656736	-3.13214112771323
1.7278759595	1.8849555922	-15.3761538028695	-27.512661526974	-15.6501609338408	1.18102889639182	3.13552606125531
1.7278759595	1.9373154697	-15.4925905634629	-26.9005071656965	-15.8185695896157	1.37732892243719	3.12089721595512
1.7278759595	1.9896753473	-15.7512826416299	-26.0785788370501	-16.1739683657609	1.51497617503411	3.11711589492119
1.7278759595	2.0420352248	-16.166228990992	-25.396971782499	-16.7183356094044	1.59935466911084	3.13024975370036
1.7278759595	2.0943951024	-16.704407495099	-25.0856068449691	-17.3856153574726	1.65180782335719	-3.12444407698521
1.7278759595	2.14675498	-17.2665644964207	-25.2635686149945	-18.0165326435394	1.69397812011321	-3.09221449332092
1.7278759595	2.1991148575	-17.7486717073323	-25.9843006071521	-18.4550930614217	1.74262456791723	-3.07481290309473
1.7278759595	2.2514747351	-18.0310343780531	-27.2451495864849	-18.5853999645596	1.80695037585159	-3.08515053813538
1.7278759595	2.3038346126	-18.0515522416071	-29.0183075201105	-18.413877928133	1.88254363264857	-3.11761391630422
1.7278759595	2.3561944902	-17.8681290361126	-31.3318387185585	-18.068291683877	1.93583169601474	3.13130478579207
1.7278759595	2.4085543678	-17.6524102561402	-34.4360538826525	-17.7444582268089	1.87224764041827	3.11344422619266
1.7278759595	2.4609142453	-17.5739083505256	-38.1462337604771	-17.6121434410057	1.42626027338457	3.11648395098773
1.7278759595	2.5132741229	-17.715600624718	-36.9808360512365	-17.7673428750262	0.534786296460296	3.12901790990443
1.7278759595	2.5656340004	-18.0548199975069	-32.2900210575883	-18.2217694258234	0.0879953125687231	3.1240312957975
1.7278759595	2.617993878	-18.5404174213809	-28.8715692573689	-18.9627092119078	-0.102735846738402	3.05894961981479
1.7278759595	2.6703537556	-18.9285142128386	-26.7380032004017	-19.7147529380869	-0.226538329456263	2.8836581826654
1.7278759595	2.7227136331	-18.7889245362195	-25.5948438996357	-19.8052112454037	-0.331084799508425	2.58831059373777
1.7278759595	2.7750735107	-17.8647579248733	-25.286798902993	-18.7321782448475	-0.427555395653885	2.27446401524268
1.7278759595	2.8274333882	-16.5475740549605	-25.7613913854372	-17.1019801998212	-0.514715808663049	2.04969280115103
1.7278759595	2.8797932658	-15.4089998908575	-27.0466496641601	-15.7175719428083	-0.583820123824114	1.91902986557363
1.7278759595	2.9321531434	-14.7278894969717	-29.2728755286629	-14.8831371223659	-0.611154824084098	1.85114607085869
1.7278759595	2.9845130209	-14.5530236653338	-32.6537745786716	-14.6208024459776	-0.530113646707337	1.82486219299912
1.7278759595	3.0368728985	-14.7856806950689	-36.7403564917727	-14.8134589464576	-0.125241321507804	1.83040600464388
1.7278759595	3.089232776	-15.2722038862409	-36.4769490237386	-15.3052378317359	0.636995314546691	1.86520994320164
1.7278759595	3.1415926536	-15.8284733328758	-32.4980645523766	-15.9229974925644	0.984664610046307	1.92813234451855
1.780235837	-3.1415926536	-15.8298655506128	-33.9975370152888	-15.8965999276933	-2.50340267465312	-1.2196442280869
1.780235837	-3.089232776	-16.4145756973693	-29.8691616852565	-16.6151691631329	-2.26709004004509	-1.12938208507478
1.780235837	-3.0368728985	-16.9199116860089	-26.5318399979345	-17.4228266990722	-2.1752140728013	-1.00672928785283
1.780235837	-2.9845130209	-17.3431080568543	-23.7656064660515	-18.4663897523248	-2.10833202452563	-0.830455418161797
1.780235837	-2.9321531434	-17.4926067102268	-21.3567583755254	-19.7896614159498	-2.03543728126747	-0.545541813680044
1.780235837	-2.8797932658	-16.8734939150902	-19.2169264926536	-20.6719682221425	-1.95393287345279	-0.0825741693226732
1.780235837	-2.8274333882	-15.3226926173293	-17.3404972883735	-19.6216541265795	-1.86972827846426	0.459451689738183
1.780235837	-2.7750735107	-13.4227052457319	-15.7547682645201	-17.2371241433488	-1.7879217336045	0.848202085811655
1.780235837	-2.7227136331	-11.7686287252761	-14.4915201301061	-15.0867138865853	-1.71095326208042	1.0790515243109
1.780235837	-2.6703537556	-10.5992577973553	-13.5728807632987	-13.6465471288329	-1.63869752181759	1.23055614009725
1.780235837	-2.617993878	-9.92838804873686	-12.9911585584946	-12.8868438302928	-1.56977223073282	1.35403070687932
1.780235837	-2.5656340004	-9.67224262868322	-12.71895545218	-12.6464324807902	-1.50280419992679	1.47940647747762
1.780235837	-2.5132741229	-9.68569774727704	-12.7142601505414	-12.6778117309437	-1.43727367631402	1.62427975481442
1.780235837	-2.4609142453	-9.79504693369911	-12.9038088610856	-12.7090678218131	-1.37409385917593	1.79115201092398
1.780235837	-2.4085543678	-9.84302103614109	-13.2208531492076	-12.5144798636583	-1.31590500584362	1.96483360810572
1.780235837	-2.3561944902	-9.7497554797774	-13.5884640032117	-12.0646349892515	-1.26656555541411	2.12352859497508
1.780235837	-2.3038346126	-9.53491082411369	-13.9434081813364	-11.4892121978874	-1.23029118163196	2.25702763169583
1.780235837	-2.2514747351	-9.27826400418194	-14.2597969006389	-10.937716598136	-1.20884645679226	2.37163916572681
1.780235837	-2.1991148575	-9.027164643017	-14.5380362134475	-10.4606831407753	-1.2015284269041	2.47935038046775
1.780235837	-2.14675498	-8.78864542558895	-14.8075312372058	-10.0386043092665	-1.20525339005541	2.58918856971756
1.780235837	-2.0943951024	-8.51954587248902	-15.109746021549	-9.59453935380648	-1.2166781200844	2.70102722345406
1.780235837	-2.0420352248	-8.17458358964435	-15.4849754418596	-9.06707890280875	-1.23358832433124	2.80735733351528
1.780235837	-1.9896753473	-7.7453113639455	-15.9385698210469	-8.45926001070208	-1.25659423318367	2.89847666700761
1.780235837	-1.9373154697	-7.25877125845262	-16.4452010115902	-7.81691997141618	-1.28824550704735	2.96976425646329
1.780235837	-1.8849555922	-6.76143999443723	-16.9381143066056	-7.19982083007482	-1.33120495444476	3.02380136699285
1.780235837	-1.8325957146	-6.28922364164873	-17.3221972531982	-6.64583529389082	-1.38629685861713	3.06759010311373
1.780235837	-1.780235837	-5.85855228834676	-17.5047224042549	-6.16649759367704	-1.44947520885566	3.10835296677304
1.780235837	-1.7278759595	-5.46314152931667	-17.4560756408801	-5.74666563220069	-1.51243219099087	-3.13273435747933
1.780235837	-1.6755160819	-5.08509409268769	-17.2149604021636	-5.35953410044038	-1.5672157905867	-3.08922779844161
1.780235837	-1.6231562044	-4.70675156193143	-16.8621510942177	-4.97953120323809	-1.61055221767093	-3.04797898534802
1.780235837	-1.5707963268	-4.31412730416297	-16.4545850681885	-4.58787731204208	-1.64446277764581	-3.01436431900833
1.780235837	-1.5184364492	-3.90965726860395	-16.0242784428935	-4.18509360116581	-1.67436841342026	-2.99247855298577
1.780235837	-1.4660765717	-3.49242769961091	-15.5496574200423	-3.77164837679502	-1.70600027433456	-2.98362641588329
1.780235837	-1.4137166941	-3.0604140873529	-15.0043002882355	-3.34726708947135	-1.74336309990758	-2.9861601475018
1.780235837	-1.3613568166	-2.61628650290046	-14.3674459294448	-2.91661623009583	-1.78721386040456	-2.99684649008109
1.780235837	-1.308996939	-2.16040399643383	-13.6419227436158	-2.48069793031556	-1.8351628456601	-3.01240869549684
1.780235837	-1.2566370614	-1.70697242686076	-12.8780328136491	-2.05196828440439	-1.88389722970943	-3.03138858041813
1.780235837	-1.2042771839	-1.27171041576049	-12.1397089637006	-1.64273583384356	-1.93120531829565	-3.05388616476789
1.780235837	-1.1519173063	-0.871423103418829	-11.4745214052547	-1.26687823061192	-1.9764262091291	-3.081054683237
1.780235837	-1.0995574288	-0.517817086810132	-10.918361411522	-0.933084461938415	-2.02061053836842	-3.11393208001093
1.780235837	-1.0471975512	-0.213852473581553	-10.4702118377282	-0.643855115941022	-2.06654640764932	3.13079070478511
1.780235837	-0.9948376736	0.0505949465856216	-10.0937216347727	-0.391236850739393	-2.11587561440799	3.08831189015199
1.780235837	-0.9424777961	0.288494510812238	-9.75149166545457	-0.16466012721802	-2.16953840379717	3.04449976904261
1.780235837	-0.8901179185	0.514438965736108	-9.40086491255473	0.0473506046749515	-2.2276976676805	3.00210076210748
1.780235837	-0.837758041	0.736180230372154	-9.02725852627437	0.251507337759156	-2.28957310883304	2.96296430782434
1.780235837	-0.7853981634	0.955697593620421	-8.63859288792663	0.450612206767894	-2.35447397888441	2.92660016704314
1.780235837	-0.7330382858	1.16652873254053	-8.2619800776599	0.640551556917278	-2.421958988631	2.89134209126231
1.780235837	-0.6806784083	1.3636523067034	-7.93527819508382	0.82070745852915	-2.49325464215446	2.8541446275619
1.780235837	-0.6283185307	1.53247402481972	-7.67984710766617	0.977864113382504	-2.56957148830646	2.81221298749046
1.780235837	-0.5759586532	1.66876500170072	-7.49835254006918	1.1079610558086	-2.65185847482227	2.76394676161642
1.780235837	-0.5235987756	1.78663970031094	-7.37201362735821	1.22466777024538	-2.73995319240886	2.71034345457735
1.780235837	-0.47123889804	1.88435361431455	-7.27569518769315	1.32257442533688	-2.83233872348336	2.65259512261222
1.780235837	-0.41887902048	1.98603019382459	-7.18092156623125	1.42520339643326	-2.9265559482061	2.59396858139456
1.780235837	-0.36651914292	2.09538372898336	-7.07798433293685	1.535440636628	-3.01957999471879	2.53653029328767
1.780235837	-0.31415926536	2.21691785443507	-6.97787244895081	1.65991447382543	-3.11003476976114	2.48152032917887
1.780235837	-0.2617993878	2.34602613395604	-6.89673055929337	1.79554558314154	3.08490627417557	2.42871468508422
1.780235837	-0.20943951024	2.47179402715176	-6.85679074705369	1.93278295957285	2.99745022621878	2.3765166638046
1.780235837	-0.15707963268	2.58011898739656	-6.87342791592974	2.05735499961107	2.90961765057256	2.32304450003704
1.780235837	-0.10471975512	2.65280827627794	-6.95299767295502	2.14914101443825	2.8215320080837	2.26685423717687
1.780235837	-0.05235987756	2.67660063392703	-7.09922425912649	2.19338778922774	2.73610621216844	2.20755443921118
1.780235837	-4.4408920985E-16	2.63418250981814	-7.31539393062835	2.17096867653647	2.65769860343331	2.14648586930874
1.780235837	0.05235987756	2.53171174963112	-7.603316104978	2.08888403788136	-0.550255783394695	-1.05755031208405
1.780235837	0.10471975512	2.35879978385495	-7.97040027294208	1.93630862680272	-0.599528258015135	-1.11838539418626
1.780235837	0.15707963268	2.1261865689816	-8.41165573423141	1.72445900068064	-0.62906735930698	-1.17643410485894
1.780235837	0.20943951024	1.83961521244708	-8.91108577956193	1.4579728273454	-0.638702810544424	-1.23065015763914
1.780235837	0.2617993878	1.51989820470662	-9.44150949270714	1.15710692661384	-0.63045322207235	-1.28143544097939
1.780235837	0.31415926536	1.16666907933323	-9.970660747092	0.818872662681498	-0.608195700196408	-1.32939326923761
1.780235837	0.36651914292	0.784969256292417	-10.4823898135808	0.447840494640382	-0.57585670274623	-1.37600842540821
1.780235837	0.41887902048	0.386992026128245	-10.9670813700059	0.0567878382481837	-0.534842453294322	-1.42242219102888
1.780235837	0.47123889804	-0.0352859427324351	-11.4217745304661	-0.362939694831515	-0.485137152489567	-1.4688866809239
1.780235837	0.5235987756	-0.48152852237884	-11.8415433537278	-0.811263698256915	-0.425527531387436	-1.51477407665506
1.780235837	0.5759586532	-0.952721215385788	-12.2025552924998	-1.29126767019586	-0.356137942242883	-1.55901919636875
1.780235837	0.6283185307	-1.45423124868	-12.4808859399967	-1.81138409086908	-0.281582543870097	-1.60082180869378
1.780235837	0.6806784083	-1.99138911363547	-12.6705298062835	-2.37966405284316	-0.210384471018063	-1.64067576869609
1.780235837	0.7330382858	-2.57690299738486	-12.7977675293891	-3.01061663963591	-0.152105186696576	-1.68089286444117
1.780235837	0.7853981634	-3.2225448085852	-12.908418217984	-3.71646761334069	-0.113083103622737	-1.72557993829997
1.780235837	0.837758041	-3.93509615538407	-13.0501813424403	-4.50312126753381	-0.093991186719386	-1.77971970436701
1.780235837	0.8901179185	-4.71179729989294	-13.2516657714861	-5.36662579764367	-0.089923041686664	-1.84812776556898
1.780235837	0.9424777961	-5.528692765317	-13.5266473637248	-6.27848177645327	-0.0925376224168346	-1.93347340991646
1.780235837	0.9948376736	-6.34254292381585	-13.8641656645329	-7.18825312444397	-0.0927460355544728	-2.03423930782173
1.780235837	1.0471975512	-7.11438291201813	-14.2583624703451	-8.04575455905811	-0.0837415239525989	-2.14409099958548
1.780235837	1.0995574288	-7.8257259149443	-14.7002654785255	-8.82409970896276	-0.0635506734451989	-2.25446598526713
1.780235837	1.1519173063	-8.48321951185652	-15.1835879286329	-9.52776799546739	-0.0353473415300361	-2.35788868309846
1.780235837	1.2042771839	-9.11578800297474	-15.7082750894636	-10.190139407209	-0.00579188150819945	-2.45256551835677
1.780235837	1.2566370614	-9.7450199069851	-16.287674899578	-10.8334607546213	0.0184714792832742	-2.54335677063541
1.780235837	1.308996939	-10.3817477266981	-16.9490265861033	-11.4632005440414	0.0346199652625945	-2.63776569268002
1.780235837	1.3613568166	-11.0037414308025	-17.6720250068848	-12.0570551039057	0.0457949117672735	-2.74010002528881
1.780235837	1.4137166941	-11.5727734041981	-18.4290276784671	-12.5758856530539	0.0613360095206825	-2.84923945210812
1.780235837	1.4660765717	-12.0671100689934	-19.1573792561569	-13.0114276320019	0.0940697580508981	-2.95507423429819
1.780235837	1.5184364492	-12.487578130614	-19.783292598223	-13.3834289717407	0.154822073474629	-3.04471116934062
1.780235837	1.5707963268	-12.857322806104	-20.2154312172731	-13.739004899077	0.245301871704037	-3.10849525570487
1.780235837	1.6231562044	-13.1917141473172	-20.425734628585	-14.1018229527936	0.356496622893071	3.13860280445283
1.780235837	1.6755160819	-13.4735579247368	-20.4481670451013	-14.446438993285	0.474242930884109	3.1237897852732
1.780235837	1.7278759595	-13.6853502415709	-20.3694644359674	-14.7343288774877	0.588755046492629	3.11798002145829
1.780235837	1.780235837	-13.8147831607119	-20.253428184336	-14.9333102454048	0.698798582706283	3.10842782308658
1.780235837	1.8325957146	-13.8824429712751	-20.1018573864786	-15.067531209995	0.807006335700067	3.08827773557049
1.780235837	1.8849555922	-13.9336294813191	-19.8752355969519	-15.2096706651827	0.914145059806891	3.05935082996672
1.780235837	1.9373154697	-14.0094331783209	-19.5430472596207	-15.4340898482606	1.01613925379667	3.02962978189145
1.780235837	1.9896753473	-14.1549805754437	-19.1410357186042	-15.81233028703	1.1065410511174	3.00763339769405
1.780235837	2.0420352248	-14.3934557491713	-18.7609680233931	-16.3712226240564	1.18143437228321	2.99820555852108
1.780235837	2.0943951024	-14.7099334725249	-18.5272161429417	-17.0399619895894	1.24117190528204	3.00008786671181
1.780235837	2.14675498	-15.0676193710104	-18.5168959435437	-17.6792687229226	1.29080600120798	3.00436173653757
1.780235837	2.1991148575	-15.4227343738785	-18.7871025722703	-18.1056689507189	1.33484543250356	2.99854712961505
1.780235837	2.2514747351	-15.7195565495932	-19.3297976856035	-18.2028224061393	1.37703183030368	2.97577560510052
1.780235837	2.3038346126	-15.8941735253519	-20.0892955785444	-17.9745783336689	1.41641099397363	2.9438087883355
1.780235837	2.3561944902	-15.9586815679275	-20.9859796234767	-17.5970000712945	1.44556598163231	2.91839166995445
1.780235837	2.4085543678	-16.0048980236015	-21.9557120680668	-17.277798784713	1.4492657158726	2.9114353473138
1.780235837	2.4609142453	-16.1691040643652	-22.98035850705	-17.1839852419756	1.40828897426988	2.92292372086393
1.780235837	2.5132741229	-16.5431384367884	-24.0783700950684	-17.3859284814685	1.30359046847438	2.94078612923245
1.780235837	2.5656340004	-17.1446987600764	-25.2412958554365	-17.8761474317761	1.11875992827343	2.93943625407903
1.780235837	2.617993878	-17.8849466529993	-26.3385325647048	-18.553980449311	0.844550242631408	2.88014494264806
1.780235837	2.6703537556	-18.4871013052615	-27.073939467772	-19.1343337588772	0.493742545874207	2.72208167021518
1.780235837	2.7227136331	-18.4316508056916	-27.2243829096395	-19.0466860585377	0.121180692529978	2.46864294961992
1.780235837	2.7750735107	-17.4965874833504	-27.0078370917173	-18.0120254260548	-0.206492212223368	2.20596123288293
1.780235837	2.8274333882	-16.183404743503	-26.9152741444169	-16.5667809715821	-0.460375747675556	2.01450320222071
1.780235837	2.8797932658	-15.0812524305938	-27.3480201729476	-15.3469103238827	-0.643547724837382	1.89982037360298
1.780235837	2.9321531434	-14.4539501165521	-28.5728006921018	-14.6255234053104	-0.759402887595612	1.83950010391709
1.780235837	2.9845130209	-14.3306133121872	-30.8269427280627	-14.4290286629856	-0.786873802355231	1.81664342164157
1.780235837	3.0368728985	-14.6290376810845	-34.2655501241855	-14.6765170428403	-0.623553389298457	1.8237905855981
1.780235837	3.089232776	-15.1873760399933	-36.9414526204147	-15.2164718620598	-0.0113075348741186	1.85893981859043
1.780235837	3.1415926536	-15.8298655506128	-33.9975370152888	-15.8965999276933	0.638189978936672	1.92194842550289
1.8325957146	-3.1415926536	-15.8307328105071	-34.281211532274	-15.8932295744042	-2.9334352025613	-1.22588579000887
1.8325957146	-3.089232776	-16.5048022915813	-30.392590104163	-16.6859493989822	-2.48333518107752	-1.13555104022232
1.8325957146	-3.0368728985	-17.0924842939671	-26.7906612237762	-17.5849274953229	-2.28551462192584	-1.01102508554803
1.8325957146	-2.9845130209	-17.5743186772631	-23.8758149190297	-18.7339711770103	-2.15611227889545	-0.829969410748857
1.8325957146	-2.9321531434	-17.7381157010745	-21.4127520596873	-20.1723487915981	-2.03775904787351	-0.534734067004901
1.8325957146	-2.8797932658	-17.0799801959285	-19.2595853502914	-21.1183644031878	-1.92068923666372	-0.0519918254304752
1.8325957146	-2.8274333882	-15.4829100232681	-17.3799955846641	-19.9939529229411	-1.80867146364797	0.507234393524308
1.8325957146	-2.7750735107	-13.5750200435543	-15.805362620533	-17.5366979663552	-1.7060795064453	0.900995014853205
1.8325957146	-2.7227136331	-11.940361757299	-14.5783456168988	-15.3579145657087	-1.61391703202396	1.13639946054493
1.8325957146	-2.6703537556	-10.8002895869039	-13.7238772701013	-13.8990684682108	-1.5300414531532	1.29628014381184
1.8325957146	-2.617993878	-10.1613381853866	-13.2367108462509	-13.1075260813822	-1.45130358931892	1.43228262648115
1.8325957146	-2.5656340004	-9.9381202945852	-13.0986182401416	-12.8032435887292	-1.37464118528966	1.57407491769192
1.8325957146	-2.5132741229	-9.9691376712547	-13.250455818462	-12.7243432710993	-1.29858453415162	1.73716862208312
1.8325957146	-2.4609142453	-10.0707688348937	-13.6373615977533	-12.5880091383195	-1.22332308499138	1.9197347599201
1.8325957146	-2.4085543678	-10.0720143121072	-14.1776579756489	-12.2083331430032	-1.15209415193278	2.10233432671407
1.8325957146	-2.3561944902	-9.90426814999188	-14.7956029607011	-11.6063429937168	-1.09093593311169	2.26324504149219
1.8325957146	-2.3038346126	-9.61339878356271	-15.4399724858676	-10.9294368703816	-1.04605177363253	2.39676998551086
1.8325957146	-2.2514747351	-9.2815483380907	-16.0805870391688	-10.2996509887709	-1.02240392712052	2.51072674289472
1.8325957146	-2.1991148575	-8.95843055697654	-16.7063514719664	-9.75699262684545	-1.02128008067779	2.61657276552166
1.8325957146	-2.14675498	-8.6419332833357	-17.3458797666726	-9.27063647453301	-1.03909466805078	2.7220398237761
1.8325957146	-2.0943951024	-8.28494979344509	-18.0069848949364	-8.77453718929874	-1.07258528448495	2.8263552511492
1.8325957146	-2.0420352248	-7.85805128073798	-18.7208283726194	-8.22954269109143	-1.11818773666667	2.92302723014687
1.8325957146	-1.9896753473	-7.35861453511603	-19.4824149979139	-7.63345052165945	-1.17685317195124	3.00501509027581
1.8325957146	-1.9373154697	-6.82691730045013	-20.2342828307977	-7.02975571451091	-1.25284679437348	3.06951054709436
1.8325957146	-1.8849555922	-6.30371542630844	-20.8606577526734	-6.45852853811082	-1.35061836023016	3.119525964718
1.8325957146	-1.8325957146	-5.81872230250178	-21.2042267081206	-5.94624705997161	-1.46750431481199	-3.12182926055984
1.8325957146	-1.780235837	-5.3793514051676	-21.1533719326449	-5.49581560718928	-1.58941210831531	-3.08208171775842
1.8325957146	-1.7278759595	-4.97508246869969	-20.7299438548373	-5.09206859177221	-1.6968646596954	-3.04101196488559
1.8325957146	-1.6755160819	-4.58628133985619	-20.0778221365895	-4.71068569989228	-1.77790800717226	-2.99915802482283
1.8325957146	-1.6231562044	-4.19656105339991	-19.3503515123159	-4.33118397893219	-1.8323849856224	-2.96031067295839
1.8325957146	-1.5707963268	-3.79696301323195	-18.6280390000358	-3.94214597040495	-1.8673239708898	-2.92919079845927
1.8325957146	-1.5184364492	-3.38978366672575	-17.9375455230643	-3.54493030305445	-1.89239723968983	-2.90970969527889
1.8325957146	-1.4660765717	-2.97270706808023	-17.2372768185418	-3.13850957286574	-1.91468161800397	-2.9029494021311
1.8325957146	-1.4137166941	-2.54673395925507	-16.4917209761471	-2.72546144140141	-1.9395233840149	-2.90720280290278
1.8325957146	-1.3613568166	-2.11162844661773	-15.6705659947189	-2.30735056642424	-1.96799864457846	-2.91961335880452
1.8325957146	-1.308996939	-1.66827189796886	-14.7913129480809	-1.88518240634975	-1.99908218061915	-2.93754530727536
1.8325957146	-1.2566370614	-1.22879960842103	-13.8947434327342	-1.47046654950801	-2.03041375747935	-2.95948258617357
1.8325957146	-1.2042771839	-0.805749362370149	-13.0403200659576	-1.07344625806499	-2.06093843656657	-2.98548492055917
1.8325957146	-1.1519173063	-0.415990211236889	-12.268957253422	-0.709121192061788	-2.0902989524831	-3.01648397351098
1.8325957146	-1.0995574288	-0.0686836124444067	-11.6041557403219	-0.384875541295682	-2.12028336639694	-3.05293908140529
1.8325957146	-1.0471975512	0.236278535062956	-11.0348070455167	-0.100549564966342	-2.15277193208757	-3.09461488629808
1.8325957146	-0.9948376736	0.503181197196397	-10.5281867837258	0.146432110189529	-2.1895613152523	-3.13983650982067
1.8325957146	-0.9424777961	0.744315963334294	-10.0423846564167	0.36596534315172	-2.23183950810475	3.09707314683337
1.8325957146	-0.8901179185	0.9766699245092	-9.54689421584827	0.573556097547298	-2.28013884519684	3.05223538293474
1.8325957146	-0.837758041	1.20008540701282	-9.03381322847319	0.76773837981756	-2.33318474213703	3.0102207077305
1.8325957146	-0.7853981634	1.41308734981775	-8.51627808578458	0.947592772122287	-2.39088447862298	2.97057712684724
1.8325957146	-0.7330382858	1.61456839233056	-8.02619502963021	1.11518035900297	-2.45272547996995	2.93151901334919
1.8325957146	-0.6806784083	1.78647496345168	-7.59356383922642	1.25421778787983	-2.51981058353811	2.89010625841154
1.8325957146	-0.6283185307	1.93346866791557	-7.24113976711988	1.37369623852939	-2.5934360390239	2.84441182864718
1.8325957146	-0.5759586532	2.04469128998976	-6.96189986451047	1.46128801270463	-2.67455587512853	2.79287218776591
1.8325957146	-0.5235987756	2.13282282856987	-6.74053952686262	1.52992414904692	-2.76278090316458	2.73632650898057
1.8325957146	-0.47123889804	2.20164643395345	-6.55086764103504	1.58045982198467	-2.85648898605474	2.67623012668531
1.8325957146	-0.41887902048	2.26294784928565	-6.36961366026976	1.62301884562971	-2.95309844360343	2.61476024699612
1.8325957146	-0.36651914292	2.33352120510762	-6.19326088942668	1.67655928627693	-3.04990210226269	2.55477911663887
1.8325957146	-0.31415926536	2.413789663983	-6.0292312975298	1.74299377518766	3.13791499250395	2.49689699456614
1.8325957146	-0.2617993878	2.49959744447212	-5.90136832305568	1.82173748972515	3.04402434499036	2.44068788780939
1.8325957146	-0.20943951024	2.58354307762727	-5.82493162856961	1.90695027636959	2.95067820875281	2.3847549066103
1.8325957146	-0.15707963268	2.65319401166188	-5.81493785926066	1.9865781199321	2.8570953871188	2.32733200857123
1.8325957146	-0.10471975512	2.69341888179193	-5.87305902825028	2.04290543718714	2.76378827857311	2.26704250065541
1.8325957146	-0.05235987756	2.68983179030973	-5.99982980000117	2.05889924752123	2.67357279747644	2.20369364061092
1.8325957146	-4.4408920985E-16	2.6389780879923	-6.19668768030659	2.03043752746895	2.59039229292743	2.13728269664188
1.8325957146	0.05235987756	2.52279175503805	-6.46995292503832	1.93739407601453	-0.621889929334493	-1.07100265213315
1.8325957146	0.10471975512	2.35463080113995	-6.82523151968573	1.79558063954024	-0.676111584690463	-1.13748544252606
1.8325957146	0.15707963268	2.13011261244977	-7.2581820467686	1.59893070676358	-0.710802600154574	-1.20133505601256
1.8325957146	0.20943951024	1.86777952890883	-7.75303480442633	1.36595421675636	-0.725283903994141	-1.26215135119363
