2
1.8325957146	0.2617993878	1.57756407494402	-8.28038185251103	1.10391469724425	-0.721148488868493	-1.32000800135616
1.8325957146	0.31415926536	1.26880642358404	-8.8032265964651	0.819161931979935	-0.702111331347235	-1.3754531130287
1.8325957146	0.36651914292	0.942521990211927	-9.2943448135201	0.510485540112696	-0.671143869458068	-1.42973936123117
1.8325957146	0.41887902048	0.608809705924235	-9.73399868724644	0.187706533018136	-0.631907954295289	-1.48401093834993
1.8325957146	0.47123889804	0.267327843431625	-10.1248634866259	-0.148778555294505	-0.586045129896874	-1.53835987198417
1.8325957146	0.5235987756	-0.0920673584761449	-10.4697711656546	-0.509633186931047	-0.534465819953098	-1.59212317367341
1.8325957146	0.5759586532	-0.470993473855653	-10.7613073108315	-0.897477363455047	-0.478159497320581	-1.64426846505508
1.8325957146	0.6283185307	-0.875777739145314	-10.9980224262249	-1.31997989316081	-0.421754066351527	-1.69403950104128
1.8325957146	0.6806784083	-1.31674845109065	-11.1802630723798	-1.78975659969597	-0.370684982883155	-1.74194493421589
1.8325957146	0.7330382858	-1.8016441023766	-11.3204941223136	-2.31612522972423	-0.331949052769763	-1.79006003815955
1.8325957146	0.7853981634	-2.34143045943222	-11.4458044639067	-2.9109543658433	-0.309702960444831	-1.84199013282478
1.8325957146	0.837758041	-2.93758931627723	-11.5880484459839	-3.5746836942133	-0.304148665151266	-1.9020440249357
1.8325957146	0.8901179185	-3.58217515846649	-11.7695944495804	-4.29716795797516	-0.310581724908683	-1.97374997289438
1.8325957146	0.9424777961	-4.2568307069553	-12.015630901358	-5.05319991761826	-0.321372190088585	-2.05829083710214
1.8325957146	0.9948376736	-4.93549691179947	-12.3385263692268	-5.8071314440426	-0.328099052397064	-2.1530618204446
1.8325957146	1.0471975512	-5.59916762334585	-12.7535237962058	-6.52806097969798	-0.324441685490127	-2.25255747675594
1.8325957146	1.0995574288	-6.24461691566506	-13.2548056437598	-7.20860994203929	-0.307538744210308	-2.34922200982012
1.8325957146	1.1519173063	-6.881338627629	-13.829660278742	-7.86084525088883	-0.279170487565921	-2.43773899987454
1.8325957146	1.2042771839	-7.52510255237538	-14.4602583368804	-8.50794646036324	-0.244517252557937	-2.51790675685591
1.8325957146	1.2566370614	-8.18539741292073	-15.1228410702259	-9.16766047991923	-0.209420256703028	-2.5943236092525
1.8325957146	1.308996939	-8.85593303504192	-15.81262638037	-9.83332418495142	-0.177533828700646	-2.67364428339275
1.8325957146	1.3613568166	-9.51782953547387	-16.518371037829	-10.4842235242757	-0.146869779625435	-2.76027911497642
1.8325957146	1.4137166941	-10.1407272264138	-17.2196903418254	-11.0877953392786	-0.109566750616397	-2.85343157031058
1.8325957146	1.4660765717	-10.6989752618588	-17.8702432808242	-11.6238451717136	-0.0541554580046064	-2.94591671396826
1.8325957146	1.5184364492	-11.1989270503686	-18.4129514569248	-12.1137109192221	0.0280759550028205	-3.02715372510819
1.8325957146	1.5707963268	-11.6414275225839	-18.7496242079077	-12.58140187109	0.137072091081279	-3.08895589595177
1.8325957146	1.6231562044	-12.0315240463869	-18.8335605851942	-13.0488350619517	0.260968482687555	-3.1292482672103
1.8325957146	1.6755160819	-12.3598241449003	-18.6935713991444	-13.5096533726331	0.383222376802814	3.130015719297
1.8325957146	1.7278759595	-12.6035072215308	-18.4184708496003	-13.9236621853872	0.492727598081861	3.11209822596346
1.8325957146	1.780235837	-12.7623569174306	-18.0941193368533	-14.2679810151766	0.588292101285697	3.08931114898157
1.8325957146	1.8325957146	-12.8543251894911	-17.7500446612867	-14.5542977767269	0.674439592627205	3.05563873385168
1.8325957146	1.8849555922	-12.9068939361068	-17.3759898600351	-14.8271300292273	0.756434408833188	3.01279325026959
1.8325957146	1.9373154697	-12.9607226354431	-16.9656222011336	-15.1622932784232	0.836828139123947	2.96757098126515
1.8325957146	1.9896753473	-13.0442195116551	-16.5248418804124	-15.6301905977164	0.914479516458299	2.92729818775483
1.8325957146	2.0420352248	-13.1749870315422	-16.1132029897057	-16.2585876561792	0.985524028484817	2.89535276048024
1.8325957146	2.0943951024	-13.3435291806666	-15.8021084137216	-16.9859812782628	1.04820012777341	2.87010855585464
1.8325957146	2.14675498	-13.5377525754985	-15.6599274989269	-17.665748755506	1.10286155703273	2.8444986129224
1.8325957146	2.1991148575	-13.745093825218	-15.7260174323491	-18.107138696768	1.15151048781119	2.81061065051373
1.8325957146	2.2514747351	-13.9343489509361	-15.9962634605895	-18.1597298638592	1.19684844177072	2.76859836756802
1.8325957146	2.3038346126	-14.0785248469329	-16.4338408262139	-17.8604405879006	1.24013147286994	2.72907478661652
1.8325957146	2.3561944902	-14.1802590543528	-16.981422207476	-17.4102786796242	1.2796778430772	2.70503275742218
1.8325957146	2.4085543678	-14.3134477979623	-17.6102098474149	-17.0550172456998	1.30946012913606	2.70171596037398
1.8325957146	2.4609142453	-14.5660656103747	-18.3183969006047	-16.942808250199	1.32118122258573	2.71594882931713
1.8325957146	2.5132741229	-15.0278695709055	-19.1903308195945	-17.1284672688075	1.30447235513531	2.73439891360411
1.8325957146	2.5656340004	-15.734369885371	-20.3573933275153	-17.5713173799113	1.24792542994878	2.73349418911585
1.8325957146	2.617993878	-16.6229285123116	-21.9608937666946	-18.1259849477874	1.1348959789595	2.68010760273191
1.8325957146	2.6703537556	-17.4301322998394	-24.0805683651236	-18.4883575266658	0.933437948581195	2.54513027952204
1.8325957146	2.7227136331	-17.6267630991976	-26.459210235116	-18.2357879926681	0.589286143605593	2.34066902921758
1.8325957146	2.7750735107	-16.9167829513236	-28.0181602068051	-17.2675904738502	0.0918791050791721	2.13281627641031
1.8325957146	2.8274333882	-15.7495525398471	-27.9883461819954	-16.0169810847788	-0.38740056232787	1.97713248541955
1.8325957146	2.8797932658	-14.7470493859412	-27.526902227704	-14.9822875858941	-0.70491095657525	1.88074514463807
1.8325957146	2.9321531434	-14.1862905603815	-27.7228762326209	-14.3830458272938	-0.884655982402517	1.82878387819501
1.8325957146	2.9845130209	-14.1255831448706	-28.9552676951071	-14.270813411292	-0.957750360654388	1.80988089603465
1.8325957146	3.0368728985	-14.4827469768452	-31.3748603197801	-14.5725007963595	-0.891426834981712	1.81844966260683
1.8325957146	3.089232776	-15.1073410777658	-34.4881342489311	-15.1577168069929	-0.520961037500541	1.85342225672025
1.8325957146	3.1415926536	-15.8307328105071	-34.281211532274	-15.8932295744042	0.208157451028494	1.91570686358093
1.8849555922	-3.1415926536	-15.8307922466922	-33.1276115533928	-15.912484445931	2.96304465895695	-1.23211697168548
1.8849555922	-3.089232776	-16.5923200675706	-30.5126123104521	-16.7720881081023	-2.71185580711815	-1.14231397010573
1.8849555922	-3.0368728985	-17.2680136229064	-26.9709642326976	-17.7598840115791	-2.39675331261582	-1.01586626023646
1.8849555922	-2.9845130209	-17.8191579064105	-24.0216125581535	-19.0095807485641	-2.2017770086573	-0.829260120920853
1.8849555922	-2.9321531434	-18.0164168782357	-21.5690700137946	-20.5446361597274	-2.03846211825554	-0.522724984001041
1.8849555922	-2.8797932658	-17.3510705276018	-19.4472488959478	-21.5206458667805	-1.88661224293277	-0.0216958322225745
1.8849555922	-2.8274333882	-15.7449256798614	-17.6053470287126	-20.3237101517528	-1.74720094222841	0.549676218306076
1.8849555922	-2.7750735107	-13.8549927552764	-16.0807891119831	-17.8234525625857	-1.62397954559723	0.947253328017385
1.8849555922	-2.7227136331	-12.2597863157444	-14.9299886507571	-15.6390973124316	-1.51620258438198	1.18871639373717
1.8849555922	-2.6703537556	-11.1714855517452	-14.1851644838174	-14.1784091598796	-1.41995704590581	1.35895265127464
1.8849555922	-2.617993878	-10.5907544628388	-13.8524899464649	-13.3633825775562	-1.33023950883401	1.50978953471476
1.8849555922	-2.5656340004	-10.4141735663273	-13.9108754279541	-12.9871024414852	-1.24222181491857	1.67010992743363
1.8849555922	-2.5132741229	-10.4763577739123	-14.321493935479	-12.7867174631289	-1.15251916210508	1.85240071246561
1.8849555922	-2.4609142453	-10.5545080736341	-15.0165867201516	-12.4786510362333	-1.06077009731033	2.04949454239458
1.8849555922	-2.4085543678	-10.4721929479191	-15.9299792489067	-11.9266497825172	-0.970069143555992	2.23924884143495
1.8849555922	-2.3561944902	-10.1839402903827	-16.9991961061425	-11.1977687330759	-0.888040259606499	2.401897491573
1.8849555922	-2.3038346126	-9.76742087046067	-18.1919330685219	-10.4413158594013	-0.825202431720217	2.53476442701055
1.8849555922	-2.2514747351	-9.32286750528928	-19.5120660758325	-9.75992024268487	-0.79188250319661	2.64808880115945
1.8849555922	-2.1991148575	-8.90063478647394	-20.9789024446192	-9.17846204662288	-0.796953774172375	2.75237829690343
1.8849555922	-2.14675498	-8.48721826305875	-22.6092377499048	-8.65866390278216	-0.848079031565023	2.85421079068476
1.8849555922	-2.0943951024	-8.04473380035596	-24.3885896645715	-8.14670732357035	-0.953783694868316	2.95301502688844
1.8849555922	-2.0420352248	-7.54592079096792	-26.2057457393858	-7.60545617854598	-1.12871365368934	3.04338094945484
1.8849555922	-1.9896753473	-7.00355134040215	-27.7253142573347	-7.04048765208279	-1.38998722311319	3.11972437418091
1.8849555922	-1.9373154697	-6.45307607301133	-28.3054929719132	-6.48151832355965	-1.71962194065197	-3.10267183866671
1.8849555922	-1.8849555922	-5.92826148181986	-27.5779636226862	-5.95806747133555	-2.02855852336092	-3.05441136814645
1.8849555922	-1.8325957146	-5.44709314874714	-26.0154475453891	-5.48536337039879	-2.23932520000591	-3.01316054337829
1.8849555922	-1.780235837	-5.00831580326056	-24.2508992896133	-5.0603302627617	-2.35400276470594	-2.9737356290484
1.8849555922	-1.7278759595	-4.59804284038206	-22.6091922247051	-4.66724584140429	-2.40529456688356	-2.93352348161269
1.8849555922	-1.6755160819	-4.19915800571953	-21.1942289529533	-4.28678770764231	-2.42049594291453	-2.89367397662504
1.8849555922	-1.6231562044	-3.79740328009521	-20.0186122553211	-3.90233320124294	-2.41674792369062	-2.85741615447311
1.8849555922	-1.5707963268	-3.39051104382277	-19.0458951084231	-3.51024542376744	-2.40410912253679	-2.82945854754329
1.8849555922	-1.5184364492	-2.97905260858642	-18.2137567903353	-3.11115240275217	-2.38855275022196	-2.81278401306958
1.8849555922	-1.4660765717	-2.56498052303807	-17.4485709125009	-2.70838938327972	-2.37348504327646	-2.80817955668959
1.8849555922	-1.4137166941	-2.14439402568941	-16.6824038538431	-2.29989575237043	-2.36102068141172	-2.81415518073356
1.8849555922	-1.3613568166	-1.71672189851571	-15.8858553900546	-1.88628109066745	-2.35135083049201	-2.82821159691924
1.8849555922	-1.308996939	-1.28477765998794	-15.0509552990445	-1.47118086368536	-2.34499497715611	-2.84812758980407
1.8849555922	-1.2566370614	-0.855650203855909	-14.2131164615475	-1.06088888110046	-2.34057644182848	-2.87260544904344
1.8849555922	-1.2042771839	-0.444939071954806	-13.4086680304079	-0.670168012803433	-2.33765360025966	-2.90153941888622
1.8849555922	-1.1519173063	-0.0630961252354298	-12.6727106212516	-0.308008618999117	-2.3370304167132	-2.93582535131163
1.8849555922	-1.0995574288	0.280245819499096	-12.0117919367128	0.0161770295834755	-2.3389985564516	-2.97563991857499
1.8849555922	-1.0471975512	0.586699915985791	-11.4140972889582	0.303705760591632	-2.34514231791168	-3.02049548173501
1.8849555922	-0.9948376736	0.857523674261009	-10.8461974677801	0.553777372557122	-2.35693392850601	-3.06867418452997
1.8849555922	-0.9424777961	1.11786298643849	-10.2748983486688	0.790700409227773	-2.37558262639482	-3.11799886025087
1.8849555922	-0.8901179185	1.35886462211111	-9.67674432099577	1.00247842287704	-2.40123627494737	3.11702540440212
1.8849555922	-0.837758041	1.58913636030247	-9.05678379487374	1.19774153922979	-2.43410485097665	3.07104616491436
1.8849555922	-0.7853981634	1.80766912773502	-8.43660904046839	1.37640714994809	-2.47394701840555	3.02680735037455
1.8849555922	-0.7330382858	2.00714102269829	-7.84900917772707	1.5332846733767	-2.52119970646193	2.98250701346407
1.8849555922	-0.6806784083	2.17653589181255	-7.32212483789373	1.65950898194309	-2.57646714429252	2.93585354926712
1.8849555922	-0.6283185307	2.30821471152281	-6.8732446983282	1.74938390974731	-2.64083727300077	2.88475581382712
1.8849555922	-0.5759586532	2.40881558073056	-6.49986057995234	1.81115136146674	-2.7147203020604	2.82859602914309
1.8849555922	-0.5235987756	2.47260187384753	-6.18281729541412	1.83629067580028	-2.79760922617507	2.76754961451159
1.8849555922	-0.47123889804	2.5137364788007	-5.90123764088263	1.83823840575177	-2.88795390888601	2.70349878704209
1.8849555922	-0.41887902048	2.54253216831872	-5.63717376389891	1.82615753534898	-2.98289959089687	2.63835890094949
1.8849555922	-0.36651914292	2.57527518155737	-5.38708874668344	1.81874652117903	-3.07967488567033	2.57460216843058
1.8849555922	-0.31415926536	2.6156196439986	-5.16694849867846	1.82401828050269	3.10668936572454	2.51290960314133
1.8849555922	-0.2617993878	2.65891904117775	-4.99520713233995	1.84117472147444	3.01017448681427	2.45267563970516
1.8849555922	-0.20943951024	2.7003357050263	-4.88929259117943	1.86910765265125	2.9134777906219	2.39258150178126
1.8849555922	-0.15707963268	2.72973689812238	-4.85645220356827	1.89778303235663	2.81613617044146	2.33095821380118
1.8849555922	-0.10471975512	2.73568287261383	-4.90015173694144	1.91413913110312	2.71899523997343	2.26656176309517
1.8849555922	-0.05235987756	2.71026814172405	-5.01424324553978	1.90696512818339	2.62478841705681	2.19862452006109
1.8849555922	-4.4408920985E-16	2.63858110420903	-5.20109116936365	1.85830771483826	2.53773999966811	2.12831730580662
1.8849555922	0.05235987756	2.52052094154629	-5.46325413415451	1.76805468564464	-0.678959215576161	-1.08511009636779
1.8849555922	0.10471975512	2.3543514518637	-5.80698922684696	1.63467504399036	-0.738051339594107	-1.15659277711849
1.8849555922	0.15707963268	2.14561666250916	-6.22805646995756	1.46312936596388	-0.778156118513884	-1.22646506565735
1.8849555922	0.20943951024	1.90926467592644	-6.70989967500893	1.26720495409528	-0.799024615241833	-1.29390936892094
1.8849555922	0.2617993878	1.65755050486275	-7.22174828738857	1.05553518695836	-0.801800796407834	-1.35907211431437
1.8849555922	0.31415926536	1.4027522507142	-7.72371373656024	0.836315021494024	-0.789527494722134	-1.42257999953493
1.8849555922	0.36651914292	1.14257749591156	-8.1841751779179	0.60332427212358	-0.766710426779578	-1.48514496492191
1.8849555922	0.41887902048	0.880803568698756	-8.58549312759021	0.359667774707297	-0.737308967443173	-1.5477198117424
1.8849555922	0.47123889804	0.620710382647857	-8.93147061200294	0.110403106217266	-0.704440788210887	-1.61034092097372
1.8849555922	0.5235987756	0.352659344245604	-9.230473419266	-0.153804145934782	-0.670130599714383	-1.6722171441521
1.8849555922	0.5759586532	0.0627993051489339	-9.50303362460792	-0.445808790984155	-0.636393333906291	-1.73234539810735
1.8849555922	0.6283185307	-0.255863595732126	-9.7520281925461	-0.773206184038587	-0.606244390729829	-1.79018851498315
1.8849555922	0.6806784083	-0.613883861822326	-9.98220883105559	-1.1476706560928	-0.583188659138058	-1.84622719202034
1.8849555922	0.7330382858	-1.01882603164828	-10.1927018417032	-1.57869925622122	-0.57114322283448	-1.90233190591845
1.8849555922	0.7853981634	-1.47505486202254	-10.3906688184921	-2.0716964423091	-0.572589578316292	-1.96160360069796
1.8849555922	0.837758041	-1.98179808838166	-10.5932530642248	-2.62508738717264	-0.587063532626732	-2.02754666835393
1.8849555922	0.8901179185	-2.5290051424911	-10.8192848628018	-3.22584425631186	-0.60978649918814	-2.10263798666342
1.8849555922	0.9424777961	-3.10245736616519	-11.1031462635451	-3.85173130644334	-0.634524676170004	-2.18693432900213
1.8849555922	0.9948376736	-3.68911507478862	-11.4849036586444	-4.47807794201532	-0.654231601439024	-2.27737013571847
1.8849555922	1.0471975512	-4.2836596156647	-11.9978176561724	-5.08906923375841	-0.663800867633548	-2.36826352308308
1.8849555922	1.0995574288	-4.89290191454929	-12.650944315457	-5.68942365451717	-0.660064707077259	-2.45368231459195
1.8849555922	1.1519173063	-5.52847879383049	-13.4381185566776	-6.29511324384646	-0.643407134734489	-2.5298858749098
1.8849555922	1.2042771839	-6.19763477197783	-14.3099965095284	-6.92619783793414	-0.616385212793451	-2.59774696620537
1.8849555922	1.2566370614	-6.89632509185934	-15.2267412345776	-7.58621649235348	-0.583295928806507	-2.66134238258132
1.8849555922	1.308996939	-7.61360393602924	-16.1484091971155	-8.26925698264537	-0.54663866636057	-2.72663043670732
1.8849555922	1.3613568166	-8.3235316076561	-17.0457617554905	-8.94939372194603	-0.504589240261646	-2.79777707140892
1.8849555922	1.4137166941	-9.00774785785833	-17.9271439303084	-9.60383273884182	-0.450261065613122	-2.87508357410889
1.8849555922	1.4660765717	-9.64298317771055	-18.7606168590244	-10.2106523042576	-0.37076559227329	-2.95337872510821
1.8849555922	1.5184364492	-10.2342093105189	-19.490819223511	-10.7828211716232	-0.255317283261315	-3.02463754964413
1.8849555922	1.5707963268	-10.7817088648194	-19.9808526858944	-11.3381168380774	-0.102954983316307	-3.08220212000445
1.8849555922	1.6231562044	-11.289961198866	-20.1025494080947	-11.9019835754046	0.069166292301468	-3.12401572523365
1.8849555922	1.6755160819	-11.732089247228	-19.8452780011643	-12.4605012754907	0.232851262697262	3.129229722834
1.8849555922	1.7278759595	-12.0894315010412	-19.337389941781	-12.9962972900253	0.368031987351194	3.10290776182859
1.8849555922	1.780235837	-12.3461889809065	-18.7313452626844	-13.4805547631187	0.473386064503646	3.07133460855895
1.8849555922	1.8325957146	-12.513245243322	-18.103498019999	-13.9161098383244	0.558480052726873	3.02957602558823
1.8849555922	1.8849555922	-12.621653779985	-17.4676679980312	-14.3456431885659	0.634475944484468	2.978570316122
1.8849555922	1.9373154697	-12.7043627383024	-16.8297020241737	-14.8282126382464	0.709386740818766	2.9239223673763
1.8849555922	1.9896753473	-12.7896753788786	-16.1934744914864	-15.4391865126339	0.783573317016212	2.87081678939123
1.8849555922	2.0420352248	-12.8759819637074	-15.5938856354032	-16.1997945358149	0.854855214834373	2.82112836146079
1.8849555922	2.0943951024	-12.9559638949611	-15.0944810765417	-17.0581501821037	0.920473268975373	2.77127703568346
1.8849555922	2.14675498	-13.0214798525012	-14.7510972149905	-17.8559676304877	0.978246935733814	2.71449961241098
1.8849555922	2.1991148575	-13.0651135576824	-14.5910682628088	-18.348200300747	1.02895076409408	2.64784169015717
1.8849555922	2.2514747351	-13.0891975748188	-14.61425221967	-18.3744229531747	1.07591865394873	2.57905506632681
1.8849555922	2.3038346126	-13.0912533646616	-14.7905004177903	-17.9884875989215	1.12163336717761	2.52436787847423
1.8849555922	2.3561944902	-13.0955021430665	-15.0851843823814	-17.4424338754671	1.16656071907579	2.49448602298026
1.8849555922	2.4085543678	-13.1565439787356	-15.4722682522508	-16.9940529583866	1.20875939406222	2.49011132884118
1.8849555922	2.4609142453	-13.3553385474812	-15.9676065939956	-16.803864931165	1.24278405635949	2.5029088325754
1.8849555922	2.5132741229	-13.7736239800709	-16.65931613904	-16.9122128609152	1.26075625163456	2.5188094536821
1.8849555922	2.5656340004	-14.4469035103613	-17.6802752124162	-17.2450320109184	1.25367010339471	2.5170259006161
1.8849555922	2.617993878	-15.337913545621	-19.2119357154839	-17.6281008439721	1.20877619887018	2.47166532881983
1.8849555922	2.6703537556	-16.2287482727663	-21.4759215136998	-17.7699120141898	1.10068217337802	2.36565759840068
1.8849555922	2.7227136331	-16.6444571600555	-24.6194641251255	-17.3985841368583	0.868779298432974	2.21225175651549
1.8849555922	2.7750735107	-16.2299212670429	-28.020154830533	-16.52746670108	0.382376483126777	2.05795351305976
1.8849555922	2.8274333882	-15.2917334183159	-28.8803599708797	-15.4860918272585	-0.309882975641354	1.93865758435513
1.8849555922	2.8797932658	-14.4171124117935	-27.5379388005378	-14.6341363717904	-0.770071773625768	1.86142686093043
1.8849555922	2.9321531434	-13.9407107068536	-26.7817678616464	-14.1725675199403	-0.987456099652534	1.8191476562811
1.8849555922	2.9845130209	-13.9364664609081	-27.2337733871693	-14.1446376400296	-1.07227555778706	1.80442856198314
1.8849555922	3.0368728985	-14.3463482083525	-28.9145403979333	-14.5007536099676	-1.03769972714764	1.81412674541437
1.8849555922	3.089232776	-15.0319882955296	-31.6015802394998	-15.1287388953552	-0.792120262918075	1.84847664134768
1.8849555922	3.1415926536	-15.8307922466922	-33.1276115533928	-15.912484445931	-0.178547994632848	1.90947568190431
1.9373154697	-3.1415926536	-15.8301395774859	-31.3165345675298	-15.9546935626795	2.69160450246734	-1.23844630689497
1.9373154697	-3.089232776	-16.6826731718354	-30.212939118252	-16.8797215590346	-2.93173968556881	-1.14950235966678
1.9373154697	-3.0368728985	-17.4459691637865	-27.0679958533031	-17.9476459975356	-2.50770360412955	-1.02116898938883
1.9373154697	-2.9845130209	-18.0761428410927	-24.1983026052391	-19.2921979270527	-2.24728459433329	-0.827841164199401
1.9373154697	-2.9321531434	-18.3243961071959	-21.8168221812561	-20.9007845800301	-2.03995657014237	-0.508111289019941
1.9373154697	-2.8797932658	-17.6826645943093	-19.772072099415	-21.8631761984732	-1.85363192019081	0.00994886044052254
1.9373154697	-2.8274333882	-16.100334672411	-18.0102110218523	-20.5881239583419	-1.68676681253788	0.587765155685087
1.9373154697	-2.7750735107	-14.2510643034966	-16.5735708611048	-18.0789630311302	-1.54198434417646	0.987128930280612
1.9373154697	-2.7227136331	-12.7130256856313	-15.5372184110246	-15.9177665374644	-1.41741018929896	1.2357437924041
1.9373154697	-2.6703537556	-11.6909716197939	-14.9541233497019	-14.4623347244393	-1.30731130766285	1.41871767293343
1.9373154697	-2.617993878	-11.1797765002741	-14.8451807022534	-13.6209609871296	-1.20424120372223	1.58660115270827
1.9373154697	-2.5656340004	-11.0617238440615	-15.2032844459026	-13.1753733672421	-1.10107304863509	1.76671696304211
1.9373154697	-2.5132741229	-11.1295764240764	-16.0027235890919	-12.8404050917059	-0.991616401668062	1.96767226889346
1.9373154697	-2.4609142453	-11.1334725320385	-17.2004567013499	-12.3675079191511	-0.872236347492738	2.17757553442158
1.9373154697	-2.4085543678	-10.8937739849082	-18.760719228704	-11.6686997337566	-0.742591765578607	2.37191133640273
1.9373154697	-2.3561944902	-10.4185262749355	-20.6851429918066	-10.8474627299075	-0.60655068872079	2.53463680308933
1.9373154697	-2.3038346126	-9.83315337221559	-23.0792143460809	-10.0438563979863	-0.471106363587686	2.66657379886756
1.9373154697	-2.2514747351	-9.25928201586487	-26.2679574992401	-9.3466348670262	-0.339646450672812	2.77846207701209
1.9373154697	-2.1991148575	-8.7318727462249	-31.1687362678553	-8.7567235193966	-0.196437740654946	2.88129919844336
1.9373154697	-2.14675498	-8.23695713149174	-42.1169951801587	-8.23873487618391	0.187260525382239	2.98051029690406
1.9373154697	-2.0943951024	-7.7361659939401	-38.063069350362	-7.7401959049467	2.6964097769581	3.07552720080054
1.9373154697	-2.0420352248	-7.20799535639653	-30.4894379189961	-7.22844388580108	2.90110929806077	-3.12139999616062
1.9373154697	-1.9896753473	-6.66631923052005	-26.7826119425559	-6.70880835323559	2.98782282749011	-3.04821421440947
1.9373154697	-1.9373154697	-6.13449686298817	-24.390036132206	-6.19988450321432	3.05711608531746	-2.98907838035023
1.9373154697	-1.8849555922	-5.63766543021769	-22.6059440670147	-5.7258429469097	3.12490728444773	-2.94112601793113
1.9373154697	-1.8325957146	-5.18089087769574	-21.1370893630502	-5.29250866252159	-3.08939720797051	-2.89978107164261
1.9373154697	-1.780235837	-4.75575498806969	-19.8510722295923	-4.89223170074067	-3.02177332860406	-2.86039793170461
1.9373154697	-1.7278759595	-4.34957745363117	-18.7083884682301	-4.5117535267204	-2.95881766021273	-2.82127742915513
1.9373154697	-1.6755160819	-3.9459551964745	-17.7019104215677	-4.13280725891003	-2.903092165783	-2.78365075161229
1.9373154697	-1.6231562044	-3.53819772985544	-16.8410474028778	-3.74609693913079	-2.85512932637098	-2.75042465779469
1.9373154697	-1.5707963268	-3.12782564581898	-16.1205745284605	-3.35151530138502	-2.81415702094663	-2.72565333234953
1.9373154697	-1.5184364492	-2.71451890158138	-15.5049207785828	-2.94917070065407	-2.77940391324578	-2.71167613796445
1.9373154697	-1.4660765717	-2.30198232580688	-14.9589768995721	-2.54416193010202	-2.7493416545938	-2.70911934158934
1.9373154697	-1.4137166941	-1.88532438573895	-14.4311638489643	-2.13396559773851	-2.72337367505374	-2.71631950825941
1.9373154697	-1.3613568166	-1.46336934713982	-13.8958844167457	-1.71878105692598	-2.70044799915646	-2.73138755287086
1.9373154697	-1.308996939	-1.03788549290631	-13.3457007372533	-1.30096708777125	-2.67977434241183	-2.75235034086265
1.9373154697	-1.2566370614	-0.615939527182057	-12.7877677597412	-0.887656330917606	-2.66078938740962	-2.77821995071045
1.9373154697	-1.2042771839	-0.210183759300714	-12.2516649359111	-0.49045223928112	-2.64293277662363	-2.80930210076401
1.9373154697	-1.1519173063	0.167907240685891	-11.7511431240801	-0.120646755880516	-2.62532562301802	-2.84588188861809
1.9373154697	-1.0995574288	0.511789646846478	-11.2865909857078	0.214821373091224	-2.6088459386403	-2.88816688077885
1.9373154697	-1.0471975512	0.82436621251886	-10.8420324598692	0.517903620676707	-2.59370393276329	-2.93560545792562
1.9373154697	-0.9948376736	1.10881450530927	-10.3851161179502	0.789469092702961	-2.58155673132468	-2.98647186275735
1.9373154697	-0.9424777961	1.37526914319133	-9.89198124285616	1.03813160854677	-2.57412090528788	-3.03874540587094
1.9373154697	-0.8901179185	1.63933181703859	-9.33902706194698	1.27801426703764	-2.57277312677848	-3.09048766464189
1.9373154697	-0.837758041	1.88927706027817	-8.74022894658477	1.49633105153964	-2.57931101530464	-3.14083339445346
1.9373154697	-0.7853981634	2.12590835939878	-8.11867579374106	1.69467832504066	-2.59505916554527	3.09289148914399
1.9373154697	-0.7330382858	2.3367749412374	-7.50951869624128	1.86178084433127	-2.62132761666244	3.04272706941511
1.9373154697	-0.6806784083	2.51206523808387	-6.94645528706669	1.98993704077912	-2.65844114483892	2.9897535144857
1.9373154697	-0.6283185307	2.64526388165869	-6.44617410096413	2.07392423602048	-2.70782056333043	2.93238059028157
