2
2.14675498	-2.14675498	-8.50013227681938	-16.3633796194617	-9.27578075285585	3.00119359596482	-2.90812978926217
2.14675498	-2.0943951024	-8.30181472995782	-16.1466542898431	-9.08107183908319	3.12015178013355	-2.83288679327394
2.14675498	-2.0420352248	-8.09706526291936	-16.0369319788585	-8.85788815248914	-3.05314715412916	-2.76808850333031
2.14675498	-1.9896753473	-7.87678317178385	-15.9879420401822	-8.6055659780093	-2.94981952526751	-2.7142073350806
2.14675498	-1.9373154697	-7.6279766978251	-15.9067358082297	-8.32682401632653	-2.85354386061248	-2.67082980344449
2.14675498	-1.8849555922	-7.34898320511115	-15.6960061918822	-8.03602186744971	-2.76945843773521	-2.63518012160019
2.14675498	-1.8325957146	-7.03772433646494	-15.3057843822042	-7.73844226484459	-2.70399775625322	-2.60397381434206
2.14675498	-1.780235837	-6.68553343267122	-14.7232677579372	-7.42786680372367	-2.66113581624959	-2.57426820943709
2.14675498	-1.7278759595	-6.28869808782334	-13.9859760659001	-7.09755529781144	-2.63863982106487	-2.54542697759247
2.14675498	-1.6755160819	-5.84581039303027	-13.1665345624767	-6.73595188283821	-2.62905439603922	-2.51798552672434
2.14675498	-1.6231562044	-5.362208966465	-12.3199559977021	-6.33933421843338	-2.62490568784441	-2.49365156084612
2.14675498	-1.5707963268	-4.84654903642008	-11.4985570939711	-5.9043406235398	-2.62128130451297	-2.47480322327237
2.14675498	-1.5184364492	-4.30726226084803	-10.7154247118812	-5.43478462228383	-2.6172504540958	-2.46215085583485
2.14675498	-1.4660765717	-3.75069742216179	-9.97191159995749	-4.93522116030128	-2.61517452004256	-2.45645923718067
2.14675498	-1.4137166941	-3.17881081100592	-9.25347770892713	-4.41032439929335	-2.61834335011524	-2.4571725271641
2.14675498	-1.3613568166	-2.59541259552857	-8.55184275142718	-3.8664023242077	-2.62908654167776	-2.46378056436921
2.14675498	-1.308996939	-2.00910504161692	-7.86550942311741	-3.31463335617445	-2.64874011710429	-2.47641310087029
2.14675498	-1.2566370614	-1.43071794589158	-7.20691556507024	-2.76472778201755	-2.67579187363295	-2.49487452107775
2.14675498	-1.2042771839	-0.874012172433447	-6.59110603989685	-2.22947198737588	-2.70755895290959	-2.51952497227316
2.14675498	-1.1519173063	-0.349488193798435	-6.03919929950889	-1.71502166866955	-2.74135911209444	-2.55038006050604
2.14675498	-1.0995574288	0.139588924052202	-5.56598923578209	-1.22009674415607	-2.77469137350012	-2.58698227530962
2.14675498	-1.0471975512	0.595393855639472	-5.17374756896241	-0.741155968227148	-2.80624491170757	-2.62878198518132
2.14675498	-0.9948376736	1.02836343760363	-4.85407372864855	-0.268072502068809	-2.83499412358815	-2.67485477307208
2.14675498	-0.9424777961	1.44652423394925	-4.59135295834052	0.202880720515541	-2.86051981460081	-2.72479665350258
2.14675498	-0.8901179185	1.8561460718304	-4.36601880739023	0.671920399844523	-2.88230003016793	-2.77853214883175
2.14675498	-0.837758041	2.25375165854012	-4.15864987461497	1.12748513357401	-2.90037218754191	-2.83642344770517
2.14675498	-0.7853981634	2.63003729739308	-3.95730598326164	1.55424111738434	-2.91459284463275	-2.89925036871951
2.14675498	-0.7330382858	2.97957412431981	-3.75240162280637	1.94358021919254	-2.92691679839338	-2.9681107222069
2.14675498	-0.6806784083	3.27007288741113	-3.53720889308069	2.25414531571172	-2.93992398690024	-3.04292187086108
2.14675498	-0.6283185307	3.50705609330279	-3.30145899301637	2.49145350221351	-2.95716102686155	-3.12383926408265
2.14675498	-0.5759586532	3.66913607336836	-3.04000099084905	2.62696877505426	-2.98255626149173	3.07326216244169
2.14675498	-0.5235987756	3.76212406462976	-2.7488194340192	2.66460844991842	-3.01958315041994	2.98309724238668
2.14675498	-0.47123889804	3.79242801129497	-2.43240016021408	2.60903688481949	-3.06968184108678	2.89043546661362
2.14675498	-0.41887902048	3.76209635665612	-2.10337154376779	2.45974197276735	-3.13272169240736	2.79627807427252
2.14675498	-0.36651914292	3.69088327646092	-1.78697039158516	2.24438357360649	3.0759968835568	2.70246943998972
2.14675498	-0.31415926536	3.58386376234234	-1.51269956529839	1.97692065486899	2.99213770846345	2.6095051458058
2.14675498	-0.2617993878	3.45161389403177	-1.30817992598273	1.68498066156661	2.9004768280521	2.51817385755881
2.14675498	-0.20943951024	3.29894915832885	-1.19436976796367	1.39212405029283	2.80249734292148	2.42860497777073
2.14675498	-0.15707963268	3.13300696909457	-1.17454576521811	1.12027519747859	2.69939811242094	2.34046882280605
2.14675498	-0.10471975512	2.96073792521085	-1.24231829785208	0.885201555270828	2.59311981847962	2.25294201830903
2.14675498	-0.05235987756	2.79236183592132	-1.37986067637762	0.697824919698731	2.48686183838318	2.16501830679428
2.14675498	-4.4408920985E-16	2.6368594804039	-1.57069413747691	0.564076365925776	2.3843274494088	2.07540086934536
2.14675498	0.05235987756	2.50244778755958	-1.80352564421832	0.488784674841169	-0.852024213446018	-1.15840754588754
2.14675498	0.10471975512	2.39393569172702	-2.06866393090554	0.470083120478146	-0.93653306984863	-1.2537490067302
2.14675498	0.15707963268	2.32363476400392	-2.35519893641359	0.515785273544875	-1.01022296956216	-1.35251578798824
2.14675498	0.20943951024	2.2944832940077	-2.64295876830535	0.614358824799235	-1.07519305568421	-1.45416113396132
2.14675498	0.2617993878	2.31043307098904	-2.90862633090501	0.757237626629704	-1.13578201917973	-1.55771732864134
2.14675498	0.31415926536	2.36147457062208	-3.12718703010506	0.919239226329227	-1.19707735617381	-1.66214034520349
2.14675498	0.36651914292	2.43669288908316	-3.28104953145812	1.08147061472214	-1.2639948234086	-1.76637374872842
2.14675498	0.41887902048	2.51124657551991	-3.36635889324372	1.21312863845902	-1.33993344692536	-1.86941673749827
2.14675498	0.47123889804	2.57351120958963	-3.39721671762494	1.30737176385988	-1.42679770885268	-1.97007407656082
2.14675498	0.5235987756	2.59531771639757	-3.39048908850206	1.33427042797853	-1.52454919340932	-2.06774064772972
2.14675498	0.5759586532	2.55815020700945	-3.37062836635248	1.27771919044415	-1.63206940553048	-2.1628449575431
2.14675498	0.6283185307	2.4605098387129	-3.34775094636644	1.13797127945122	-1.74725706742509	-2.25541489220069
2.14675498	0.6806784083	2.30034576998568	-3.33103655958469	0.913061663059725	-1.86697571160601	-2.34670974789108
2.14675498	0.7330382858	2.08617180433157	-3.32652169167909	0.613645973296489	-1.98706986094167	-2.43851499083565
2.14675498	0.7853981634	1.82912721751496	-3.34683430945217	0.257269742267773	-2.10372788475181	-2.53229029756521
2.14675498	0.837758041	1.53908228293603	-3.41032040860124	-0.135403960890844	-2.2136162473057	-2.62859456218715
2.14675498	0.8901179185	1.22050787200994	-3.5407257427408	-0.545402796311853	-2.31600336380991	-2.72653608701355
2.14675498	0.9424777961	0.87232350547333	-3.75149430308514	-0.964205819278787	-2.41154800411115	-2.82372898702765
2.14675498	0.9948376736	0.489292386961558	-4.04321438934578	-1.396080558156	-2.50245580903511	-2.9168095302485
2.14675498	1.0471975512	0.0619802715850958	-4.40318496897526	-1.86044301894208	-2.59029662592853	-3.00251633543997
2.14675498	1.0995574288	-0.413863166346118	-4.80688491335313	-2.37698402244147	-2.67568946442521	-3.07898193654942
2.14675498	1.1519173063	-0.937689456041696	-5.22893845701452	-2.96006178956564	-2.7569839157923	3.13671642662713
2.14675498	1.2042771839	-1.50377452230509	-5.66084745525401	-3.6077273078415	-2.83094668369946	3.07631434624027
2.14675498	1.2566370614	-2.09739330954165	-6.10463872948689	-4.29741594365495	-2.89494871404645	3.01977646719967
2.14675498	1.308996939	-2.70741682466519	-6.57692317938999	-5.00074271888388	-2.94779342615728	2.96350320819859
2.14675498	1.3613568166	-3.31972462875872	-7.08788960687938	-5.68496835795127	-2.99127136796318	2.90482775485987
2.14675498	1.4137166941	-3.92492870938142	-7.6409109774509	-6.32834519250303	-3.02935711240062	2.84271284343904
2.14675498	1.4660765717	-4.5183723813922	-8.21716612688123	-6.93453794838995	-3.0670923646557	2.77837504711096
2.14675498	1.5184364492	-5.09973797979505	-8.78992489410216	-7.52232054162627	-3.10846412180234	2.71431586071741
2.14675498	1.5707963268	-5.66614428300008	-9.32638526069202	-8.11122776003365	3.12875753747843	2.65325165267904
2.14675498	1.6231562044	-6.21760161112721	-9.8106455428177	-8.71418077515413	3.0807873552294	2.59785245288931
2.14675498	1.6755160819	-6.74832023377367	-10.2481503805595	-9.31872187023503	3.03570742193278	2.55050867804378
2.14675498	1.7278759595	-7.25411743501308	-10.6682681539191	-9.89494641864572	2.99807278128544	2.51302605077199
2.14675498	1.780235837	-7.74025131363031	-11.1096007328843	-10.4189325444583	2.96963886942834	2.48727287916441
2.14675498	1.8325957146	-8.22165617534345	-11.598664701635	-10.8938150837446	2.94893101583993	2.47369419684563
2.14675498	1.8849555922	-8.72734783555991	-12.1491038330768	-11.3618222665736	2.93180616069847	2.47101112581313
2.14675498	1.9373154697	-9.30053733627626	-12.7630656774915	-11.9012897686415	2.91341894968987	2.47644138218099
2.14675498	1.9896753473	-10.0042580251006	-13.4681545356029	-12.6038888580916	2.88911347636487	2.48571486413658
2.14675498	2.0420352248	-10.8924078567039	-14.2967779049332	-13.5414391401235	2.85574900431515	2.4927668778311
2.14675498	2.0943951024	-12.0207285605888	-15.3307236721889	-14.7506862259363	2.80894283911408	2.48989501505528
2.14675498	2.14675498	-13.411013782781	-16.6584214324107	-16.1964837692443	2.73947141554291	2.46281994723262
2.14675498	2.1991148575	-15.0078407233019	-18.3436756780511	-17.7153145685905	2.62470156570333	2.3924581503557
2.14675498	2.2514747351	-16.5422319404135	-20.2456524934002	-18.9549570573439	2.42090467941336	2.26434258510979
2.14675498	2.3038346126	-17.4051333300051	-21.6154067936836	-19.476253613521	2.0882244906217	2.09355082309021
2.14675498	2.3561944902	-17.0953175806302	-21.3485402670603	-19.1404008129826	1.71507189374981	1.93145402296194
2.14675498	2.4085543678	-15.9924156980378	-19.858206488236	-18.2883281481921	1.46711406671642	1.81732840472079
2.14675498	2.4609142453	-14.786946943341	-18.3389617453045	-17.315670492876	1.35631104774101	1.75127363465638
2.14675498	2.5132741229	-13.8501580362219	-17.3307547647323	-16.4361499892535	1.32232165659734	1.71788196332607
2.14675498	2.5656340004	-13.3073079297	-17.0373535826053	-15.7003583962397	1.31864400894665	1.70395207226122
2.14675498	2.617993878	-13.1550371948317	-17.5994974260158	-15.0890326706553	1.31669255259864	1.70207138165851
2.14675498	2.6703537556	-13.301476690955	-19.2807525905499	-14.5647265718241	1.29071381215918	1.7083667556547
2.14675498	2.7227136331	-13.5319798018209	-22.6008090383698	-14.1065077312749	1.19201853042563	1.72016294074253
2.14675498	2.7750735107	-13.6042283175987	-28.7000746997155	-13.7406881390999	0.791944080390075	1.73522525723467
2.14675498	2.8274333882	-13.4187451451299	-30.4685207886748	-13.5052669670382	-0.590409347458941	1.75101399171185
2.14675498	2.8797932658	-13.1453870418657	-24.7562846136768	-13.4559355576455	-1.14040532530655	1.76574532689826
2.14675498	2.9321531434	-13.0318927537671	-21.9601580032147	-13.6266743369783	-1.27318188074222	1.77878461882398
2.14675498	2.9845130209	-13.2396279533576	-21.0441514959761	-14.0268528008282	-1.30502892680007	1.79116659913413
2.14675498	3.0368728985	-13.8165558831631	-21.4379110238635	-14.6411209589442	-1.27367684227894	1.80661414234169
2.14675498	3.089232776	-14.7123200820462	-22.9081320580803	-15.4258126313713	-1.15773763852574	1.83147480286681
2.14675498	3.1415926536	-15.8276839441653	-25.1633256147804	-16.3657633527288	-0.889886088556294	1.87668841043918
2.1991148575	-3.1415926536	-15.8305509473345	-24.0725863961483	-16.5358416556192	2.20509172511427	-1.27188292101916
2.1991148575	-3.089232776	-17.1089177016388	-26.2137695645254	-17.6783746524377	2.6689824080673	-1.19448313245428
2.1991148575	-3.0368728985	-18.3701697913784	-26.4710803578784	-19.1008276809258	-3.0112126298331	-1.05211995254659
2.1991148575	-2.9845130209	-19.4792335178974	-25.2199019038297	-20.8260899154931	-2.51928658756157	-0.798463227743639
2.1991148575	-2.9321531434	-20.1454367980933	-24.0480031874254	-22.4159124771943	-2.14514051946717	-0.365030928024561
2.1991148575	-2.8797932658	-19.8660275914354	-23.332069258332	-22.4639011593707	-1.80993751307615	0.22758518575766
2.1991148575	-2.8274333882	-18.6314344609648	-22.9741561432859	-20.6235651728888	-1.48428674615229	0.754091888890042
2.1991148575	-2.7750735107	-17.1325671950712	-23.0009330680577	-18.4339086304295	-1.17119117430164	1.12589605495521
2.1991148575	-2.7227136331	-15.9159521910317	-23.6943765573399	-16.7083825426068	-0.866850183108316	1.41032945080026
2.1991148575	-2.6703537556	-15.094197564406	-25.525589700306	-15.5063817443954	-0.523246852298452	1.66583846157101
2.1991148575	-2.617993878	-14.5083460659958	-28.8202050620069	-14.6723186518722	0.0359789412748478	1.92188522948298
2.1991148575	-2.5656340004	-13.8786354986997	-29.8562858877031	-13.9896962161046	1.10394940443359	2.18545925362369
2.1991148575	-2.5132741229	-13.0351515677584	-25.4703278427307	-13.2904021287936	1.86701799055802	2.4444889039139
2.1991148575	-2.4609142453	-12.0638412093143	-21.869314847169	-12.5435779745359	2.21923318811569	2.68040904094863
2.1991148575	-2.4085543678	-11.168279031381	-19.6455991169971	-11.8333724694532	2.44503515740367	2.87935504433555
2.1991148575	-2.3561944902	-10.4853098066296	-18.365323894024	-11.2576872322645	2.63080075839651	3.04039652535524
2.1991148575	-2.3038346126	-10.0482312001103	-17.7011344616259	-10.8662289339511	2.80528001982564	-3.11355735739503
2.1991148575	-2.2514747351	-9.82105908618939	-17.4310917982333	-10.6479952374492	2.97710442791558	-3.00852325633589
2.1991148575	-2.1991148575	-9.73375212161107	-17.3996276749723	-10.5490660964761	-3.13605675786729	-2.92156814161131
2.1991148575	-2.14675498	-9.70771044275771	-17.5056851643008	-10.4962379346026	-2.96965898299402	-2.84930204461519
2.1991148575	-2.0943951024	-9.67596644035504	-17.7003233907728	-10.4207979972622	-2.80734425388753	-2.79055298458545
2.1991148575	-2.0420352248	-9.5918963391331	-17.9143961855558	-10.2831521143303	-2.64860486016913	-2.74476589971535
2.1991148575	-1.9896753473	-9.43096657964325	-18.0649676802672	-10.070667079992	-2.49551459678676	-2.71074355283895
2.1991148575	-1.9373154697	-9.18979288213122	-18.0498372841281	-9.79467837253206	-2.35811517361729	-2.68554156830656
2.1991148575	-1.8849555922	-8.88105753499568	-17.8149042818938	-9.47502049813787	-2.25214352020242	-2.66503136993619
2.1991148575	-1.8325957146	-8.52354888119679	-17.3594636338038	-9.1320519922968	-2.19083138610874	-2.64530619213026
2.1991148575	-1.780235837	-8.12335712733361	-16.7147217058513	-8.76986258625109	-2.17652729446254	-2.62391041735776
2.1991148575	-1.7278759595	-7.68053195303419	-15.9095991482053	-8.38811337139749	-2.19871116117469	-2.59986680038426
2.1991148575	-1.6755160819	-7.18613604934253	-14.9636724936809	-7.97874415872526	-2.23871561063867	-2.57444065709646
2.1991148575	-1.6231562044	-6.6353325330301	-13.9338681740959	-7.53053731829363	-2.27980020860451	-2.54956390602207
2.1991148575	-1.5707963268	-6.03628405670639	-12.8780421067527	-7.04317076199943	-2.31444817330547	-2.52725410577494
2.1991148575	-1.5184364492	-5.39708728061757	-11.8350137412278	-6.51582547081094	-2.34017377860734	-2.50935606322755
2.1991148575	-1.4660765717	-4.73014720385363	-10.8246524036438	-5.95517633890006	-2.36234148067133	-2.49701963654363
2.1991148575	-1.4137166941	-4.04558468503066	-9.84977731934068	-5.36957235209233	-2.38696753054309	-2.49029806087625
2.1991148575	-1.3613568166	-3.35495203868864	-8.90675152760148	-4.77256881165743	-2.41893303830226	-2.48974166757223
2.1991148575	-1.308996939	-2.67029481984816	-7.99988211246241	-4.17682053978098	-2.45975128799817	-2.49514772549234
2.1991148575	-1.2566370614	-2.0027048457277	-7.13844985645474	-3.59221818247751	-2.50764540675546	-2.50689271465863
2.1991148575	-1.2042771839	-1.36460217422785	-6.34027893824318	-3.02678269106187	-2.55963278508622	-2.52450565304349
2.1991148575	-1.1519173063	-0.764304789943158	-5.62165764055923	-2.48277957800151	-2.61280321916613	-2.54764715772129
2.1991148575	-1.0995574288	-0.205541327101039	-4.99812901384204	-1.9558056704962	-2.66506409635598	-2.5756511864984
2.1991148575	-1.0471975512	0.315179100519194	-4.47410787929695	-1.43672440394681	-2.71500673112877	-2.60770900087069
2.1991148575	-0.9948376736	0.807299978887601	-4.04384312946663	-0.914192308338851	-2.7620328329022	-2.64365572657139
2.1991148575	-0.9424777961	1.27877735883287	-3.69189758508359	-0.385737396697231	-2.80566861376303	-2.68388261629791
2.1991148575	-0.8901179185	1.73848715144695	-3.40028369807116	0.150310424073756	-2.84529046728474	-2.72930602619804
2.1991148575	-0.837758041	2.18354617572687	-3.15354229173705	0.680127109064241	-2.88011969152955	-2.7812635126301
2.1991148575	-0.7853981634	2.60652319851049	-2.94065402196484	1.18712093605553	-2.90957818171651	-2.84086202234532
2.1991148575	-0.7330382858	2.99215247745909	-2.74988086849834	1.64579226720187	-2.93410350519038	-2.90873485407796
2.1991148575	-0.6806784083	3.32929616457996	-2.56878686772137	2.03828955106648	-2.95598047869462	-2.98492087631433
2.1991148575	-0.6283185307	3.60313847355431	-2.38258355092302	2.3420626207231	-2.97839055493096	-3.06853760115344
2.1991148575	-0.5759586532	3.8002916474255	-2.1783472126942	2.53682668342561	-3.00560194418509	3.12486531215372
2.1991148575	-0.5235987756	3.92384333952497	-1.94277182519579	2.62189007599831	-3.04178711470153	3.03029850282336
2.1991148575	-0.47123889804	3.97082005316436	-1.67712199051605	2.58975185251446	-3.08966561317826	2.93240689908894
2.1991148575	-0.41887902048	3.95082790361185	-1.39191050730508	2.44974378886673	3.13304490990881	2.83250751194607
2.1991148575	-0.36651914292	3.87498917806281	-1.11059702990563	2.21742155674495	3.06074090114606	2.73187924991987
2.1991148575	-0.31415926536	3.75366664236837	-0.86654138602324	1.91523611911149	2.97822410707849	2.63151028522444
2.1991148575	-0.2617993878	3.5974495269062	-0.689258667850388	1.57238189333016	2.88726650334265	2.53245943717406
2.1991148575	-0.20943951024	3.41367272622335	-0.600071868545173	1.2179316017824	2.78920551796552	2.43531381895805
2.1991148575	-0.15707963268	3.21217213370841	-0.603584545955728	0.881059797099941	2.68547162139548	2.34047695430862
2.1991148575	-0.10471975512	3.00579800458367	-0.691337550611121	0.588397866247628	2.57806921664307	2.24747832561533
2.1991148575	-0.05235987756	2.80865331549743	-0.845018390015236	0.35859729469613	2.47007060754181	2.15536582727014
2.1991148575	-4.4408920985E-16	2.63646520040274	-1.04400274594322	0.2066097095375	2.36512568070955	2.06239643926081
2.1991148575	0.05235987756	2.50143855916396	-1.27133184676995	0.13952587911835	-0.874575860156531	-1.17466535883284
2.1991148575	0.10471975512	2.41283439594067	-1.51451752480054	0.159298319574302	-0.964137347071176	-1.27407314556369
2.1991148575	0.15707963268	2.37509503515638	-1.76045793182319	0.257674991099565	-1.04489047159465	-1.3778747988756
2.1991148575	0.20943951024	2.39616083225981	-1.99230469670609	0.430433987429524	-1.11997431291189	-1.4856824957673
2.1991148575	0.2617993878	2.46229018592372	-2.18689643203687	0.639054337630402	-1.19406393879431	-1.59622764659031
2.1991148575	0.31415926536	2.57054572327016	-2.32462179546849	0.870308670991066	-1.27206679853581	-1.70801082659145
2.1991148575	0.36651914292	2.70018594096171	-2.39181926998907	1.09120037394976	-1.35821285117472	-1.81941135452179
2.1991148575	0.41887902048	2.82533092997468	-2.38916423464187	1.27017163595226	-1.45456752399127	-1.92900074878023
2.1991148575	0.47123889804	2.92188650118789	-2.3297705844835	1.38263142606717	-1.56110786326491	-2.0358932786069
2.1991148575	0.5235987756	2.96736300829811	-2.23506816286106	1.40699871025348	-1.67655272506138	-2.1397628132553
2.1991148575	0.5759586532	2.95012030894455	-2.12968419228152	1.33565238385799	-1.79882115245661	-2.24067616915293
2.1991148575	0.6283185307	2.86418847699537	-2.03229782610256	1.16458322994095	-1.92555901936574	-2.33943557560554
2.1991148575	0.6806784083	2.71323586416649	-1.95586526594068	0.900352903557599	-2.05337831137879	-2.43743515556295
2.1991148575	0.7330382858	2.50669713556961	-1.91369707172922	0.559142289584448	-2.17898983568878	-2.53611323707607
2.1991148575	0.7853981634	2.25445249048101	-1.92150165383687	0.162226724189636	-2.29908602250806	-2.63684882011131
2.1991148575	0.837758041	1.96501103885282	-1.99874552789305	-0.263936863478469	-2.41140661688197	-2.73975993038954
2.1991148575	0.8901179185	1.64038087115593	-2.15991706781297	-0.701747709289223	-2.51545503015809	-2.84384298453159
2.1991148575	0.9424777961	1.27837559383928	-2.41293363721903	-1.14336894295617	-2.61176959328908	-2.94632232190899
2.1991148575	0.9948376736	0.873373896394567	-2.75081865062804	-1.59915981583987	-2.70237834229113	-3.04417282778476
2.1991148575	1.0471975512	0.421752425955883	-3.15152901315754	-2.09024211979681	-2.78815505430653	-3.1347679277107
2.1991148575	1.0995574288	-0.0781689332330091	-3.58850990507833	-2.64010326695852	-2.86933502604488	3.06621251728235
2.1991148575	1.1519173063	-0.621124114401834	-4.03940855184879	-3.25849665641262	-2.94416586490267	2.99187521697856
2.1991148575	1.2042771839	-1.19930510551498	-4.49443085072609	-3.94231500473313	-3.01011653929009	2.9233847838305
2.1991148575	1.2566370614	-1.80106555673763	-4.95994774618536	-4.66769891237296	-3.06536923805677	2.85779168895743
2.1991148575	1.308996939	-2.41079198634713	-5.44802078089287	-5.39432905143616	-3.10973756664238	2.79212210170961
2.1991148575	1.3613568166	-3.01999855024636	-5.9703038434369	-6.09113357668317	3.1377728273834	2.72431003833586
2.1991148575	1.4137166941	-3.61603498593185	-6.52143564243676	-6.73383082288186	3.10683879245101	2.65395973039718
2.1991148575	1.4660765717	-4.19471189907056	-7.08472478793835	-7.32872566511506	3.07612224319525	2.58203212823962
2.1991148575	1.5184364492	-4.74744040064331	-7.62754571492084	-7.8919589729136	3.04223529441677	2.51029754281203
2.1991148575	1.5707963268	-5.26860254306593	-8.11677316594221	-8.44731989265228	3.00439776202359	2.44157204263526
2.1991148575	1.6231562044	-5.75828722408257	-8.54183630298622	-9.00783235908198	2.964778528319	2.37893597822932
2.1991148575	1.6755160819	-6.20740427926509	-8.90310443742132	-9.55688568007223	2.92747038914757	2.32559179128371
2.1991148575	1.7278759595	-6.62039710708258	-9.22953160558743	-10.0727254631527	2.89610865334365	2.28623650063381
2.1991148575	1.780235837	-7.00105517654134	-9.54894066671867	-10.5289374024552	2.87253892019578	2.26385638845854
2.1991148575	1.8325957146	-7.36245928803239	-9.88171624408888	-10.9264855750283	2.85623129157407	2.25976864458571
2.1991148575	1.8849555922	-7.72236548758771	-10.2346298259097	-11.2953024752957	2.84543694743147	2.27225566363498
2.1991148575	1.9373154697	-8.12133548111105	-10.6189416282117	-11.7130578362211	2.83787315613315	2.29596727475542
2.1991148575	1.9896753473	-8.60491616336593	-11.053987498997	-12.2598873595731	2.83228415280077	2.32544388214159
2.1991148575	2.0420352248	-9.23008479474273	-11.5860812582911	-13.0110556118964	2.82799249958636	2.35492949445313
2.1991148575	2.0943951024	-10.0562726423311	-12.2860285857142	-14.0188246900546	2.82404459193083	2.37715060681113
2.1991148575	2.14675498	-11.1310094924267	-13.2441567803321	-15.2733713358762	2.81699459144064	2.38410187045584
2.1991148575	2.1991148575	-12.4853341880984	-14.559427112845	-16.690747317358	2.79727426878762	2.36199151700088
2.1991148575	2.2514747351	-14.0864916478006	-16.2991606701471	-18.0746340876295	2.74435004110228	2.29270136584722
2.1991148575	2.3038346126	-15.7123000803743	-18.4009537256098	-19.0699871686127	2.61786535367777	2.166822869505
2.1991148575	2.3561944902	-16.8045658479627	-20.3617089363559	-19.3292419206805	2.36290282342153	2.00442601999703
2.1991148575	2.4085543678	-16.7763119110086	-21.037355290521	-18.8166983066892	2.00198421257278	1.85180497063147
2.1991148575	2.4609142453	-15.8575040602182	-20.1836678489356	-17.8593010076133	1.70479223374462	1.74098177394494
2.1991148575	2.5132741229	-14.7645200135733	-19.0358446077555	-16.7987524157495	1.54411510258017	1.67369998449052
2.1991148575	2.5656340004	-13.9280692572667	-18.4663846973947	-15.8102878171623	1.46954310215351	1.64011577626293
2.1991148575	2.617993878	-13.4806989306935	-18.8261071144227	-14.9806812009561	1.42765148494655	1.63109413638496
2.1991148575	2.6703537556	-13.3597220304245	-20.430664383278	-14.3087468471011	1.37857352933028	1.6398171731142
2.1991148575	2.7227136331	-13.4061542537097	-23.9628273095676	-13.8060611824613	1.25997512370894	1.66110122951352
2.1991148575	2.7750735107	-13.3941003155223	-31.0398332843289	-13.4694310333658	0.743042084461258	1.68956050527945
2.1991148575	2.8274333882	-13.2268826829369	-29.836248410896	-13.3227414549487	-0.823149214176702	1.72030519449148
2.1991148575	2.8797932658	-13.0011428769906	-23.827838868819	-13.3758711057626	-1.20933415630018	1.74888927528689
2.1991148575	2.9321531434	-12.9278234724817	-21.0961985180904	-13.6462332683897	-1.30421589837846	1.772674372109
2.1991148575	2.9845130209	-13.1522057587106	-20.1594456631235	-14.1169319697006	-1.32374261714535	1.79110718916229
2.1991148575	3.0368728985	-13.738099299577	-20.483507447217	-14.7704815734099	-1.28957767723446	1.80745967980186
2.1991148575	3.089232776	-14.6623209879458	-21.8613667898076	-15.5806242874393	-1.18046557744594	1.82936551713165
2.1991148575	3.1415926536	-15.8305509473345	-24.0725863961483	-16.5358416556192	-0.936500928475525	1.86970973257063
2.2514747351	-3.1415926536	-15.8291656138613	-23.1110188901901	-16.728198208381	2.16844145671037	-1.27940522881183
2.2514747351	-3.089232776	-17.1902853344626	-25.4299563260863	-17.8959931003688	2.59713547435868	-1.20544826101781
2.2514747351	-3.0368728985	-18.5537495943163	-26.1866199325357	-19.3759108799123	-3.09493266715316	-1.05934981219325
2.2514747351	-2.9845130209	-19.7608029659135	-25.3402236118435	-21.1678049241048	-2.58667868100679	-0.787420327670521
2.2514747351	-2.9321531434	-20.4918783048379	-24.5342081388245	-22.6689135822754	-2.20256654937485	-0.320073630791647
2.2514747351	-2.8797932658	-20.2426904946664	-24.3406338500174	-22.3839094338631	-1.85824304484343	0.283251977937636
