2
2.2514747351	-2.8274333882	-19.0391973327993	-24.6989965107706	-20.4158347749858	-1.50471948528412	0.787697719880901
2.2514747351	-2.7750735107	-17.5799598060122	-25.5844507679495	-18.3285181762937	-1.130032483606	1.14707727585666
2.2514747351	-2.7227136331	-16.3848843725014	-27.3120239653954	-16.7506740734888	-0.710337898327037	1.43353981300635
2.2514747351	-2.6703537556	-15.516778754916	-30.3055109462381	-15.6634084562078	-0.0991145838867524	1.6989758549214
2.2514747351	-2.617993878	-14.8144170422766	-31.2820008660625	-14.9134934684464	1.00831187565033	1.96691513537812
2.2514747351	-2.5656340004	-14.0505982007745	-26.6074961817305	-14.2985886963796	1.83757386424069	2.24002857875848
2.2514747351	-2.5132741229	-13.1681403748541	-22.6387286230502	-13.6887293337525	2.22619453120313	2.5058283355849
2.2514747351	-2.4609142453	-12.302481759142	-20.1730872214397	-13.0766928696177	2.47462644693705	2.74522772251737
2.2514747351	-2.4085543678	-11.6235071356664	-18.8092849512988	-12.5449404819016	2.68020662281105	2.94785484971193
2.2514747351	-2.3561944902	-11.2207211580406	-18.2460042136217	-12.1809709026147	2.87956905215979	3.11178854938841
2.2514747351	-2.3038346126	-11.0922244807671	-18.2405916670094	-12.0225473168997	3.09155269685493	-3.04216229586232
2.2514747351	-2.2514747351	-11.1685027300281	-18.5703185177903	-12.040407058068	-2.95750569252851	-2.94282441748358
2.2514747351	-2.1991148575	-11.3459391147774	-19.0061002507912	-12.1624341187463	-2.70068199727223	-2.87002917643655
2.2514747351	-2.14675498	-11.514748093196	-19.361870874486	-12.2935566085944	-2.42892499510938	-2.82141775797645
2.2514747351	-2.0943951024	-11.5718959004591	-19.5051734480656	-12.3339815443292	-2.15560262285149	-2.79451117663876
2.2514747351	-2.0420352248	-11.4517189119386	-19.3597676803314	-12.2186605915493	-1.89909773270876	-2.78458992794419
2.2514747351	-1.9896753473	-11.1436843429443	-18.9556620941694	-11.9294293154617	-1.68034704437839	-2.7849202543522
2.2514747351	-1.9373154697	-10.6989496696309	-18.4036046537009	-11.5062982111082	-1.51658283256618	-2.78766423731635
2.2514747351	-1.8849555922	-10.186995556335	-17.8475235601227	-11.003414681441	-1.41650325899435	-2.78699302878841
2.2514747351	-1.8325957146	-9.66802802478467	-17.3920234715634	-10.4714358741726	-1.38117167893645	-2.77950049973743
2.2514747351	-1.780235837	-9.16864603787165	-17.0295855751624	-9.94474593022753	-1.40746945875438	-2.7637703701701
2.2514747351	-1.7278759595	-8.67378252999405	-16.6584814295001	-9.42607404146649	-1.48677330646436	-2.74113183129168
2.2514747351	-1.6755160819	-8.15406427450249	-16.1166583570225	-8.91054914015319	-1.60175252728906	-2.71325677127735
2.2514747351	-1.6231562044	-7.57549799148277	-15.3102378409358	-8.37672573593895	-1.72697707432108	-2.68287228236341
2.2514747351	-1.5707963268	-6.92993502993433	-14.2618781197718	-7.81752848957598	-1.84053214293455	-2.65253239573622
2.2514747351	-1.5184364492	-6.22303531375908	-13.069646784395	-7.22865654026433	-1.93395177272632	-2.6249838179393
2.2514747351	-1.4660765717	-5.47423258682153	-11.8333985203048	-6.61638630825964	-2.01138722603204	-2.60190786550526
2.2514747351	-1.4137166941	-4.70558469194782	-10.6178119761781	-5.99170567048692	-2.08244594923272	-2.5848316193462
2.2514747351	-1.3613568166	-3.93705918625287	-9.44636174409434	-5.37119144638608	-2.1536146429713	-2.57459295707774
2.2514747351	-1.308996939	-3.18266900153455	-8.32876965776399	-4.76761347812884	-2.22875063332721	-2.57135784682588
2.2514747351	-1.2566370614	-2.4542273868991	-7.27753078559717	-4.189326992207	-2.30697879417006	-2.57475162876138
2.2514747351	-1.2042771839	-1.76205771942604	-6.30792962565554	-3.64018247975361	-2.38572667964306	-2.58362196243157
2.2514747351	-1.1519173063	-1.11193714167119	-5.43352119119432	-3.11641799479904	-2.46226833365523	-2.59680295923503
2.2514747351	-1.0995574288	-0.506465279619412	-4.67009669595847	-2.60633525328547	-2.53559321386643	-2.61281856554164
2.2514747351	-1.0471975512	0.0575018347527755	-4.02045800547426	-2.09650025787728	-2.60498744881552	-2.63084664291121
2.2514747351	-0.9948376736	0.589838438857274	-3.47866217446962	-1.57024832495202	-2.67080279429408	-2.65131110933298
2.2514747351	-0.9424777961	1.10140700281521	-3.03051955325571	-1.01829316833298	-2.73268049877665	-2.67573254012558
2.2514747351	-0.8901179185	1.59951624876143	-2.65792959423488	-0.443029021142555	-2.78986311648408	-2.70665654439034
2.2514747351	-0.837758041	2.08406675049896	-2.34758801288508	0.142870994965136	-2.84122477982405	-2.74658209593049
2.2514747351	-0.7853981634	2.5446606113635	-2.0901076448426	0.713883936632228	-2.88553795823588	-2.79744104298533
2.2514747351	-0.7330382858	2.97060381083811	-1.8766346747564	1.24721086431352	-2.92289678447973	-2.86017550550899
2.2514747351	-0.6806784083	3.35084392171683	-1.69482589250182	1.72091837147054	-2.95466180014524	-2.93422316792071
2.2514747351	-0.6283185307	3.66084948502628	-1.52814220135991	2.09466228885365	-2.98414773549848	-3.0179198506745
2.2514747351	-0.5759586532	3.89553465898585	-1.35667140591251	2.35651307832839	-3.01546861357099	-3.10955175324288
2.2514747351	-0.5235987756	4.05083233065366	-1.16387466803302	2.49576424760062	-3.053472052204	3.07594277340649
2.2514747351	-0.47123889804	4.12262263856327	-0.942043305927811	2.50132111278377	-3.10159169343088	2.97383080269623
2.2514747351	-0.41887902048	4.11550430016015	-0.699876928806718	2.37650873282083	3.12159315283621	2.86856931107248
2.2514747351	-0.36651914292	4.04236870670724	-0.458406432617638	2.13964838838184	3.0498122756187	2.76144913944983
2.2514747351	-0.31415926536	3.91166112496125	-0.249479980848809	1.81024205172066	2.96751065735759	2.65368889097269
2.2514747351	-0.2617993878	3.73533609517676	-0.104419782182221	1.4211938468246	2.87636140937828	2.54664309876416
2.2514747351	-0.20943951024	3.5241243864733	-0.0435164781249762	1.00770703530921	2.77784625086421	2.44155280163301
2.2514747351	-0.15707963268	3.28960976140276	-0.0746842631430908	0.606611780904439	2.67329895925822	2.33951070828149
2.2514747351	-0.10471975512	3.05012397110614	-0.186835272716155	0.255238352405704	2.56484050533298	2.24079057310476
2.2514747351	-0.05235987756	2.82541073342347	-0.358944855935878	-0.0175413852768794	2.45532784472757	2.14431925540683
2.2514747351	-4.4408920985E-16	2.63707572204917	-0.566354500587265	-0.188318024364571	2.34811859424447	2.04829195673975
2.2514747351	0.05235987756	2.50179282970661	-0.788131516209304	-0.245802688494774	-0.894943795149257	-1.19176085651936
2.2514747351	0.10471975512	2.43104760892076	-1.00807511144614	-0.188992388442612	-0.989148000737025	-1.2946304881007
2.2514747351	0.15707963268	2.43042952963557	-1.21096468028466	-0.028955351633259	-1.07711966656133	-1.4031569324793
2.2514747351	0.20943951024	2.49704698336945	-1.38183417290282	0.210230622614097	-1.16217896005571	-1.51669472684521
2.2514747351	0.2617993878	2.62221296609908	-1.50367285875468	0.498707755329715	-1.24949696448017	-1.63372165649788
2.2514747351	0.31415926536	2.78148210095279	-1.55909136902256	0.788100588475451	-1.34352211842769	-1.75225084736832
2.2514747351	0.36651914292	2.95879282274441	-1.54060988688488	1.05531777551339	-1.44737439861479	-1.87005703700281
2.2514747351	0.41887902048	3.12260579109273	-1.45220375929637	1.26005729595237	-1.5613344347378	-1.98576241162632
2.2514747351	0.47123889804	3.24576662835972	-1.31107685223166	1.37356633818636	-1.68392315202859	-2.09847749138551
2.2514747351	0.5235987756	3.3073959684165	-1.14468592550662	1.37767030422647	-1.81273127018995	-2.20830703332663
2.2514747351	0.5759586532	3.29855685394859	-0.981455592990841	1.26950659938071	-1.94514852807571	-2.31512672576517
2.2514747351	0.6283185307	3.2143631692155	-0.844442396305451	1.04801738559876	-2.0789653000348	-2.42022788282267
2.2514747351	0.6806784083	3.0613826855226	-0.748784805149414	0.72629511584414	-2.21124535460797	-2.52498923486557
2.2514747351	0.7330382858	2.84775187745597	-0.71152910992774	0.324760608591609	-2.33946287576061	-2.63101355616299
2.2514747351	0.7853981634	2.58460406533631	-0.74605165687285	-0.127356330811928	-2.46094639587645	-2.73911261936887
2.2514747351	0.837758041	2.27535362497996	-0.870084970891501	-0.603886186718533	-2.57394782011014	-2.84940683441373
2.2514747351	0.8901179185	1.9212980129383	-1.09464513765656	-1.08336607296089	-2.67814795979839	-2.96048274349641
2.2514747351	0.9424777961	1.51807324231625	-1.4230219232776	-1.56255216496165	-2.77408051771384	-3.06970522131953
2.2514747351	0.9948376736	1.06310036380574	-1.84207449074054	-2.05493260525635	-2.86293639811699	3.10895119009823
2.2514747351	1.0471975512	0.556753813953254	-2.32731991712405	-2.58355119519461	-2.94555588551205	3.01109196340987
2.2514747351	1.0995574288	0.00116436574660803	-2.85021529989338	-3.17409281958561	-3.02182185509196	2.92045395714092
2.2514747351	1.1519173063	-0.594646208246184	-3.3831467959532	-3.83868562105273	-3.09015248719738	2.83597924889909
2.2514747351	1.2042771839	-1.22023487393789	-3.9169986042181	-4.56848024167723	3.1345990470597	2.75558752493735
2.2514747351	1.2566370614	-1.86148724275275	-4.4517350742994	-5.33686030149487	3.08734064068983	2.6769529646181
2.2514747351	1.308996939	-2.50395877223447	-4.99884316195955	-6.09918519365243	3.05080559742823	2.59771201496638
2.2514747351	1.3613568166	-3.1378841041925	-5.56826610809938	-6.81764993441401	3.02254072658893	2.5168580088826
2.2514747351	1.4137166941	-3.75041415174527	-6.15314420821505	-7.46732523964272	2.99856693809898	2.43411951127049
2.2514747351	1.4660765717	-4.33187905599688	-6.7352120184137	-8.04797431941194	2.974544783577	2.35101503220368
2.2514747351	1.5184364492	-4.87375542326806	-7.28159815029255	-8.5837567224417	2.94732635586432	2.26869914147454
2.2514747351	1.5707963268	-5.36754548225564	-7.76415965808466	-9.09274738867675	2.91600312908809	2.18985370071188
2.2514747351	1.6231562044	-5.80828045516269	-8.16440396695964	-9.58907489166337	2.88245784352812	2.11762997532558
2.2514747351	1.6755160819	-6.19444829201991	-8.48663418028034	-10.0655939682353	2.84975417495082	2.05752992295027
2.2514747351	1.7278759595	-6.53253322656965	-8.75437236001723	-10.5069107022591	2.82105504823435	2.01540287127724
2.2514747351	1.780235837	-6.82574995137589	-8.99042144875756	-10.8871454520615	2.79847404896417	1.99684412592665
2.2514747351	1.8325957146	-7.08469159622687	-9.20798039480171	-11.2109206214693	2.78231518880573	2.00371192224963
2.2514747351	1.8849555922	-7.32471311876137	-9.41775522627903	-11.4993485879496	2.77184976313906	2.03276328672275
2.2514747351	1.9373154697	-7.56684431730323	-9.62566404931622	-11.7973230644157	2.76732951282317	2.07759260309291
2.2514747351	1.9896753473	-7.85719272305911	-9.8567787436136	-12.187134934241	2.76876865857983	2.1299130770807
2.2514747351	2.0420352248	-8.25092344474146	-10.1586663770759	-12.7425778863031	2.77705479415866	2.18393798021081
2.2514747351	2.0943951024	-8.80610604389881	-10.5979874198879	-13.5160357481448	2.79166394359561	2.23354409190012
2.2514747351	2.14675498	-9.5865003227375	-11.2625163369333	-14.5326530476983	2.81054411692531	2.27433624869119
2.2514747351	2.1991148575	-10.6317435279479	-12.2256865269393	-15.75748227583	2.82786591702835	2.29845780025668
2.2514747351	2.2514747351	-11.958167866351	-13.5532020307687	-17.0814468548785	2.83244287517884	2.29192544754322
2.2514747351	2.3038346126	-13.5216661558492	-15.2754734169456	-18.3071243316403	2.80308245360165	2.23533277182412
2.2514747351	2.3561944902	-15.1097458651147	-17.3072944051299	-19.1207449013028	2.70405716222971	2.11722940198966
2.2514747351	2.4085543678	-16.2071415061365	-19.2392970169296	-19.195695344612	2.49409713131443	1.95511132755224
2.2514747351	2.4609142453	-16.2875484266715	-20.2632653155155	-18.5084931246063	2.19005125817148	1.79734897824658
2.2514747351	2.5132741229	-15.5353809252216	-20.1706010834437	-17.3659206750673	1.91176909996365	1.68133938930027
2.2514747351	2.5656340004	-14.6165033123886	-19.8782111482673	-16.1514902106038	1.73182739393346	1.614553725576
2.2514747351	2.617993878	-13.9335074643374	-20.2829905726519	-15.0785781489098	1.62350970726377	1.58812149394288
2.2514747351	2.6703537556	-13.562161952006	-22.0038745483119	-14.2331764069136	1.53624172012893	1.59137529591172
2.2514747351	2.7227136331	-13.405581011547	-26.0779521296793	-13.6468804497385	1.39097164856599	1.61521795452221
2.2514747351	2.7750735107	-13.2879817829074	-35.4176265144544	-13.3146597697893	0.593468448994234	1.65175282546552
2.2514747351	2.8274333882	-13.0986985491199	-28.6532037132435	-13.221286783154	-1.05541221748365	1.69349176893597
2.2514747351	2.8797932658	-12.9009408354785	-22.8756041136031	-13.3613400784781	-1.27229739139495	1.73389336102924
2.2514747351	2.9321531434	-12.8469115417845	-20.2844956718892	-13.710903168322	-1.33062941487409	1.76752638360949
2.2514747351	2.9845130209	-13.0832596576515	-19.3559531864874	-14.2517660157782	-1.33833925687845	1.79207301586859
2.2514747351	3.0368728985	-13.6755724388719	-19.637801210526	-14.9445925046584	-1.30148217807092	1.80929706966182
2.2514747351	3.089232776	-14.6132792176836	-20.9406486707561	-15.765043507271	-1.19792593301076	1.82748238980518
2.2514747351	3.1415926536	-15.8291656138613	-23.1110188901901	-16.728198208381	-0.973151196879425	1.86218742477797
2.3038346126	-3.1415926536	-15.8282937994557	-22.257706830442	-16.9495365799116	2.13861964695005	-1.28715987055554
2.3038346126	-3.089232776	-17.2691442260669	-24.7033571977885	-18.13387823146	2.53690664119708	-1.21725616731053
2.3038346126	-3.0368728985	-18.7335069181636	-25.8684879838648	-19.6670336617286	3.11130306035755	-1.06724053683143
2.3038346126	-2.9845130209	-20.0323340239006	-25.3932687762801	-21.5259272291564	-2.65672477243736	-0.774861599667181
2.3038346126	-2.9321531434	-20.7971052928802	-24.9418745693769	-22.9087444570058	-2.27541825258633	-0.270542824765687
2.3038346126	-2.8797932658	-20.5216422906337	-25.3355934018938	-22.2613422913848	-1.94189814495067	0.340623978338121
2.3038346126	-2.8274333882	-19.3051536164205	-26.7101925186425	-20.1763416565487	-1.58375359281086	0.821269829402264
2.3038346126	-2.7750735107	-17.8674359919747	-29.1865496046195	-18.2004139448055	-1.14037962005644	1.16643821642747
2.3038346126	-2.7227136331	-16.6776302534494	-33.1157419463487	-16.7773891272955	-0.445993706031563	1.45203881576508
2.3038346126	-2.6703537556	-15.7793726652255	-34.1570383508716	-15.8429338414668	0.89677265944733	1.72363880466993
2.3038346126	-2.617993878	-15.0242772451312	-28.2958107485619	-15.2337178616921	1.79202202120972	2.0000772163934
2.3038346126	-2.5656340004	-14.2510131485181	-23.8128557418893	-14.7601172785516	2.20325328252719	2.28108389469774
2.3038346126	-2.5132741229	-13.4794533533491	-21.0029380253441	-14.3247633703733	2.47640511898645	2.55243564056697
2.3038346126	-2.4609142453	-12.8472939201876	-19.4104355946474	-13.9299172815035	2.70556947836896	2.79820752124272
2.3038346126	-2.4085543678	-12.494248077001	-18.761849055904	-13.6643278740924	2.93212245114168	3.00655573915972
2.3038346126	-2.3561944902	-12.46322800203	-18.8380146264292	-13.600693764536	-3.09693759711673	-3.10871178792115
2.3038346126	-2.3038346126	-12.7001664160839	-19.330023338429	-13.7640869913552	-2.78971327965908	-2.98155992880806
2.3038346126	-2.2514747351	-13.0800170886907	-19.8019682657776	-14.1187156005117	-2.41871675977263	-2.89575139430421
2.3038346126	-2.1991148575	-13.3989448867882	-19.7483631920735	-14.5440351218793	-2.01589213069949	-2.85371341944798
2.3038346126	-2.14675498	-13.4713957735085	-19.0540538139137	-14.8771597050598	-1.64486919350241	-2.85491542377141
2.3038346126	-2.0943951024	-13.1828878212182	-18.0153390509532	-14.9135018719325	-1.345697300607	-2.89105045521532
2.3038346126	-2.0420352248	-12.5705388550353	-16.929749081735	-14.5531015801726	-1.12040210829659	-2.94199727875216
2.3038346126	-1.9896753473	-11.7675875317062	-15.9636856464096	-13.8473926502039	-0.958062841485417	-2.98568970035479
2.3038346126	-1.9373154697	-10.9204843106579	-15.1990432892015	-12.9504003806915	-0.848502206219113	-3.00974550796925
2.3038346126	-1.8849555922	-10.1401556220295	-14.6874735050118	-12.0174982591137	-0.784247396449901	-3.01258665470979
2.3038346126	-1.8325957146	-9.4760229437036	-14.4485949522214	-11.1396519170071	-0.762632410110805	-2.99828314639916
2.3038346126	-1.780235837	-8.92591538383278	-14.4638091138847	-10.3489116435556	-0.783528975042753	-2.97163824396163
2.3038346126	-1.7278759595	-8.45414441622113	-14.6529074858877	-9.64573206056535	-0.849628226050414	-2.9366653680512
2.3038346126	-1.6755160819	-7.99607003009502	-14.8475092110387	-9.00043424882973	-0.963329597985722	-2.89658663000431
2.3038346126	-1.6231562044	-7.49492678363138	-14.8147629167124	-8.38527030861378	-1.1185717233815	-2.85405938279491
2.3038346126	-1.5707963268	-6.9170524618024	-14.3753355148959	-7.77650125502723	-1.29372587588291	-2.81202310005565
2.3038346126	-1.5184364492	-6.2562113014423	-13.5142687400258	-7.16073530516825	-1.46400679989142	-2.77273239055928
2.3038346126	-1.4660765717	-5.53479904409557	-12.3797690483319	-6.5408480663239	-1.61572859706284	-2.73856898837185
2.3038346126	-1.4137166941	-4.78024596688423	-11.1267483150817	-5.92621631436011	-1.7501507032141	-2.7118378738708
2.3038346126	-1.3613568166	-4.01947166014153	-9.85746314310955	-5.33147556348972	-1.87396325438134	-2.69372623386411
2.3038346126	-1.308996939	-3.27340117774491	-8.61802130337745	-4.77370858868362	-1.99173178693179	-2.68398865872826
2.3038346126	-1.2566370614	-2.55321890327594	-7.43677512205736	-4.25903098562036	-2.10451373805298	-2.68174228706191
2.3038346126	-1.2042771839	-1.86900750108988	-6.33830771473656	-3.78913000302475	-2.21164202798146	-2.68486294885734
2.3038346126	-1.1519173063	-1.22699579457957	-5.34210980740492	-3.35730759692451	-2.3117095740811	-2.69032017484833
2.3038346126	-1.0995574288	-0.628045156567877	-4.46598048460133	-2.94346913389666	-2.40481246942329	-2.69570727633554
2.3038346126	-1.0471975512	-0.0697113285026027	-3.71437388549698	-2.52660827249927	-2.49238643919998	-2.69942202437996
2.3038346126	-0.9948376736	0.460315783163607	-3.07844037682631	-2.07891184870435	-2.57513672799369	-2.7019799616163
2.3038346126	-0.9424777961	0.973773123238812	-2.54370206748666	-1.58243505990462	-2.65348800238255	-2.70622671936279
2.3038346126	-0.8901179185	1.4820924621828	-2.09139394104279	-1.02974156293746	-2.72661063047094	-2.71662371393446
2.3038346126	-0.837758041	1.98418650748668	-1.71111122699825	-0.434582903568668	-2.79299851428682	-2.73806751689678
2.3038346126	-0.7853981634	2.47237231673773	-1.39495695008009	0.177531318217004	-2.85088940892158	-2.77409524152379
2.3038346126	-0.7330382858	2.93161209210392	-1.13746608934049	0.77189747513933	-2.90009752746791	-2.82612077712078
2.3038346126	-0.6806784083	3.34208731473995	-0.930497673808243	1.30860774196848	-2.9415775920957	-2.89348476607818
2.3038346126	-0.6283185307	3.6886787110496	-0.759595114016138	1.75682115006038	-2.97847146066811	-2.97391923902964
2.3038346126	-0.5759586532	3.95897153677022	-0.599905576361649	2.08786684579234	-3.01503145429056	-3.06503124351944
2.3038346126	-0.5235987756	4.14730493284979	-0.433144595012071	2.28777373721595	-3.05633721469527	3.11894472000506
2.3038346126	-0.47123889804	4.24501948904974	-0.245762183041996	2.33679507909223	-3.10639360951059	3.01363612137368
2.3038346126	-0.41887902048	4.25896274097306	-0.040605772271618	2.24151701464775	3.11560855306682	2.90380906455682
2.3038346126	-0.36651914292	4.1918568804539	0.163129316497117	2.00594583504828	3.04290052997644	2.79064470584639
2.3038346126	-0.31415926536	4.05879555065631	0.333394302042762	1.66232817384528	2.95976802884988	2.67595075600049
2.3038346126	-0.2617993878	3.86762755873834	0.450518137982847	1.22927313157743	2.86777939613358	2.56059589193829
2.3038346126	-0.20943951024	3.62960720167502	0.47588464853843	0.758144440651432	2.76811814224836	2.44730024775524
2.3038346126	-0.15707963268	3.36503682436502	0.414915020059224	0.293713124238553	2.66263837826026	2.33759962578028
2.3038346126	-0.10471975512	3.09344953746493	0.275395275052705	-0.118001845513928	2.55297207853471	2.23266633180597
2.3038346126	-0.05235987756	2.84118106422385	0.0827296256538893	-0.436476140967252	2.44195900269632	2.1318478147359
2.3038346126	-4.4408920985E-16	2.63650715420072	-0.135133788249967	-0.626333446520448	2.33277924089861	2.03276165678662
2.3038346126	0.05235987756	2.50176453419681	-0.351015729563275	-0.671984114595944	-0.913342169361701	-1.20981267023598
2.3038346126	0.10471975512	2.45086710644398	-0.54502950577237	-0.573884122200265	-1.01215187843409	-1.31581617607345
2.3038346126	0.15707963268	2.48574487638785	-0.703505460609774	-0.352687442139494	-1.10705174209924	-1.42847216061369
2.3038346126	0.20943951024	2.5999373920412	-0.811852841851049	-0.0428680420023552	-1.20191189466113	-1.54720802062799
2.3038346126	0.2617993878	2.77407097191555	-0.858740915617648	0.308137309512158	-1.3018526743078	-1.67017686747666
2.3038346126	0.31415926536	2.98718654430403	-0.8335253168793	0.659591200962739	-1.41084113235691	-1.79455228198932
2.3038346126	0.36651914292	3.20538198097229	-0.732281276918168	0.958845419067771	-1.53042193886013	-1.91820553047407
2.3038346126	0.41887902048	3.3949524692633	-0.567373234951756	1.16504464351751	-1.65930098479853	-2.03991907008666
2.3038346126	0.47123889804	3.53924164205397	-0.360506749137053	1.26682967764808	-1.79468874877714	-2.15817567990848
2.3038346126	0.5235987756	3.61073956360093	-0.145098998411665	1.236550257207	-1.93336351891086	-2.27343016626125
2.3038346126	0.5759586532	3.60095316442959	0.0468622643333354	1.0738691962467	-2.07292928652436	-2.3863179163124
2.3038346126	0.6283185307	3.50872150320057	0.191099602558653	0.785426128091521	-2.21118665044166	-2.49807329269785
2.3038346126	0.6806784083	3.34067502661882	0.269460736352391	0.39044682098136	-2.34611736815566	-2.6101255145017
2.3038346126	0.7330382858	3.10623079978301	0.269415082152884	-0.0847728246128203	-2.47548186109975	-2.72402451768792
2.3038346126	0.7853981634	2.81297961788465	0.177516343173081	-0.607591301156623	-2.59719086128547	-2.84053115792812
2.3038346126	0.837758041	2.46390712437266	-0.0195670006144287	-1.14606405309034	-2.7098638896337	-2.95950406539439
2.3038346126	0.8901179185	2.05724314376729	-0.331754295848054	-1.67832274529187	-2.812909863303	-3.07932973277701
2.3038346126	0.9424777961	1.58882926413097	-0.758801437755534	-2.20378289950572	-2.9067777469017	3.08575814383217
2.3038346126	0.9948376736	1.05770081773238	-1.28814640034099	-2.73740009392087	-2.99246183365575	2.97193788272793
2.3038346126	1.0471975512	0.467843685668142	-1.89226816744789	-3.30742000829538	-3.07032239593278	2.86363473249046
2.3038346126	1.0995574288	-0.173564428986966	-2.53939536136166	-3.94091842622657	-3.14021690094233	2.76096934962305
2.3038346126	1.1519173063	-0.853786256775337	-3.19894984126591	-4.64984178873972	3.08233101176998	2.66228551221188
2.3038346126	1.2042771839	-1.55825762613282	-3.85322900473817	-5.42539963330231	3.03257372220713	2.56571067344879
2.3038346126	1.2566370614	-2.270421566524	-4.49901335425392	-6.23470915831461	2.99453705326789	2.46906068233498
2.3038346126	1.308996939	-2.97431996246571	-5.14126643013352	-7.03219695591813	2.96743453617968	2.37097172933731
2.3038346126	1.3613568166	-3.65615784435236	-5.78677571925046	-7.77078850337921	2.94853070960542	2.27167407118265
2.3038346126	1.4137166941	-4.30378834755134	-6.43209368777617	-8.42207316909713	2.93373029294815	2.17167124482215
2.3038346126	1.4660765717	-4.90338884132304	-7.05658636380124	-8.98260200332609	2.91865140447433	2.07256747713686
2.3038346126	1.5184364492	-5.44469069811776	-7.63340295451325	-9.46913993988881	2.89990800555391	1.97627401426758
2.3038346126	1.5707963268	-5.91881002556499	-8.1311435432789	-9.90745746133543	2.87607868020968	1.88467115908416
2.3038346126	1.6231562044	-6.3208716738559	-8.53449786560625	-10.3075739353244	2.84865183671887	1.80205957276471
2.3038346126	1.6755160819	-6.65761628447047	-8.84591736140325	-10.6826930888365	2.81957942072236	1.73484273654399
2.3038346126	1.7278759595	-6.9348317140006	-9.07685062691571	-11.0315200644816	2.79187421529172	1.6907343801482
2.3038346126	1.780235837	-7.16677583319216	-9.25459709396901	-11.3498559885622	2.76723007939372	1.67652981184078
2.3038346126	1.8325957146	-7.35225639506003	-9.38261396964403	-11.6300745064241	2.74675620718999	1.69495257432871
2.3038346126	1.8849555922	-7.49768647331644	-9.46665805323125	-11.8804895085926	2.73170246788603	1.74304601610553
2.3038346126	1.9373154697	-7.61386770475781	-9.51667399405416	-12.1144864770493	2.72330757350604	1.81238984388046
2.3038346126	1.9896753473	-7.73604310338032	-9.55845256296786	-12.3868142496188	2.72379555061948	1.8927969762297
2.3038346126	2.0420352248	-7.92400243395546	-9.64875192281753	-12.7684572934981	2.73474687870971	1.97601935162908
2.3038346126	2.0943951024	-8.24169942130962	-9.85392047814905	-13.326498207319	2.75617814384202	2.05726156778024
2.3038346126	2.14675498	-8.75643074036349	-10.2559033822089	-14.1030745399946	2.78564275632694	2.13418028735847
2.3038346126	2.1991148575	-9.51561422250271	-10.9218071883234	-15.0971499761803	2.81880796911465	2.20360631076799
2.3038346126	2.2514747351	-10.5456564883556	-11.9062987163713	-16.2486337491196	2.84734439722619	2.25552537944607
2.3038346126	2.3038346126	-11.8419561100667	-13.2309971582284	-17.4686735008829	2.85817653359357	2.27267152848707
2.3038346126	2.3561944902	-13.3380761847626	-14.8869053650444	-18.5673079823807	2.83030373591512	2.22783099906291
2.3038346126	2.4085543678	-14.8033747292187	-16.7503072567738	-19.2248689112596	2.73636666018558	2.10268268286162
2.3038346126	2.4609142453	-15.7628981461607	-18.4973329169389	-19.0677820722277	2.55678613238193	1.92027337095755
2.3038346126	2.5132741229	-15.8113589584119	-19.7156244102358	-18.0806682120045	2.31772563206131	1.74688504782905
2.3038346126	2.5656340004	-15.1790282969947	-20.4656295657604	-16.7035042211134	2.09317483846581	1.63030788030566
2.3038346126	2.617993878	-14.4285106089934	-21.4654727244301	-15.3858751499847	1.92740559390261	1.5737698630007
2.3038346126	2.6703537556	-13.8652270350808	-23.689778090771	-14.3427410982887	1.80728113163132	1.56266824713743
