2
2.3038346126	2.7227136331	-13.5127283265812	-28.9699998980436	-13.6381325835234	1.67253307847733	1.58255539990175
2.3038346126	2.7750735107	-13.2677116902669	-43.9303847914322	-13.27144164435	-0.279228298715109	1.6219744850468
2.3038346126	2.8274333882	-13.0343645587873	-27.1277766543573	-13.2069660707102	-1.25285349782911	1.67119327695897
2.3038346126	2.8797932658	-12.8374880633148	-21.9375996921864	-13.407609568535	-1.32857631616164	1.72112146527895
2.3038346126	2.9321531434	-12.7940455770338	-19.5278205261325	-13.8295548998598	-1.35333956151429	1.76385473000382
2.3038346126	2.9845130209	-13.027325823437	-18.6327701015523	-14.4244119390144	-1.34977361580136	1.79394635792566
2.3038346126	3.0368728985	-13.6190661364692	-18.8748487469382	-15.1565675529669	-1.31064665248724	1.81188667753119
2.3038346126	3.089232776	-14.5700917736911	-20.1253359082019	-15.986379661022	-1.2116931866753	1.82592039090952
2.3038346126	3.1415926536	-15.8282937994557	-22.257706830442	-16.9495365799116	-1.00297300663975	1.85443278303425
2.3561944902	-3.1415926536	-15.8288778839545	-21.4972002573117	-17.2023406353189	2.11380361417178	-1.29537324209811
2.3561944902	-3.089232776	-17.3451620752324	-24.0337817026415	-18.3929106230324	2.48571270890613	-1.22988559494413
2.3561944902	-3.0368728985	-18.9098976618616	-25.5296482357605	-19.9766278502483	3.0409836442901	-1.075922817745
2.3561944902	-2.9845130209	-20.2885144992669	-25.3693492569915	-21.9025186176699	-2.72758850386424	-0.76136474700549
2.3561944902	-2.9321531434	-21.0447630802191	-25.2174396851026	-23.139018586734	-2.3610939089781	-0.217439054945118
2.3561944902	-2.8797932658	-20.6771122029428	-26.1827055021346	-22.1126966688952	-2.06643518974781	0.398008985303226
2.3561944902	-2.8274333882	-19.4011135427739	-28.8452179356007	-19.9250868523004	-1.76504265831886	0.85408339735323
2.3561944902	-2.7750735107	-17.9665906826669	-34.7645630176136	-18.0583322341736	-1.33834869828618	1.18375602517361
2.3561944902	-2.7227136331	-16.7971720626071	-42.7784191069818	-16.8081420971002	0.82854453931721	1.46492624906249
2.3561944902	-2.6703537556	-15.9241334045573	-30.7080872266166	-16.070927284472	1.82777428308998	1.7383085007344
2.3561944902	-2.617993878	-15.2097698642789	-25.2578080714514	-15.6620398441113	2.18029170769016	2.01902756552499
2.3561944902	-2.5656340004	-14.5685804970665	-22.0288233640884	-15.4276005325358	2.45379242641648	2.30563119895328
2.3561944902	-2.5132741229	-14.03941594449	-20.1091268756592	-15.2725556137823	2.7002732637246	2.58365761206893
2.3561944902	-2.4609142453	-13.7597027923098	-19.2018580967316	-15.2203933449373	2.94911682366846	2.83715250772181
2.3561944902	-2.4085543678	-13.8202102670179	-19.1122271610639	-15.3424108236609	-3.05027885225745	3.05408913703267
2.3561944902	-2.3561944902	-14.2121017044703	-19.5257007536428	-15.7252744379023	-2.69293567114972	-3.0571924047965
2.3561944902	-2.3038346126	-14.7503835384931	-19.7700180081074	-16.3922184001357	-2.24260186272666	-2.93921298864281
2.3561944902	-2.2514747351	-15.0898418051493	-19.1075264680518	-17.2829924697311	-1.76208651985554	-2.88937648581756
2.3561944902	-2.1991148575	-14.875193043163	-17.6515319675993	-18.1327791162282	-1.3583599110947	-2.92553073851996
2.3561944902	-2.14675498	-14.0835588232303	-16.0589742016905	-18.4551509119564	-1.06099529145325	-3.04425614226397
2.3561944902	-2.0943951024	-12.9672203809172	-14.6819217562491	-17.8323571797785	-0.84523446748109	3.09389874016619
2.3561944902	-2.0420352248	-11.7786232065394	-13.5858173504416	-16.4587265033766	-0.686233814705547	2.99391966018131
2.3561944902	-1.9896753473	-10.6628186414087	-12.765797154024	-14.8214551523097	-0.569430372531061	2.95889111674657
2.3561944902	-1.9373154697	-9.68762025307784	-12.2053856833066	-13.2535444569259	-0.486983986348393	2.9716654378784
2.3561944902	-1.8849555922	-8.88065555976337	-11.8976304842938	-11.8842907919837	-0.434963359495204	3.01131258078194
2.3561944902	-1.8325957146	-8.24233695352989	-11.8561061946653	-10.7228830436998	-0.412141404830799	3.06401683242846
2.3561944902	-1.780235837	-7.74779485166809	-12.0688038223493	-9.75261304079584	-0.419487366885208	3.12177661939807
2.3561944902	-1.7278759595	-7.34792842479538	-12.494345072141	-8.9327337343154	-0.462139885635352	-3.10259759914687
2.3561944902	-1.6755160819	-6.98081096371664	-13.0370215633139	-8.21839269468691	-0.547805105038923	-3.04466648425299
2.3561944902	-1.6231562044	-6.58260979333994	-13.5130974855207	-7.56664001897055	-0.683695736003162	-2.98882704726579
2.3561944902	-1.5707963268	-6.11112910742212	-13.6802786960008	-6.94668930942704	-0.86609981058022	-2.93634247836591
2.3561944902	-1.5184364492	-5.55409912519053	-13.3529450362337	-6.34245319044763	-1.074271310766	-2.88881149144995
2.3561944902	-1.4660765717	-4.92312238539023	-12.5462542542175	-5.74731606744098	-1.28185717298204	-2.84865078948153
2.3561944902	-1.4137166941	-4.24725104465035	-11.4209539635397	-5.17154327004994	-1.47216530737486	-2.81783464587362
2.3561944902	-1.3613568166	-3.55881227453748	-10.1526344903955	-4.63278903001673	-1.64343371816935	-2.79730737452893
2.3561944902	-1.308996939	-2.87798510737152	-8.84900424626802	-4.14402598634704	-1.7986975573227	-2.78712207514267
2.3561944902	-1.2566370614	-2.22227855865432	-7.57282701301495	-3.72014207526861	-1.93997894040944	-2.78576771215583
2.3561944902	-1.2042771839	-1.59896778228784	-6.37181930959299	-3.35906111468202	-2.06863060172636	-2.78990369063294
2.3561944902	-1.1519173063	-1.01562361949667	-5.27614186325966	-3.05632496973023	-2.18558281398793	-2.79565182591038
2.3561944902	-1.0995574288	-0.47679021495432	-4.30984116937499	-2.79565748652399	-2.29262381288542	-2.79868009605762
2.3561944902	-1.0471975512	0.0227609221372063	-3.47750683067474	-2.54728744909003	-2.39271466561806	-2.79550219679973
2.3561944902	-0.9948376736	0.496360996768764	-2.76884976195919	-2.27316434817411	-2.48777551896638	-2.78569577925528
2.3561944902	-0.9424777961	0.962096841940592	-2.16535502771809	-1.93412856987591	-2.57868179500902	-2.77189815368015
2.3561944902	-0.8901179185	1.43577135121458	-1.6468871538232	-1.50335590458347	-2.66448420489302	-2.76040184899831
2.3561944902	-0.837758041	1.92335221326078	-1.20042306962513	-0.976362033688106	-2.74315373144533	-2.75880062449528
2.3561944902	-0.7853981634	2.41212798876841	-0.824299301812511	-0.383238155743779	-2.81264448446456	-2.77395360687114
2.3561944902	-0.7330382858	2.88416987427034	-0.516464611713261	0.231996881761719	-2.87185013942047	-2.8093427387845
2.3561944902	-0.6806784083	3.31703634274442	-0.273361833353395	0.818400633021985	-2.92177079343599	-2.86486813430264
2.3561944902	-0.6283185307	3.69387342003351	-0.0817736612847161	1.33403831816896	-2.96544100073915	-2.93831024546019
2.3561944902	-0.5759586532	4.0000228467211	0.0786680374166456	1.74240296909694	-3.00720751664786	-3.02612829780841
2.3561944902	-0.5235987756	4.22010097713692	0.240515097410115	2.00173733856206	-3.0525029346631	-3.12481106767886
2.3561944902	-0.47123889804	4.34764788543776	0.404603095331814	2.10475334173866	-3.10546702144746	3.05121698055579
2.3561944902	-0.41887902048	4.38105273831162	0.57468106782773	2.04326044638692	3.11421185698258	2.93768677413599
2.3561944902	-0.36651914292	4.32796721654034	0.74588625511842	1.82285200633714	3.03954979105064	2.81930371374659
2.3561944902	-0.31415926536	4.19151104139869	0.885396843874369	1.45815482138759	2.95455823544373	2.69738061375964
2.3561944902	-0.2617993878	3.98859886090194	0.966980601965353	0.989587786187313	2.86084749064054	2.57408323778197
2.3561944902	-0.20943951024	3.73159462960171	0.963913585549293	0.464315654641513	2.76000602437845	2.45219478409686
2.3561944902	-0.15707963268	3.43714744576851	0.867299710018105	-0.0633688789978138	2.65297149784186	2.33439685269779
2.3561944902	-0.10471975512	3.13499210722774	0.69844524895758	-0.536567513066607	2.54217571943982	2.22289242581239
2.3561944902	-0.05235987756	2.85674882706432	0.483363405647436	-0.900194969093611	2.42976544106833	2.11737919098026
2.3561944902	-4.4408920985E-16	2.63687603205569	0.256029107401907	-1.10982783262957	2.31876780926265	2.01538654097731
2.3561944902	0.05235987756	2.50307240929305	0.0468113186374467	-1.14242614930663	-0.930080159864133	-1.22920709218562
2.3561944902	0.10471975512	2.47167351999648	-0.121093042053636	-1.00061341043544	-1.03329848442784	-1.337765277877
2.3561944902	0.15707963268	2.54224320092113	-0.233598568862075	-0.715898352691954	-1.13480836409022	-1.45390327896376
2.3561944902	0.20943951024	2.70221210779888	-0.280035675666419	-0.336322396701462	-1.23911730553932	-1.57716318438104
2.3561944902	0.2617993878	2.9261274124554	-0.253357562952591	0.0786680374166456	-1.35106645425247	-1.70518146373683
2.3561944902	0.31415926536	3.18134404509668	-0.150368978990803	0.470300356419751	-1.47361821154836	-1.83502944173945
2.3561944902	0.36651914292	3.43511062229508	0.0230096040354961	0.792565522993731	-1.60687846361358	-1.96384614048867
2.3561944902	0.41887902048	3.65258204960846	0.25801747196045	0.99529347253641	-1.74810585103039	-2.09058395020627
2.3561944902	0.47123889804	3.80681167937248	0.512301271933632	1.06325982936294	-1.89350084126452	-2.21426202782845
2.3561944902	0.5235987756	3.87752917335866	0.750747195979298	0.980668507285161	-2.03989939718203	-2.33528654610309
2.3561944902	0.5759586532	3.85718938094243	0.943872930866098	0.747690586792956	-2.18460140144351	-2.45451392284596
2.3561944902	0.6283185307	3.74599675472693	1.06574437056569	0.378488593988861	-2.32598031740622	-2.57337288995801
2.3561944902	0.6806784083	3.54984339294303	1.10017943363647	-0.104345634904324	-2.46261379301842	-2.69347049532479
2.3561944902	0.7330382858	3.27894724148711	1.03764272286292	-0.666450517289698	-2.5924375112738	-2.81639350175722
2.3561944902	0.7853981634	2.93699026435032	0.86447833474067	-1.27100673570781	-2.7135791339801	-2.94303929677943
2.3561944902	0.837758041	2.53259381431303	0.580507543639448	-1.87980403420544	-2.82504792923477	-3.07295143650889
2.3561944902	0.8901179185	2.05139884300887	0.159983806222978	-2.47001506486669	-2.9255006608635	3.07870630699378
2.3561944902	0.9424777961	1.49689197322956	-0.386343136279176	-3.03955022537724	-3.01548702411693	2.94826008636503
2.3561944902	0.9948376736	0.867994155831119	-1.04801547687972	-3.60871299438681	-3.09558944376802	2.82099195545047
2.3561944902	1.0471975512	0.172803749784204	-1.79876834114046	-4.20546941995956	3.11700058815506	2.69812230366832
2.3561944902	1.0995574288	-0.576714538392719	-2.60249715834364	-4.86221945533945	3.05625060780028	2.57907864823482
2.3561944902	1.1519173063	-1.36372664884989	-3.42363214691686	-5.59241578599361	3.00646839705066	2.46179719776362
2.3561944902	1.2042771839	-2.16924896150155	-4.23619182027484	-6.38636745031181	2.96892049397897	2.34424638911951
2.3561944902	1.2566370614	-2.97120300909262	-5.02605798360292	-7.20822673120106	2.94447691793049	2.22447869685171
2.3561944902	1.308996939	-3.75091807492273	-5.7929689399497	-8.00918737069117	2.93158789148343	2.1024184116418
2.3561944902	1.3613568166	-4.49059644728724	-6.53897328804118	-8.73834837362144	2.92770876305278	1.97913539498473
2.3561944902	1.4137166941	-5.17479067258852	-7.26143260505145	-9.35978206758459	2.92811126458583	1.85668200599589
2.3561944902	1.4660765717	-5.78647087784533	-7.94343510678945	-9.85982155325568	2.92797198915349	1.73782750619439
2.3561944902	1.5184364492	-6.31634602623408	-8.55973810818147	-10.2586549823781	2.92325788939936	1.62493586774371
2.3561944902	1.5707963268	-6.75504888269927	-9.08525746655876	-10.5720779600546	2.91164929872419	1.52071986551148
2.3561944902	1.6231562044	-7.11129468189996	-9.50703727622315	-10.8376803643643	2.89293277883418	1.42967248502837
2.3561944902	1.6755160819	-7.39680456533574	-9.82297308744226	-11.0821947331755	2.86874505567851	1.35822699192289
2.3561944902	1.7278759595	-7.6315073282156	-10.0444859026031	-11.3345867315865	2.84094144259264	1.31406571177893
2.3561944902	1.780235837	-7.8328758946385	-10.1884558819175	-11.6144249908085	2.81115554204917	1.30399987337363
2.3561944902	1.8325957146	-7.99818596908002	-10.255258659651	-11.9203435218934	2.78080184383841	1.33184514752107
2.3561944902	1.8849555922	-8.10785877038836	-10.2377393502612	-12.2236539245295	2.75257661857456	1.39663525369587
2.3561944902	1.9373154697	-8.15555338616484	-10.1428313422938	-12.5066254755666	2.73087568622489	1.49086537817317
2.3561944902	1.9896753473	-8.15819142416941	-9.99989113414536	-12.7722029851898	2.71967594369272	1.60325771169383
2.3561944902	2.0420352248	-8.17499853008395	-9.87314716090133	-13.0745275267119	2.72241903126417	1.72280512003769
2.3561944902	2.0943951024	-8.27948456746556	-9.83994409274641	-13.4816954702778	2.73935057187611	1.84294117284405
2.3561944902	2.14675498	-8.55211808359862	-9.98671958963935	-14.060221600235	2.76829810374336	1.96170530828352
2.3561944902	2.1991148575	-9.04560810345183	-10.3752797468059	-14.833893565456	2.80438804358285	2.07847354265861
2.3561944902	2.2514747351	-9.79129074357518	-11.052106462409	-15.7777849388027	2.84110972263686	2.18797155097986
2.3561944902	2.3038346126	-10.7950811568803	-12.0384534249056	-16.8337765129192	2.86832981439552	2.2742849125326
2.3561944902	2.3561944902	-12.0354995838077	-13.3286076179901	-17.9275178745009	2.87244367247673	2.30888690533066
2.3561944902	2.4085543678	-13.4205306417327	-14.8702475997437	-18.8902550028585	2.83708175857443	2.25420999640559
2.3561944902	2.4609142453	-14.7131969578237	-16.554451500718	-19.328051501491	2.74766033456411	2.09213514423115
2.3561944902	2.5132741229	-15.4761483589499	-18.2069793669064	-18.7851455526092	2.60577702818327	1.87299653178959
2.3561944902	2.5656340004	-15.4386375893158	-19.7885681979624	-17.4265780355253	2.43979417464545	1.69184949130506
2.3561944902	2.617993878	-14.8670681357702	-21.6314639781634	-15.8943692067855	2.29438240091479	1.58964696094769
2.3561944902	2.6703537556	-14.2185872614503	-24.6387804073814	-14.6318879805896	2.20593870658371	1.55394077969124
2.3561944902	2.7227136331	-13.7014322921973	-31.3114298833414	-13.7773908913265	2.2666176153392	1.56317068045161
2.3561944902	2.7750735107	-13.3279773959097	-36.8470568238003	-13.3473346554016	-1.76716875665858	1.60074550789437
2.3561944902	2.8274333882	-13.0321472158191	-25.5088370207449	-13.2848974427397	-1.40531906109438	1.65392989330669
2.3561944902	2.8797932658	-12.8150829698632	-21.0390019530007	-13.5235760019692	-1.37788782548207	1.71126424798484
2.3561944902	2.9321531434	-12.7648488005756	-18.8287659040245	-13.9998925857568	-1.37280095128766	1.76180301883986
2.3561944902	2.9845130209	-12.9893445743186	-17.9768811868298	-14.6460060875247	-1.35871811118019	1.79715409638344
2.3561944902	3.0368728985	-13.573606995285	-18.1993820734944	-15.4091064736244	-1.31718341784439	1.81531749722728
2.3561944902	3.089232776	-14.5339801201144	-19.40139277834	-16.247580126007	-1.22244796025278	1.82462401834072
2.3561944902	3.1415926536	-15.8288778839545	-21.4972002573117	-17.2023406353189	-1.02778903941801	1.84621941149168
2.4085543678	-3.1415926536	-15.8307449086426	-20.8155296676686	-17.4886850354693	2.09288533926598	-1.30394656932639
2.4085543678	-3.089232776	-17.4182669656599	-23.4179406833065	-18.6746521974293	2.44129400735687	-1.24348045739708
2.4085543678	-3.0368728985	-19.0791678659041	-25.1747432198142	-20.3038483203538	2.97708231121356	-1.08565758322286
2.4085543678	-2.9845130209	-20.5240966999306	-25.2649961922157	-22.3002455315121	-2.79711346837156	-0.74742306987203
2.4085543678	-2.9321531434	-21.2235194346611	-25.3229072002538	-23.3638181364439	-2.45514890026971	-0.162145965049462
2.4085543678	-2.8797932658	-20.6966139812084	-26.6944012928458	-21.9536322546473	-2.22730901553574	0.454239275204725
2.4085543678	-2.8274333882	-19.3275043588325	-30.412710377563	-19.6796750928354	-2.09142318234036	0.885473696208091
2.4085543678	-2.7750735107	-17.8957587780872	-39.7657824237804	-17.9240855781294	-2.44911022234781	1.1985514324608
2.4085543678	-2.7227136331	-16.778733453962	-33.9696136624163	-16.8624624754047	2.18872348532532	1.4714050201692
2.4085543678	-2.6703537556	-15.9917356110861	-26.9249840424667	-16.3569889087907	2.22730391261256	1.74137068341679
2.4085543678	-2.617993878	-15.4332342691004	-23.1534891842063	-16.2374026192287	2.43098588505098	2.02174196303344
2.4085543678	-2.5656340004	-15.0379609524345	-20.8697746519927	-16.3521458368239	2.66791028259221	2.30971636768715
2.4085543678	-2.5132741229	-14.8626165418678	-19.614785929316	-16.6330821171325	2.92534130918471	2.59395692690294
2.4085543678	-2.4609142453	-15.0193156886504	-19.2002052487919	-17.108489686578	-3.06221723712792	2.85727669551452
2.4085543678	-2.4085543678	-15.5319483514513	-19.3492457239648	-17.8619664296672	-2.69180425275185	3.0843959085307
2.4085543678	-2.3561944902	-16.1952377290128	-19.3982605375734	-19.0210049589324	-2.21939202803869	-3.02725538554319
2.4085543678	-2.3038346126	-16.4332771848363	-18.4905668870656	-20.6662798106459	-1.70559725837876	-2.94599700055599
2.4085543678	-2.2514747351	-15.7126533611606	-16.7147401071931	-22.5728567504215	-1.27428690858745	-3.02521059280738
2.4085543678	-2.1991148575	-14.2768046297429	-14.8416590802595	-23.4146487498019	-0.960432241004001	2.96209694798072
2.4085543678	-2.14675498	-12.6972983111309	-13.2810354582619	-21.7015679949015	-0.732849380589829	2.65117739624085
2.4085543678	-2.0943951024	-11.2670157927579	-12.0969421215434	-18.8628204499175	-0.561202377121966	2.53159254504999
2.4085543678	-2.0420352248	-10.0502901572965	-11.2448625182749	-16.2396126332856	-0.427896071470706	2.54680809923629
2.4085543678	-1.9896753473	-9.03085937498147	-10.6653029460657	-14.0666253976517	-0.324751876404032	2.62230873296298
2.4085543678	-1.9373154697	-8.18909169231873	-10.3301841722094	-12.2872334923591	-0.248245059137268	2.7206149588074
2.4085543678	-1.8849555922	-7.50690485568891	-10.2262564484373	-10.8290533249213	-0.195963349463442	2.82327457741279
2.4085543678	-1.8325957146	-6.9717059751847	-10.3670094727067	-9.62837110225704	-0.167534846567458	2.9216453310245
2.4085543678	-1.780235837	-6.55153834212143	-10.7516005928023	-8.62891013975386	-0.164491117071296	3.01209269031513
2.4085543678	-1.7278759595	-6.20805066637713	-11.3667838957683	-7.78744291758153	-0.192387121437165	3.09360498198399
2.4085543678	-1.6755160819	-5.88934601484094	-12.157053273702	-7.05939295006044	-0.261516333828542	-3.11650209106075
2.4085543678	-1.6231562044	-5.53920975131515	-12.9775111386701	-6.40304351790988	-0.385263500198178	-3.05099142530054
2.4085543678	-1.5707963268	-5.12157351015705	-13.5817345022742	-5.78951319281543	-0.572370588451676	-2.9927027059803
2.4085543678	-1.5184364492	-4.62121600770354	-13.664103599702	-5.19942564373912	-0.811313214813422	-2.94230578428498
2.4085543678	-1.4660765717	-4.04980392191665	-13.0870793014444	-4.62881336815444	-1.06698455839518	-2.90107714131609
2.4085543678	-1.4137166941	-3.43470235335786	-11.9874871124031	-4.08743247599473	-1.30473950949793	-2.87094573681516
2.4085543678	-1.3613568166	-2.80563407717852	-10.6209859555325	-3.59071018846314	-1.51200061376814	-2.85274258532057
2.4085543678	-1.308996939	-2.18719789641151	-9.17058916461244	-3.15787665326594	-1.69105856380946	-2.84677405236278
2.4085543678	-1.2566370614	-1.59528992164335	-7.74617695497839	-2.80210257907069	-1.84678380826661	-2.8510219276779
2.4085543678	-1.2042771839	-1.03993446896488	-6.41343092434261	-2.52838215587238	-1.9833265847287	-2.86237413693419
2.4085543678	-1.1519173063	-0.528604846280304	-5.20971174134412	-2.33528115339607	-2.10481105496297	-2.8757307864482
2.4085543678	-1.0995574288	-0.0677507094942042	-4.15776460658373	-2.21403046559666	-2.21558856421618	-2.88591085887654
2.4085543678	-1.0471975512	0.346379605101937	-3.25736938545253	-2.14190119540544	-2.31945616904878	-2.88767540017728
2.4085543678	-0.9948376736	0.72939920832596	-2.49242595769574	-2.07920126111247	-2.419641757629	-2.87784769203195
2.4085543678	-0.9424777961	1.10687280505713	-1.83730991098469	-1.97056654621609	-2.51712039511171	-2.85670949533811
2.4085543678	-0.8901179185	1.50479332465285	-1.26801009513467	-1.75674596455899	-2.61087771670617	-2.82979103498427
2.4085543678	-0.837758041	1.93603340384773	-0.770701084004185	-1.40065616539698	-2.69793455686828	-2.80672552152548
2.4085543678	-0.7853981634	2.39353910204581	-0.343501398714913	-0.908375240407693	-2.77571099503016	-2.79814302869039
2.4085543678	-0.7330382858	2.85597392749776	0.0108056970963591	-0.325985581478924	-2.84252097535833	-2.81192946743309
2.4085543678	-0.6806784083	3.29705631990273	0.292493232905019	0.281011905403124	-2.89914662696334	-2.85073861568635
2.4085543678	-0.6283185307	3.69447930259073	0.512199623014511	0.849607331153416	-2.9483570302405	-2.91271395581654
2.4085543678	-0.5759586532	4.02107651485702	0.681588941557403	1.31676078264664	-2.99480560945037	-2.99376499597085
2.4085543678	-0.5235987756	4.27081358882944	0.837715210309244	1.64577839788904	-3.04391181459342	-3.08984932275458
2.4085543678	-0.47123889804	4.42743824372109	0.991788780406375	1.80451987888169	-3.10024123947273	3.08588955471214
2.4085543678	-0.41887902048	4.4885254747785	1.14845810020776	1.78471059287767	3.11645334230076	2.96967041795094
2.4085543678	-0.36651914292	4.44878052633248	1.29734470741653	1.57517383212809	3.03909595236977	2.84646060895481
2.4085543678	-0.31415926536	4.31733889686236	1.40919182178082	1.20242526455978	2.95170069780413	2.71806381880841
2.4085543678	-0.2617993878	4.10230743757452	1.45231048737011	0.699086218490639	2.85564622646727	2.58670985266172
2.4085543678	-0.20943951024	3.82614056200487	1.41426624372583	0.121574506229149	2.75280204856236	2.45607128955375
2.4085543678	-0.15707963268	3.50595475725675	1.28454223949565	-0.46906148756828	2.64437992834363	2.32977091667641
2.4085543678	-0.10471975512	3.17447911899571	1.08427448296026	-1.00474264552427	2.53216824578696	2.21113160673366
2.4085543678	-0.05235987756	2.87136895036205	0.846215198291437	-1.4151942841438	2.41852128224503	2.10076002665331
2.4085543678	-4.4408920985E-16	2.63651112002119	0.607781467036783	-1.64403972664667	2.30593317879938	1.99590374587508
2.4085543678	0.05235987756	2.50434896948828	0.405666573943849	-1.66119315010956	-0.945410160499155	-1.25042413174908
2.4085543678	0.10471975512	2.49259993895228	0.265294978556971	-1.47360742719409	-1.05268483750036	-1.36071262595258
2.4085543678	0.15707963268	2.59918844015474	0.200826493814501	-1.12364134338084	-1.16061832352418	-1.47956457350008
2.4085543678	0.20943951024	2.80301488640507	0.215978049973846	-0.676298294783392	-1.27381776364513	-1.60658417920119
2.4085543678	0.2617993878	3.07182985192125	0.312716120560213	-0.20508107606555	-1.39676675321647	-1.73889072414819
2.4085543678	0.31415926536	3.3672701995386	0.488212187654875	0.221638303571104	-1.53148829812478	-1.87318689707591
2.4085543678	0.36651914292	3.6478118037562	0.725134926012101	0.548084421636667	-1.67650626174768	-2.00677124364764
2.4085543678	0.41887902048	3.88246488653268	1.00722116384496	0.732773563993676	-1.82804299001207	-2.13825160144815
2.4085543678	0.47123889804	4.04244659365572	1.29284695529195	0.754791814460267	-1.98146995342283	-2.26720141580919
2.4085543678	0.5235987756	4.10461417373886	1.53425350446005	0.604733283089094	-2.13385528875725	-2.39399574176383
2.4085543678	0.5759586532	4.06642476965311	1.70826104242366	0.288461070464869	-2.28241638600856	-2.51999375270545
2.4085543678	0.6283185307	3.92515034784837	1.78507614999186	-0.174589919835032	-2.42637800222016	-2.64668384117205
2.4085543678	0.6806784083	3.69022385525773	1.75772666564791	-0.756908457872384	-2.5644641336289	-2.77607947946126
2.4085543678	0.7330382858	3.36922402887629	1.61525036407143	-1.41589971859228	-2.69450683518027	-2.91000325303947
2.4085543678	0.7853981634	2.96502557216699	1.34793954802466	-2.10896996950091	-2.81461618086148	-3.04948428436832
2.4085543678	0.837758041	2.48049120176044	0.949052840959442	-2.7895980603165	-2.92336127353888	3.08896973660987
2.4085543678	0.8901179185	1.91420847520232	0.413477951086038	-3.42938643435903	-3.01991053886425	2.94108274081516
2.4085543678	0.9424777961	1.25966386486018	-0.265606946334253	-4.0250477436011	-3.10404324602656	2.79299818987884
2.4085543678	0.9948376736	0.521561736929891	-1.07664416892653	-4.59457875581001	3.10724214402423	2.64735241188216
2.4085543678	1.0471975512	-0.289057491040785	-1.99349554255782	-5.17547118495392	3.04740665439927	2.50545877394802
2.4085543678	1.0995574288	-1.15496226021296	-2.97873952525011	-5.80311123554335	3.00021371137977	2.36612520156643
2.4085543678	1.1519173063	-2.05031788196224	-3.98662259389081	-6.49066478198998	2.9667921293196	2.2273028909118
2.4085543678	1.2042771839	-2.95309584354369	-4.98082808073906	-7.23532237378137	2.94840766718897	2.08651876696074
2.4085543678	1.2566370614	-3.83524147559736	-5.93495454120621	-7.99912526433386	2.94573121008845	1.94220781812008
2.4085543678	1.308996939	-4.66850621542804	-6.83355956854345	-8.72931080374854	2.95711893955296	1.79479602163747
2.4085543678	1.3613568166	-5.43055500415174	-7.67351010693381	-9.37351021925951	2.97893368707166	1.6467197426901
2.4085543678	1.4137166941	-6.1004414906906	-8.44829296109205	-9.89274575492274	3.00578142726329	1.5020258010477
2.4085543678	1.4660765717	-6.66769551483124	-9.15316814952617	-10.2750777248399	3.03147712475524	1.3649189659418
2.4085543678	1.5184364492	-7.12242907555891	-9.76909117683641	-10.5296200506746	3.05047276557453	1.2390546136334
2.4085543678	1.5707963268	-7.47187364118389	-10.2842222504438	-10.6895802517729	3.05883131172326	1.12781959315627
2.4085543678	1.6231562044	-7.74178795290457	-10.698379846144	-10.806468492073	3.05484837167799	1.03430443804802
2.4085543678	1.6755160819	-7.96069942832483	-11.013950750352	-10.928468648442	3.03877678236743	0.963760486926038
2.4085543678	1.7278759595	-8.17023990404091	-11.2507745668306	-11.111422946825	3.01139414545079	0.920754170626556
2.4085543678	1.780235837	-8.39138950405504	-11.4183739975722	-11.3850687765187	2.97351817253224	0.910826650940751
2.4085543678	1.8325957146	-8.61644936488232	-11.4952873456828	-11.7623152329781	2.92681061936814	0.938838804735819
2.4085543678	1.8849555922	-8.81025752915606	-11.4585067472823	-12.215558390585	2.87496660888273	1.00769802698382
