2
2.4085543678	1.9373154697	-8.91944930330564	-11.2846003924904	-12.6877422495312	2.82502461646153	1.11524257969296
2.4085543678	1.9896753473	-8.92384274615201	-10.9960237762727	-13.1323808595044	2.78571927487217	1.25379310826798
2.4085543678	2.0420352248	-8.85849601257735	-10.6689746995419	-13.5322418477986	2.76343295696998	1.41150330361225
2.4085543678	2.0943951024	-8.81141797140712	-10.4021033319683	-13.944512234036	2.76084025013847	1.57780816406768
2.4085543678	2.14675498	-8.87693466427924	-10.2918609489838	-14.4357121820266	2.77535800028509	1.74777939160621
2.4085543678	2.1991148575	-9.12996430758969	-10.4113277869167	-15.0560246665278	2.80222645416662	1.92034584862363
2.4085543678	2.2514747351	-9.60632464603866	-10.8035496757808	-15.787279405577	2.83451949959007	2.09141631737237
2.4085543678	2.3038346126	-10.3211312024072	-11.4866304299012	-16.6035793211331	2.86426207055074	2.24717454581233
2.4085543678	2.3561944902	-11.2653820466918	-12.4529433012679	-17.4769234272522	2.88139551204886	2.35730508292552
2.4085543678	2.4085543678	-12.4138713548686	-13.6723647751891	-18.4072671065372	2.87542527184717	2.38133195305521
2.4085543678	2.4609142453	-13.6796636930256	-15.1072703250071	-19.2056887634815	2.83775682589913	2.27796748588058
2.4085543678	2.5132741229	-14.793083347936	-16.7040208891039	-19.2789520377025	2.76858276358491	2.05053770774771
2.4085543678	2.5656340004	-15.3437303150082	-18.5030910240188	-18.2099163401319	2.68238678533684	1.80259059521945
2.4085543678	2.617993878	-15.1616003587807	-20.7397106788664	-16.5691037674255	2.61230330144614	1.63828315127474
2.4085543678	2.6703537556	-14.5687723475214	-24.0760340137901	-15.0847130867067	2.62099888100056	1.56600363197359
2.4085543678	2.7227136331	-13.9477398280518	-29.821511327465	-14.061524556238	2.95516376733764	1.55734433650316
2.4085543678	2.7750735107	-13.4483532838596	-30.5612590748031	-13.5336141620894	-1.99717256122	1.58838596140614
2.4085543678	2.8274333882	-13.0780385407911	-23.9696010402308	-13.4469685519832	-1.51838509264876	1.64229142097288
2.4085543678	2.8797932658	-12.8285153598014	-20.196563392661	-13.7079632703907	-1.42048007063926	1.70475692530558
2.4085543678	2.9321531434	-12.7612064642086	-18.1863757136339	-14.2287068438062	-1.38947655140217	1.76198567158671
2.4085543678	2.9845130209	-12.9694588622341	-17.3844467720659	-14.9200759497894	-1.36549149287089	1.80190932666752
2.4085543678	3.0368728985	-13.5363829666536	-17.5905254364726	-15.7057473981052	-1.32181122493174	1.81965084210311
2.4085543678	3.089232776	-14.4990239909262	-18.7484674287644	-16.5463817665999	-1.23113872988472	1.82349961246841
2.4085543678	3.1415926536	-15.8307449086426	-20.8155296676686	-17.4886850354693	-1.04870731432382	1.8376460842634
2.4609142453	-3.1415926536	-15.8303458351806	-20.2023519497396	-17.8055227747212	2.07478303783393	-1.31334610453481
2.4609142453	-3.089232776	-17.4829498348346	-22.8512070293502	-18.9735410751478	2.40235786985954	-1.25848688550945
2.4609142453	-3.0368728985	-19.2421525023913	-24.8146718065092	-20.651797897476	2.91903423048134	-1.09673591719431
2.4609142453	-2.9845130209	-20.7362141671599	-25.0889410478671	-22.7225322076142	-2.86331768766377	-0.733618458257243
2.4609142453	-2.9321531434	-21.3248547197087	-25.2377374688887	-23.588259931409	-2.55075145930757	-0.105624589579873
2.4609142453	-2.8797932658	-20.5883964263459	-26.7192111049116	-21.8016584541672	-2.4044920146959	0.508126340403209
2.4609142453	-2.8274333882	-19.1117171895202	-30.2824882296566	-19.4567369707266	-2.49057783285777	0.914820080152919
2.4609142453	-2.7750735107	-17.6971801466642	-33.3789593073527	-17.8161789931804	3.04916695531615	1.20985933360312
2.4609142453	-2.7227136331	-16.6649761783039	-28.583337282278	-16.9535775304077	2.46009703521062	1.47070726587797
2.4609142453	-2.6703537556	-16.0240065080803	-24.317305419118	-16.7203203680146	2.46076719991748	1.73134693192032
2.4609142453	-2.617993878	-15.6987521161915	-21.644836809954	-16.9732647371298	2.63139533447191	2.00401250751128
2.4609142453	-2.5656340004	-15.6359077244162	-20.0385951675173	-17.5935143602257	2.86935002139791	2.28758691225696
2.4609142453	-2.5132741229	-15.8766057109085	-19.2503239162866	-18.5515639730573	-3.12534637645695	2.57225379925756
2.4609142453	-2.4609142453	-16.4527780681477	-19.0494160091873	-19.9203292639023	-2.76874283915646	2.84246721586465
2.4609142453	-2.4085543678	-17.1815857760395	-18.9636392808216	-21.9108227463389	-2.31689806081553	3.07412930341235
2.4609142453	-2.3561944902	-17.3352415018927	-18.1638107714252	-24.9374964153442	-1.80034356140982	-3.07376199973859
2.4609142453	-2.3038346126	-16.2166219521705	-16.430518070594	-29.3989451531737	-1.33353640087141	3.02539240501621
2.4609142453	-2.2514747351	-14.3020351285833	-14.4319375741554	-29.6084942957304	-0.980310165237602	2.19410302332942
2.4609142453	-2.1991148575	-12.3921740222471	-12.7014706373177	-24.019995996077	-0.721266053392215	1.88390649418861
2.4609142453	-2.14675498	-10.7970020301348	-11.3878469759291	-19.7521836037769	-0.523748016992866	1.93758637372525
2.4609142453	-2.0943951024	-9.52821638840141	-10.460724166407	-16.6674492113176	-0.366264089107227	2.08065452466707
2.4609142453	-2.0420352248	-8.52194513788656	-9.85196363341612	-14.3092624556773	-0.237951293737129	2.2476461386208
2.4609142453	-1.9896753473	-7.71153716810332	-9.50137053199046	-12.4254796064007	-0.134228672858388	2.41831823378607
2.4609142453	-1.9373154697	-7.05191248543812	-9.38126500575773	-10.8701474068431	-0.0529436920553604	2.58102959421499
2.4609142453	-1.8849555922	-6.51320780610263	-9.48593183211632	-9.56141164657345	0.00707886807536897	2.73054222978507
2.4609142453	-1.8325957146	-6.0713343869675	-9.82564616372848	-8.44663477232446	0.0458877167390249	2.86325665913295
2.4609142453	-1.780235837	-5.70789286603985	-10.4266988132	-7.49524782807209	0.0614533032186958	2.97808824196003
2.4609142453	-1.7278759595	-5.38723499453865	-11.2988790670866	-6.67355700026514	0.0473542749735521	3.07621491220658
2.4609142453	-1.6755160819	-5.0700480233237	-12.4207197867976	-5.95340579304099	-0.00990774063449705	-3.12343863384605
2.4609142453	-1.6231562044	-4.71484472472743	-13.7006312841711	-5.30124737920388	-0.132967505911196	-3.05212785865947
2.4609142453	-1.5707963268	-4.29132503126472	-14.8432732962771	-4.69168796021962	-0.348195328433464	-2.99138731005768
2.4609142453	-1.5184364492	-3.79086439745665	-15.3070287180225	-4.10851797756569	-0.655269392596659	-2.94076651497173
2.4609142453	-1.4660765717	-3.22594308342204	-14.6747532745829	-3.54875064538835	-0.992559013034121	-2.90124866321454
2.4609142453	-1.4137166941	-2.62318932878005	-13.2036379876983	-3.02080985671857	-1.28477069129946	-2.87391247740359
2.4609142453	-1.3613568166	-2.01521004518487	-11.4133574948321	-2.54511171081858	-1.51357224990903	-2.85986823219698
2.4609142453	-1.308996939	-1.42503836565247	-9.61616336936253	-2.13936832216833	-1.69425065330767	-2.85909319189487
2.4609142453	-1.2566370614	-0.869404792335919	-7.93907894428011	-1.81873940458592	-1.84251758530607	-2.87023663058965
2.4609142453	-1.2042771839	-0.359185935964025	-6.42804758897954	-1.59260450571988	-1.96877990873962	-2.89017523908754
2.4609142453	-1.1519173063	0.0983554124993757	-5.10101829590619	-1.46333131797208	-2.08007910405367	-2.91418171870721
2.4609142453	-1.0995574288	0.496004617772063	-3.96388927461024	-1.42935671472675	-2.182220500595	-2.93656753518045
2.4609142453	-1.0471975512	0.83515638794669	-3.00350779323403	-1.47975434194001	-2.28028093832109	-2.95108038428782
2.4609142453	-0.9948376736	1.12847334289608	-2.19628120560037	-1.58861118325937	-2.37750274816757	-2.95243880075286
2.4609142453	-0.9424777961	1.40675986107649	-1.50690828978783	-1.70237101121085	-2.47489522486144	-2.93775542235995
2.4609142453	-0.8901179185	1.70429901138927	-0.906619975618572	-1.7458634585524	-2.57086208069925	-2.90853477937389
2.4609142453	-0.837758041	2.04772329542159	-0.376657721074167	-1.6400567653552	-2.66192510216415	-2.87276643728277
2.4609142453	-0.7853981634	2.44098231329261	0.0846043830380859	-1.3394589519696	-2.74420388477547	-2.84353118418595
2.4609142453	-0.7330382858	2.86384807605185	0.469803040425763	-0.864844828206838	-2.81564799599291	-2.83385089832983
2.4609142453	-0.6806784083	3.28990745268491	0.781733255137061	-0.288256762246558	-2.87666318848067	-2.8517201037702
2.4609142453	-0.6283185307	3.68902094024043	1.02394256944093	0.303669411836006	-2.9299033979527	-2.897972369131
2.4609142453	-0.5759586532	4.03648333650742	1.2136710618103	0.830235113855673	-2.98010376719799	-2.96924221782934
2.4609142453	-0.5235987756	4.31019771722097	1.37822706754148	1.22012971833498	-3.03258442822451	-3.06011692445585
2.4609142453	-0.47123889804	4.49508134575719	1.52883299485108	1.44027837395058	-3.09220379928264	3.11694510220987
2.4609142453	-0.41887902048	4.57378542537426	1.6718485548173	1.45234921637866	3.12125717352591	2.99897772075554
2.4609142453	-0.36651914292	4.55119225681529	1.79990216711929	1.26545009470924	3.04071079340383	2.87183036898843
2.4609142453	-0.31415926536	4.42528236038946	1.88714168512201	0.885157564788497	2.95027311939749	2.73727006516011
2.4609142453	-0.2617993878	4.20649403071214	1.90307518433705	0.351455663011024	2.85167459025827	2.59819213479738
2.4609142453	-0.20943951024	3.91169983333547	1.82711638146497	-0.276630832184736	2.74641509476316	2.45864513300635
2.4609142453	-0.15707963268	3.56938355173021	1.66602410739593	-0.930229331309604	2.6362179248872	2.32336904862963
2.4609142453	-0.10471975512	3.2129698451907	1.43675601564914	-1.52780101032898	2.52279146133404	2.19693648575853
2.4609142453	-0.05235987756	2.88526794612083	1.1739693861809	-1.98690611762895	2.40804383573074	2.08128903127142
2.4609142453	-4.4408920985E-16	2.63663345099257	0.925029416664809	-2.23490817839605	2.29404927831116	1.97378594975761
2.4609142453	0.05235987756	2.50644026513198	0.730203358199914	-2.2342849195514	-0.959460278042116	-1.27362863706365
2.4609142453	0.10471975512	2.51434940150767	0.618164382731488	-1.99833797308499	-1.07057256974158	-1.38495352720821
2.4609142453	0.15707963268	2.65491805995985	0.599532179398747	-1.58122832981072	-1.18448402937582	-1.50574038891709
2.4609142453	0.20943951024	2.89986519907487	0.673987333762012	-1.06847286084746	-1.3059320631276	-1.63554025289841
2.4609142453	0.2617993878	3.21174713662702	0.840047451995332	-0.547515900358999	-1.43905465732758	-1.7713041604388
2.4609142453	0.31415926536	3.54035487363818	1.07772159781864	-0.0967785059810324	-1.58431140535943	-1.90930364820198
2.4609142453	0.36651914292	3.84805571762437	1.37543328385945	0.223978831001608	-1.73922856322124	-2.04690895621427
2.4609142453	0.41887902048	4.09282044584766	1.69065417523058	0.37514622778212	-1.8990803600891	-2.18284042229154
2.4609142453	0.47123889804	4.24962787105347	1.98614783075446	0.336854519060421	-2.05913904352889	-2.31686828639733
2.4609142453	0.5235987756	4.2980190731417	2.21571428597482	0.10598710890548	-2.21618805579843	-2.44986473418961
2.4609142453	0.5759586532	4.23012519153343	2.34646550519716	-0.305534989222985	-2.36855419185942	-2.58321291191926
2.4609142453	0.6283185307	4.04849603508544	2.36174603767531	-0.87495269396322	-2.51482419582518	-2.71891017035183
2.4609142453	0.6806784083	3.76069365371103	2.2529886795287	-1.56605106012688	-2.65385913241376	-2.85942723977768
2.4609142453	0.7330382858	3.37813034022241	2.01955708525441	-2.33047516783543	-2.78412062900785	-3.00740780652989
2.4609142453	0.7853981634	2.89675328309364	1.6434027412568	-3.11197875652278	-2.90279641284846	3.11905460705839
2.4609142453	0.837758041	2.32824440090517	1.13087912914836	-3.85226856239558	-3.00863501818821	2.95382305647151
2.4609142453	0.8901179185	1.66417110491625	0.464346821947095	-4.50860498602005	-3.09994691901047	2.78290065821252
2.4609142453	0.9424777961	0.903652962368241	-0.360222708106275	-5.07376980248603	3.10693819630515	2.61092336751548
2.4609142453	0.9948376736	0.0561952328653532	-1.33303070050037	-5.57003166132769	3.04587991198523	2.44223492700763
2.4609142453	1.0471975512	-0.859898394906728	-2.42716801282081	-6.04639836699495	3.00055587105266	2.27881340894097
2.4609142453	1.0995574288	-1.81917708764696	-3.60173834104722	-6.54741338611438	2.97213837183441	2.1198897113415
2.4609142453	1.1519173063	-2.79114458182157	-4.80231091373541	-7.10135393675251	2.96264091370416	1.96286944186715
2.4609142453	1.2042771839	-3.74133386137283	-5.97237873613348	-7.70196569812135	2.97353387040084	1.80454289035036
2.4609142453	1.2566370614	-4.63722444453804	-7.06363032562414	-8.32229743653394	3.00511426115766	1.64322560082577
2.4609142453	1.308996939	-5.44160382099622	-8.03742643347711	-8.91015160227722	3.05470133030917	1.47920456644579
2.4609142453	1.3613568166	-6.1232247685919	-8.87359539492874	-9.41000703672425	3.11634933638154	1.31568478048358
2.4609142453	1.4137166941	-6.66613114579546	-9.57286571637111	-9.78252665188679	-3.10148160922717	1.15792673777605
2.4609142453	1.4660765717	-7.07129049617472	-10.1457946460457	-10.0183216151437	-3.04125203040692	1.01162598222071
2.4609142453	1.5184364492	-7.35281759846365	-10.6058791633312	-10.1332104467828	-2.99365838056424	0.88090957746733
2.4609142453	1.5707963268	-7.54064651639014	-10.9711692135298	-10.1678212531082	-2.96344401644482	0.769439647721416
2.4609142453	1.6231562044	-7.6827837760516	-11.2738724208472	-10.1808825697332	-2.95206077853831	0.678573304384601
2.4609142453	1.6755160819	-7.82295061336123	-11.5350225233192	-10.2292597746117	-2.95907276988325	0.610247137546663
2.4609142453	1.7278759595	-8.01249531124943	-11.7905849122539	-10.370568247821	-2.98326741351614	0.566400180545873
2.4609142453	1.780235837	-8.27795498147959	-12.0445911437261	-10.6443058310804	-3.0248018407037	0.550115491853389
2.4609142453	1.8325957146	-8.62587657850354	-12.2772306290159	-11.077690081683	-3.08438876530978	0.566454663020914
2.4609142453	1.8849555922	-9.01657450805661	-12.4194888950366	-11.6668294504827	3.12205899123762	0.620204954388328
2.4609142453	1.9373154697	-9.37108402977756	-12.3896871024574	-12.3730967145117	3.03479784184807	0.716875252159787
2.4609142453	1.9896753473	-9.60246689235703	-12.1526568239484	-13.1274630552054	2.9500771341089	0.856614291791731
2.4609142453	2.0420352248	-9.6746405645536	-11.7591847674562	-13.863034940148	2.88203786650612	1.03604561811204
2.4609142453	2.0943951024	-9.63347867891385	-11.3301761437691	-14.5360421214038	2.8390156076617	1.24471328038937
2.4609142453	2.14675498	-9.59735364336621	-11.0059494213333	-15.1726114156316	2.82105472522441	1.47323956912973
2.4609142453	2.1991148575	-9.66633615149985	-10.8806111104065	-15.7940093996974	2.82344994784209	1.71535985088606
2.4609142453	2.2514747351	-9.90677366316523	-11.0138378887097	-16.3846686304823	2.8389367291259	1.96318270266809
2.4609142453	2.3038346126	-10.3398183960468	-11.421459042586	-16.9064330489825	2.85980382770283	2.19689959423042
2.4609142453	2.3561944902	-10.9815603713605	-12.1043243901219	-17.4058130402773	2.87773299293612	2.38221443568674
2.4609142453	2.4085543678	-11.8411667546237	-13.0350948966847	-18.0325245963566	2.8855404425717	2.4793536973852
2.4609142453	2.4609142453	-12.911802685336	-14.1933462335817	-18.8373383900085	2.87811829828325	2.44637279199439
2.4609142453	2.5132741229	-14.0816891819523	-15.5864081555826	-19.4156367273374	2.85630171655957	2.25374327606789
2.4609142453	2.5656340004	-15.0157844168226	-17.2891611458365	-18.9141298760176	2.83120654362313	1.9609713562964
2.4609142453	2.617993878	-15.286392470989	-19.4964829193434	-17.3576245918579	2.83106283660659	1.72245852548
2.4609142453	2.6703537556	-14.8831750503104	-22.5962243121291	-15.6888106311096	2.9249712442772	1.60008758315646
2.4609142453	2.7227136331	-14.2251013848734	-26.668705914085	-14.4798422651629	-2.95505861163916	1.56559245431145
2.4609142453	2.7750735107	-13.6245478096525	-26.8489689366496	-13.8363294213719	-2.06977430028342	1.58537473315673
2.4609142453	2.8274333882	-13.1715300506484	-22.5844753921196	-13.6995150798022	-1.60089635361673	1.63678480388432
2.4609142453	2.8797932658	-12.877014058048	-19.4205711406506	-13.9651980018951	-1.45642011896849	1.70220980886219
2.4609142453	2.9321531434	-12.7790618495907	-17.598942494469	-14.5158433950092	-1.40345302687572	1.76464550834188
2.4609142453	2.9845130209	-12.959884239513	-16.8463131964248	-15.2414769343198	-1.37046806267732	1.80823039100895
2.4609142453	3.0368728985	-13.5091935849214	-17.0446153892101	-16.0510719030724	-1.32481666661184	1.82491866785635
2.4609142453	3.089232776	-14.4700120844416	-18.1681523359885	-16.8866640986813	-1.2379052349628	1.82248629567183
2.4609142453	3.1415926536	-15.8303458351806	-20.2023519497396	-17.8055227747212	-1.06680961575587	1.82824654905498
2.5132741229	-3.1415926536	-15.8283641047778	-19.6500392568425	-18.1552765380945	2.05897387630954	-1.32350335126313
2.5132741229	-3.089232776	-17.5493299044138	-22.3300017278693	-19.3055205717827	2.36766060629765	-1.27438785402044
2.5132741229	-3.0368728985	-19.3961001505558	-24.4539823186382	-21.0204751392733	2.86643553305885	-1.10946239580282
2.5132741229	-2.9845130209	-20.9205378319086	-24.8493932942714	-23.1730515395018	-2.92493311047978	-0.720958205702456
2.5132741229	-2.9321531434	-21.3509202371428	-24.9763782293652	-23.8224835161326	-2.64105701951544	-0.0493845664911761
2.5132741229	-2.8797932658	-20.3724683277877	-26.2547729122356	-21.6689503878253	-2.56948976089213	0.558959019653849
2.5132741229	-2.8274333882	-18.793793275607	-28.6498864394433	-19.2676562004068	-2.7915033526192	0.941560784414313
2.5132741229	-2.7750735107	-17.4046407947327	-28.7617621041339	-17.7346042963728	2.92424428040918	1.21790484791933
2.5132741229	-2.7227136331	-16.4851530072264	-25.3959020233969	-17.0825114888523	2.61464359249068	1.46259369846598
2.5132741229	-2.6703537556	-16.0325594408528	-22.4205220435008	-17.1660879326831	2.63544386464863	1.70673354253241
2.5132741229	-2.617993878	-15.9761745092303	-20.4687294086272	-17.8834208465238	2.80692514707571	1.96105380355201
2.5132741229	-2.5656340004	-16.2590892544771	-19.3281782173056	-19.2113853952105	3.06204867509401	2.22492733655905
2.5132741229	-2.5132741229	-16.8399111611423	-18.7868896620789	-21.261324068319	-2.89463134128739	2.48895673910779
2.5132741229	-2.4609142453	-17.5356825483292	-18.5269460346837	-24.4378432046878	-2.48504280167532	2.7298502895194
2.5132741229	-2.4085543678	-17.6854214950922	-17.946009866836	-30.0333569908696	-1.99786153329273	2.84980140125068
2.5132741229	-2.3561944902	-16.5182347000713	-16.5481670761981	-38.1496234665318	-1.50769502209622	1.75273876282172
2.5132741229	-2.3038346126	-14.4440012182684	-14.6321791843131	-28.1699058825637	-1.10194181784843	1.03859173061767
2.5132741229	-2.2514747351	-12.3436795502011	-12.7856097472929	-22.4870773935379	-0.794951055614229	1.18744645639836
2.5132741229	-2.1991148575	-10.6010660921028	-11.310457384901	-18.8199192901161	-0.559339912510017	1.41698551414669
2.5132741229	-2.14675498	-9.25210600570847	-10.2543809819556	-16.1115841990858	-0.37016630227293	1.65590135613862
2.5132741229	-2.0943951024	-8.23078959548623	-9.56918013738666	-13.9948271551136	-0.212976492912435	1.8893631445966
2.5132741229	-2.0420352248	-7.45297472967451	-9.18594384741329	-12.2806194599894	-0.079554448224828	2.11396598340536
2.5132741229	-1.9896753473	-6.84686118227785	-9.05449729289626	-10.8425893551766	0.0331887156399415	2.32736342681021
2.5132741229	-1.9373154697	-6.35085059682057	-9.14361700632755	-9.59015733483268	0.126643812961101	2.52572649100925
2.5132741229	-1.8849555922	-5.93048822665758	-9.46234438044472	-8.47520514769945	0.201709394851349	2.70464493851004
2.5132741229	-1.8325957146	-5.55671243176705	-10.0347200653396	-7.47200106662206	0.258516304513952	2.86089032673552
2.5132741229	-1.780235837	-5.21563954776412	-10.9111751050534	-6.57902302203304	0.295426246173597	2.99300853223717
2.5132741229	-1.7278759595	-4.8852602832341	-12.1520631290088	-5.78776178772544	0.305504727465148	3.10289413331011
2.5132741229	-1.6755160819	-4.5378516491984	-13.8273267596831	-5.08205721211287	0.271078348002678	-3.0895634346182
2.5132741229	-1.6231562044	-4.14307147535031	-15.9709654104127	-4.4379586264182	0.15143972099027	-3.01458714585059
2.5132741229	-1.5707963268	-3.68018517338771	-18.3001646269064	-3.83272778304281	-0.135594377743835	-2.9528257137766
2.5132741229	-1.5184364492	-3.1438328710926	-19.3197738221195	-3.24987576529132	-0.649899906308774	-2.90310168680688
2.5132741229	-1.4660765717	-2.55039794195021	-17.5802159150185	-2.68898200543521	-1.16316165869785	-2.86567045319748
2.5132741229	-1.4137166941	-1.92771227055834	-14.7501894322115	-2.16059027211925	-1.48227348872284	-2.84137772627784
2.5132741229	-1.3613568166	-1.30902444506161	-12.1152802405231	-1.68559940224704	-1.67624551611126	-2.83139941074053
2.5132741229	-1.308996939	-0.720265347881566	-9.85268154732279	-1.28587427133826	-1.81363343029199	-2.83546353814833
2.5132741229	-1.2566370614	-0.176014594304773	-7.91759167551095	-0.975858396170951	-1.9239464655312	-2.85271871066297
2.5132741229	-1.2042771839	0.31508455807798	-6.25534958581382	-0.765476487795541	-2.01946482164049	-2.88045560281871
2.5132741229	-1.1519173063	0.743976035214375	-4.83977223099074	-0.66137126522042	-2.1067248168142	-2.91454306323197
2.5132741229	-1.0995574288	1.10442623491645	-3.64857917258254	-0.665618629727088	-2.19033807234628	-2.9495328659023
2.5132741229	-1.0471975512	1.39438414672827	-2.65656446262841	-0.777050909299178	-2.27459205405707	-2.9792486190273
2.5132741229	-0.9948376736	1.62357864025949	-1.82947755165698	-0.984956553524909	-2.36230477462193	-2.99716114886341
2.5132741229	-0.9424777961	1.8185834685697	-1.12774285003086	-1.25664659494842	-2.45385227120062	-2.9980285523253
2.5132741229	-0.8901179185	2.01851699802078	-0.519121820988141	-1.52223996841785	-2.54696529696578	-2.97918642635996
2.5132741229	-0.837758041	2.26179563776476	0.0193086826534447	-1.68185211104321	-2.63737246477093	-2.94381627251794
2.5132741229	-0.7853981634	2.56699216644154	0.492667963925887	-1.63804318586715	-2.7207205107128	-2.902647194236
2.5132741229	-0.7330382858	2.92583513444938	0.893206756254455	-1.34817563645794	-2.79393170352659	-2.872421282529
2.5132741229	-0.6806784083	3.31524248646463	1.22353078103449	-0.861542377756612	-2.85712450920934	-2.86763116129772
2.5132741229	-0.6283185307	3.69890421221332	1.48154381946433	-0.282187078278192	-2.91252492915256	-2.89478502461712
2.5132741229	-0.5759586532	4.04710006497399	1.68356629450048	0.276571990657311	-2.96495910585688	-2.95274585086592
2.5132741229	-0.5235987756	4.33704121678143	1.85525421250129	0.724882330080557	-3.0201428727974	-3.03615715562565
2.5132741229	-0.47123889804	4.54382725485909	2.00871990174559	0.999878970792625	-3.08263087238568	-3.13934221180169
2.5132741229	-0.41887902048	4.64980805255669	2.1518249534072	1.05857060018436	3.12766693431502	3.02545102845681
2.5132741229	-0.36651914292	4.64185895250661	2.2668161000719	0.887193370341768	3.04384019706456	2.89486209995293
2.5132741229	-0.31415926536	4.52370176680548	2.33125055597841	0.504952224022252	2.95027017778433	2.75490140993891
2.5132741229	-0.2617993878	4.30000778593681	2.31649082897855	-0.0575535628979681	2.84859529497818	2.60819961041655
2.5132741229	-0.20943951024	3.99420763069827	2.21297927446553	-0.736656285419032	2.74093467306867	2.45943976663234
2.5132741229	-0.15707963268	3.62921397554473	2.01626000285229	-1.45395478743795	2.62871083028361	2.3145519297626
2.5132741229	-0.10471975512	3.24891152860884	1.75615630866888	-2.11406550042561	2.51397360595659	2.17985031692078
2.5132741229	-0.05235987756	2.89914530450955	1.46933146073624	-2.62121356262134	2.39812044313454	2.05845482566823
2.5132741229	-4.4408920985E-16	2.63656714082123	1.20862445423747	-2.8885945700397	2.28303719800391	1.9482728720822
2.5132741229	0.05235987756	2.50826987855648	1.0217063617205	-2.86983921937849	-0.972437547819819	-1.2997600930175
2.5132741229	0.10471975512	2.53541818196766	0.937780893367378	-2.58200082583606	-1.08707509561657	-1.4111361354175
2.5132741229	0.15707963268	2.70805072204142	0.964160072224578	-2.09740717341839	-1.2063275494936	-1.53269526854591
2.5132741229	0.20943951024	2.99547788543119	1.10195334494813	-1.52207340620588	-1.33555968303286	-1.6642167561454
2.5132741229	0.2617993878	3.34345826634577	1.32698941238635	-0.957762899523032	-1.47753318990121	-1.80231536817509
2.5132741229	0.31415926536	3.7020038774313	1.62159050194522	-0.493104234311531	-1.63199992779646	-1.9433426504674
2.5132741229	0.36651914292	4.02423609719238	1.95519437262543	-0.189441070368275	-1.79536294802341	-2.08437722573767
2.5132741229	0.41887902048	4.27652298065965	2.29534980455585	-0.0850901047978132	-1.96213837466722	-2.22449703699065
2.5132741229	0.47123889804	4.42360361795746	2.58491942830809	-0.196123123651132	-2.12790005650734	-2.36371640616323
2.5132741229	0.5235987756	4.45210674812413	2.78816323148608	-0.519791469134136	-2.28899851656235	-2.50318759350891
2.5132741229	0.5759586532	4.35108834906702	2.86971584984951	-1.03976468771687	-2.44462768582138	-2.64471978796139
2.5132741229	0.6283185307	4.11861678179035	2.8090819374107	-1.72638286168646	-2.59291974250432	-2.79106029608496
2.5132741229	0.6806784083	3.77096172984953	2.6126363073483	-2.53487325417419	-2.7335225333004	-2.94566751618464
2.5132741229	0.7330382858	3.31098903680682	2.2710235751927	-3.40627630505573	-2.86370544137012	-3.11205881718531
2.5132741229	0.7853981634	2.75249662522349	1.78937710253149	-4.26120854760768	-2.98123375890829	2.99061100567681
2.5132741229	0.837758041	2.08583621365276	1.1450812385478	-5.01913149364693	-3.08361556207187	2.79690232640625
2.5132741229	0.8901179185	1.31834048014974	0.335612176433308	-5.61727053722276	3.11402504855	2.59554123765576
2.5132741229	0.9424777961	0.460386643513522	-0.638788874349957	-6.04478847205326	3.04651849030071	2.39534566330941
2.5132741229	0.9948376736	-0.477656105298563	-1.77807172888948	-6.34867294315876	2.99801219040808	2.20374611898607
2.5132741229	1.0471975512	-1.46339891913773	-3.05094649499613	-6.60359510507357	2.9702539122287	2.02420896019037
2.5132741229	1.0995574288	-2.46347344412947	-4.40950957921962	-6.8865528056424	2.96557304858989	1.85501470268752
