2
2.5132741229	1.1519173063	-3.43490426588186	-5.77899785994658	-7.23245464685351	2.98735503674507	1.69195125624113
2.5132741229	1.2042771839	-4.34061654362998	-7.07223139269143	-7.64871845355027	3.03779096326991	1.53042715754932
2.5132741229	1.2566370614	-5.13978026353859	-8.19583309425104	-8.10480433144211	3.11556409297799	1.36709340652128
2.5132741229	1.308996939	-5.79469946997091	-9.07882994147943	-8.5474151289486	-3.06971781439265	1.20156728449669
2.5132741229	1.3613568166	-6.28298226056179	-9.70016324704138	-8.92127687094677	-2.96423934901665	1.03626838089592
2.5132741229	1.4137166941	-6.60522176084984	-10.0923564150285	-9.18590013735255	-2.86510613228953	0.876942814036088
2.5132741229	1.4660765717	-6.79007483472578	-10.3297528529215	-9.32857026853935	-2.78316800049175	0.729486328958463
2.5132741229	1.5184364492	-6.87611818727174	-10.4756899656296	-9.36763276631898	-2.7244197133797	0.599501012082125
2.5132741229	1.5707963268	-6.91074978911202	-10.5876791342321	-9.34326037499731	-2.68989968092646	0.488957017903743
2.5132741229	1.6231562044	-6.94413714098871	-10.7100780782446	-9.31099167300523	-2.67763810263339	0.399330111471964
2.5132741229	1.6755160819	-7.01947712587258	-10.8741019069797	-9.32318533301565	-2.6837316829992	0.330075989775302
2.5132741229	1.7278759595	-7.17949653321916	-11.1106491783657	-9.43044936454588	-2.70526943869167	0.281159485604103
2.5132741229	1.780235837	-7.46020545062758	-11.4351898897871	-9.68163920800989	-2.74155021007007	0.254102531455614
2.5132741229	1.8325957146	-7.87632176810674	-11.8423761092783	-10.1037292665049	-2.79524991501784	0.252057490007725
2.5132741229	1.8849555922	-8.41948641114787	-12.2786272972887	-10.7200375154704	-2.87088786739227	0.280432702681288
2.5132741229	1.9373154697	-9.0392403488689	-12.6267565403304	-11.5401187610137	-2.97076001152658	0.346564518277547
2.5132741229	1.9896753473	-9.63692921994608	-12.760453815797	-12.5368815618587	-3.08785852908383	0.457965868555822
2.5132741229	2.0420352248	-10.1047556509311	-12.6243802441081	-13.6683143594326	3.0784533727451	0.620922453157678
2.5132741229	2.0943951024	-10.369430023756	-12.2797431026915	-14.8564287358266	2.98105366173626	0.839790198149807
2.5132741229	2.14675498	-10.4720899142673	-11.893462128282	-16.0141752340007	2.91345856523891	1.11246226823858
2.5132741229	2.1991148575	-10.5136772185724	-11.6157318318704	-17.0088704417501	2.8753472870982	1.43445153981782
2.5132741229	2.2514747351	-10.5985516568008	-11.5486966465921	-17.6649105680889	2.8604895731395	1.78692863624299
2.5132741229	2.3038346126	-10.7865217393273	-11.7305280987809	-17.87807242866	2.86141100928033	2.12592521149401
2.5132741229	2.3561944902	-11.1272019462921	-12.1678122741853	-17.8420847038409	2.87074138137497	2.39624814202384
2.5132741229	2.4085543678	-11.6718180495811	-12.841173198056	-17.9417634356146	2.88261476673637	2.55853575316782
2.5132741229	2.4609142453	-12.4805845737473	-13.7475875689449	-18.448762294301	2.89309538010069	2.5880471716663
2.5132741229	2.5132741229	-13.5424188278839	-14.9095867719194	-19.2277092267112	2.90303888371205	2.45150497802225
2.5132741229	2.5656340004	-14.637667726259	-16.4114134404327	-19.383327232169	2.92116565899424	2.15420045037366
2.5132741229	2.617993878	-15.2805497058346	-18.4078731679952	-18.1768968708123	2.97228326839866	1.84338346733423
2.5132741229	2.6703537556	-15.1477605086754	-21.0941486231179	-16.4221696469437	3.11813428639734	1.65774410870649
2.5132741229	2.7227136331	-14.5130326384902	-24.0957208415123	-15.019551119328	-2.77376305280834	1.58860166139858
2.5132741229	2.7750735107	-13.8315992516083	-24.3266499797395	-14.2374964410771	-2.10080158258391	1.59221499746585
2.5132741229	2.8274333882	-13.3031575439294	-21.3798458724423	-14.0382681319823	-1.66030583397101	1.63805094475282
2.5132741229	2.8797932658	-12.9526440588733	-18.7245552006585	-14.2881962104678	-1.48591412016877	1.70418665246446
2.5132741229	2.9321531434	-12.8140953810059	-17.0711302405085	-14.8568874634446	-1.41477702994708	1.77019880670754
2.5132741229	2.9845130209	-12.9641262124877	-16.3663891672234	-15.6149290069386	-1.37365892056869	1.81644842050094
2.5132741229	3.0368728985	-13.4881491934493	-16.5527279720262	-16.4448403481831	-1.32643737478885	1.83120621329211
2.5132741229	3.089232776	-14.4440166783854	-17.643292572822	-17.2732219206368	-1.2433321002522	1.82151595085738
2.5132741229	3.1415926536	-15.8283641047778	-19.6500392568425	-18.1552765380945	-1.08261877728025	1.81808930232666
2.5656340004	-3.1415926536	-15.8292090659415	-19.1511170510087	-18.5487699876367	2.04498907049969	-1.33447794623583
2.5656340004	-3.089232776	-17.610241590659	-21.8499417793573	-19.6634779999474	2.33633188732191	-1.2917699072538
2.5656340004	-3.0368728985	-19.5405376705463	-24.099652900139	-21.411514130279	2.81857467016369	-1.12435392522356
2.5656340004	-2.9845130209	-21.0753027174894	-24.5632278892008	-23.6553395975112	-2.98065305821109	-0.710146299666714
2.5656340004	-2.9321531434	-21.3060978709178	-24.5747581478617	-24.0725480845081	-2.72104724483566	0.00545144059266557
2.5656340004	-2.8797932658	-20.0818350227901	-25.45354466856	-21.571013342686	-2.70249798732381	0.60608274754479
2.5656340004	-2.8274333882	-18.4146504009467	-26.6466293814604	-19.1217167811064	-2.95785559729974	0.965446030418563
2.5656340004	-2.7750735107	-17.0666072012442	-25.7559165458592	-17.6975948239344	2.92117722288865	1.22192046015157
2.5656340004	-2.7227136331	-16.2646566789184	-23.1674456633744	-17.2557590794598	2.73458313748902	1.44667645629333
2.5656340004	-2.6703537556	-15.9998426103655	-20.9336765462776	-17.6816724379872	2.78060648506571	1.66604569131809
2.5656340004	-2.617993878	-16.1928020823638	-19.4635395383556	-18.9574027863391	2.96411036559105	1.88595603882962
2.5656340004	-2.5656340004	-16.7145210832018	-18.6082965802559	-21.2316132130485	-3.04234786837885	2.09585978139899
2.5656340004	-2.5132741229	-17.3342187677155	-18.1352391782783	-25.0699821058727	-2.68407882662815	2.25066067181045
2.5656340004	-2.4609142453	-17.5070674252226	-17.660022421535	-32.1155269035321	-2.24834063286246	2.07017523305002
2.5656340004	-2.4085543678	-16.561198446256	-16.6962292566276	-31.7020532931472	-1.76959960635051	0.736961145135412
2.5656340004	-2.3561944902	-14.6567579362781	-15.1261284593451	-24.5520147319723	-1.32274555510899	0.60383563162845
2.5656340004	-2.3038346126	-12.5491633700805	-13.3327203310469	-20.3721904181468	-0.957560876157995	0.797207455430232
2.5656340004	-2.2514747351	-10.7117173720434	-11.7413422472879	-17.4674164457533	-0.671482041939947	1.05139074433935
2.5656340004	-2.1991148575	-9.26024079681942	-10.5299538131646	-15.2204283644836	-0.442150367270912	1.31658456340524
2.5656340004	-2.14675498	-8.1702840384093	-9.71555053909656	-13.4078413563206	-0.251198796097475	1.57634870409673
2.5656340004	-2.0943951024	-7.37760985575844	-9.25645580070763	-11.9221491047001	-0.0865836815013928	1.82664600388971
2.5656340004	-2.0420352248	-6.80303591887683	-9.08667196844618	-10.6865097397946	0.0579902286302476	2.0681218787496
2.5656340004	-1.9896753473	-6.37033408949416	-9.16426006418345	-9.6083560527877	0.18539735113436	2.29994902245658
2.5656340004	-1.9373154697	-6.01398664269058	-9.46943491423958	-8.62055347202394	0.297298184187566	2.51848917651388
2.5656340004	-1.8849555922	-5.67877848041191	-10.0155647529019	-7.67436748164382	0.395449085977442	2.71690743207805
2.5656340004	-1.8325957146	-5.33978503668665	-10.8497384352946	-6.77366266513437	0.481895473395301	2.88963109339081
2.5656340004	-1.780235837	-4.98902854171505	-12.0610836762641	-5.93778162125505	0.557196887213557	3.034531979914
2.5656340004	-1.7278759595	-4.61831654619723	-13.7939159135533	-5.17795267301725	0.619908105611705	-3.12991592879772
2.5656340004	-1.6755160819	-4.21689308046079	-16.3286401935609	-4.49251766114336	0.657393635986601	-3.03356203831374
2.5656340004	-1.6231562044	-3.76526873359528	-20.3383151420635	-3.86194154409681	0.625325843970245	-2.95551643477422
2.5656340004	-1.5707963268	-3.24618852640119	-27.8292634492759	-3.26133228880182	0.226937307244212	-2.89273036447071
2.5656340004	-1.5184364492	-2.66090195614809	-26.6160902045071	-2.67840608085407	-1.45058052897542	-2.84373422145428
2.5656340004	-1.4660765717	-2.02311075172362	-19.0881277085408	-2.10932643378709	-1.80642885362257	-2.80819078675424
2.5656340004	-1.4137166941	-1.36479099773414	-14.7273556643936	-1.56978310245108	-1.89566612690653	-2.78687451361972
2.5656340004	-1.3613568166	-0.720595228441772	-11.6757517704514	-1.08393155924205	-1.94916617438774	-2.78031587624639
2.5656340004	-1.308996939	-0.115115337336969	-9.29973218533663	-0.67351273556839	-1.99921046788848	-2.78850088089724
2.5656340004	-1.2566370614	0.434381008726009	-7.34478619421644	-0.357900663950017	-2.05173746364255	-2.81077990723809
2.5656340004	-1.2042771839	0.921336555969152	-5.6973229052532	-0.145697467075228	-2.10672143865413	-2.84489556936981
2.5656340004	-1.1519173063	1.34012332835245	-4.30191194219912	-0.0431583183723828	-2.1642603291571	-2.88752224083677
2.5656340004	-1.0995574288	1.6848611748952	-3.13029072220631	-0.0542473311874332	-2.22574011173442	-2.93381657437433
2.5656340004	-1.0471975512	1.95172958970086	-2.15585977877063	-0.183353335260743	-2.29343643878119	-2.97775364227583
2.5656340004	-0.9948376736	2.14483800346105	-1.34673319197165	-0.432242902864227	-2.36874545730103	-3.01301387281869
2.5656340004	-0.9424777961	2.28579662116194	-0.664082072054316	-0.785777084494495	-2.45129090014419	-3.03275237706029
2.5656340004	-0.8901179185	2.40906128514463	-0.0743423337498234	-1.20100127932391	-2.53820404776724	-3.03159482571678
2.5656340004	-0.837758041	2.55947288979876	0.446487588297452	-1.58314743013816	-2.62486185879649	-3.00751868034075
2.5656340004	-0.7853981634	2.76772955931819	0.903452991449115	-1.8038549113289	-2.70599995233933	-2.96616468408342
2.5656340004	-0.7330382858	3.04761800268478	1.3018967802031	-1.75413763165802	-2.77859047801758	-2.92249894076688
2.5656340004	-0.6806784083	3.37032407964743	1.61913379704491	-1.42039862245237	-2.84131199290319	-2.89667112484397
2.5656340004	-0.6283185307	3.72137762500241	1.88159075164977	-0.896257916876442	-2.89727801802918	-2.90296003369974
2.5656340004	-0.5759586532	4.05925925773082	2.0902637917617	-0.323502136244808	-2.95082644908705	-2.94509274958614
2.5656340004	-0.5235987756	4.35566535170435	2.26969969421118	0.169577360088745	-3.00766719633195	-3.01850267296253
2.5656340004	-0.47123889804	4.58317025604532	2.43216544905841	0.500538367101906	-3.07260382989178	-3.11703668507315
2.5656340004	-0.41887902048	4.70613801763769	2.57464751984542	0.592884933984159	3.13477863267624	3.04843902248849
2.5656340004	-0.36651914292	4.71792503124687	2.68354015082937	0.446855646489741	3.04769553776848	2.91550575542651
2.5656340004	-0.31415926536	4.60875404736741	2.7335345444708	0.0575072047923602	2.95078274076535	2.77043903566607
2.5656340004	-0.2617993878	4.38473024578291	2.69697992191087	-0.536611523400241	2.84613351816073	2.61620577249403
2.5656340004	-0.20943951024	4.07073213655333	2.56824298043319	-1.26860521487204	2.73600722004034	2.45808603069574
2.5656340004	-0.15707963268	3.68693005562134	2.33822296077572	-2.04865240795289	2.62174531168547	2.30308446074449
2.5656340004	-0.10471975512	3.28275257251349	2.04493553961494	-2.77274444994369	2.50555139343734	2.15895158165147
2.5656340004	-0.05235987756	2.9115965275411	1.73307412947731	-3.3288121480801	2.38863558170228	2.03109792299011
2.5656340004	-4.4408920985E-16	2.63666663594534	1.46139234681964	-3.614177300018	2.27261156505875	1.91824620457128
2.5656340004	0.05235987756	2.51071338910815	1.28285867350712	-3.57513254642972	-0.984540373983108	-1.32955132012069
2.5656340004	0.10471975512	2.55906107919722	1.23033238824969	-3.23185786248219	-1.10225804326884	-1.43988414067364
2.5656340004	0.15707963268	2.75986947851799	1.29816017036304	-2.67973877187412	-1.22635892948091	-1.56090012126628
2.5656340004	0.20943951024	3.08588021273376	1.49392556361931	-2.04434594931131	-1.3625021855813	-1.69289124222685
2.5656340004	0.2617993878	3.46432143989468	1.77051349183366	-1.44429344412698	-1.51226847813196	-1.83238760282894
2.5656340004	0.31415926536	3.8500316961181	2.11611176030833	-0.975674736275805	-1.67459840952729	-1.97536488316651
2.5656340004	0.36651914292	4.18607192113955	2.48146232678266	-0.699984875083111	-1.8449049868855	-2.11937656720844
2.5656340004	0.41887902048	4.43696458236041	2.82840394530705	-0.655988365834935	-2.01752212808084	-2.26340818512443
2.5656340004	0.47123889804	4.57228959162051	3.10406603574887	-0.851081263265297	-2.18776872017098	-2.40792492690999
2.5656340004	0.5235987756	4.57003929544966	3.26287723519825	-1.28170967978514	-2.35279480954039	-2.55442582543419
2.5656340004	0.5759586532	4.42824162278936	3.28341475163568	-1.92204974620117	-2.51133038246979	-2.70556848813019
2.5656340004	0.6283185307	4.14436953820853	3.14765705087891	-2.73660387804	-2.66250561962244	-2.8649682558582
2.5656340004	0.6806784083	3.72760417318794	2.8546405118208	-3.66945023586791	-2.8046800182663	-3.03773391709736
2.5656340004	0.7330382858	3.18779405975968	2.40458144417261	-4.63697497800535	-2.93534987567118	3.05410894107474
2.5656340004	0.7853981634	2.53586379001532	1.79772644698057	-5.5244501633932	-3.05187496739602	2.84128829217043
2.5656340004	0.837758041	1.76955301787274	1.0157470999594	-6.20714740126252	3.13174421714293	2.61063527039474
2.5656340004	0.8901179185	0.908147147880095	0.0614115164727032	-6.60870900082178	3.05137956421374	2.37480893569828
2.5656340004	0.9424777961	-0.0328246462424803	-1.07337975191005	-6.74791136806765	2.99212640241599	2.14975157756418
2.5656340004	0.9948376736	-1.02675367053103	-2.38436216816122	-6.73798703082048	2.95604261827293	1.94622025608785
2.5656340004	1.0471975512	-2.02896672830238	-3.83700370837792	-6.70743731044103	2.94639341148199	1.76500808250551
2.5656340004	1.0995574288	-2.99192233100142	-5.36427790866193	-6.75028273453765	2.96756607503426	1.60116783288378
2.5656340004	1.1519173063	-3.87792312787587	-6.86486211814416	-6.91171039085387	3.0248599163392	1.44711201893601
2.5656340004	1.2042771839	-4.6477293183018	-8.19012819674115	-7.18406529808498	3.12038884705909	1.29592034104136
2.5656340004	1.2566370614	-5.27389029901261	-9.19493443447304	-7.53172199193444	-3.0358150232374	1.14302637166718
2.5656340004	1.308996939	-5.73074745554055	-9.78685678233203	-7.89883799402348	-2.89525195181895	0.986718766647036
2.5656340004	1.3613568166	-6.01539585225466	-10.0129419507954	-8.22182799245523	-2.76302697858218	0.82859578176095
2.5656340004	1.4137166941	-6.14654202328092	-9.99780446060034	-8.45260439212394	-2.6550385635516	0.673831723473032
2.5656340004	1.4660765717	-6.16849618194792	-9.88300581487732	-8.57300151156071	-2.57773496282299	0.528731117102825
2.5656340004	1.5184364492	-6.13269768675466	-9.76743588474664	-8.5971594822109	-2.53036226419081	0.398744318718998
2.5656340004	1.5707963268	-6.08378559045118	-9.70112506422024	-8.56158341768768	-2.50866316211582	0.28717049080163
2.5656340004	1.6231562044	-6.05858666538907	-9.70383370282618	-8.51503903752543	-2.50805516290093	0.194677448938119
2.5656340004	1.6755160819	-6.09299079763062	-9.79737148345651	-8.50500276910904	-2.52188188908243	0.120438660432546
2.5656340004	1.7278759595	-6.22071434677034	-9.9957519794433	-8.58098940376727	-2.54596332988937	0.0634507704741174
2.5656340004	1.780235837	-6.46922741165757	-10.3201151731904	-8.77555230357453	-2.57770699690186	0.0236055045242025
2.5656340004	1.8325957146	-6.86503349184863	-10.7741477302991	-9.13101822658897	-2.61931632168473	0.00296422585590893
2.5656340004	1.8849555922	-7.42196277102034	-11.343100304064	-9.67973078343108	-2.67612925966774	0.00577256620735547
2.5656340004	1.9373154697	-8.13044550852438	-11.9526986471777	-10.4569483115079	-2.75582919156828	0.038440026188816
2.5656340004	1.9896753473	-8.95383710093237	-12.4884661301317	-11.4963461829749	-2.86304426981233	0.109163687551479
2.5656340004	2.0420352248	-9.8053586688332	-12.8091400833231	-12.8221869663367	-2.99229217162858	0.227782915324745
2.5656340004	2.0943951024	-10.5663533437311	-12.8478206554128	-14.45296374274	-3.12564141655262	0.407228301284915
2.5656340004	2.14675498	-11.1200302799489	-12.6689599984441	-16.3490274631653	3.0412822278072	0.666124187069217
2.5656340004	2.1991148575	-11.4329534469587	-12.4297506168844	-18.3135986170806	2.95469780464306	1.03320150811055
2.5656340004	2.2514747351	-11.5545127772676	-12.2773944533083	-19.6981122482246	2.89952490185883	1.51940062067366
2.5656340004	2.3038346126	-11.5889177908644	-12.3091650961588	-19.7470922746803	2.87123760812362	2.02910103265502
2.5656340004	2.3561944902	-11.6477854919122	-12.5525106497857	-18.9049743124536	2.86423705815626	2.41344953979241
2.5656340004	2.4085543678	-11.8670613061269	-13.0106220252523	-18.2215532199497	2.87331269331314	2.63485820454227
2.5656340004	2.4609142453	-12.3812646113046	-13.6942518584207	-18.2164692313295	2.89454859805039	2.70934414162287
2.5656340004	2.5132741229	-13.2507136398226	-14.6359101018159	-18.8876479560549	2.92732806164544	2.62641868446753
2.5656340004	2.5656340004	-14.3465687554412	-15.9100253985328	-19.54185524724	2.97794281834041	2.35981666194814
2.5656340004	2.617993878	-15.2263175790296	-17.6432913810778	-18.9240256346091	3.06643631322333	1.99832317364235
2.5656340004	2.6703537556	-15.3562593170787	-19.9107720354333	-17.2297162534688	-3.03887091152815	1.74010378214856
2.5656340004	2.7227136331	-14.8063452233034	-22.2299402457616	-15.6734220593142	-2.66904201461361	1.62720629281057
2.5656340004	2.7750735107	-14.0715446357983	-22.5019706997851	-14.7444477324863	-2.1127255501351	1.60956923452313
2.5656340004	2.8274333882	-13.4607052588489	-20.3514201887514	-14.4549082422215	-1.70195788699433	1.64670948672905
2.5656340004	2.8797932658	-13.0543670405971	-18.1011012384022	-14.6838079206739	-1.50923973652862	1.71142808750385
2.5656340004	2.9321531434	-12.8700736862284	-16.5945368407704	-15.267231993685	-1.42344320345914	1.77945138731073
2.5656340004	2.9845130209	-12.9784024831241	-15.9316816550152	-16.0464818515499	-1.37536510817828	1.82694477891541
2.5656340004	3.0368728985	-13.4757142101736	-16.1135590470816	-16.89343338201	-1.32687195885263	1.83860627367321
2.5656340004	3.089232776	-14.4235357966865	-17.1726891239076	-17.7116958078483	-1.24751570691256	1.82065772087072
2.5656340004	3.1415926536	-15.8292090659415	-19.1511170510087	-18.5487699876367	-1.09660358309011	1.80711470735396
2.617993878	-3.1415926536	-15.8289185517664	-18.6995717983446	-18.9835051457218	2.03228776892363	-1.34653114140976
2.617993878	-3.089232776	-17.6665809824931	-21.4092531537755	-20.0503740289763	2.30777276353193	-1.3107899913324
2.617993878	-3.0368728985	-19.6739388464566	-23.7539757400305	-21.8266077818692	2.7747617032993	-1.14175855480507
2.617993878	-2.9845130209	-21.1993795514967	-24.2468178473059	-24.1728560635593	-3.03050147324093	-0.702190461896275
2.617993878	-2.9321531434	-21.2041512322527	-24.0799876674454	-24.3532112666231	-2.78847587787218	0.0578718139918973
2.617993878	-2.8797932658	-19.7453172954593	-24.4951487808389	-21.5169600204084	-2.79920074813999	0.649240904713188
2.617993878	-2.8274333882	-18.0103636670339	-24.8099413463006	-19.0283239395076	-3.03799426357144	0.986290454311474
2.617993878	-2.7750735107	-16.7060875709301	-23.5767859012152	-17.7054547002032	2.95207187051634	1.2221630995169
2.617993878	-2.7227136331	-16.0147451235049	-21.4611132316579	-17.4737524984409	2.83634324155271	1.4231263221475
2.617993878	-2.6703537556	-15.9035253956611	-19.6943924663804	-18.2524077110696	2.90518400712529	1.60847897163162
2.617993878	-2.617993878	-16.2495562279503	-18.5337779039454	-20.1321837322958	3.10282932413087	1.77010348423535
2.617993878	-2.5656340004	-16.7871263676435	-17.8302722283528	-23.4926571784051	-2.88580726870408	1.85273070012655
2.617993878	-2.5132741229	-17.0181726264258	-17.3143754203996	-28.8273839123022	-2.51059987364247	1.58474126445624
2.617993878	-2.4609142453	-16.3617803202906	-16.6396160086967	-28.4399204006626	-2.07521656067367	0.63176864660219
2.617993878	-2.4085543678	-14.7965432271243	-15.5331118657066	-22.8653345483592	-1.62455884221145	0.418351403670987
2.617993878	-2.3561944902	-12.8722372352331	-14.0485407695169	-19.1197709362917	-1.21373633715539	0.553359899448524
2.617993878	-2.3038346126	-11.0495178056499	-12.5036429558865	-16.5081380109522	-0.870818512941975	0.781613892755625
2.617993878	-2.2514747351	-9.52673621623423	-11.189027865696	-14.5021746529813	-0.591623211743385	1.04098652207929
2.617993878	-2.1991148575	-8.34532043606636	-10.2304745312022	-12.8782298283193	-0.360062903999563	1.30566845260847
2.617993878	-2.14675498	-7.48539762966037	-9.65137332194762	-11.5447754665347	-0.161403006067623	1.56500115153086
2.617993878	-2.0943951024	-6.89041101966727	-9.41050809676177	-10.4533689325211	0.0142720802361551	1.81692242930236
2.617993878	-2.0420352248	-6.49596069578358	-9.45964514538909	-9.55338194629484	0.173033454135159	2.0635984124953
2.617993878	-1.9896753473	-6.21642048331307	-9.76093801868328	-8.75107663660584	0.31854014724864	2.30523999548068
2.617993878	-1.9373154697	-5.96920141951809	-10.2996445729238	-7.96849454482254	0.45442520605885	2.5364436945227
2.617993878	-1.8849555922	-5.68904716667406	-11.1003907415689	-7.16211798499564	0.58481694034964	2.74859117202911
2.617993878	-1.8325957146	-5.34834668534797	-12.2309660025458	-6.34463467620538	0.716830039631301	2.93350943771424
2.617993878	-1.780235837	-4.95257194488774	-13.8096410552399	-5.55790225565693	0.861053201076403	3.08799799760488
2.617993878	-1.7278759595	-4.51731585723377	-16.0473133071579	-4.8339215236999	1.0357624131101	-3.06930323345243
2.617993878	-1.6755160819	-4.04450967217975	-19.3568718258612	-4.17423301096246	1.29108078662739	-2.96769791534474
2.617993878	-1.6231562044	-3.52580594488968	-24.2211037788061	-3.56296899538039	1.83596469734634	-2.8862327275585
2.617993878	-1.5707963268	-2.94641895841466	-25.0995950062381	-2.97295234596601	3.05402375708225	-2.82157874598129
2.617993878	-1.5184364492	-2.3057462145158	-19.5453329562828	-2.38853249600579	-2.56417111344011	-2.77240553123704
2.617993878	-1.4660765717	-1.6188250985507	-15.3151531895177	-1.80831744347416	-2.32402734923511	-2.73828552507456
2.617993878	-1.4137166941	-0.919452486566793	-12.2422418149577	-1.25213766712678	-2.2144611604818	-2.71959190612035
2.617993878	-1.3613568166	-0.241862939665523	-9.84334127025375	-0.746062650652127	-2.16551775244302	-2.71645318442314
2.617993878	-1.308996939	0.387592718578008	-7.86115369338035	-0.316515722182618	-2.15290250151931	-2.72847551019248
2.617993878	-1.2566370614	0.950900041646257	-6.17104436185939	0.0142412417121633	-2.1634834350081	-2.7549497845525
2.617993878	-1.2042771839	1.44447327041999	-4.70941659784202	0.238622061024356	-2.18856681520627	-2.79433444862093
2.617993878	-1.1519173063	1.86443769752533	-3.4496111037919	0.35145241983668	-2.22411562413097	-2.84392686788586
2.617993878	-1.0995574288	2.20836404573623	-2.37723111154515	0.351580440751686	-2.26878361763058	-2.89973505400837
2.617993878	-1.0471975512	2.46835712798929	-1.47852866747845	0.228057409477936	-2.32299083217646	-2.95613698516763
2.617993878	-0.9948376736	2.64865864828004	-0.728534268894193	-0.0233434993381473	-2.38741991429664	-3.00702682861849
2.617993878	-0.9424777961	2.76156208209562	-0.0977024560491342	-0.405215721150885	-2.46115002781757	-3.04532274734176
2.617993878	-0.8901179185	2.83550890598321	0.444776008907231	-0.897691794444119	-2.5412576643364	-3.06403747497076
2.617993878	-0.837758041	2.91242881625287	0.921388053716179	-1.43216619305811	-2.62261384724118	-3.05756611713911
2.617993878	-0.7853981634	3.03254708004982	1.34089912210603	-1.88059956531038	-2.7000214069571	-3.02547774931628
2.617993878	-0.7330382858	3.21800248971381	1.69983747891507	-2.083643091067	-2.76963699544855	-2.97790676384876
2.617993878	-0.6806784083	3.47177293222104	2.00276625506278	-1.94965163385631	-2.83081576271822	-2.93587561102097
2.617993878	-0.6283185307	3.7679368821099	2.2468662045434	-1.52677281584121	-2.88556574821085	-2.92165647960815
2.617993878	-0.5759586532	4.08470759470626	2.4583059083175	-0.968709638902808	-2.93902498119118	-2.94592920950545
2.617993878	-0.5235987756	4.37720942755281	2.64037491359909	-0.442563491498195	-2.99646071471268	-3.00755304338058
2.617993878	-0.47123889804	4.61121868350605	2.80550939195246	-0.0717632864739479	-3.06303280605181	-3.09965540364621
2.617993878	-0.41887902048	4.75610097072506	2.95352655765859	0.0670319201608987	-3.14135286710966	3.06773718377309
2.617993878	-0.36651914292	4.78417253910993	3.06247180595645	-0.0665420930978885	3.05178548037175	2.93320895594748
2.617993878	-0.31415926536	4.68275715935156	3.09874299385565	-0.465456479772176	2.95167839383164	2.78350116349056
2.617993878	-0.2617993878	4.46390985391678	3.04824964436482	-1.09296262091695	2.8440668447214	2.62202454451461
2.617993878	-0.20943951024	4.13974495443892	2.89013839212242	-1.88019743651178	2.73125949888844	2.45407216722845
2.617993878	-0.15707963268	3.73893287666933	2.62823975125646	-2.72648674147349	2.61498617626621	2.28781079012922
2.617993878	-0.10471975512	3.3125531846543	2.30195868402699	-3.51502381937576	2.49710956335971	2.13327219728199
2.617993878	-0.05235987756	2.92281759836967	1.96672003060976	-4.11928551668342	2.37948281749961	1.99807542933292
2.617993878	-4.4408920985E-16	2.63681912257446	1.68510208207528	-4.42311752418828	2.26269780189972	1.88249617004576
2.617993878	0.05235987756	2.5130817293287	1.51427146451128	-4.35976947241799	-0.995607860812187	-1.36432953639265
2.617993878	0.10471975512	2.57653712296555	1.48668627150676	-3.96117107542548	-1.11589200731046	-1.47210107055655
2.617993878	0.15707963268	2.80865129976885	1.60124528042472	-3.3403838876711	-1.24452236206763	-1.59102571545487
2.617993878	0.20943951024	3.16724272102072	1.84679553399182	-2.64689839971171	-1.38664029155588	-1.72205360318932
2.617993878	0.2617993878	3.57603708271549	2.17459873779728	-2.01795846224566	-1.54324099805985	-1.86162479107745
2.617993878	0.31415926536	3.98175533417973	2.55754738160304	-1.5530147232052	-1.71213502079638	-2.00577641616841
2.617993878	0.36651914292	4.32920321234364	2.94813349802345	-1.31873478820036	-1.88817773627624	-2.15214872130523
