2
2.617993878	0.41887902048	4.57660573521199	3.29401082328376	-1.34586838298157	-2.06548397271696	-2.29994030502543
2.617993878	0.47123889804	4.69466778337394	3.54519992928347	-1.64027188184236	-2.23961861363034	-2.4500247176948
2.617993878	0.5235987756	4.66222878568863	3.65829275853091	-2.1908564691483	-2.40819218190905	-2.60461607423027
2.617993878	0.5759586532	4.47053571847215	3.60655620224722	-2.96710343130002	-2.57008859086521	-2.7671748448147
2.617993878	0.6283185307	4.12268650005941	3.38154010229309	-3.92142104670472	-2.72377417730993	-2.94318062052429
2.617993878	0.6806784083	3.63105786121442	2.98705766250496	-4.97594704337323	-2.86806506524939	-3.13998971113572
2.617993878	0.7330382858	3.0083051550221	2.42597574513253	-6.00576247488361	-3.00014483005556	2.91811605508658
2.617993878	0.7853981634	2.2582794322752	1.68703023057743	-6.83380186878257	-3.11686128896659	2.66321132120186
2.617993878	0.837758041	1.40353698266754	0.772065848002687	-7.28268163466663	3.06801015212294	2.39136242741764
2.617993878	0.8901179185	0.456340337197435	-0.339048008921421	-7.30733677012948	2.99076949466283	2.127723856122
2.617993878	0.9424777961	-0.545411598499373	-1.64738226580277	-7.04089544640842	2.9370848413977	1.89446734694766
2.617993878	0.9948376736	-1.5516862602978	-3.14089899005092	-6.68811152532334	2.9102635761405	1.69754621333068
2.617993878	1.0471975512	-2.51082191313214	-4.78239709420241	-6.41178774939513	2.91524877815863	1.53086781144762
2.617993878	1.0995574288	-3.37660181115851	-6.48612357803306	-6.28989630327259	2.95981972230212	1.38396059583427
2.617993878	1.1519173063	-4.12493802248542	-8.10136149816063	-6.3454110600278	3.05171045706891	1.24687914445475
2.617993878	1.2042771839	-4.74008142210155	-9.40831070412103	-6.55341611920986	-3.09176701921156	1.11190381740625
2.617993878	1.2566370614	-5.20668450352479	-10.1905805472544	-6.86503781415343	-2.92146867999469	0.974173746575187
2.617993878	1.308996939	-5.51683912666873	-10.4071941472881	-7.21938416706005	-2.75345518051863	0.831359575834866
2.617993878	1.3613568166	-5.67569939512438	-10.2283115785512	-7.55018178644873	-2.61503717391349	0.684202356222718
2.617993878	1.4137166941	-5.71008185643124	-9.88033266253324	-7.80584122897964	-2.51655710559704	0.536543880778813
2.617993878	1.4660765717	-5.66465823241174	-9.53611474306365	-7.95662804453722	-2.45598968154914	0.394291236239357
2.617993878	1.5184364492	-5.5842788265861	-9.27392343427822	-8.00726646005493	-2.426593447778	0.262966726612865
2.617993878	1.5707963268	-5.50678991451725	-9.11852387262683	-7.98890449805231	-2.4223057427304	0.147289743800521
2.617993878	1.6231562044	-5.45807809539758	-9.06743489884519	-7.94202628501708	-2.43641685495421	0.0486002227117205
2.617993878	1.6755160819	-5.46636873990477	-9.1220129713977	-7.91493028859382	-2.46229856722139	-0.0334867303980729
2.617993878	1.7278759595	-5.55470977826351	-9.28492551040932	-7.94763523702551	-2.49378118831597	-0.100339436399931
2.617993878	1.780235837	-5.75035107079938	-9.57242587397994	-8.07698025366319	-2.52753728344207	-0.152749527114075
2.617993878	1.8325957146	-6.07803639678913	-9.99481741962802	-8.33877722677417	-2.56349501465054	-0.189840328045966
2.617993878	1.8849555922	-6.55738368214798	-10.5472524832731	-8.76890602855769	-2.60573613227993	-0.208348522405275
2.617993878	1.9373154697	-7.20928869828366	-11.2041045781772	-9.41752931540793	-2.6625116445839	-0.203253073532711
2.617993878	1.9896753473	-8.03941565868791	-11.8941387035991	-10.3430551125283	-2.74162226304397	-0.168036663973812
2.617993878	2.0420352248	-9.03392614669005	-12.5130060896973	-11.6211529129472	-2.84872003632248	-0.0951558567573188
2.617993878	2.0943951024	-10.133999001558	-12.9493590966852	-13.348401910131	-2.97869260924385	0.0255200387980356
2.617993878	2.14675498	-11.2118298907434	-13.1407241092167	-15.6653983548665	-3.11562211008303	0.212755516262557
2.617993878	2.1991148575	-12.0808536068755	-13.1419149730505	-18.721026217311	3.04418294447502	0.515624107973962
2.617993878	2.2514747351	-12.5635327490983	-13.0725565410553	-22.1260213410928	2.94887894285853	1.06194851883524
2.617993878	2.3038346126	-12.6415958149275	-13.0628698682999	-22.9827262909986	2.88712008894007	1.87680962182937
2.617993878	2.3561944902	-12.4878416238524	-13.18657869641	-20.7672322597515	2.85861638532901	2.45530205149443
2.617993878	2.4085543678	-12.3870304661861	-13.4845233914424	-18.8980528820834	2.86022433446558	2.72681165675616
2.617993878	2.4609142453	-12.5886905118192	-13.9837146354051	-18.1995735237314	2.88785399210344	2.82452000181512
2.617993878	2.5132741229	-13.2159814938635	-14.7154832891813	-18.5625545962622	2.93923413254389	2.77839811158527
2.617993878	2.5656340004	-14.2203314122777	-15.7682687794962	-19.4516451238413	3.01636897654656	2.55635010438269
2.617993878	2.617993878	-15.2043090071979	-17.2211202203208	-19.5049508629616	3.13479682515917	2.17818700634775
2.617993878	2.6703537556	-15.5475413687932	-19.0959451594692	-18.0791200295534	-2.9481735302087	1.8476645884552
2.617993878	2.7227136331	-15.0879577965826	-20.9063480599209	-16.406896140692	-2.59574784606106	1.68211072092594
2.617993878	2.7750735107	-14.323772126149	-21.1465346512756	-15.3356289044367	-2.11244873941705	1.63812265068564
2.617993878	2.8274333882	-13.6451403110524	-19.491441573656	-14.9542171723207	-1.72933983485134	1.66350731398114
2.617993878	2.8797932658	-13.1756115906095	-17.547187821089	-15.1510361026015	-1.52657611219783	1.7245811029551
2.617993878	2.9321531434	-12.9383397425342	-16.1738557134347	-15.7345293638585	-1.4294818862724	1.79273765058626
2.617993878	2.9845130209	-13.0039518726658	-15.5469401433156	-16.5379788077054	-1.37545618216362	1.84013338997847
2.617993878	3.0368728985	-13.4685962993366	-15.7204720478072	-17.3983904163966	-1.32617332276567	1.84720233051788
2.617993878	3.089232776	-14.4056321897938	-16.7499298452123	-18.2028974151152	-1.25080767662077	1.81956135610622
2.617993878	3.1415926536	-15.8289185517664	-18.6995717983446	-18.9835051457218	-1.10930488466617	1.79506151218003
2.6703537556	-3.1415926536	-15.8288668853655	-18.2924201364203	-19.4647948963693	2.02092330837865	-1.35993939897117
2.6703537556	-3.089232776	-17.7169247169209	-21.002760345814	-20.4681321641445	2.28144348101708	-1.33180729280923
2.6703537556	-3.0368728985	-19.7961057407476	-23.4217528298174	-22.2675240497459	2.73420864522747	-1.16210291656349
2.6703537556	-2.9845130209	-21.2951971059211	-23.9155329511633	-24.7339625994509	-3.07474259877804	-0.698337600403563
2.6703537556	-2.9321531434	-21.0596188790879	-23.539609802619	-24.6741089114192	-2.84318211896963	0.10703127849045
2.6703537556	-2.8797932658	-19.3908725142129	-23.5100210847693	-21.5186316954061	-2.86500078949363	0.688562063899217
2.6703537556	-2.8274333882	-17.603881895719	-23.2369712016714	-18.9905237583853	-3.07148075284124	1.00400566931329
2.6703537556	-2.7750735107	-16.3389201140468	-21.8848817373951	-17.7587923749783	2.99421390216262	1.21877126403595
2.6703537556	-2.7227136331	-15.7326050856366	-20.0767706357255	-17.7238956527965	2.92480586904591	1.39256707701054
2.6703537556	-2.6703537556	-15.7163392506895	-18.6153268283391	-18.8408798085525	3.01205553535499	1.53426267702585
2.6703537556	-2.617993878	-16.0841202372727	-17.6468659577887	-21.2810477831288	-3.06188431008928	1.60728713636089
2.6703537556	-2.5656340004	-16.3885518720347	-16.9976020793435	-25.2208308603999	-2.7575377623312	1.45107038457613
2.6703537556	-2.5132741229	-16.0421067254079	-16.4115391508952	-26.9280066108944	-2.38099053197522	0.747239199879989
2.6703537556	-2.4609142453	-14.8366150077725	-15.6361372902594	-22.5797823780365	-1.96332540077662	0.340009273762997
2.6703537556	-2.4085543678	-13.1674094798464	-14.5647561836735	-18.7721670955381	-1.54426429893357	0.376878991663886
2.6703537556	-2.3561944902	-11.4697979177806	-13.2927493451941	-16.1195297887062	-1.16064505589947	0.55934524729798
2.6703537556	-2.3038346126	-9.96275076497932	-12.0437680767327	-14.1568762665489	-0.829832256749192	0.79802830913983
2.6703537556	-2.2514747351	-8.72974120105883	-11.0195529470258	-12.6043042495628	-0.550909483734447	1.05826737141216
2.6703537556	-2.1991148575	-7.78692493679228	-10.320617417545	-11.3326587271045	-0.312578020402545	1.32056006211377
2.6703537556	-2.14675498	-7.12843277968024	-9.98098826512366	-10.3024234614784	-0.104252632318846	1.57750545962209
2.6703537556	-2.0943951024	-6.71517614471622	-9.97614215901912	-9.48849188723676	0.0832250322816885	1.82889246663207
2.6703537556	-2.0420352248	-6.48455263051362	-10.2758899801559	-8.83309756800192	0.256743854323297	2.07835132952437
2.6703537556	-1.9896753473	-6.34238123747124	-10.8518894340538	-8.24030770479873	0.422297263839042	2.32624367635864
2.6703537556	-1.9373154697	-6.17932809798339	-11.6963020912096	-7.61046239573114	0.587576111650455	2.56697942870511
2.6703537556	-1.8849555922	-5.92062881289616	-12.8429867415413	-6.90672890441761	0.763372557558175	2.78881008792
2.6703537556	-1.8325957146	-5.53923706320406	-14.3390208279374	-6.15320051148883	0.969206813084562	2.9824200305296
2.6703537556	-1.780235837	-5.06592027793567	-16.2456491174789	-5.41020021302084	1.2376747144904	-3.13923807198426
2.6703537556	-1.7278759595	-4.54063573938424	-18.4213757672609	-4.72208328558404	1.63286353745161	-3.00733394341979
2.6703537556	-1.6755160819	-3.98356237869731	-19.883782514037	-4.09664718778487	2.22422386003643	-2.90030657959222
2.6703537556	-1.6231562044	-3.38861107743181	-18.953301880514	-3.51090805683459	2.88453063004679	-2.81396763058759
2.6703537556	-1.5707963268	-2.74225673605254	-16.3658518580197	-2.93502138065676	-2.91889780902865	-2.74608975465654
2.6703537556	-1.5184364492	-2.04090856177124	-13.6747791408589	-2.34975902981405	-2.62005132059001	-2.6957646960574
2.6703537556	-1.4660765717	-1.30370524376933	-11.3228903325063	-1.75915369497411	-2.43308622879405	-2.6627208395929
2.6703537556	-1.4137166941	-0.560610709777112	-9.30526022207892	-1.18300790774694	-2.31799783297776	-2.64678203584847
2.6703537556	-1.3613568166	0.152380936646419	-7.56095385257537	-0.65319644867461	-2.25385420596731	-2.64722776931085
2.6703537556	-1.308996939	0.806868696225598	-6.02834455915574	-0.201727322221818	-2.22602813709061	-2.66329742867789
2.6703537556	-1.2566370614	1.38894843429916	-4.66274489025394	0.149876264862651	-2.22360300819102	-2.69381395010686
2.6703537556	-1.2042771839	1.89359299415275	-3.4459398726512	0.391184651229477	-2.2384776043432	-2.73770505776867
2.6703537556	-1.1519173063	2.320285198538	-2.37143023240711	0.519071611003996	-2.26548413527812	-2.79291018272889
2.6703537556	-1.0995574288	2.66591284142314	-1.44112434712958	0.530479265442064	-2.30283051419212	-2.85626322982058
2.6703537556	-1.0471975512	2.93372871892566	-0.652143642305802	0.431569925262962	-2.35047765859667	-2.92329526629716
2.6703537556	-0.9948376736	3.11518688060301	0.00946987238370003	0.198252596079891	-2.40877009032476	-2.98772459675825
2.6703537556	-0.9424777961	3.21853113882823	0.563799169008507	-0.179065032716879	-2.47676036056616	-3.04260456356129
2.6703537556	-0.8901179185	3.26573817982473	1.0364557475855	-0.697519646975228	-2.55135006355427	-3.08026481712511
2.6703537556	-0.837758041	3.29207134585746	1.44829836246672	-1.31801748934929	-2.62795830787461	-3.09311051935429
2.6703537556	-0.7853981634	3.33470077326609	1.80208798752867	-1.93261201997366	-2.70091530124476	-3.07612550107857
2.6703537556	-0.7330382858	3.43240117523737	2.10619433477261	-2.3655714682367	-2.76691473411047	-3.0329480484357
2.6703537556	-0.6806784083	3.60406598829273	2.36652628014619	-2.45227206622088	-2.82518810079466	-2.98163307809949
2.6703537556	-0.6283185307	3.83858105770168	2.58462736075298	-2.1683485997424	-2.87780911648065	-2.94915614080129
2.6703537556	-0.5759586532	4.11363015631631	2.77716513826899	-1.65574661103432	-2.92980937768871	-2.95501825340332
2.6703537556	-0.5235987756	4.39772650765727	2.96420698854682	-1.11314245114923	-2.98721924628247	-3.00315189771439
2.6703537556	-0.47123889804	4.63520142140216	3.13343309057999	-0.705880297966531	-3.05475768739303	-3.08752851173103
2.6703537556	-0.41887902048	4.79308440048791	3.28724596790017	-0.538160805223869	-3.1350023381074	3.08283058485755
2.6703537556	-0.36651914292	4.83648974635965	3.39632075803265	-0.657422510684042	3.05545196779848	2.94751820947294
2.6703537556	-0.31415926536	4.74969650168206	3.43133718879308	-1.07032590286115	2.95252030971825	2.79369139709587
2.6703537556	-0.2617993878	4.53114788996693	3.36182046388721	-1.73888721738483	2.84194042208819	2.62487098361856
2.6703537556	-0.20943951024	4.19827651239937	3.17601013964775	-2.58503754913101	2.72642540056006	2.4464922769773
2.6703537556	-0.15707963268	3.7870246364164	2.88937898847517	-3.50086413485944	2.60830534541742	2.26783372995734
2.6703537556	-0.10471975512	3.33918064140205	2.52962238674976	-4.35467453637036	2.48885427668781	2.10116436859515
2.6703537556	-0.05235987756	2.93279846466679	2.17196440923618	-5.00700993454832	2.37062238881421	1.95748281031918
2.6703537556	-4.4408920985E-16	2.63665443270827	1.88009611776953	-5.32555366026793	2.25333556313742	1.83892667090355
2.6703537556	0.05235987756	2.51320461074238	1.71532331976725	-5.23809030127519	-1.00581089911622	-1.40573777900052
2.6703537556	0.10471975512	2.59394802299939	1.71573213871981	-4.77959309363458	-1.1282190959098	-1.50921024251183
2.6703537556	0.15707963268	2.8562312792232	1.87608319743006	-4.08955587777965	-1.26097060863985	-1.62404933160824
2.6703537556	0.20943951024	3.24104926720906	2.16413187653091	-3.34230756148678	-1.40810798764716	-1.75237143369235
2.6703537556	0.2617993878	3.68088766150777	2.54209670528228	-2.68947589073055	-1.57044975966404	-1.89065049524184
2.6703537556	0.31415926536	4.10202022805689	2.9547959152821	-2.24033192521129	-1.74474298992642	-2.03496484244709
2.6703537556	0.36651914292	4.45344412378998	3.3556239239612	-2.05644016192167	-1.92543116083457	-2.18312092091768
2.6703537556	0.41887902048	4.69257293088573	3.69093777818628	-2.1693709373723	-2.10678672769815	-2.33458897749662
2.6703537556	0.47123889804	4.79074415145605	3.91168940541861	-2.57905591174767	-2.28446954982598	-2.49077079923931
2.6703537556	0.5235987756	4.72186526390295	3.97023432038542	-3.26632798216241	-2.4564200040264	-2.65475399497857
2.6703537556	0.5759586532	4.48000105076516	3.84665414478424	-4.19425119737991	-2.62116409675547	-2.83163038048596
2.6703537556	0.6283185307	4.07356171839753	3.54012622618331	-5.29745036688864	-2.77819686771861	-3.02950883480761
2.6703537556	0.6806784083	3.50237442948772	3.04050863768433	-6.45919718463725	-2.92505612462808	3.02406853164761
2.6703537556	0.7330382858	2.79036839134738	2.36149953895177	-7.47689960473699	-3.05943853175531	2.75427886311811
2.6703537556	0.7853981634	1.94969478925408	1.49477922372575	-8.07431283527599	3.10516395807711	2.45110376387986
2.6703537556	0.837758041	0.99515014540151	0.42144614912024	-8.07950890616576	3.00542136678119	2.14600254676674
2.6703537556	0.8901179185	-0.0202531705818462	-0.852471084846363	-7.60519192254176	2.92738668424718	1.8765306509619
2.6703537556	0.9424777961	-1.05221647292589	-2.34624414435934	-6.94158425593821	2.87389279504891	1.6577195951704
2.6703537556	0.9948376736	-2.0329717218167	-4.04718100753014	-6.3380194165159	2.84917428564769	1.4829761451635
2.6703537556	1.0471975512	-2.90915717859171	-5.91681180416691	-5.92210407857582	2.86084986514483	1.33833560044965
2.6703537556	1.0995574288	-3.65660342765847	-7.85659198334365	-5.73402042908597	2.92069402011852	1.21109708223122
2.6703537556	1.1519173063	-4.27809421872731	-9.66320144165813	-5.76180451983546	3.04195427746812	1.09117368212613
2.6703537556	1.2042771839	-4.77923579344007	-11.0018229179031	-5.96332910958423	-3.05820386465251	0.972213275485087
2.6703537556	1.2566370614	-5.15610613460551	-11.5726987899295	-6.2811325922144	-2.845852316868	0.8495622989806
2.6703537556	1.308996939	-5.4024112135355	-11.4202654881911	-6.65271417836448	-2.65612606364931	0.720711843386197
2.6703537556	1.3613568166	-5.52536261666185	-10.8859601839712	-7.01909422888789	-2.5191041937462	0.585762407326087
2.6703537556	1.4137166941	-5.5458016725089	-10.2842743220307	-7.32317723485204	-2.43413593934814	0.446916693270115
2.6703537556	1.4660765717	-5.50336659700862	-9.78194628697892	-7.53327032622069	-2.39130988589834	0.308124951417921
2.6703537556	1.5184364492	-5.43210253161636	-9.43372574040292	-7.63583753885893	-2.38049814423072	0.175167553176048
2.6703537556	1.5707963268	-5.35885900617336	-9.23204515427213	-7.64962694182218	-2.39427521614925	0.0535607109500605
2.6703537556	1.6231562044	-5.30445694851539	-9.1535779490415	-7.61202027133304	-2.42562320580245	-0.0533772038846296
2.6703537556	1.6755160819	-5.28952903971727	-9.17967688101086	-7.5685536181062	-2.46689666795658	-0.144847972211447
2.6703537556	1.7278759595	-5.33627904709438	-9.30399028503349	-7.56257662357635	-2.51140151710027	-0.221943617143116
2.6703537556	1.780235837	-5.46583764231378	-9.53556518869159	-7.6251339484639	-2.55375630676437	-0.285834230220701
2.6703537556	1.8325957146	-5.70218970163375	-9.88646439065209	-7.78927377838927	-2.59255497389623	-0.336559125865094
2.6703537556	1.8849555922	-6.06936032955098	-10.3601298577081	-8.09201705320242	-2.62972389109235	-0.371785091840441
2.6703537556	1.9373154697	-6.59715999634529	-10.9436242520576	-8.58711392460546	-2.67148132435493	-0.387493321678496
2.6703537556	1.9896753473	-7.31730605549124	-11.6050201901448	-9.34177620296703	-2.72696044666636	-0.378328921012022
2.6703537556	2.0420352248	-8.2605488524986	-12.284496245458	-10.4495899913738	-2.8043354251522	-0.339865278057536
2.6703537556	2.0943951024	-9.4384652868122	-12.9091453187152	-12.0325445999888	-2.90834296656285	-0.266728680189437
2.6703537556	2.14675498	-10.810041123784	-13.3948162110552	-14.2921335326012	-3.03457478362251	-0.152093683147043
2.6703537556	2.1991148575	-12.2182797365831	-13.6984924628621	-17.6119872186938	3.11484842484752	0.0258149314872209
2.6703537556	2.2514747351	-13.3297595930725	-13.8405833055241	-22.8778008667066	2.99357864308831	0.37264375108038
2.6703537556	2.3038346126	-13.7739029086472	-13.9125397742638	-28.8020927452751	2.9022458445077	1.50910270624565
2.6703537556	2.3561944902	-13.5681529202649	-14.0081910495075	-23.729254419496	2.85133711272837	2.5715289557016
2.6703537556	2.4085543678	-13.182939575059	-14.2126357041145	-19.9383723319227	2.84324855487704	2.85696449858817
2.6703537556	2.4609142453	-13.0620224977298	-14.5692724435911	-18.3898637402064	2.87566445324445	2.94721134060023
2.6703537556	2.5132741229	-13.4358483153848	-15.1283272119337	-18.3472507857848	2.94369344054427	2.91622521202952
2.6703537556	2.5656340004	-14.2829382839612	-15.9538110367766	-19.2400319930902	3.04554608950923	2.73394585080692
2.6703537556	2.617993878	-15.2763067773208	-17.1293440827486	-19.8689330219221	-3.0927610014734	2.36887147530787
2.6703537556	2.6703537556	-15.7459766593601	-18.6240787991643	-18.8926251686316	-2.8741728376511	1.9781964059379
2.6703537556	2.7227136331	-15.3709748691158	-19.9935635356133	-17.2081512873789	-2.53499258134732	1.75404181956917
2.6703537556	2.7750735107	-14.5811155926086	-20.1339296647065	-15.9983408048898	-2.10221144392493	1.67856247565204
2.6703537556	2.8274333882	-13.8436077747004	-18.7756246591138	-15.5262972107421	-1.74476918609465	1.68925239035206
2.6703537556	2.8797932658	-13.3124283695085	-17.0727633472478	-15.6833494406574	-1.53798667754207	1.74450642736689
2.6703537556	2.9321531434	-13.0229146499062	-15.8073117809888	-16.271515870571	-1.43261711787976	1.81103829851385
2.6703537556	2.9845130209	-13.0399316526256	-15.2065484131752	-17.0983182858858	-1.37407841169538	1.85656087819875
2.6703537556	3.0368728985	-13.4689706958132	-15.3685893776184	-17.9753930434043	-1.32459387506474	1.85739756078931
2.6703537556	3.089232776	-14.3906045806164	-16.3745637767884	-18.747402091233	-1.25302465608961	1.81804260498586
2.6703537556	3.1415926536	-15.8288668853655	-18.2924201364203	-19.4647948963693	-1.12066934521115	1.78165325461862
2.7227136331	-3.1415926536	-15.8276874612471	-17.9254303679002	-19.9947420976919	2.01049219029358	-1.37506674507373
2.7227136331	-3.089232776	-17.762948715454	-20.6292126854328	-20.9222260377515	2.25682084844442	-1.35494977019512
2.7227136331	-3.0368728985	-19.9060019425216	-23.1045929875272	-22.7358361892359	2.69642355435058	-1.18621880732704
2.7227136331	-2.9845130209	-21.3648581228716	-23.5834858648168	-25.3440478494109	-3.11406447205859	-0.69999715775489
2.7227136331	-2.9321531434	-20.8890509787424	-22.9892594577633	-25.05213802087	-2.88658831895216	0.152366424563517
2.7227136331	-2.8797932658	-19.0384728732133	-22.56997550452	-21.5834714605442	-2.90756925066283	0.723842095259804
2.7227136331	-2.8274333882	-17.2120924942615	-21.903363796465	-19.0135343746488	-3.08016323958869	1.01865013675737
2.7227136331	-2.7750735107	-15.9761509594269	-20.5127231497921	-17.8593155046284	3.03876792174828	1.21198907119493
2.7227136331	-2.7227136331	-15.4197200981564	-18.9069557465022	-18.0003165071918	3.00155360818488	1.35618554237247
2.7227136331	-2.6703537556	-15.425700568989	-17.6413117943375	-19.4094186368018	3.10251263730864	1.44574604845748
2.7227136331	-2.617993878	-15.6859196981038	-16.7812246689767	-22.2045608249056	-2.96484496549476	1.40113420742922
2.7227136331	-2.5656340004	-15.6376369540166	-16.1443922980447	-25.2184108703226	-2.6593526554598	0.981225850597752
2.7227136331	-2.5132741229	-14.8234684903996	-15.4984298453292	-23.2416332678291	-2.29382823039237	0.388165955325339
2.7227136331	-2.4609142453	-13.4145878000546	-14.7103057589859	-19.2990896429601	-1.90143913338399	0.258582051871856
2.7227136331	-2.4085543678	-11.8670377328578	-13.7761513997478	-16.3562081733913	-1.51356925199959	0.368665242841615
2.7227136331	-2.3561944902	-10.4385484028233	-12.7735656826522	-14.248814614384	-1.15278407236153	0.572267114387241
2.7227136331	-2.3038346126	-9.22619338780649	-11.851202023528	-12.6593237522677	-0.830796337927562	0.817292537067851
2.7227136331	-2.2514747351	-8.2479962296761	-11.1331998787347	-11.3871029717156	-0.55012073319691	1.07894045099833
2.7227136331	-2.1991148575	-7.52444474049167	-10.7178447905958	-10.3590528855972	-0.305077270806044	1.3403340639448
2.7227136331	-2.14675498	-7.05675800461512	-10.6495639007651	-9.55352210252014	-0.0882410104558083	1.59623855338548
2.7227136331	-2.0943951024	-6.81965247337974	-10.9342250012891	-8.95030716220434	0.108848979330606	1.8482683976673
2.7227136331	-2.0420352248	-6.74786466219088	-11.5713704060098	-8.48286489704532	0.294941194386225	2.10087781502536
2.7227136331	-1.9896753473	-6.72435522745967	-12.5554888922783	-8.03878044530781	0.480919980012722	2.35494561141954
2.7227136331	-1.9373154697	-6.61776206108985	-13.9082785236515	-7.51480461018815	0.683880186237248	2.60308784725737
2.7227136331	-1.8849555922	-6.33274708495838	-15.6453059702389	-6.87388028456946	0.933618875749913	2.83149463114469
2.7227136331	-1.8325957146	-5.86655325393522	-17.6679641735037	-6.16330714964633	1.2851978845456	3.03012939528061
2.7227136331	-1.780235837	-5.28052999533952	-19.2696242711515	-5.45741420961803	1.80904107736654	-3.0870382413395
2.7227136331	-1.7278759595	-4.64502010895167	-18.9421056552483	-4.80956215142925	2.44351040360762	-2.95009965481849
2.7227136331	-1.6755160819	-3.98786269150404	-16.7942551960521	-4.22162846366756	2.96148561442265	-2.83727230989418
2.7227136331	-1.6231562044	-3.30520503829962	-14.2909557991557	-3.66588189629018	-2.96640708349287	-2.74497140669083
2.7227136331	-1.5707963268	-2.58181678749756	-12.024714798886	-3.10594481457928	-2.7147338810522	-2.67244567756083
2.7227136331	-1.5184364492	-1.81611217154147	-10.0447832580295	-2.52376368523648	-2.53013757159907	-2.61972649897751
2.7227136331	-1.4660765717	-1.02463719913231	-8.31523317418904	-1.92166150578322	-2.39654124180331	-2.58726495867582
2.7227136331	-1.4137166941	-0.241053618354284	-6.78990671581793	-1.3277307061643	-2.30734723987423	-2.57427363767771
2.7227136331	-1.3613568166	0.50042423697889	-5.43289809588193	-0.778449826372635	-2.2558419654674	-2.57907461484897
2.7227136331	-1.308996939	1.17549683282292	-4.21277859084096	-0.306923882858419	-2.23473128799157	-2.59952085604188
2.7227136331	-1.2566370614	1.77313179315512	-3.10462393308083	0.0645263941314448	-2.23631590538009	-2.6343398824402
2.7227136331	-1.2042771839	2.28942791668382	-2.10066652533038	0.324633243697981	-2.25389125700597	-2.68229619223482
2.7227136331	-1.1519173063	2.72464628235223	-1.20155700571349	0.47032876517866	-2.28288528792854	-2.7422982325221
2.7227136331	-1.0995574288	3.08118732860449	-0.413800121931493	0.506872040162135	-2.32133181095451	-2.81190718639464
2.7227136331	-1.0471975512	3.3515993435629	0.259025738116484	0.42204336023	-2.36916653814627	-2.88718772417981
2.7227136331	-0.9948376736	3.54004034020887	0.821181911415762	0.217325209086256	-2.42650276014332	-2.96284699668632
2.7227136331	-0.9424777961	3.64524319080089	1.28839073368571	-0.134539491518221	-2.49262552407648	-3.03178781016469
2.7227136331	-0.8901179185	3.68033912174428	1.68025958374865	-0.648759227778581	-2.56463009932429	-3.08607023833164
2.7227136331	-0.837758041	3.67225563588007	2.01148000996467	-1.30643561358451	-2.63784582044353	-3.11719335767625
2.7227136331	-0.7853981634	3.65792671310933	2.29074048586666	-2.02731427044039	-2.70742510916668	-3.11726698204257
2.7227136331	-0.7330382858	3.67821489310571	2.52469670771328	-2.643384397071	-2.76990378398654	-3.08414642202209
2.7227136331	-0.6806784083	3.76486264550898	2.72263350362635	-2.94404639656445	-2.82464973955722	-3.03013725171247
2.7227136331	-0.6283185307	3.92630017633056	2.89528604696944	-2.82421017792693	-2.87415911828904	-2.98340759444239
2.7227136331	-0.5759586532	4.15692743453976	3.06740566530461	-2.38193465357414	-2.92408184320306	-2.97159950913386
2.7227136331	-0.5235987756	4.41729466102141	3.24434387158809	-1.84103424312892	-2.98038185724661	-3.00532452309555
2.7227136331	-0.47123889804	4.65919762067148	3.4255213750553	-1.40887958113596	-3.04822912886919	-3.08084505488608
2.7227136331	-0.41887902048	4.82723678126021	3.58588472566905	-1.2175586519788	-3.12988571077231	3.09350719846761
2.7227136331	-0.36651914292	4.88163064703164	3.69550686123069	-1.33448474224692	3.05837544091619	2.95819308094357
