2
3.0368728985	-2.5132741229	-10.4015713850515	-11.2389341146967	-17.9622345177741	-2.26632841757442	-0.11540844774023
3.0368728985	-2.4609142453	-9.53358215376905	-10.7058545721164	-15.7940995676413	-2.02723435831158	-0.0599158532808048
3.0368728985	-2.4085543678	-8.96014900751147	-10.4178320314702	-14.4098358410289	-1.80281797725609	0.0934473504596938
3.0368728985	-2.3561944902	-8.7308180778739	-10.4374586208878	-13.6126527499619	-1.59601386812836	0.303348098788652
3.0368728985	-2.3038346126	-8.83816911881589	-10.7914609641526	-13.2484434353258	-1.41080707948756	0.551534551402793
3.0368728985	-2.2514747351	-9.25449942338163	-11.497851326243	-13.1968677946104	-1.25648402488322	0.829999902879604
3.0368728985	-2.1991148575	-9.93771654996855	-12.5853914268508	-13.3437012255366	-1.15069969578832	1.13749597141799
3.0368728985	-2.14675498	-10.7819692028816	-14.0785066146055	-13.5237363405528	-1.12492681185202	1.47471557792094
3.0368728985	-2.0943951024	-11.5169521446868	-15.8627842293978	-13.5072735527884	-1.2327439304176	1.83399155920791
3.0368728985	-2.0420352248	-11.659186137507	-17.1529029687428	-13.0994319718228	-1.53499331735641	2.19025796656562
3.0368728985	-1.9896753473	-10.9039656593386	-16.4946874563114	-12.3066514325558	-1.94417075765218	2.50930943730367
3.0368728985	-1.9373154697	-9.51461994569774	-14.2025012114044	-11.3178055516219	-2.23656384935647	2.77133785657194
3.0368728985	-1.8849555922	-7.95608344619835	-11.6931633799037	-10.3439708151331	-2.3803811336263	2.97817478119975
3.0368728985	-1.8325957146	-6.48816151852105	-9.48490128763326	-9.51206413496843	-2.43403309825275	-3.13985992000561
3.0368728985	-1.780235837	-5.18638823169773	-7.61519410128296	-8.8682564628193	-2.43682393991517	-3.00136406679747
3.0368728985	-1.7278759595	-4.0373850603734	-6.02034903579085	-8.39590182076995	-2.40740991092943	-2.87768791121627
3.0368728985	-1.6755160819	-2.99826673944792	-4.62976193813484	-8.04049205435001	-2.35848390355252	-2.7623515652223
3.0368728985	-1.6231562044	-2.02570579161629	-3.38836625673723	-7.72320241938152	-2.30007602061811	-2.65607217555569
3.0368728985	-1.5707963268	-1.0953003112896	-2.25852024227123	-7.3851611956669	-2.24195210783813	-2.56404015572568
3.0368728985	-1.5184364492	-0.202687059205352	-1.2229864247826	-6.99342071221253	-2.19274539506054	-2.49504914654951
3.0368728985	-1.4660765717	0.644667314815644	-0.272726403665578	-6.55824353025724	-2.15848409582804	-2.45535411898091
3.0368728985	-1.4137166941	1.43564830154122	0.594623543287284	-6.10783537434724	-2.14227411462322	-2.44631122759827
3.0368728985	-1.3613568166	2.16564387011489	1.38423348228047	-5.66825603204713	-2.14387572916843	-2.46532208763737
3.0368728985	-1.308996939	2.83298630016238	2.1013882664435	-5.26279664067084	-2.16132486715112	-2.50710955675703
3.0368728985	-1.2566370614	3.44083199441619	2.7534165032166	-4.90399306240114	-2.19136754462499	-2.56705331821433
3.0368728985	-1.2042771839	3.97970196455047	3.33069327490709	-4.59609997390784	-2.23212639981664	-2.64127054457299
3.0368728985	-1.1519173063	4.44561649239967	3.8301676478921	-4.34439801555823	-2.28242347096025	-2.72678392151032
3.0368728985	-1.0995574288	4.82710619764093	4.24040932520646	-4.15664570521037	-2.34057075510593	-2.82096478819271
3.0368728985	-1.0471975512	5.12185307448232	4.56208084658872	-4.0527568252331	-2.40807422340391	-2.92070989438369
3.0368728985	-0.9948376736	5.31869912282155	4.78689126567615	-4.0647873620895	-2.48368333386939	-3.02206226310294
3.0368728985	-0.9424777961	5.41687247676814	4.91897570843461	-4.23614781652375	-2.56402764399378	-3.12068024434159
3.0368728985	-0.8901179185	5.41629295679982	4.96153369134053	-4.60913028864346	-2.64550515231658	3.07197120586618
3.0368728985	-0.837758041	5.31951805023118	4.91657178981194	-5.20576925516329	-2.72269958353298	2.99643029751419
3.0368728985	-0.7853981634	5.13784791634354	4.79095300912608	-6.01030895486075	-2.79034616672181	2.9455095152205
3.0368728985	-0.7330382858	4.90846191572167	4.61429771787026	-6.92973498060569	-2.84546225552585	2.93139268997224
3.0368728985	-0.6806784083	4.67490700963875	4.4200778963366	-7.76723722643525	-2.8874573349228	2.96278249320039
3.0368728985	-0.6283185307	4.51959734949992	4.28409635538001	-8.25553673012107	-2.92126122577176	3.03090686671373
3.0368728985	-0.5759586532	4.48254051737465	4.24540311920442	-8.26333128630523	-2.95496358903989	3.10095683081731
3.0368728985	-0.5235987756	4.57144331418768	4.32212311626993	-7.96288890947333	-2.99865521381172	3.13392647051911
3.0368728985	-0.47123889804	4.74327523613413	4.48853932436953	-7.70041153972465	-3.05990767024376	3.11220078241251
3.0368728985	-0.41887902048	4.91582714023895	4.67514882793514	-7.76742982006721	-3.1410521399383	3.03523214369376
3.0368728985	-0.36651914292	5.00888465177271	4.80314732444968	-8.3382900973385	3.04306875365815	2.90351829002005
3.0368728985	-0.31415926536	4.97330315207	4.81467728579536	-9.47987141988191	2.93022648197912	2.70818633219937
3.0368728985	-0.2617993878	4.77960762719954	4.66597316397068	-11.0998281831782	2.80825490146493	2.42833372969978
3.0368728985	-0.20943951024	4.43137703957014	4.34805144276468	-12.7802779296432	2.68130656705137	2.04281927208287
3.0368728985	-0.15707963268	3.96438603110839	3.89076798291882	-13.7803711201395	2.55332425326527	1.58947939161739
3.0368728985	-0.10471975512	3.44635466618948	3.36556735473153	-13.8983879322202	2.42820295195313	1.1871624046797
3.0368728985	-0.05235987756	2.97056008863664	2.87716355799425	-13.7505901615431	2.30916201011289	0.913853557460471
3.0368728985	-4.4408920985E-16	2.63825824800924	2.53830128221567	-13.7913368439261	2.19479513014681	0.770174425643414
3.0368728985	0.05235987756	2.53007917675166	2.43178508578556	-13.9715441801989	-1.06123122682376	-2.40213102142401
3.0368728985	0.10471975512	2.67732512142844	2.58220694264881	-13.9653550160847	-1.18449642387638	-2.35442954861386
3.0368728985	0.15707963268	3.04526596405516	2.94968953616184	-13.5767697723609	-1.32450513522045	-2.28931196271108
3.0368728985	0.20943951024	3.54679249876059	3.44989748409613	-13.0163937184759	-1.48376973396424	-2.26524812365638
3.0368728985	0.2617993878	4.07745642058326	3.9852121486816	-12.6970331198228	-1.65933329431106	-2.30431685903275
3.0368728985	0.31415926536	4.54693891959564	4.46867152794306	-12.9341705108073	-1.84558962279154	-2.40699821322689
3.0368728985	0.36651914292	4.88728362106111	4.82983026594611	-13.9261005470224	-2.03659824172351	-2.57978014912405
3.0368728985	0.41887902048	5.04171975479863	5.00539456587186	-15.7521944757205	-2.22868496089268	-2.85882874135719
3.0368728985	0.47123889804	4.98033017391709	4.95845334873396	-18.0086037961198	-2.41856346129365	2.94723784111355
3.0368728985	0.5235987756	4.68028095445323	4.65984871735455	-18.6046150761358	-2.60653879922599	2.24328966278583
3.0368728985	0.5759586532	4.13682290632526	4.09875117420049	-16.4540158057448	-2.79190495265344	1.653794013449
3.0368728985	0.6283185307	3.3581775240448	3.27547917466001	-13.8859807360925	-2.97554195630349	1.31924324155773
3.0368728985	0.6806784083	2.3476889579529	2.17929040636144	-11.8506978461438	3.1247771182343	1.13445284738685
3.0368728985	0.7330382858	1.12879222432246	0.806514158423505	-10.3268860071195	2.93963957427154	1.03262931638526
3.0368728985	0.7853981634	-0.24699882193221	-0.842551262048039	-9.1700157412135	2.7463946751993	0.981757460379623
3.0368728985	0.837758041	-1.68686551520354	-2.76188371460885	-8.27697765469297	2.53449208291362	0.960495281308477
3.0368728985	0.8901179185	-3.03247934752715	-4.89681280541204	-7.60395770759267	2.28792363665889	0.953169325187211
3.0368728985	0.9424777961	-4.11237842272451	-7.09732382942867	-7.1481818213925	1.98754950044626	0.947290750328201
3.0368728985	0.9948376736	-4.84271102860244	-9.05163204995785	-6.91465794445419	1.62460577334543	0.93518722540036
3.0368728985	1.0471975512	-5.29162381833517	-10.3989162845909	-6.89377150531867	1.2234962638201	0.913981523622757
3.0368728985	1.0995574288	-5.59496112190586	-11.064023953839	-7.04494025683803	0.838246935127134	0.883895155483848
3.0368728985	1.1519173063	-5.85539131087804	-11.3166948483742	-7.30844977303824	0.509743403707093	0.847274697237783
3.0368728985	1.2042771839	-6.11405717086589	-11.4612970673691	-7.61328402643312	0.247755588637917	0.807314779930095
3.0368728985	1.2566370614	-6.38820844217826	-11.679005163003	-7.91092130132767	0.0514719740418841	0.76553090284011
3.0368728985	1.308996939	-6.7016699451572	-12.0582090415498	-8.19706865923689	-0.0806449812862728	0.719941891611967
3.0368728985	1.3613568166	-7.08321412527481	-12.6473052640163	-8.49609567250716	-0.150904732702963	0.664938563297713
3.0368728985	1.4137166941	-7.55008668659034	-13.4366221351821	-8.8450979190709	-0.165148683167971	0.593147332042354
3.0368728985	1.4660765717	-8.10171136821573	-14.4282312586752	-9.25373369971828	-0.134987062490251	0.497656043016588
3.0368728985	1.5184364492	-8.69883752389378	-15.6321886815124	-9.68213985804034	-0.0733671658480964	0.376826589839218
3.0368728985	1.5707963268	-9.27405194854159	-17.1449109955	-10.048213574608	0.0155063175592777	0.236818913389801
3.0368728985	1.6231562044	-9.74420939902139	-19.0299757485936	-10.2889103118601	0.153533267079433	0.0916011099224026
3.0368728985	1.6755160819	-10.0538796149207	-21.1047475635937	-10.4089633190379	0.405667196702096	-0.043370264078454
3.0368728985	1.7278759595	-10.1764448706158	-22.183839751222	-10.4589951531195	0.830602617337869	-0.160413203500402
3.0368728985	1.780235837	-10.1147285563364	-20.9354938843599	-10.4899916324461	1.26338030894535	-0.261776966779584
3.0368728985	1.8325957146	-9.90671008334952	-18.647672065246	-10.529675771794	1.52068407488094	-0.355662902993045
3.0368728985	1.8849555922	-9.62401329626175	-16.711914183386	-10.568906284303	1.65499541035909	-0.448396591301208
3.0368728985	1.9373154697	-9.37545564951984	-15.4631724100045	-10.6026992684225	1.74300493503936	-0.541640229033079
3.0368728985	1.9896753473	-9.27942198046008	-14.9000119659958	-10.6707747258819	1.82513211418034	-0.630177682894646
3.0368728985	2.0420352248	-9.42106271563766	-14.9362284468448	-10.8529030107933	1.9187994704623	-0.708853296624367
3.0368728985	2.0943951024	-9.85827718078663	-15.4390409315247	-11.2647653613464	2.02529126262273	-0.777121038812386
3.0368728985	2.14675498	-10.6258590348294	-16.2746306083416	-12.006616716877	2.12958892058335	-0.84177176702279
3.0368728985	2.1991148575	-11.7580970779641	-17.380000717273	-13.148953840475	2.20394277690536	-0.920115454688403
3.0368728985	2.2514747351	-13.2360698689696	-18.7555246192486	-14.6662362726283	2.21795417175899	-1.04142089195256
3.0368728985	2.3038346126	-14.8877514473129	-20.377468226558	-16.3295712545287	2.1555256892311	-1.24374034860831
3.0368728985	2.3561944902	-16.2745957208661	-22.1572744390695	-17.5709476383191	2.03507452057734	-1.53888583178752
3.0368728985	2.4085543678	-17.012433365619	-24.1955264605119	-17.9345015026965	1.92833381203508	-1.85938368516969
3.0368728985	2.4609142453	-17.3559821417648	-27.1426340179311	-17.8379225345079	1.9638543335611	-2.12151150274471
3.0368728985	2.5132741229	-17.8694207140107	-31.3258389911836	-18.0699275835714	2.46581616590454	-2.32776666745128
3.0368728985	2.5656340004	-18.6712982657515	-29.5055956361486	-19.0453421396662	-2.78422053251195	-2.53587232510709
3.0368728985	2.617993878	-19.1868838896113	-24.5096113355953	-20.6962573057937	-2.34407243896398	-2.82744834291451
3.0368728985	2.6703537556	-18.6578378843262	-21.314386013377	-22.0532800750389	-2.13314450951229	3.02060927031848
3.0368728985	2.7227136331	-17.3793347562909	-19.3046313813567	-21.839344637582	-1.95344529804652	2.57312888139775
3.0368728985	2.7750735107	-16.0954397214413	-17.840695160308	-20.8981369374986	-1.76949196559088	2.30324049016348
3.0368728985	2.8274333882	-15.0650172986967	-16.5334816922348	-20.4877894702548	-1.59615330554534	2.19430430905318
3.0368728985	2.8797932658	-14.2643502608621	-15.3224867569069	-20.9151079260478	-1.46021000356268	2.17473175786264
3.0368728985	2.9321531434	-13.6894687516768	-14.3715012651165	-22.0658153787599	-1.3718106782155	2.18356954108529
3.0368728985	2.9845130209	-13.4260871860581	-13.8599704078325	-23.6453373621074	-1.32148770420463	2.15154078625458
3.0368728985	3.0368728985	-13.6210552986432	-13.9463991618185	-25.0371286755806	-1.29002671941605	2.00704588935801
3.0368728985	3.089232776	-14.3960498697299	-14.7602899853526	-25.3408625054247	-1.25387214685215	1.77377760872057
3.0368728985	3.1415926536	-15.8277627301674	-16.4234687431114	-24.7497349270298	-1.18057122757044	1.60188397409313
3.089232776	-3.1415926536	-15.8293052226101	-16.2750937902024	-25.9368469083918	1.95420519018292	-1.59472676944484
3.089232776	-3.089232776	-17.9123706725073	-18.7469917366841	-25.4859497812979	2.11299736986086	-1.63640125296586
3.089232776	-3.0368728985	-20.2992220302792	-21.3639038415426	-26.9263377709408	2.4631240831638	-1.52929606217018
3.089232776	-2.9845130209	-21.430340848627	-21.8821244501584	-31.4828130693409	2.94838646689416	-1.06100182174287
3.089232776	-2.9321531434	-19.8978094168285	-20.2417123858383	-31.0821101338252	-3.04691682846948	0.357856765057583
3.089232776	-2.8797932658	-17.4175672733393	-18.363463831863	-24.5013415626359	-2.98205409154963	0.898310551462958
3.089232776	-2.8274333882	-15.3467670291677	-16.6961367108258	-21.0805306035257	-3.00906370113102	1.05881402347719
3.089232776	-2.7750735107	-13.9268320169467	-15.2227321810993	-19.8108097722434	-3.03273851843075	1.11681933666231
3.089232776	-2.7227136331	-13.0525218601831	-13.9812497434611	-20.2075719645185	-3.00155568761595	1.09157508943113
3.089232776	-2.6703537556	-12.4700915028609	-12.9886753244858	-21.9564570598792	-2.89899430234706	0.913114976089167
3.089232776	-2.617993878	-11.8630592255084	-12.1772842680086	-23.4246596679085	-2.7314296757966	0.448124407192345
3.089232776	-2.5656340004	-11.0571480068074	-11.4566207545335	-21.6183250207535	-2.52008246771326	-0.0493567465086264
3.089232776	-2.5132741229	-10.1510806080525	-10.8052473343602	-18.6950177127136	-2.2928575166299	-0.224315695973846
3.089232776	-2.4609142453	-9.37408744901041	-10.298422798668	-16.547608543795	-2.06972513874591	-0.194496097939532
3.089232776	-2.4085543678	-8.88694067567926	-10.0366817921708	-15.2209786279355	-1.86131018661171	-0.0645345436195135
3.089232776	-2.3561944902	-8.74737607348097	-10.07556442995	-14.5398050404529	-1.67151243334348	0.122436624013362
3.089232776	-2.3038346126	-8.96681691964137	-10.4387927877677	-14.3808732585822	-1.50505785432429	0.349822357737581
3.089232776	-2.2514747351	-9.53752622878643	-11.1392641657456	-14.645737238863	-1.37212799610572	0.615856407036386
3.089232776	-2.1991148575	-10.4265248996612	-12.183850496852	-15.2049203337212	-1.29153037889116	0.931671059014908
3.089232776	-2.14675498	-11.5033453214274	-13.5447092771015	-15.7627591094086	-1.29469168319741	1.30833515791574
3.089232776	-2.0943951024	-12.4023740381686	-15.0003615538428	-15.8682765465243	-1.42757906405802	1.73296169802347
3.089232776	-2.0420352248	-12.4730044030061	-15.7446322593562	-15.236812810885	-1.71602057399441	2.14705043982575
3.089232776	-1.9896753473	-11.4389934181406	-14.848070016355	-14.0840734387709	-2.05574783314607	2.49151268639027
3.089232776	-1.9373154697	-9.80267140177709	-12.7932396270188	-12.832793148272	-2.29385263999868	2.75522791386416
3.089232776	-1.8849555922	-8.10136901118559	-10.5744330335133	-11.724870308918	-2.41379999911495	2.95558129457607
3.089232776	-1.8325957146	-6.55919339920411	-8.58489142774491	-10.8448406505396	-2.45648699581886	3.11289760192588
3.089232776	-1.780235837	-5.20703196212519	-6.86845372017223	-10.1843364198269	-2.45207750669916	-3.04028482262243
3.089232776	-1.7278759595	-4.01985696538822	-5.38549395470684	-9.70928791534384	-2.41788353846192	-2.9271330775135
3.089232776	-1.6755160819	-2.95375937492141	-4.07981215478137	-9.36688294011571	-2.36648706895761	-2.82467656446246
3.089232776	-1.6231562044	-1.96649801791741	-2.90255758012823	-9.09093289641821	-2.30787853905725	-2.73146530797182
3.089232776	-1.5707963268	-1.03533327359335	-1.82549558181255	-8.82510595675576	-2.25174228395968	-2.64965302149594
3.089232776	-1.5184364492	-0.149855631245132	-0.832030840325663	-8.5253631983059	-2.20566920465706	-2.58460565317524
3.089232776	-1.4660765717	0.688825890150491	0.0854008628782287	-8.18100368872439	-2.17497574266514	-2.54206606999877
3.089232776	-1.4137166941	1.47594295129805	0.930850972526227	-7.80689796164131	-2.16166435337706	-2.52585536818764
3.089232776	-1.3613568166	2.2107189308755	1.71081336825675	-7.42579991471885	-2.16497143015857	-2.53774321033789
3.089232776	-1.308996939	2.88891461473278	2.42546422854577	-7.05856072117889	-2.18300941091656	-2.57647108265493
3.089232776	-1.2566370614	3.51337518874643	3.08021035974404	-6.71271846251474	-2.21255788006317	-2.63851223104669
3.089232776	-1.2042771839	4.07097305482499	3.6620624133491	-6.39343715956399	-2.25219646047692	-2.72025228407144
3.089232776	-1.1519173063	4.55582933117074	4.16564796731865	-6.10297871675212	-2.30057459321825	-2.81562808857888
3.089232776	-1.0995574288	4.94833546078577	4.57221043846179	-5.86289070467966	-2.35870076808076	-2.91900399262712
3.089232776	-1.0471975512	5.24931025270781	4.88610805593253	-5.70738375188576	-2.42635379191734	-3.0243396523154
3.089232776	-0.9948376736	5.44783053074126	5.0997158878371	-5.68568439992548	-2.50176062703681	-3.12693434941098
3.089232776	-0.9424777961	5.5417278549525	5.21439803627151	-5.84889655830267	-2.58230708854931	3.06034362004185
3.089232776	-0.8901179185	5.53521785453463	5.23645702188215	-6.23791274608574	-2.66414169169812	2.97506848946209
3.089232776	-0.837758041	5.42901426617577	5.16477467605751	-6.86029990742959	-2.74120738268255	2.90612479299347
3.089232776	-0.7853981634	5.235364021563	5.00764356707692	-7.6818213933065	-2.80847087489129	2.86266101376451
3.089232776	-0.7330382858	4.99099869946687	4.79658085373175	-8.59632943582336	-2.86270784739652	2.85660400176113
3.089232776	-0.6806784083	4.74266388221949	4.57183069645672	-9.3945934346236	-2.90352011803296	2.89622772172978
3.089232776	-0.6283185307	4.56842352624303	4.40773172066578	-9.82958044846835	-2.93575523733851	2.97077524180226
3.089232776	-0.5759586532	4.51245791791025	4.34891484539157	-9.81057860047688	-2.96779473248274	3.04521822681952
3.089232776	-0.5235987756	4.5904797287754	4.41972864740553	-9.54882457588462	-3.01009391734615	3.08217395809297
3.089232776	-0.47123889804	4.7552162566981	4.58494234507094	-9.39600452185303	-3.07033561855223	3.06476193966237
3.089232776	-0.41887902048	4.92047733337229	4.76630749856706	-9.65422859297591	3.13240746914757	2.99007311899954
3.089232776	-0.36651914292	5.01469844679999	4.8915309207552	-10.5196207030458	3.03370847425319	2.85245110561218
3.089232776	-0.31415926536	4.97976187926397	4.89333900441187	-12.0749339238975	2.92097245930439	2.62961878689554
3.089232776	-0.2617993878	4.7835827534943	4.72732094073543	-14.1202236863549	2.79870143057753	2.27165075095666
3.089232776	-0.20943951024	4.43385809662876	4.39117127322613	-15.6623725720662	2.67141713375405	1.74420638680959
3.089232776	-0.15707963268	3.96596328745278	3.91675179473312	-15.5157969514364	2.54318335138441	1.18884935947539
3.089232776	-0.10471975512	3.44849571299556	3.37816151100569	-14.4928013967532	2.41829938304409	0.793650011184734
3.089232776	-0.05235987756	2.97159688971762	2.87918013858024	-13.7948656867481	2.29976961621181	0.55527860229332
3.089232776	-4.4408920985E-16	2.63826219319799	2.53680938963874	-13.727568044248	2.1868444345705	0.426973181249528
3.089232776	0.05235987756	2.52809545715848	2.43403763591011	-14.1627425435066	-1.06699312858108	-2.75269387656481
3.089232776	0.10471975512	2.6813741932187	2.60265783541231	-14.7751177397367	-1.18856973732164	-2.71186774546446
3.089232776	0.15707963268	3.05447954899776	2.98919746726342	-15.2080237684987	-1.32681477669094	-2.62542559719579
3.089232776	0.20943951024	3.55795199107362	3.50204161471455	-15.3728921621767	-1.48435899445289	-2.55736719075608
3.089232776	0.2617993878	4.08619565025521	4.03953317496628	-15.6252800808919	-1.658527679569	-2.56032790181283
3.089232776	0.31415926536	4.55762912045817	4.52265285152635	-16.3999555945337	-1.84347319901013	-2.66370291714326
3.089232776	0.36651914292	4.8946989295888	4.87225671810332	-17.9837039505539	-2.0335762208762	-2.90788252932818
3.089232776	0.41887902048	5.04405168035421	5.03034700192547	-19.971953474309	-2.22505692147801	2.88583156564914
3.089232776	0.47123889804	4.97108629963503	4.95676654661427	-19.8545594469232	-2.4153727122483	2.1475343410271
3.089232776	0.5235987756	4.65580946394968	4.62615226814461	-17.015552963249	-2.60389160252825	1.57465375446129
3.089232776	0.5759586532	4.09088974375893	4.02558570010201	-14.170163737709	-2.7912307237199	1.25368443025808
3.089232776	0.6283185307	3.28458174181622	3.15587657299428	-12.0614951442602	-2.97836447703292	1.06428195262128
3.089232776	0.6806784083	2.24221605838296	2.01018320365734	-10.5956321225707	3.11632818864074	0.948972012301374
3.089232776	0.7330382858	0.988885272904703	0.592329981939391	-9.60268937148413	2.92257922460963	0.88553442815012
3.089232776	0.7853981634	-0.437245944248819	-1.09970944606168	-8.9304916160604	2.71632717395072	0.862776557840129
3.089232776	0.837758041	-1.94172420139226	-3.03453361099028	-8.46907620975312	2.48541282180465	0.870049573003405
3.089232776	0.8901179185	-3.36358532767708	-5.12039595719772	-8.1430134383222	2.21303526005347	0.89485896601808
3.089232776	0.9424777961	-4.5062476960696	-7.13750056500844	-7.93186868901112	1.88384393537457	0.924005431938573
3.089232776	0.9948376736	-5.25796966838544	-8.73853830765145	-7.84398448172772	1.50234532213688	0.947478071174957
3.089232776	1.0471975512	-5.67729277212326	-9.6769507295492	-7.88232732797133	1.10878380356682	0.960110959585093
3.089232776	1.0995574288	-5.92016829396158	-10.0582005427584	-8.03603125851266	0.75342707496796	0.960545626704168
3.089232776	1.1519173063	-6.11242931756575	-10.1912273086707	-8.26589331685474	0.458443085358411	0.950607079833458
3.089232776	1.2042771839	-6.31433364810705	-10.3141686150032	-8.51925111404919	0.226560482867559	0.932628511575909
3.089232776	1.2566370614	-6.55377584213588	-10.5458981439401	-8.76380251920221	0.0559617454803274	0.907107026916157
3.089232776	1.308996939	-6.85187151370564	-10.9396586844596	-8.99957515825089	-0.0533016161838037	0.872594002958838
3.089232776	1.3613568166	-7.22810647869421	-11.5120340419678	-9.25482683900448	-0.102851829527477	0.824605819818463
3.089232776	1.4137166941	-7.69443676633975	-12.2372668232372	-9.57420816194228	-0.0999536253040889	0.757503381442423
3.089232776	1.4660765717	-8.24762758939554	-13.0971068270295	-9.96992949092789	-0.0588460095879353	0.66657101496503
3.089232776	1.5184364492	-8.8621418089443	-14.1017938827379	-10.406513450118	0.00395383334553449	0.551047164147689
3.089232776	1.5707963268	-9.50260311598761	-15.3374406400396	-10.815719956454	0.0803544669389434	0.416249241141249
3.089232776	1.6231562044	-10.1006513258185	-16.8568471431605	-11.1301433107246	0.183123485412465	0.273861891611085
3.089232776	1.6755160819	-10.5771187589622	-18.5661914474269	-11.3285835530363	0.35484109965788	0.137884372056356
3.089232776	1.7278759595	-10.8603293375627	-19.8294350418783	-11.4491487605996	0.648168577117987	0.01612341594472
3.089232776	1.780235837	-10.9032071531529	-19.5740876634262	-11.5370836717815	1.01324666906786	-0.0927580686218597
3.089232776	1.8325957146	-10.7091364021198	-17.9826451577724	-11.6100904625749	1.29566541752568	-0.195827962004252
3.089232776	1.8849555922	-10.3784848082343	-16.2672455320309	-11.672723215281	1.46329353300993	-0.299792729260463
3.089232776	1.9373154697	-10.0691287247591	-15.0552550434655	-11.7264453647573	1.56899044295497	-0.406512680486689
3.089232776	1.9896753473	-9.9349540764125	-14.499894989564	-11.802796636698	1.65498682604418	-0.512050256819872
3.089232776	2.0420352248	-10.071046263794	-14.5655524466245	-11.9772170323733	1.7424876283164	-0.611571717279632
3.089232776	2.0943951024	-10.5208405152249	-15.15739653568	-12.3506801138803	1.83663654799827	-0.705883726973416
3.089232776	2.14675498	-11.2831126199782	-16.1404226557765	-13.0016081910957	1.92623469459556	-0.802142255351987
3.089232776	2.1991148575	-12.3410177604803	-17.4150566967451	-13.9580842078292	1.98454193387891	-0.916621224617688
3.089232776	2.2514747351	-13.6039319617028	-18.9219098342743	-15.1152807797912	1.97705665585262	-1.07197262986184
3.089232776	2.3038346126	-14.8627071658965	-20.580879365328	-16.2177720551238	1.88054408716838	-1.28510271639367
3.089232776	2.3561944902	-15.7935203653597	-22.2677604033238	-16.9016463641048	1.7087273413533	-1.54126009997527
3.089232776	2.4085543678	-16.3379751812386	-24.1726356376878	-17.1192356572986	1.52185518569181	-1.78980001775767
3.089232776	2.4609142453	-16.874943466207	-27.3340715969108	-17.2843759575094	1.3858571241442	-1.99831982891678
3.089232776	2.5132741229	-17.8011068687068	-35.452809170069	-17.8763332150567	1.3885636168345	-2.18171478502779
3.089232776	2.5656340004	-19.0793722021211	-35.826205049992	-19.1722121211688	-2.12723227728093	-2.38872740126812
3.089232776	2.617993878	-19.8316935796494	-25.9564222010311	-21.046918892082	-2.00389739004259	-2.69419064747149
3.089232776	2.6703537556	-19.0909518452171	-21.7734298825014	-22.4558542035425	-1.92854778204978	3.13523344490874
3.089232776	2.7227136331	-17.5596792958494	-19.383932625785	-22.2069161890976	-1.82128768354722	2.6862479358302
3.089232776	2.7750735107	-16.1805007405523	-17.7584965985527	-21.3424194207947	-1.68491727953387	2.42292733258749
3.089232776	2.8274333882	-15.1389021422926	-16.4115735518305	-21.0903896876802	-1.54391993870139	2.316741300875
3.089232776	2.8797932658	-14.3458946248533	-15.2208083223988	-21.7342008729741	-1.42801011147537	2.29658691858508
3.089232776	2.9321531434	-13.7642256165218	-14.2917402945408	-23.1808111453904	-1.35113792940847	2.30160674653528
3.089232776	2.9845130209	-13.4835375227848	-13.7898741109864	-25.1516599249539	-1.30811410211796	2.25364831260478
3.089232776	3.0368728985	-13.6572060823798	-13.86883689585	-26.8846459007716	-1.28246038122776	2.05746583523333
3.089232776	3.089232776	-14.4081474440583	-14.6528141081946	-27.0220015771289	-1.25278760725029	1.75023228282133
3.089232776	3.1415926536	-15.8293052226101	-16.2750937902024	-25.9368469083918	-1.18738746340687	1.54686588414495
